Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
1629,1629,462,Gyroscope,-0.15773683976147976,0.11538070819447366,0.08874661741505391,1567457512496
1631,1631,462,Gyroscope,-0.18173748103674014,0.14812003585074773,0.08781986750503498,1567457512497
1633,1633,462,Gyroscope,-0.19911585162036716,0.17751117762155602,0.08741387717472711,1567457512499
1635,1635,462,Gyroscope,-0.21557541850414802,0.2135936940732484,0.08685576911760869,1567457512502
1637,1637,462,Gyroscope,-0.23850070555530295,0.2650734393309436,0.08358324206626028,1567457512504
1639,1639,462,Gyroscope,-0.2641476282503807,0.3216160513185466,0.07577499902163783,1567457512506
1641,1641,462,Gyroscope,-0.2856823856480509,0.36829800591847345,0.06482435691959666,1567457512507
1643,1643,462,Gyroscope,-0.3058406701952573,0.41180230995699396,0.053152195816138864,1567457512509
1645,1645,462,Gyroscope,-0.33168067695533304,0.4726613067228377,0.04221133855117015,1567457512512
1647,1647,462,Gyroscope,-0.3617893254458307,0.5529972590353174,0.03358965276913644,1567457512514
1649,1649,462,Gyroscope,-0.38882373335111414,0.633109559543336,0.027762241877860153,1567457512516
1651,1651,462,Gyroscope,-0.41194271710543595,0.7011003150490202,0.021862446491562264,1567457512518
1653,1653,462,Gyroscope,-0.43571086432028916,0.7641930756856361,0.013440966012694292,1567457512520
1655,1655,462,Gyroscope,-0.4593810045623562,0.8313133265408323,0.004255888350322007,1567457512522
1657,1657,462,Gyroscope,-0.4786333420517571,0.9028083703988015,-0.0045496834705703575,1567457512524
1659,1659,462,Gyroscope,-0.4943784365613024,0.9712960006780407,-0.016589330157197157,1567457512526
1661,1661,462,Gyroscope,-0.5102920148992833,1.023072346390239,-0.03489422415412617,1567457512528
1664,1664,462,Gyroscope,-0.5256463051139776,1.0506962759058855,-0.058614189576708,1567457512529
1666,1666,462,Gyroscope,-0.5370080808065257,1.0641424308941638,-0.08875086121709139,1567457512531
1667,1667,462,Gyroscope,-0.5435809688678452,1.0766753132738773,-0.12857437614403278,1567457512533
1669,1669,462,Gyroscope,-0.5467380906167804,1.0875203054491969,-0.1748506236766011,1567457512536
1672,1672,462,Gyroscope,-0.546442744967166,1.0889095527120443,-0.21954774841257668,1567457512538
1674,1674,462,Gyroscope,-0.5415473239202041,1.0792503896667376,-0.2626479695490255,1567457512540
1676,1676,462,Gyroscope,-0.5328825075636736,1.0619249143770038,-0.31029213402210043,1567457512541
1678,1678,462,Gyroscope,-0.5229868676684465,1.0404861490306967,-0.36041457448601705,1567457512543
1679,1679,462,Gyroscope,-0.5127006048862413,1.017441080610562,-0.4044519423695232,1567457512546
1681,1681,462,Gyroscope,-0.5004224075195505,0.9895131014050156,-0.441729861856971,1567457512548
1683,1683,462,Gyroscope,-0.4854408691550801,0.9470332261788452,-0.4797002316601082,1567457512550
1685,1685,462,Gyroscope,-0.47014051736321205,0.8860995077747682,-0.5212957230514821,1567457512552
1687,1687,462,Gyroscope,-0.456574294316975,0.8139828585432509,-0.5616063148030342,1567457512553
1689,1689,462,Gyroscope,-0.44246003486076724,0.7376265365346082,-0.5964399217660674,1567457512555
1691,1691,462,Gyroscope,-0.4251075704405186,0.6585888655779467,-0.6258980992584957,1567457512558
1693,1693,462,Gyroscope,-0.40735717758939405,0.5778046960010139,-0.6493419569583204,1567457512560
1695,1695,462,Gyroscope,-0.3930800265289114,0.49237545325464216,-0.6643345941303327,1567457512562
1697,1697,462,Gyroscope,-0.3790356696837113,0.39710976554043764,-0.671432623062824,1567457512563
1699,1699,462,Gyroscope,-0.3590771594168911,0.298490704403754,-0.6749050530688083,1567457512565
1702,1702,462,Gyroscope,-0.3343074649882946,0.21192598283214126,-0.6772651815018784,1567457512568
1703,1703,462,Gyroscope,-0.310310992558838,0.1410298585872045,-0.6754710616899305,1567457512570
1705,1705,462,Gyroscope,-0.2870025183198624,0.07522670919846262,-0.6653864155096224,1567457512572
1707,1707,462,Gyroscope,-0.26127976411600906,0.008095192392026962,-0.6490504551798959,1567457512574
1709,1709,462,Gyroscope,-0.23585328412371004,-0.056501756371371906,-0.6323806302819378,1567457512575
1712,1712,462,Gyroscope,-0.21483389448340473,-0.11582248904063172,-0.6162843808362757,1567457512578
1714,1714,462,Gyroscope,-0.1956619907368591,-0.17120814491008557,-0.5969102151520591,1567457512580
1716,1716,462,Gyroscope,-0.17418308675811378,-0.22014778062094215,-0.5740953240615666,1567457512582
1718,1718,462,Gyroscope,-0.1512248117620094,-0.2589390239243389,-0.5521087593115878,1567457512584
1719,1719,462,Gyroscope,-0.12798155108508624,-0.2910232164839268,-0.5315899046992357,1567457512585
1721,1721,462,Gyroscope,-0.10219666295617078,-0.3216325078947797,-0.5075072263601947,1567457512587
1724,1724,462,Gyroscope,-0.07326544107113188,-0.34920807855794067,-0.47709647600239496,1567457512590
1725,1725,462,Gyroscope,-0.04394789859071538,-0.3707517553551333,-0.44362026861110726,1567457512592
1728,1728,462,Gyroscope,-0.014294552923658754,-0.3887040043013842,-0.40950278628988046,1567457512594
1730,1730,462,Gyroscope,0.019745018468314557,-0.4040985987547677,-0.37273026561960027,1567457512596
1731,1731,462,Gyroscope,0.06057456556234121,-0.4108019883964476,-0.33309262434854814,1567457512597
1734,1734,462,Gyroscope,0.10453086320096064,-0.40865976599732634,-0.29525136168360266,1567457512599
1736,1736,462,Gyroscope,0.14142225040463793,-0.415166329378035,-0.26320745310959076,1567457512602
1737,1737,462,Gyroscope,0.1615062408402311,-0.44548365543351565,-0.2362480692647661,1567457512604
1739,1739,462,Gyroscope,0.1681416224765406,-0.48434502429026505,-0.21109940060419013,1567457512606
1741,1741,462,Gyroscope,0.17761980048312867,-0.49912987089198324,-0.18471856891351815,1567457512608
1743,1743,462,Gyroscope,0.20142383037019895,-0.47919287948326605,-0.15514668285245675,1567457512609
1745,1745,462,Gyroscope,0.23553186629680978,-0.44196624068028634,-0.12350554885712833,1567457512611
1747,1747,462,Gyroscope,0.27136541249626,-0.4023648406040583,-0.09433961837170207,1567457512614
1749,1749,462,Gyroscope,0.30924433074607494,-0.3562173506639389,-0.07000563374461757,1567457512616
1751,1751,462,Gyroscope,0.3528651206674791,-0.2966467214776207,-0.048199018636024965,1567457512618
1753,1753,462,Gyroscope,0.3966629251545547,-0.23062360108484278,-0.028377800204338645,1567457512620
1755,1755,462,Gyroscope,0.43099977258843936,-0.1697191928185823,-0.013028493671149104,1567457512621
1758,1758,462,Gyroscope,0.45714392951106236,-0.11287505369723283,0.0009739710097797996,1567457512624
1760,1760,462,Gyroscope,0.4849134579204589,-0.05023398031504873,0.022451115790843554,1567457512626
1762,1762,462,Gyroscope,0.5170280114114496,0.01831055611052825,0.05382864728760691,1567457512628
1764,1764,462,Gyroscope,0.547067249842408,0.08170448246741774,0.08860005077779723,1567457512630
1766,1766,462,Gyroscope,0.5720003797317714,0.13663138314555967,0.12229513338212043,1567457512631
1768,1768,462,Gyroscope,0.5957506098634668,0.19244306708180248,0.15584565682097878,1567457512633
1770,1770,462,Gyroscope,0.6199860145637732,0.25356700192556086,0.1884963302459064,1567457512636
1771,1771,462,Gyroscope,0.6411161234049471,0.31371655833344514,0.2169275225800428,1567457512638
1773,1773,462,Gyroscope,0.6579742522031546,0.37137004902724124,0.2402389481404189,1567457512640
1776,1776,462,Gyroscope,0.6749617014103644,0.4345225826545911,0.2597420709518313,1567457512642
1778,1778,462,Gyroscope,0.6943886823188863,0.5051620323052315,0.2755632580908307,1567457512644
1779,1779,462,Gyroscope,0.7106746323288864,0.5731338246478543,0.2859888850461083,1567457512645
1781,1781,462,Gyroscope,0.7166650756835629,0.6300371172945289,0.28904871563541285,1567457512647
1784,1784,462,Gyroscope,0.7114935180674062,0.6750311604230587,0.28404878364306685,1567457512650
1786,1786,462,Gyroscope,0.6966498426822061,0.7030833567436054,0.2711699607401751,1567457512652
1788,1788,462,Gyroscope,0.6701950406665682,0.7031791338100418,0.2503896791642005,1567457512654
1790,1790,462,Gyroscope,0.6327743227346216,0.6729912582729665,0.22331438037679519,1567457512656
1792,1792,462,Gyroscope,0.5930912930074898,0.6238465758878978,0.19539526785996136,1567457512657
1794,1794,462,Gyroscope,0.5586850897447075,0.568045219686418,0.17286874813014197,1567457512659
1796,1796,462,Gyroscope,0.5265581587902429,0.5065677146958545,0.15714188755710928,1567457512662
1797,1797,462,Gyroscope,0.49023968201891793,0.4316319179899782,0.14452662317405537,1567457512664
1800,1800,462,Gyroscope,0.45053844118339403,0.3427982042942257,0.1322629883457105,1567457512666
1802,1802,462,Gyroscope,0.4109091935198297,0.25598346989883125,0.12276240182719649,1567457512668
1804,1804,462,Gyroscope,0.36747047075069506,0.18832866085792566,0.11963566891735382,1567457512669
1806,1806,462,Gyroscope,0.3153459647693068,0.13990700159673497,0.12140073180868556,1567457512671
1808,1808,462,Gyroscope,0.2608756023256109,0.09948886728939896,0.12305650517265154,1567457512674
1810,1810,462,Gyroscope,0.21406552296007553,0.0616835325361762,0.12271778754500809,1567457512676
1812,1812,462,Gyroscope,0.17248025851613843,0.03135389908322172,0.1226080323198302,1567457512678
1814,1814,462,Gyroscope,0.1259620450764038,0.015067632353651541,0.12438872930105987,1567457512680
1816,1816,462,Gyroscope,0.07403341041401523,0.012114906995182537,0.1275400638991233,1567457512681
1818,1818,462,Gyroscope,0.02514475267532494,0.015258876733040244,0.13226213899564299,1567457512683
1819,1819,462,Gyroscope,-0.019042010995435975,0.019810065627457782,0.14028444164387077,1567457512686
1822,1822,462,Gyroscope,-0.06433584731474457,0.027568046913453766,0.1517565996389567,1567457512688
1824,1824,462,Gyroscope,-0.11055736908744287,0.04105369109839714,0.16395186846716805,1567457512690
1826,1826,462,Gyroscope,-0.15120800045141325,0.06052753907914092,0.1744957339456949,1567457512692
1828,1828,462,Gyroscope,-0.18493722849131033,0.0885803179188222,0.18427972231488837,1567457512693
1830,1830,462,Gyroscope,-0.21597248472232572,0.12834935266129843,0.19530428008597062,1567457512695
1832,1832,462,Gyroscope,-0.24422232308661784,0.17514152398667712,0.20613247590362727,1567457512698
1833,1833,462,Gyroscope,-0.26325797640289617,0.22499837053410854,0.21230062915550393,1567457512700
1835,1835,462,Gyroscope,-0.26934479605612704,0.2923871075726491,0.21248308432269303,1567457512702
1837,1837,462,Gyroscope,-0.2662100124727309,0.39676404591984893,0.2115267146112138,1567457512704
1839,1839,462,Gyroscope,-0.25651164613406996,0.5339065072029793,0.21523277103949634,1567457512705
1841,1841,462,Gyroscope,-0.2345667928630873,0.6835691230934292,0.22390850883215285,1567457512707
1844,1844,462,Gyroscope,-0.19549907638661973,0.8325548280605919,0.23320323561662104,1567457512710
1846,1846,462,Gyroscope,-0.1464055156007292,0.9708081235010244,0.24024909202265454,1567457512712
1848,1848,462,Gyroscope,-0.09782431710818856,1.0880190524325244,0.2458016274433053,1567457512714
1849,1849,462,Gyroscope,-0.04735873642440687,1.1901718526336995,0.24977618579299207,1567457512716
1851,1851,462,Gyroscope,0.015668818113438263,1.2964966353337357,0.24890817537202484,1567457512717
1853,1853,462,Gyroscope,0.0906665218536834,1.410577036331341,0.24104093610078894,1567457512719
1855,1855,462,Gyroscope,0.1666482243788049,1.5150442039376513,0.22736997088249786,1567457512722
1857,1857,462,Gyroscope,0.24178026167534022,1.598777316890971,0.20849358058877981,1567457512724
1859,1859,462,Gyroscope,0.32221889928851827,1.6678476549939552,0.1833500510289846,1567457512726
1861,1861,462,Gyroscope,0.40347207586222666,1.7271330792807484,0.15332057264708152,1567457512728
1863,1863,462,Gyroscope,0.47398550217619523,1.7700374839271689,0.12270989590058769,1567457512729
1865,1865,462,Gyroscope,0.5333006064027788,1.7867483184340642,0.09554875569252994,1567457512732
1867,1867,462,Gyroscope,0.589215492038317,1.7729886053974413,0.07481191851407909,1567457512734
1869,1869,462,Gyroscope,0.6422276353696676,1.7329759534546487,0.06205921173857451,1567457512736
1871,1871,462,Gyroscope,0.6849536065936387,1.6705323302732498,0.056094696980390706,1567457512738
1873,1873,462,Gyroscope,0.712307929616997,1.576458406187204,0.05465898888727139,1567457512739
1875,1875,462,Gyroscope,0.7245315763843468,1.4425236155150298,0.05703898467062324,1567457512741
1877,1877,462,Gyroscope,0.7234558300769678,1.286656801694016,0.06279380107093223,1567457512744
1879,1879,462,Gyroscope,0.7097164953527639,1.1374635675641085,0.07027759792310789,1567457512746
1881,1881,462,Gyroscope,0.6816599492494956,0.9954324496518572,0.0791820042866733,1567457512748
1883,1883,462,Gyroscope,0.638335252909281,0.8385546850613332,0.09199891197765747,1567457512750
1885,1885,462,Gyroscope,0.5841833860346859,0.664726917209276,0.11003632292089795,1567457512751
1888,1888,462,Gyroscope,0.5230583948813641,0.4947365191676176,0.13023945291503236,1567457512754
1890,1890,462,Gyroscope,0.4502901250925506,0.33399888302959096,0.14818876065268713,1567457512756
1892,1892,462,Gyroscope,0.36332168614418076,0.1731401680133907,0.16208453391267905,1567457512758
1894,1894,462,Gyroscope,0.27131916634335485,0.0242105110361565,0.1734680723090718,1567457512760
1896,1896,462,Gyroscope,0.18109273488919758,-0.08759186354321209,0.1863074968692792,1567457512762
1897,1897,462,Gyroscope,0.09002131209204883,-0.1598991287229821,0.2038531990004927,1567457512763
1899,1899,462,Gyroscope,0.0022512614599775136,-0.20766197527680952,0.22473958462425733,1567457512765
1901,1901,462,Gyroscope,-0.07022869551082293,-0.2394340766480797,0.24365514087027812,1567457512768
1904,1904,462,Gyroscope,-0.12864274718639251,-0.2594468683676821,0.2553163381762963,1567457512770
1905,1905,462,Gyroscope,-0.1877221726567422,-0.2749174937674533,0.2576203350743894,1567457512772
1907,1907,462,Gyroscope,-0.2510973161411391,-0.29154619207792415,0.2525233438242029,1567457512773
1909,1909,462,Gyroscope,-0.30739658627869265,-0.31002102171723855,0.2409470916202472,1567457512775
1912,1912,462,Gyroscope,-0.35476570717124656,-0.3243259490743642,0.2163904234902634,1567457512778
1913,1913,462,Gyroscope,-0.40592927871695517,-0.3229169060063703,0.1720343713870449,1567457512780
1915,1915,462,Gyroscope,-0.46339422829758,-0.3024263325249678,0.11534223846721053,1567457512782
1917,1917,462,Gyroscope,-0.5144360118127338,-0.2780316131277233,0.06494298234524093,1567457512784
1919,1919,462,Gyroscope,-0.5560657228918531,-0.2692200392895173,0.030821670969109972,1567457512786
1922,1922,462,Gyroscope,-0.6015240243781509,-0.27946445118204966,0.006673830232170501,1567457512787
1924,1924,462,Gyroscope,-0.6576616471325356,-0.298045613913303,-0.016142087762889248,1567457512790
1925,1925,462,Gyroscope,-0.7156299411058451,-0.317327076115895,-0.03623184198044092,1567457512792
1927,1927,462,Gyroscope,-0.7666002980784217,-0.340258535078623,-0.0484496950962277,1567457512794
1929,1929,462,Gyroscope,-0.8103736860951863,-0.3706016945593188,-0.05384254872978729,1567457512796
1931,1931,462,Gyroscope,-0.8481500917668352,-0.404251980558581,-0.05579104729831805,1567457512798
1934,1934,462,Gyroscope,-0.8795961391585009,-0.43540042087249553,-0.05327029486292382,1567457512799
1936,1936,462,Gyroscope,-0.905313224407327,-0.46278414136998813,-0.045038693401022414,1567457512802
1938,1938,462,Gyroscope,-0.9255631322763522,-0.48482643920484486,-0.0348337374392885,1567457512804
1940,1940,462,Gyroscope,-0.9402278185423137,-0.4981364832448586,-0.027391530319316973,1567457512806
1942,1942,462,Gyroscope,-0.950365608200731,-0.5041664939350545,-0.023594369617601342,1567457512808
1944,1944,462,Gyroscope,-0.9558940582970773,-0.5092209365302129,-0.022021269980069355,1567457512809
1946,1946,462,Gyroscope,-0.9546848821241223,-0.517629646934638,-0.0214839927613574,1567457512811
1948,1948,462,Gyroscope,-0.9456327581917523,-0.5312617574931525,-0.02064461995677576,1567457512814
1950,1950,462,Gyroscope,-0.9291886088972032,-0.5530315572436331,-0.018429170463928238,1567457512816
1952,1952,462,Gyroscope,-0.906238223641243,-0.5843103497377958,-0.015827569746276162,1567457512818
1954,1954,462,Gyroscope,-0.8793396708713203,-0.62151765825717,-0.014883495018758684,1567457512820
1956,1956,462,Gyroscope,-0.8518166572000692,-0.6603160719451101,-0.016106700222493758,1567457512821
1958,1958,462,Gyroscope,-0.8235494244764157,-0.7005145961539345,-0.01884288839798934,1567457512823
1960,1960,462,Gyroscope,-0.7916999802867202,-0.7433592964407852,-0.02270297900364522,1567457512826
1962,1962,462,Gyroscope,-0.756620908932481,-0.7865520604782776,-0.027374669289118046,1567457512828
1964,1964,462,Gyroscope,-0.7212611328495389,-0.826035882999233,-0.03301014721649287,1567457512830
1966,1966,462,Gyroscope,-0.6840768603613863,-0.8617669037756864,-0.040151415807584176,1567457512832
1968,1968,462,Gyroscope,-0.6408804794253921,-0.8959406932987377,-0.047353725297845026,1567457512833
1969,1969,462,Gyroscope,-0.5944582250738695,-0.9253957553758281,-0.05162318365607421,1567457512835
1971,1971,462,Gyroscope,-0.552486076035183,-0.9443888800160953,-0.052222191740022614,1567457512838
1973,1973,462,Gyroscope,-0.515650979210931,-0.9568529258222135,-0.0500773332768918,1567457512840
1976,1976,462,Gyroscope,-0.47778086280216236,-0.9764841931206112,-0.04429377012950488,1567457512842
1978,1978,462,Gyroscope,-0.4372346339703108,-1.0116076303243928,-0.03320879271670488,1567457512844
1980,1980,462,Gyroscope,-0.39878766444252156,-1.0586667973476955,-0.01622285763890745,1567457512845
1982,1982,462,Gyroscope,-0.36531858037948156,-1.1112874479157644,0.007041072569799659,1567457512848
1984,1984,462,Gyroscope,-0.33578011726851575,-1.1649043936061605,0.03523836418081913,1567457512850
1986,1986,462,Gyroscope,-0.308919825289963,-1.2142905310809524,0.06485772094442697,1567457512852
1988,1988,462,Gyroscope,-0.28291476741690014,-1.2577527829768314,0.09510759412967709,1567457512854
1990,1990,462,Gyroscope,-0.2559495219425804,-1.2994619584489617,0.1278463205282732,1567457512856
1992,1992,462,Gyroscope,-0.23026559347717512,-1.3407341986877397,0.16088576795240644,1567457512857
1994,1994,462,Gyroscope,-0.20944195779754204,-1.3770942082293778,0.1891440081528908,1567457512860
1996,1996,462,Gyroscope,-0.19178085039276993,-1.4073695072513988,0.21271556580322118,1567457512862
1998,1998,462,Gyroscope,-0.17304530297131732,-1.4364693194637326,0.236071858303959,1567457512864
1999,1999,462,Gyroscope,-0.1536128963543155,-1.4667208120126758,0.25945419150206606,1567457512866
2001,2001,462,Gyroscope,-0.13668128153825282,-1.4941487715096566,0.2782589769313326,1567457512868
2003,2003,462,Gyroscope,-0.12216890634817262,-1.5153528637367473,0.2913900724523902,1567457512870
2005,2005,462,Gyroscope,-0.10809476143142668,-1.531102920176945,0.3028360484708838,1567457512872
2008,2008,462,Gyroscope,-0.09537656816688703,-1.5414410200472624,0.31403187039839087,1567457512874
2010,2010,462,Gyroscope,-0.08621921356166001,-1.543822011940105,0.32227959836915854,1567457512876
2012,2012,462,Gyroscope,-0.08009301655237552,-1.5374882285821505,0.32704761930735704,1567457512878
2014,2014,462,Gyroscope,-0.0749755702192233,-1.5254361696514191,0.3306651247442608,1567457512880
2015,2015,462,Gyroscope,-0.07002130299895001,-1.511170249058821,0.3333117015118814,1567457512882
2017,2017,462,Gyroscope,-0.06522224606407087,-1.4939548287095294,0.3329268170992924,1567457512884
2020,2020,462,Gyroscope,-0.06143554746403939,-1.468655973178521,0.3290358300036055,1567457512886
2022,2022,462,Gyroscope,-0.060600162728995266,-1.4328369849097602,0.32297933054731387,1567457512888
2024,2024,462,Gyroscope,-0.0628765906901851,-1.389350040387116,0.31549887468345383,1567457512889
2026,2026,462,Gyroscope,-0.065521170613733,-1.3379289746755663,0.30619506233576976,1567457512892
2028,2028,462,Gyroscope,-0.06696176272242751,-1.273952828476335,0.29479907778650677,1567457512894
2030,2030,462,Gyroscope,-0.06849834938624763,-1.1998575664795232,0.2824379458436289,1567457512896
2032,2032,462,Gyroscope,-0.07083061555941997,-1.1240748290313467,0.2708417919975917,1567457512897
2033,2033,462,Gyroscope,-0.07324509177383572,-1.0441466121673788,0.2588257425158941,1567457512900
2035,2035,462,Gyroscope,-0.07586632654545765,-0.9472140424639564,0.242306608010795,1567457512902
2037,2037,462,Gyroscope,-0.07851317543213548,-0.8326334836150371,0.22116559014562048,1567457512903
2040,2040,462,Gyroscope,-0.07922707343859231,-0.714197606367889,0.20092547563891083,1567457512906
2042,2042,462,Gyroscope,-0.07730407741945783,-0.5950631914363889,0.18357142525445214,1567457512908
2044,2044,462,Gyroscope,-0.07511879525338416,-0.46705177734017683,0.16447611017775482,1567457512909
2046,2046,462,Gyroscope,-0.07479873188973307,-0.3374639500648215,0.14188178688389702,1567457512912
2048,2048,462,Gyroscope,-0.07519633432708907,-0.22441875293007724,0.11982153216423619,1567457512914
2050,2050,462,Gyroscope,-0.07295483610597907,-0.12477141178175924,0.09921878986206546,1567457512916
2052,2052,462,Gyroscope,-0.06590352517697184,-0.01848843205264736,0.07608506432396685,1567457512917
2054,2054,462,Gyroscope,-0.0552757462409255,0.09527802448973523,0.049711936619900046,1567457512920
2056,2056,462,Gyroscope,-0.04366684493044772,0.1963928979152762,0.02270692697249721,1567457512922
2058,2058,462,Gyroscope,-0.03147331533413059,0.27837640844939787,-0.006750425491344938,1567457512924
2060,2060,462,Gyroscope,-0.01770975828562512,0.35448613996906986,-0.04214790583395142,1567457512925
2062,2062,462,Gyroscope,-0.0028449036618859278,0.4274629937849801,-0.0796833674031037,1567457512928
2064,2064,462,Gyroscope,0.012184912164006297,0.4840807390566433,-0.11273576670545757,1567457512930
2066,2066,462,Gyroscope,0.02802855248822112,0.5229460980604035,-0.1429255828656713,1567457512932
2068,2068,462,Gyroscope,0.04530415990108805,0.5608616889798367,-0.17651307863254234,1567457512933
2070,2070,462,Gyroscope,0.06264686600796812,0.6086684050284314,-0.21212546699803755,1567457512936
2072,2072,462,Gyroscope,0.07892326908471226,0.6615202504415612,-0.2418852850783663,1567457512938
2074,2074,462,Gyroscope,0.0956238281268314,0.7136603130645554,-0.2633273745357123,1567457512939
2076,2076,462,Gyroscope,0.11428782394161689,0.7648364109503354,-0.28098089624387224,1567457512942
2078,2078,462,Gyroscope,0.134124430014996,0.8125082307139713,-0.29709593000989337,1567457512944
2080,2080,462,Gyroscope,0.1545931793894125,0.8519188774383253,-0.3091730335510359,1567457512946
2081,2081,462,Gyroscope,0.17633223786180824,0.8817708794863404,-0.3160200208531646,1567457512948
2083,2083,462,Gyroscope,0.19837213864660572,0.9023287343877593,-0.31996730498559833,1567457512950
2085,2085,462,Gyroscope,0.21910912966304089,0.9139483404212919,-0.3231346611481193,1567457512952
2088,2088,462,Gyroscope,0.23961560936229626,0.9208169275388682,-0.3244910465765824,1567457512953
2089,2089,462,Gyroscope,0.26189162707823793,0.9297272792510219,-0.3211468897622377,1567457512956
2092,2092,462,Gyroscope,0.2851864718905901,0.9447168600197232,-0.312052652927001,1567457512958
2093,2093,462,Gyroscope,0.30749767994317967,0.9672444676972938,-0.29868434038763214,1567457512960
2096,2096,462,Gyroscope,0.3293872041841129,0.9983383810017802,-0.28192240729290435,1567457512962
2098,2098,462,Gyroscope,0.35246602152585743,1.0352242689123274,-0.2621719263242947,1567457512964
2100,2100,462,Gyroscope,0.375066876385722,1.0698133857787984,-0.24264766525040785,1567457512966
2102,2102,462,Gyroscope,0.39422229600125536,1.0959815217865316,-0.22742907899003093,1567457512968
2104,2104,462,Gyroscope,0.41099860637120694,1.114603292304533,-0.21679161437801006,1567457512970
2106,2106,462,Gyroscope,0.4287482885666337,1.1284701156581756,-0.2086396727963381,1567457512972
2107,2107,462,Gyroscope,0.4475979003252303,1.1372778756933652,-0.2025145294353562,1567457512974
2109,2109,462,Gyroscope,0.4656390326037353,1.1392217698726066,-0.19963616364085068,1567457512976
2111,2111,462,Gyroscope,0.4832168441417757,1.1338321164473961,-0.20217941093906783,1567457512978
2113,2113,462,Gyroscope,0.5010905650001263,1.1226670502978189,-0.21286681069488772,1567457512979
2115,2115,462,Gyroscope,0.5174742079088979,1.1069349399464485,-0.23101377196751915,1567457512982
2117,2117,462,Gyroscope,0.5315263700025815,1.0841459136034641,-0.2509227067215175,1567457512984
2120,2120,462,Gyroscope,0.5455730874173201,1.051488209150937,-0.26961380354868225,1567457512986
2122,2122,462,Gyroscope,0.5599768425687017,1.0124400764566968,-0.2920175187014467,1567457512988
2124,2124,462,Gyroscope,0.5711030659266985,0.9724412335022707,-0.3223956162451757,1567457512990
2126,2126,462,Gyroscope,0.5775219503715351,0.9283720871383874,-0.3570758356728711,1567457512992
2128,2128,462,Gyroscope,0.5825206935595696,0.872121054613002,-0.39166635810055417,1567457512994
2130,2130,462,Gyroscope,0.5878411015729067,0.8055001561900752,-0.4276391160172178,1567457512996
2132,2132,462,Gyroscope,0.5902126065449842,0.7403272329623105,-0.4674498128467772,1567457512998
2133,2133,462,Gyroscope,0.5864510882589935,0.682132281219272,-0.5099023944406,1567457513000
2135,2135,462,Gyroscope,0.5777986059738007,0.6276063168622632,-0.5513953002574572,1567457513002
2137,2137,462,Gyroscope,0.5671949252533603,0.5786871083024646,-0.5878172463258897,1567457513003
2140,2140,462,Gyroscope,0.5550271823929005,0.5432231093138469,-0.6169524916641329,1567457513006
2142,2142,462,Gyroscope,0.5392377431964883,0.5224608155921848,-0.6402722835893351,1567457513008
2143,2143,462,Gyroscope,0.5188846898648157,0.5109209958808147,-0.6603767357113005,1567457513010
2146,2146,462,Gyroscope,0.49613086436729775,0.5054764591262387,-0.6778462405811728,1567457513012
2148,2148,462,Gyroscope,0.4723395437053204,0.5065082666890517,-0.6924620850223975,1567457513014
2150,2150,462,Gyroscope,0.44391186605065486,0.5141060624571268,-0.7051787519730968,1567457513016
2151,2151,462,Gyroscope,0.4081967393868837,0.5264981871979426,-0.7165352837479089,1567457513018
2154,2154,462,Gyroscope,0.3710607260134943,0.5396895295321654,-0.7252378223895574,1567457513020
