Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
2156,2156,462,Gyroscope,0.33941742101565187,0.5496314467297603,-0.729543389827152,1567457513022
2158,2158,462,Gyroscope,0.3094209655204918,0.557047049610607,-0.7271693904275686,1567457513024
2160,2160,462,Gyroscope,0.2721688637561502,0.5675164647427593,-0.714899252734382,1567457513025
2161,2161,462,Gyroscope,0.2273033258268052,0.5839192011006045,-0.6912253268657793,1567457513028
2164,2164,462,Gyroscope,0.1806732655506478,0.6009381362100104,-0.6553265166755032,1567457513030
2166,2166,462,Gyroscope,0.13353437927314438,0.6098238189337347,-0.6046078268267749,1567457513032
2168,2168,462,Gyroscope,0.08525196429111864,0.6055758806264462,-0.542168233258049,1567457513033
2170,2170,462,Gyroscope,0.03984356606489378,0.5857698067110315,-0.4797901917420293,1567457513036
2172,2172,462,Gyroscope,-0.0008261674225321135,0.547908951727011,-0.42276805187076105,1567457513038
2174,2174,462,Gyroscope,-0.0409703603854229,0.4954388468261125,-0.364974945529175,1567457513040
2175,2175,462,Gyroscope,-0.08108499780847789,0.4409387587616988,-0.3066790942942835,1567457513042
2178,2178,462,Gyroscope,-0.11615487091402622,0.3931461094734521,-0.2582072822257271,1567457513044
2180,2180,462,Gyroscope,-0.14616889112434078,0.343805554926641,-0.2211728349781722,1567457513046
2182,2182,462,Gyroscope,-0.1759300714292642,0.2780815049848294,-0.1856479730193585,1567457513048
2183,2183,462,Gyroscope,-0.20462646183370342,0.1966634059044844,-0.1475951134769587,1567457513050
2186,2186,462,Gyroscope,-0.22680897339733463,0.11415445666171056,-0.11102293959867471,1567457513052
2187,2187,462,Gyroscope,-0.24209948159291778,0.036040483591671786,-0.0741324439443569,1567457513054
2189,2189,462,Gyroscope,-0.25412958256342494,-0.04400992141273964,-0.031364696754649674,1567457513056
2192,2192,462,Gyroscope,-0.2623818901221604,-0.12419481983185007,0.013270819967203796,1567457513058
2194,2194,462,Gyroscope,-0.2635584438669867,-0.19466524564313306,0.05127711845320429,1567457513060
2196,2196,462,Gyroscope,-0.2578849464418109,-0.2579880896601251,0.0841112161935941,1567457513062
2197,2197,462,Gyroscope,-0.24781414869029617,-0.32783436777197433,0.11919113227525027,1567457513064
2200,2200,462,Gyroscope,-0.23407916267334794,-0.4059107928269447,0.15577344100104892,1567457513066
2202,2202,462,Gyroscope,-0.21671190496071188,-0.4785034651761656,0.185679710623962,1567457513068
2204,2204,462,Gyroscope,-0.19691573031410053,-0.5371063772526704,0.2056339071454168,1567457513070
2205,2205,462,Gyroscope,-0.17640159715817008,-0.5853638047427474,0.21953939578835832,1567457513072
2207,2207,462,Gyroscope,-0.15635740027444392,-0.6250920570465551,0.2291183680569841,1567457513074
2209,2209,462,Gyroscope,-0.13709088617121823,-0.6515940805650062,0.2312206020345693,1567457513076
2211,2211,462,Gyroscope,-0.11817446099381318,-0.6626646927450328,0.22544666196190652,1567457513078
2213,2213,462,Gyroscope,-0.09898129031587038,-0.6609102647479117,0.21730695351648183,1567457513080
2215,2215,462,Gyroscope,-0.07904789089555998,-0.6490117716436657,0.2120116572372972,1567457513082
2217,2217,462,Gyroscope,-0.05783392348881137,-0.6282124907498062,0.20899324683213893,1567457513084
2219,2219,462,Gyroscope,-0.03469971091712082,-0.5996290677235958,0.20432275497350816,1567457513086
2221,2221,462,Gyroscope,-0.010147461431122953,-0.5663266510062459,0.1969398247189938,1567457513088
2223,2223,462,Gyroscope,0.01446577811864903,-0.5341330425834862,0.189427555359808,1567457513090
2225,2225,462,Gyroscope,0.039894637547530025,-0.508295366308417,0.18233904592879494,1567457513092
2228,2228,462,Gyroscope,0.06785915205010863,-0.4903220759494189,0.17222407295191025,1567457513094
2230,2230,462,Gyroscope,0.09592938459041106,-0.47918876103783914,0.1568459524342837,1567457513096
2232,2232,462,Gyroscope,0.1197924773237438,-0.4738522345108779,0.13797449507208615,1567457513098
2234,2234,462,Gyroscope,0.14121492756888174,-0.4752092714924288,0.11766447423068577,1567457513100
2235,2235,462,Gyroscope,0.166359680886062,-0.48590004335388925,0.09589419996639034,1567457513102
2237,2237,462,Gyroscope,0.19556762326269173,-0.5062723247636762,0.07308724398907754,1567457513104
2239,2239,462,Gyroscope,0.22300637656500633,-0.5333647995663087,0.05095107128117232,1567457513106
2241,2241,462,Gyroscope,0.24741403278389545,-0.5659369883337844,0.029442705452619018,1567457513108
2244,2244,462,Gyroscope,0.27356985386512117,-0.6048102300863493,0.006994735070215201,1567457513110
2246,2246,462,Gyroscope,0.3021590687980235,-0.6474664793189286,-0.015112412184777163,1567457513112
2247,2247,462,Gyroscope,0.329015952201911,-0.6900464095974104,-0.03353956602309444,1567457513114
2249,2249,462,Gyroscope,0.3544517704878094,-0.7346590077449551,-0.049728149848550104,1567457513116
2251,2251,462,Gyroscope,0.3823494325953586,-0.786487580750906,-0.07008549904457381,1567457513118
2253,2253,462,Gyroscope,0.41168347615027806,-0.8433664460054722,-0.09564809497351806,1567457513120
2256,2256,462,Gyroscope,0.43951189201820634,-0.8959155009059102,-0.11769200075133422,1567457513122
2258,2258,462,Gyroscope,0.46846988574107373,-0.9382245088846248,-0.12873761576549175,1567457513124
2260,2260,462,Gyroscope,0.5012098120576842,-0.9701838654125499,-0.13089855325786817,1567457513126
2262,2262,462,Gyroscope,0.5341579838643152,-0.989230570649981,-0.12839917114053642,1567457513128
2264,2264,462,Gyroscope,0.5656110234248348,-0.9892018750792434,-0.12057204929898557,1567457513130
2266,2266,462,Gyroscope,0.5999321590822756,-0.969075176864063,-0.10645502191552392,1567457513132
2268,2268,462,Gyroscope,0.6370895743608249,-0.9357344934273112,-0.08794354670200388,1567457513134
2270,2270,462,Gyroscope,0.6704981400330429,-0.8954618173245544,-0.06625754902293,1567457513136
2272,2272,462,Gyroscope,0.699365042966519,-0.8466090876991408,-0.04098697560494536,1567457513138
2274,2274,462,Gyroscope,0.7301964415625559,-0.7849930791356234,-0.0126103838809272,1567457513140
2276,2276,462,Gyroscope,0.7639255588848355,-0.7149547365735356,0.016394145727714884,1567457513142
2278,2278,462,Gyroscope,0.794163361068398,-0.6460859684554426,0.04370963822051427,1567457513144
2280,2280,462,Gyroscope,0.8194597975595748,-0.5784962094619204,0.07119953301040408,1567457513146
2282,2282,462,Gyroscope,0.8451916594171279,-0.5055757988639276,0.1025564397591978,1567457513148
2284,2284,462,Gyroscope,0.8721042916988044,-0.43194722677272346,0.1350441722516684,1567457513150
2286,2286,462,Gyroscope,0.8944168588205752,-0.3704496712973364,0.16153970528125927,1567457513152
2288,2288,462,Gyroscope,0.9114101960920624,-0.32080597424191637,0.18201507790445864,1567457513154
2290,2290,462,Gyroscope,0.9303176351066692,-0.26978148622556086,0.20318523504593963,1567457513156
2292,2292,462,Gyroscope,0.9531501820583871,-0.21378564135382722,0.22634496263819387,1567457513158
2294,2294,462,Gyroscope,0.9717759498186115,-0.16342920498143554,0.2457725362942667,1567457513160
2296,2296,462,Gyroscope,0.9860362702613572,-0.12177650146676292,0.2604718400305393,1567457513162
2298,2298,462,Gyroscope,1.0117092659085984,-0.07768869069740546,0.277091255846991,1567457513164
2300,2300,462,Gyroscope,1.0468833734338392,-0.031689530116348646,0.29635733365746003,1567457513166
2302,2302,462,Gyroscope,1.043813892768374,-0.011271790916850113,0.3050937886072916,1567457513168
2304,2304,462,Gyroscope,0.951859929306679,-0.043380720661796705,0.29027490032001535,1567457513170
2306,2306,462,Gyroscope,0.7860550783015221,-0.11932575505708064,0.2574070535818811,1567457513172
2307,2307,462,Gyroscope,0.619418898099901,-0.20095743127792154,0.22724120118271351,1567457513174
2310,2310,462,Gyroscope,0.5102558706935454,-0.2579327402681536,0.21642530746012076,1567457513176
2312,2312,462,Gyroscope,0.46328719600858986,-0.28697997758492944,0.22736422222559838,1567457513178
2314,2314,462,Gyroscope,0.4517710073718753,-0.29846409744732083,0.2524968573004882,1567457513180
2316,2316,462,Gyroscope,0.4481009502068271,-0.30237636411756935,0.28074857772840883,1567457513182
2318,2318,462,Gyroscope,0.432989594223463,-0.3127786306538013,0.3021326937205334,1567457513184
2320,2320,462,Gyroscope,0.3964217181243276,-0.3499498849046426,0.3113543033274212,1567457513186
2322,2322,462,Gyroscope,0.340031497394333,-0.4267084700476977,0.3079263514909788,1567457513188
2324,2324,462,Gyroscope,0.2735223072687146,-0.5376794188316198,0.29469988428647625,1567457513190
2326,2326,462,Gyroscope,0.20446123968472113,-0.6647680614639196,0.2775644201923301,1567457513192
2328,2328,462,Gyroscope,0.13489410709507227,-0.7863975295353618,0.262846774619911,1567457513194
2330,2330,462,Gyroscope,0.06729035543039119,-0.8761335456885964,0.25365537370370717,1567457513196
2332,2332,462,Gyroscope,0.002485341814929232,-0.8965777903752412,0.2519562092758155,1567457513198
2334,2334,462,Gyroscope,-0.0698054641213306,-0.8121803384125643,0.26165560903100893,1567457513200
2336,2336,462,Gyroscope,-0.1619734849314385,-0.6239380839675935,0.28394987009271694,1567457513202
2338,2338,462,Gyroscope,-0.26838682243257334,-0.3821051328066817,0.31314187168300317,1567457513204
2340,2340,462,Gyroscope,-0.3722989869934986,-0.14890802999898942,0.34299726402579267,1567457513206
2342,2342,462,Gyroscope,-0.47119762448700697,0.04343466596289243,0.37379812352235947,1567457513208
2344,2344,462,Gyroscope,-0.5757537716624654,0.19078992241508433,0.4084633297616006,1567457513210
2346,2346,462,Gyroscope,-0.6852572821446407,0.2913264029376956,0.4453681258902459,1567457513212
2348,2348,462,Gyroscope,-0.7850127463714038,0.3385271804710677,0.48000737073884336,1567457513214
2350,2350,462,Gyroscope,-0.8694787150317496,0.3363493271449057,0.5108260585833643,1567457513216
2352,2352,462,Gyroscope,-0.9467578335592167,0.3061660419147446,0.5374483292592334,1567457513218
2353,2353,462,Gyroscope,-1.019246541850435,0.26863024569664007,0.5558505354423788,1567457513220
2355,2355,462,Gyroscope,-1.0805479463815089,0.2266091923220293,0.5620290654432534,1567457513222
2358,2358,462,Gyroscope,-1.1288204349918614,0.17604060350912545,0.5582321713773902,1567457513224
2360,2360,462,Gyroscope,-1.1665040776876325,0.12281172791909166,0.5504757132070959,1567457513226
2361,2361,462,Gyroscope,-1.192144314159498,0.07604861035492579,0.5418139242949306,1567457513228
2364,2364,462,Gyroscope,-1.202073227260764,0.0341302845156482,0.5305206609388967,1567457513230
2365,2365,462,Gyroscope,-1.1963402578500515,-0.009770246376902776,0.5140814258139053,1567457513232
2367,2367,462,Gyroscope,-1.179897384122632,-0.05289096047660224,0.49396870013605504,1567457513235
2369,2369,462,Gyroscope,-1.157354628793984,-0.08312863682511912,0.4737415438202015,1567457513236
2371,2371,462,Gyroscope,-1.1269390734620277,-0.09354225440974756,0.45226180867638294,1567457513238
2373,2373,462,Gyroscope,-1.0851995629796722,-0.09045617128684973,0.4251596175462874,1567457513240
2375,2375,462,Gyroscope,-1.0367617028138696,-0.08531755289528645,0.39348647628936184,1567457513242
2377,2377,462,Gyroscope,-0.9893591276740167,-0.08227994323142739,0.3625748099177881,1567457513244
2380,2380,462,Gyroscope,-0.9398045735377183,-0.07668875588035667,0.33215827388174335,1567457513246
2382,2382,462,Gyroscope,-0.8775423333848589,-0.06441674801640704,0.2963197065381313,1567457513248
2384,2384,462,Gyroscope,-0.8030700944852285,-0.04762024377864361,0.2535138099896339,1567457513250
2386,2386,462,Gyroscope,-0.727313146110014,-0.026849190658499705,0.20810243890559715,1567457513252
2387,2387,462,Gyroscope,-0.6508256564020548,0.006167117035146198,0.16161814246862477,1567457513254
2389,2389,462,Gyroscope,-0.5644947585401009,0.05707020675851253,0.11182744371025842,1567457513256
2391,2391,462,Gyroscope,-0.4730155799099651,0.116769392598059,0.06074668916617389,1567457513258
2394,2394,462,Gyroscope,-0.3925942076021125,0.17444158989999703,0.014189101428656809,1567457513260
2396,2396,462,Gyroscope,-0.32340449305120395,0.23520585254697018,-0.026499179773835396,1567457513262
2398,2398,462,Gyroscope,-0.24926642473733374,0.30962906213330443,-0.06485822875387096,1567457513264
2400,2400,462,Gyroscope,-0.16704873780088428,0.3920459006454885,-0.10303126879391518,1567457513266
2402,2402,462,Gyroscope,-0.09412997580326718,0.4659099855610153,-0.14113037582406407,1567457513269
2404,2404,462,Gyroscope,-0.04276265200629892,0.5269082636088201,-0.18037142278906013,1567457513270
2406,2406,462,Gyroscope,-0.006330816209836666,0.5845846519512697,-0.22047762387077713,1567457513272
2407,2407,462,Gyroscope,0.024567068464753736,0.6458676020972257,-0.2570044856714182,1567457513274
2409,2409,462,Gyroscope,0.0490252292802229,0.711481067366758,-0.2869872550471565,1567457513276
2411,2411,462,Gyroscope,0.0626494496869829,0.7799953268840135,-0.3122051241042093,1567457513278
2413,2413,462,Gyroscope,0.06570021523917294,0.8443792476445977,-0.33310921522260856,1567457513281
2415,2415,462,Gyroscope,0.06155343599094926,0.8940968777687752,-0.3466894690938228,1567457513282
2417,2417,462,Gyroscope,0.05205065735729571,0.9252614655471301,-0.35210785112880916,1567457513284
2419,2419,462,Gyroscope,0.03651509174682716,0.941801880432146,-0.3520467634125123,1567457513286
2421,2421,462,Gyroscope,0.015497721242263446,0.9481368360431894,-0.34872937868823717,1567457513288
2423,2423,462,Gyroscope,-0.008144932683167348,0.9449445064776947,-0.3426302274856264,1567457513291
2425,2425,462,Gyroscope,-0.03487263788062854,0.9298540174873569,-0.33398532949220566,1567457513292
2428,2428,462,Gyroscope,-0.06861671077456442,0.9017277305153881,-0.3237185760514708,1567457513294
2430,2430,462,Gyroscope,-0.10748625093934316,0.8649331507206799,-0.31316656081138017,1567457513296
2432,2432,462,Gyroscope,-0.14331927628753405,0.8260355892216664,-0.3022330149358168,1567457513298
2434,2434,462,Gyroscope,-0.17443620864556986,0.7859302224483737,-0.2880187773317069,1567457513300
2435,2435,462,Gyroscope,-0.20873910356296257,0.7412953400315256,-0.26808023018155824,1567457513302
2437,2437,462,Gyroscope,-0.24987976226798497,0.6949214528490175,-0.24478205166278674,1567457513304
2440,2440,462,Gyroscope,-0.2911666733226198,0.6566408047624845,-0.22210780753272152,1567457513306
2441,2441,462,Gyroscope,-0.3276950514241923,0.6318489374160244,-0.19931823395289017,1567457513308
2443,2443,462,Gyroscope,-0.3627365595959551,0.6171990896609145,-0.17332150748284203,1567457513310
2445,2445,462,Gyroscope,-0.3983655548241336,0.6086339837770895,-0.14456345054469352,1567457513312
2447,2447,462,Gyroscope,-0.4308814446885041,0.6054425871837036,-0.11519485321899776,1567457513314
2449,2449,462,Gyroscope,-0.4567894052230186,0.6063574245664354,-0.08598502961143584,1567457513316
2451,2451,462,Gyroscope,-0.4754435944076255,0.6086099072311837,-0.05830616243171627,1567457513319
2453,2453,462,Gyroscope,-0.48731231920476903,0.6114339407256101,-0.03356005380835613,1567457513320
2455,2455,462,Gyroscope,-0.49366943227873517,0.6168369892814367,-0.010508319166372718,1567457513322
2457,2457,462,Gyroscope,-0.4962790312073372,0.6257888028318654,0.011764627312798731,1567457513324
2459,2459,462,Gyroscope,-0.4965518326768232,0.6357826555018781,0.031035683476690168,1567457513326
2461,2461,462,Gyroscope,-0.4949084773696963,0.6453862814041125,0.045787664184494904,1567457513329
2463,2463,462,Gyroscope,-0.49008885034832306,0.6588761705380461,0.05770735217478877,1567457513330
2465,2465,462,Gyroscope,-0.4807058285819247,0.6803952595824093,0.06831437056385496,1567457513332
2467,2467,462,Gyroscope,-0.4680857055015226,0.706467715108771,0.0771582055371024,1567457513334
2469,2469,462,Gyroscope,-0.45476197518811684,0.7310409646430178,0.0838563807290001,1567457513336
2471,2471,462,Gyroscope,-0.43997037733668,0.7537727812570507,0.08875859270530251,1567457513338
2474,2474,462,Gyroscope,-0.4203775770292745,0.7769814503725753,0.09203450199601546,1567457513340
2476,2476,462,Gyroscope,-0.3959096184263085,0.7985978254750368,0.09353428413296344,1567457513342
2477,2477,462,Gyroscope,-0.3703769502231173,0.8136083798162013,0.09247225162499159,1567457513344
2479,2479,462,Gyroscope,-0.34537156125837176,0.8201247502076257,0.08794029475832985,1567457513346
2481,2481,462,Gyroscope,-0.31925729961599525,0.8204809752268689,0.08143023408540828,1567457513348
2483,2483,462,Gyroscope,-0.2930859808791738,0.8174636064646836,0.07711194982993037,1567457513351
2485,2485,462,Gyroscope,-0.27073365711641334,0.811491513773372,0.07854322666857413,1567457513352
2487,2487,462,Gyroscope,-0.25210820989592797,0.8007796525254809,0.08666615125859058,1567457513354
2490,2490,462,Gyroscope,-0.23260730040367442,0.7834053265713692,0.09966326961380739,1567457513356
2492,2492,462,Gyroscope,-0.21081391932231242,0.7599474760826612,0.11305598673466852,1567457513358
2494,2494,462,Gyroscope,-0.19154356833579367,0.7339780126793076,0.12277050128719882,1567457513361
2496,2496,462,Gyroscope,-0.17938860127290782,0.709693151247125,0.12880095785416068,1567457513362
2498,2498,462,Gyroscope,-0.17373864480875328,0.6895761838815674,0.1325409865680955,1567457513364
2500,2500,462,Gyroscope,-0.17196636036950821,0.672133396564675,0.1320194345088478,1567457513366
2502,2502,462,Gyroscope,-0.17290217127342405,0.6508156342673478,0.12432074621674438,1567457513368
2504,2504,462,Gyroscope,-0.17568695038594584,0.6204121537279841,0.11101028924831977,1567457513371
2506,2506,462,Gyroscope,-0.1795052657334468,0.5852086131698455,0.09663439689882458,1567457513372
2508,2508,462,Gyroscope,-0.18501181906806755,0.5526463048311311,0.08273310229443143,1567457513374
2510,2510,462,Gyroscope,-0.1929945920178664,0.5189481978794944,0.06673561732170344,1567457513376
2512,2512,462,Gyroscope,-0.20292885147518996,0.47254920823110214,0.04661575158859146,1567457513378
2514,2514,462,Gyroscope,-0.21433734049002756,0.412591555048587,0.024212897980144005,1567457513380
2516,2516,462,Gyroscope,-0.22660413446489933,0.3492299055032816,0.002679889823671599,1567457513383
2518,2518,462,Gyroscope,-0.23737676528760626,0.28450980902165357,-0.018015067171565945,1567457513384
2520,2520,462,Gyroscope,-0.2442315483054724,0.21212672145613937,-0.04013266647669648,1567457513386
2522,2522,462,Gyroscope,-0.2468659524261732,0.13670321450582762,-0.06315181722532037,1567457513388
2524,2524,462,Gyroscope,-0.24614699898861492,0.0711788401061289,-0.08373338600327955,1567457513390
2526,2526,462,Gyroscope,-0.24286143175188357,0.014716807483227286,-0.10130777549852923,1567457513392
2528,2528,462,Gyroscope,-0.23752333075154686,-0.04598200953065683,-0.11979738705482446,1567457513395
2530,2530,462,Gyroscope,-0.22950392921458962,-0.11354638666238473,-0.1420127122632369,1567457513396
2532,2532,462,Gyroscope,-0.2166256343882022,-0.1772372643278143,-0.1655793067406971,1567457513398
2534,2534,462,Gyroscope,-0.19774670492164959,-0.23305465055761554,-0.18653233739989944,1567457513400
2536,2536,462,Gyroscope,-0.17553885045955053,-0.2878201009997059,-0.20331207559162945,1567457513402
2538,2538,462,Gyroscope,-0.15309211010333562,-0.3445476561985276,-0.21522796208858633,1567457513404
2540,2540,462,Gyroscope,-0.1284671637928117,-0.4005739723367212,-0.22105473054236174,1567457513406
2542,2542,462,Gyroscope,-0.09858708574197034,-0.45526900814511856,-0.22099572102770781,1567457513408
2544,2544,462,Gyroscope,-0.0670797036694966,-0.5070948087143125,-0.2175215596486709,1567457513410
2546,2546,462,Gyroscope,-0.040990613977279655,-0.5512664969610443,-0.2131868420763983,1567457513412
2548,2548,462,Gyroscope,-0.02078966069272107,-0.5876173664310158,-0.20785582605112962,1567457513414
2550,2550,462,Gyroscope,0.0001837265641154262,-0.6219820180412367,-0.1990775289215163,1567457513416
2552,2552,462,Gyroscope,0.02621652140384391,-0.6564556164180072,-0.18658596902800706,1567457513418
2554,2554,462,Gyroscope,0.05417767776334284,-0.6867354227946826,-0.17353363133564323,1567457513420
2556,2556,462,Gyroscope,0.07963168836403947,-0.7110314387133874,-0.1606836295360865,1567457513422
2558,2558,462,Gyroscope,0.10286559477266236,-0.7333958345623415,-0.14478522618426756,1567457513424
2560,2560,462,Gyroscope,0.12621540207099047,-0.7570511594091962,-0.12517950536133693,1567457513427
2562,2562,462,Gyroscope,0.15039209419017008,-0.7813098181534555,-0.10471374274401807,1567457513428
2564,2564,462,Gyroscope,0.17525008241145074,-0.8039165010024896,-0.08333558530703447,1567457513430
2566,2566,462,Gyroscope,0.2001353524949333,-0.8218227218474639,-0.0590633450178484,1567457513432
2568,2568,462,Gyroscope,0.22295737560916415,-0.832820643729399,-0.034101561799189994,1567457513434
2570,2570,462,Gyroscope,0.24205197108116705,-0.8381342008277205,-0.011595436858789658,1567457513436
2572,2572,462,Gyroscope,0.25955478275407134,-0.8405330672287206,0.011112019679957567,1567457513439
2574,2574,462,Gyroscope,0.28002965132563895,-0.8414167203797221,0.03769938998405061,1567457513440
2576,2576,462,Gyroscope,0.3039788574993949,-0.8419025671510239,0.06487352581959449,1567457513442
2578,2578,462,Gyroscope,0.32598522417285564,-0.8436060457470045,0.08736864850618287,1567457513444
2580,2580,462,Gyroscope,0.34215175346107546,-0.8462102893267005,0.10652486937188793,1567457513446
2582,2582,462,Gyroscope,0.35552593815614175,-0.8467618615129533,0.12601038401132514,1567457513448
2584,2584,462,Gyroscope,0.3703296138671934,-0.8427155447830041,0.14400161571338005,1567457513451
2586,2586,462,Gyroscope,0.3846824848635414,-0.8336471840570867,0.1568722513234938,1567457513452
2588,2588,462,Gyroscope,0.39360187084888776,-0.8198142904082563,0.1660707574182112,1567457513454
2590,2590,462,Gyroscope,0.3962438553567902,-0.8016717538481676,0.17524419936004657,1567457513456
2592,2592,462,Gyroscope,0.39610324910671546,-0.7805976408434783,0.18426534029151712,1567457513458
2594,2594,462,Gyroscope,0.3963228903982473,-0.7579315454322266,0.1907589521076839,1567457513461
2596,2596,462,Gyroscope,0.3977962774596806,-0.7344182773358979,0.19472304370018578,1567457513462
2598,2598,462,Gyroscope,0.40001142705911885,-0.7118657818656156,0.19824493138709146,1567457513464
2600,2600,462,Gyroscope,0.4013580943633722,-0.6930362268820887,0.20194710976213393,1567457513466
2602,2602,462,Gyroscope,0.3996386506627576,-0.6783468535596168,0.20401437193664546,1567457513468
2604,2604,462,Gyroscope,0.39406141952829615,-0.6648497077374552,0.20317136909820255,1567457513470
2606,2606,462,Gyroscope,0.3855681056844448,-0.650879384669183,0.20074547145875,1567457513473
2608,2608,462,Gyroscope,0.3732111157898798,-0.639752803332737,0.19806973510553524,1567457513474
2610,2610,462,Gyroscope,0.35290023024508904,-0.6349427108593995,0.19431140344188502,1567457513476
2612,2612,462,Gyroscope,0.3233005894944362,-0.6338054790315413,0.18933081382785305,1567457513478
2614,2614,462,Gyroscope,0.2892714750798988,-0.6310301116652206,0.18533434891924844,1567457513481
2616,2616,462,Gyroscope,0.2553999090443106,-0.6250390567027512,0.18344899108118923,1567457513482
2617,2617,462,Gyroscope,0.22059711463879605,-0.6160631566329817,0.18287193081048472,1567457513484
2620,2620,462,Gyroscope,0.1828796419159664,-0.6027415343078396,0.18457810413061163,1567457513486
2622,2622,462,Gyroscope,0.1448897828788584,-0.5855613172824825,0.19084500308833138,1567457513488
2623,2623,462,Gyroscope,0.1104933327792525,-0.5685745442379321,0.20054593593656656,1567457513491
2625,2625,462,Gyroscope,0.07933788866942731,-0.5537422202606087,0.20946641483773873,1567457513492
2628,2628,462,Gyroscope,0.048876780680447186,-0.5377603024693004,0.21532511210617847,1567457513494
2630,2630,462,Gyroscope,0.018576107236945423,-0.5155269972676986,0.21882683193286323,1567457513497
2632,2632,462,Gyroscope,-0.011287072464005241,-0.48296115660963923,0.219921291779409,1567457513499
2633,2633,462,Gyroscope,-0.04081878557723541,-0.43894624208312877,0.2166750335807925,1567457513500
2635,2635,462,Gyroscope,-0.06819804382004221,-0.38862882890427275,0.2091183468791425,1567457513502
2638,2638,462,Gyroscope,-0.09087892275631206,-0.339868500954558,0.20096907896031105,1567457513504
2640,2640,462,Gyroscope,-0.110093387742626,-0.2925575558996891,0.19471118936846826,1567457513506
2642,2642,462,Gyroscope,-0.12963015850397894,-0.23849544964753117,0.18791322777290015,1567457513509
2644,2644,462,Gyroscope,-0.14975665623959694,-0.17518305734744855,0.17782388235441743,1567457513510
2646,2646,462,Gyroscope,-0.1665352960182623,-0.10966213950970694,0.16576934655590267,1567457513512
2648,2648,462,Gyroscope,-0.17734069220457588,-0.04616334794678055,0.15385847811967848,1567457513514
2649,2649,462,Gyroscope,-0.18282470274685958,0.01606740725924725,0.14262733841412953,1567457513516
2651,2651,462,Gyroscope,-0.18355109831496386,0.07170035075891847,0.13390923535534932,1567457513518
2654,2654,462,Gyroscope,-0.1783346945294404,0.11284711949948414,0.1296080708784288,1567457513521
2656,2656,462,Gyroscope,-0.16500884564928053,0.14324091682599796,0.12706802123411617,1567457513523
2658,2658,462,Gyroscope,-0.14182363681735422,0.17372611331532123,0.1218883270779473,1567457513524
2660,2660,462,Gyroscope,-0.11051199038301002,0.20686806321644058,0.1139445622119863,1567457513526
2662,2662,462,Gyroscope,-0.0758509192445033,0.2393524498779412,0.10452453815145767,1567457513528
2664,2664,462,Gyroscope,-0.04030761198889534,0.27397991379288383,0.09048943163343347,1567457513530
2666,2666,462,Gyroscope,-0.004528831342770049,0.31644715403186713,0.0678234613013306,1567457513532
2668,2668,462,Gyroscope,0.02784233383357445,0.3664532885041411,0.037857255534483075,1567457513535
2670,2670,462,Gyroscope,0.053541565747799585,0.4211019297534572,0.004509032770283111,1567457513536
2672,2672,462,Gyroscope,0.07461075394637755,0.47788967744924205,-0.03126677489627313,1567457513538
2674,2674,462,Gyroscope,0.09415607539343426,0.5297121519961501,-0.06972987123411603,1567457513540
2676,2676,462,Gyroscope,0.11281465249665107,0.5679516194783507,-0.10649668599845413,1567457513542
2678,2678,462,Gyroscope,0.132353527468549,0.591440271685854,-0.1313653500537366,1567457513544
2680,2680,462,Gyroscope,0.15556756830208823,0.6052608880000149,-0.1353668632748785,1567457513547
