Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
2682,2682,462,Gyroscope,0.1800007685949852,0.6150960830641338,-0.11914059811809133,1567457513549
2684,2684,462,Gyroscope,0.1980069234704669,0.6264552614193687,-0.09033179646519769,1567457513550
2686,2686,462,Gyroscope,0.2057857944348715,0.6429841223372899,-0.05285532300418168,1567457513552
2688,2688,462,Gyroscope,0.20723591245589917,0.6627686382042903,-0.005784614169233218,1567457513554
2690,2690,462,Gyroscope,0.2064882547220965,0.6788506018373,0.04774528568786335,1567457513556
2692,2692,462,Gyroscope,0.20113297885954756,0.6831473782109746,0.09990300105661776,1567457513559
2694,2694,462,Gyroscope,0.1847644999408278,0.6712922891218188,0.1465802005036318,1567457513561
2696,2696,462,Gyroscope,0.15422055148897307,0.6479868611714252,0.18893677315954283,1567457513562
2698,2698,462,Gyroscope,0.11355904709925066,0.6250416129052092,0.2278390124145947,1567457513564
2700,2700,462,Gyroscope,0.06895491249989463,0.6083519941798526,0.26338406757140315,1567457513566
2701,2701,462,Gyroscope,0.020764103433403503,0.5913455587140395,0.29774362394127535,1567457513568
2703,2703,462,Gyroscope,-0.03187463982808857,0.5669174602295559,0.33180893821112584,1567457513571
2706,2706,462,Gyroscope,-0.0811997354458573,0.5379118478241001,0.36161793929081976,1567457513572
2708,2708,462,Gyroscope,-0.11808078715971462,0.5104754028786572,0.3835399897290791,1567457513574
2710,2710,462,Gyroscope,-0.14642913294170712,0.48693874578280844,0.398894234906467,1567457513576
2712,2712,462,Gyroscope,-0.17785933108841342,0.4683580950751376,0.4100198073950917,1567457513578
2714,2714,462,Gyroscope,-0.21477351803505074,0.4513263266088746,0.4169128358672051,1567457513580
2716,2716,462,Gyroscope,-0.249459997185515,0.41994989320302456,0.4193995860510047,1567457513583
2718,2718,462,Gyroscope,-0.2775763211978499,0.3584915217977847,0.41868728755817064,1567457513585
2720,2720,462,Gyroscope,-0.3018750064905869,0.2789266755884512,0.4167851205431913,1567457513586
2722,2722,462,Gyroscope,-0.32239821257681367,0.2173157863745032,0.4158600057885766,1567457513588
2724,2724,462,Gyroscope,-0.3330231924519924,0.1935860204528742,0.4158894229359118,1567457513590
2726,2726,462,Gyroscope,-0.3304181880136845,0.19342636359117252,0.41277033408122094,1567457513592
2728,2728,462,Gyroscope,-0.3189086124289273,0.19597213343595032,0.40244884450947327,1567457513595
2730,2730,462,Gyroscope,-0.30331243298225363,0.198118453894571,0.3857597758732909,1567457513597
2732,2732,462,Gyroscope,-0.2822296272053249,0.20550663752322507,0.3645541193219587,1567457513598
2734,2734,462,Gyroscope,-0.25231974445137995,0.21774800043551049,0.3370328472633948,1567457513600
2736,2736,462,Gyroscope,-0.21606658027985903,0.23001202441924956,0.3028260457074412,1567457513602
2738,2738,462,Gyroscope,-0.179933059765063,0.2412599410635371,0.26576829948554437,1567457513604
2740,2740,462,Gyroscope,-0.14621914955148257,0.25635966003237204,0.22657070592483033,1567457513606
2742,2742,462,Gyroscope,-0.11345413912858704,0.27998747634598237,0.18267271914172978,1567457513609
2744,2744,462,Gyroscope,-0.08345963785932725,0.30984902358908506,0.13747133041294735,1567457513610
2746,2746,462,Gyroscope,-0.05958651969720746,0.33974261199355693,0.0977035798967702,1567457513612
2748,2748,462,Gyroscope,-0.03929265526228834,0.36862157081454294,0.06197467433725788,1567457513614
2749,2749,462,Gyroscope,-0.017155518818365648,0.4004043877121838,0.023127383572305864,1567457513616
2752,2752,462,Gyroscope,0.005753039751682755,0.4350521125426966,-0.019649569073658755,1567457513619
2754,2754,462,Gyroscope,0.023098671003173293,0.4677842565197948,-0.06076998856003768,1567457513621
2756,2756,462,Gyroscope,0.03311558649895683,0.49780197137276083,-0.09830828202983596,1567457513623
2758,2758,462,Gyroscope,0.04049048225123064,0.5290620427878047,-0.1350101978137038,1567457513624
2760,2760,462,Gyroscope,0.048725307322291786,0.5616170691191111,-0.17082010633393163,1567457513626
2762,2762,462,Gyroscope,0.05628034887216871,0.5913479238223868,-0.2025114755671682,1567457513628
2764,2764,462,Gyroscope,0.06027960437443636,0.6188094720611494,-0.22960129506742757,1567457513630
2766,2766,462,Gyroscope,0.060098369866698385,0.6491213563574315,-0.2548728993819868,1567457513633
2767,2767,462,Gyroscope,0.05677956513616132,0.6828967769249016,-0.27979865167316514,1567457513635
2769,2769,462,Gyroscope,0.05038104349812638,0.7165296973265742,-0.3030952263076313,1567457513637
2771,2771,462,Gyroscope,0.0397437961606497,0.7503233815620634,-0.3238537123261277,1567457513638
2773,2773,462,Gyroscope,0.025660557956786633,0.786258437951638,-0.342818261796503,1567457513640
2776,2776,462,Gyroscope,0.010673883397580762,0.8207351129541742,-0.35975013877146955,1567457513642
2777,2777,462,Gyroscope,-0.005133636414299491,0.8490560433524165,-0.373479182514022,1567457513644
2779,2779,462,Gyroscope,-0.022914480642786436,0.8718531438324113,-0.3851207591536653,1567457513647
2782,2782,462,Gyroscope,-0.04133957443389267,0.8913023900866418,-0.3968439578799429,1567457513649
2784,2784,462,Gyroscope,-0.060218238694332384,0.9091994638393177,-0.4079760852613432,1567457513650
2786,2786,462,Gyroscope,-0.08254314235657353,0.9294952233755736,-0.4164201944883142,1567457513652
2788,2788,462,Gyroscope,-0.10673309225515917,0.951332505064747,-0.42239373056929647,1567457513654
2790,2790,462,Gyroscope,-0.1253409791671822,0.9645970879884642,-0.4273458871230985,1567457513656
2792,2792,462,Gyroscope,-0.13914214383588275,0.9694525551356308,-0.4314451925298284,1567457513659
2794,2794,462,Gyroscope,-0.16040566749900698,0.9849218042468488,-0.4351466318971137,1567457513661
2796,2796,462,Gyroscope,-0.18768191183837837,1.003803025838743,-0.43951689587188103,1567457513662
2798,2798,462,Gyroscope,-0.19692303908895853,0.9746210188902918,-0.44090228902959183,1567457513664
2799,2799,462,Gyroscope,-0.18967096260099275,0.9044291258284463,-0.43154239826435925,1567457513666
2802,2802,462,Gyroscope,-0.2178088957479774,0.9203230748144695,-0.41278393292628995,1567457513668
2803,2803,462,Gyroscope,-0.29913815473527117,1.0975687188814074,-0.4000534943820321,1567457513670
2806,2806,462,Gyroscope,-0.35088922945736145,1.2934935806692516,-0.4101973934570551,1567457513673
2808,2808,462,Gyroscope,-0.29132924081997413,1.2793308713742264,-0.4590067796027133,1567457513675
2810,2810,462,Gyroscope,-0.1588561696799341,0.9479904522775877,-0.5630167397745012,1567457513676
2811,2811,462,Gyroscope,-0.04715094525664484,0.34401177063995647,-0.4941297804072441,1567457513678
2814,2814,462,Gyroscope,0.020843590380508606,-0.3599139461042017,-0.5001364247342722,1567457513680
2815,2815,462,Gyroscope,0.08202297413795576,-0.90533481511472,-0.5155180076482964,1567457513682
2818,2818,462,Gyroscope,0.15200110321752922,-1.1090021605849083,-0.8329136100648191,1567457513685
2820,2820,462,Gyroscope,0.21669480853338058,-1.0047230613856937,-0.7886773890461591,1567457513687
2821,2821,462,Gyroscope,0.2670547924207266,-0.7979738985405211,-0.7225877083944838,1567457513688
2823,2823,462,Gyroscope,0.29917137434442603,-0.6994790818755464,-0.6303663419657786,1567457513690
2825,2825,462,Gyroscope,0.30651696911433135,-0.7876071403325084,-0.5453942623290793,1567457513692
2827,2827,462,Gyroscope,0.29670707101583604,-0.9867170804156593,-0.5001364247342722,1567457513694
2830,2830,462,Gyroscope,0.28977469911500187,-1.1540448284837208,-0.4888864028865964,1567457513697
2832,2832,462,Gyroscope,0.2871346059756226,-1.1921439744214601,-0.4941297804072441,1567457513699
2834,2834,462,Gyroscope,0.2715139699335679,-1.1127339594979984,-0.5155180076482964,1567457513700
2836,2836,462,Gyroscope,0.24381042478606338,-1.018611930326232,-0.5542243669888597,1567457513702
2838,2838,462,Gyroscope,0.22775538230042863,-1.0099219253421277,-0.5990436233029587,1567457513704
2839,2839,462,Gyroscope,0.23359958578875162,-1.1009611132935744,-0.646251518763006,1567457513706
2841,2841,462,Gyroscope,0.24741328949706892,-1.238518518175753,-0.7069780615203185,1567457513709
2843,2843,462,Gyroscope,0.25952208433567164,-1.3712743555081994,-0.7794892800073413,1567457513711
2846,2846,462,Gyroscope,0.2789036728629142,-1.4668142021460755,-0.8405266067760367,1567457513712
2848,2848,462,Gyroscope,0.3153418252891457,-1.4977665571942547,-0.8768832351195719,1567457513714
2849,2849,462,Gyroscope,0.36297703609906873,-1.4600980095605682,-0.8999239689614924,1567457513716
2851,2851,462,Gyroscope,0.4083644292209389,-1.3897652899835156,-0.9209919682467804,1567457513718
2853,2853,462,Gyroscope,0.44913163577480414,-1.334056438429004,-0.9371641284071235,1567457513720
2855,2855,462,Gyroscope,0.49593619276415235,-1.3157955611498835,-0.9458450360152286,1567457513723
2857,2857,462,Gyroscope,0.5546636996476016,-1.3307517190259364,-0.9526953725541172,1567457513725
2859,2859,462,Gyroscope,0.6165707956213441,-1.363735381705523,-0.9614071730024238,1567457513727
2861,2861,462,Gyroscope,0.6722469234812944,-1.4044130624562157,-0.9685325627621489,1567457513728
2863,2863,462,Gyroscope,0.7252845385497497,-1.4558237796386222,-0.9707548564368007,1567457513730
2865,2865,462,Gyroscope,0.7826242382836301,-1.5274771836033434,-0.9704866493783149,1567457513732
2867,2867,462,Gyroscope,0.8414360147205335,-1.6259408388915713,-0.9720288132404958,1567457513734
2869,2869,462,Gyroscope,0.8952765459101786,-1.7538141856584235,-0.9753967304544537,1567457513737
2871,2871,462,Gyroscope,0.9426024729053384,-1.8992361588007054,-0.9776192276475384,1567457513739
2873,2873,462,Gyroscope,0.9832999832259923,-2.028724570049942,-0.9791787353953347,1567457513740
2875,2875,462,Gyroscope,1.0175353593871261,-2.116092493800233,-0.9837450121128403,1567457513742
2877,2877,462,Gyroscope,1.0470927384340685,-2.1691830337339946,-0.9900112818251475,1567457513744
2879,2879,462,Gyroscope,1.065647872910903,-2.2011066224166003,-0.9880381775457812,1567457513746
2881,2881,462,Gyroscope,1.0489563251251703,-2.1853052193032974,-0.9641633716813824,1567457513749
2883,2883,462,Gyroscope,0.965415990233516,-2.0700001551321754,-0.9067090867715043,1567457513751
2885,2885,462,Gyroscope,0.8096259531726987,-1.8527346246471108,-0.8141542981592751,1567457513753
2887,2887,462,Gyroscope,0.6351568378489605,-1.6160944623766855,-0.7079126013455246,1567457513754
2889,2889,462,Gyroscope,0.5313309551293924,-1.4414422029631782,-0.6271244248788425,1567457513756
2891,2891,462,Gyroscope,0.5299068618327344,-1.3213337439754747,-0.5940167888587594,1567457513758
2893,2893,462,Gyroscope,0.5588415026660111,-1.2469553237977165,-0.590730678972707,1567457513760
2895,2895,462,Gyroscope,0.555197694541307,-1.291854886164002,-0.5858486618043013,1567457513763
2897,2897,462,Gyroscope,0.5891647031596061,-1.4203231542790395,-0.579170762814162,1567457513765
2899,2899,462,Gyroscope,0.7470717327763927,-1.3556759848514714,-0.5998855455080129,1567457513767
2902,2902,462,Gyroscope,0.9213520778047756,-0.947531384479751,-0.653938927595987,1567457513768
2904,2904,462,Gyroscope,0.921195960283804,-0.5014549224061755,-0.700127484135913,1567457513770
2906,2906,462,Gyroscope,0.783494312703862,-0.38377487142112077,-0.7015208783808158,1567457513772
2908,2908,462,Gyroscope,0.7292693380072404,-0.5141408796607334,-0.6716760987173143,1567457513777
2910,2910,462,Gyroscope,0.8137890962855299,-0.5830675876512023,-0.6371406560422785,1567457513779
2912,2912,462,Gyroscope,0.8664762402616099,-0.49373700192553815,-0.5843708930484959,1567457513781
2913,2913,462,Gyroscope,0.7711996712455177,-0.3029463072717446,-0.48037150930646844,1567457513783
2916,2916,462,Gyroscope,0.5860827826240939,0.001519664362020598,-0.3204175855211092,1567457513785
2918,2918,462,Gyroscope,0.3944595241136897,0.4264920480678873,-0.12982572277628893,1567457513787
2920,2920,462,Gyroscope,0.2207462424907637,0.840595916702986,0.05490418117340804,1567457513788
2922,2922,462,Gyroscope,0.09162424350202691,1.0684665776382283,0.19723814643553722,1567457513791
2924,2924,462,Gyroscope,0.039914621937947724,1.0650986865319472,0.28303486164635205,1567457513793
2926,2926,462,Gyroscope,0.04344440681774352,0.9311251158176518,0.3321998820200374,1567457513795
2928,2928,462,Gyroscope,0.04797396380073819,0.7753448466833515,0.37123306692538305,1567457513797
2930,2930,462,Gyroscope,0.04049510651451488,0.6207631180278195,0.409511748209444,1567457513799
2932,2932,462,Gyroscope,0.042868854103382786,0.4632268099364999,0.449456476188315,1567457513800
2934,2934,462,Gyroscope,0.05426581888186051,0.3543213831446345,0.49507324470107494,1567457513803
2936,2936,462,Gyroscope,0.04869121875222257,0.35668785749138265,0.5428089973040224,1567457513805
2938,2938,462,Gyroscope,0.019886401495438834,0.45130818655787797,0.5823221448735075,1567457513807
2940,2940,462,Gyroscope,0.04390159903082637,0.5545134846834804,0.6104492062553303,1567457513809
2942,2942,462,Gyroscope,0.04344440681774352,0.6073086890044741,0.6314098308960091,1567457513811
2944,2944,462,Gyroscope,0.01396804755538097,0.606584193894084,0.644084959853408,1567457513813
2946,2946,462,Gyroscope,0.038278298843408026,0.5773646737352649,0.643291284474298,1567457513814
2948,2948,462,Gyroscope,0.05376566303003498,0.5511209252240445,0.6327193284373307,1567457513817
2949,2949,462,Gyroscope,0.060199131136197376,0.5521410552072838,0.6232768332940929,1567457513819
2951,2951,462,Gyroscope,0.06085481526480062,0.5838285316034769,0.6184657072499623,1567457513821
2953,2953,462,Gyroscope,0.057933148488167906,0.6376723199148232,0.6111629729452349,1567457513823
2955,2955,462,Gyroscope,0.052384509734348605,0.7120931723704629,0.5951895318685236,1567457513825
2958,2958,462,Gyroscope,0.04390159903082637,0.8062614135227275,0.5727220958949237,1567457513827
2960,2960,462,Gyroscope,0.032198500506350064,0.9092818009057848,0.5476925844362375,1567457513828
2962,2962,462,Gyroscope,0.018853363235873822,1.0121654221742173,0.5175324372356123,1567457513831
2964,2964,462,Gyroscope,0.006827532487960262,1.1122025663516952,0.47894893251183956,1567457513833
2966,2966,462,Gyroscope,-0.0015352291661739528,1.198501957777519,0.43912188370162675,1567457513835
2967,2967,462,Gyroscope,-0.005598689703949988,1.2556354438262587,0.41006681055840666,1567457513837
2969,2969,462,Gyroscope,-0.005881088759566246,1.2817456522351438,0.3920477168919466,1567457513839
2971,2971,462,Gyroscope,-0.003002842641709742,1.2868497007580197,0.374228869116928,1567457513841
2974,2974,462,Gyroscope,0.002602372119373116,1.279067791155438,0.3517993679203701,1567457513843
2976,2976,462,Gyroscope,0.01075606840623899,1.2605720239095706,0.3303073930548877,1567457513845
2978,2978,462,Gyroscope,0.021579956456329014,1.2315477921282165,0.3129052307451719,1567457513847
2979,2979,462,Gyroscope,0.034595192314859385,1.195298012731974,0.2958057408422004,1567457513849
2981,2981,462,Gyroscope,0.04826657744923808,1.1574424503260712,0.2773142692252772,1567457513851
2983,2983,462,Gyroscope,0.061525845139737675,1.1189266777384528,0.260848767774215,1567457513853
2985,2985,462,Gyroscope,0.0747413501953967,1.0783730174048216,0.24873438187523017,1567457513854
2988,2988,462,Gyroscope,0.08851943327539746,1.0415570589496113,0.24036164669987206,1567457513857
2990,2990,462,Gyroscope,0.10293989193676403,1.0152741688084648,0.23558641035622596,1567457513859
2992,2992,462,Gyroscope,0.11789829609144825,0.9944587854021787,0.23564993191818778,1567457513861
2994,2994,462,Gyroscope,0.1329489366731288,0.9697935188445426,0.24142808165577304,1567457513863
2995,2995,462,Gyroscope,0.14749740831325128,0.9430230779094191,0.252140060432938,1567457513865
2998,2998,462,Gyroscope,0.1614766270944013,0.9218361161062278,0.26583592184366156,1567457513866
3000,3000,462,Gyroscope,0.17467119167588527,0.9059091311105189,0.2813703446353375,1567457513869
3002,3002,462,Gyroscope,0.18608619588753852,0.890236269150808,0.299073416128163,1567457513871
3004,3004,462,Gyroscope,0.19527498311986274,0.8768878310439958,0.3188198522407384,1567457513873
3006,3006,462,Gyroscope,0.20289890748314685,0.8708160882520358,0.3388514912222976,1567457513875
3008,3008,462,Gyroscope,0.20900092679488208,0.8669826694849289,0.35791809254263507,1567457513877
3010,3010,462,Gyroscope,0.21266447768992908,0.8539159755703807,0.37718695525325596,1567457513879
3012,3012,462,Gyroscope,0.21423636012630348,0.8276049877871263,0.3979622091716958,1567457513881
3014,3014,462,Gyroscope,0.2158263221556989,0.7892448457158349,0.41976530770306997,1567457513883
3016,3016,462,Gyroscope,0.21867182964107904,0.7343161456950074,0.4430791372702329,1567457513885
3018,3018,462,Gyroscope,0.2216506385992763,0.661125283901054,0.4696729001265406,1567457513887
3020,3020,462,Gyroscope,0.2231305579291663,0.5837809134073418,0.49777801551049083,1567457513889
3021,3021,462,Gyroscope,0.22320110844221464,0.5139804943534678,0.5229832746406794,1567457513891
3023,3023,462,Gyroscope,0.22374942939118392,0.4349582731140398,0.545995107422104,1567457513893
3025,3025,462,Gyroscope,0.2268177596952212,0.32054634620017386,0.572696891652826,1567457513894
3028,3028,462,Gyroscope,0.23258971371496437,0.17791460999366804,0.6047107746735905,1567457513897
3030,3030,462,Gyroscope,0.23903658495344104,0.04032700948347481,0.6375379870220252,1567457513899
3032,3032,462,Gyroscope,0.24474792105021861,-0.08119772558903983,0.6697105949246908,1567457513901
3034,3034,462,Gyroscope,0.2514204882757372,-0.2023728424688229,0.7042468679693419,1567457513903
3036,3036,462,Gyroscope,0.261110865191472,-0.3250423251690205,0.7393309493229256,1567457513905
3038,3038,462,Gyroscope,0.2729233968620257,-0.4342174091598816,0.768746984031689,1567457513907
3040,3040,462,Gyroscope,0.28652358611223117,-0.534826129177326,0.793124904600955,1567457513909
3042,3042,462,Gyroscope,0.30580430676367776,-0.6522417594800164,0.819619021380843,1567457513911
3044,3044,462,Gyroscope,0.3342064462566938,-0.7943120544685262,0.8500126583880396,1567457513913
3046,3046,462,Gyroscope,0.37073457924667663,-0.9454659904895792,0.8796910891558375,1567457513915
3048,3048,462,Gyroscope,0.41403689123372045,-1.0973523678374946,0.9069891030925179,1567457513916
3050,3050,462,Gyroscope,0.46439075025817056,-1.2531548859378236,0.9335745705847421,1567457513919
3052,3052,462,Gyroscope,0.519830528065389,-1.4078903398361353,0.9592172194164805,1567457513921
3054,3054,462,Gyroscope,0.576106975001192,-1.553697653258924,0.9843129041652818,1567457513923
3056,3056,462,Gyroscope,0.6326111213042643,-1.6926236566867894,1.0113881061694119,1567457513925
3058,3058,462,Gyroscope,0.6941819187133216,-1.8252359881669313,1.0392638848729192,1567457513927
3060,3060,462,Gyroscope,0.41403689123372045,-1.9331476917032542,1.0633641339312834,1567457513929
3062,3062,462,Gyroscope,0.41403689123372045,-1.973047428795855,1.083256532943829,1567457513931
3064,3064,462,Gyroscope,0.7135891580747813,-1.9049702004106264,1.1029262011039989,1567457513932
3066,3066,462,Gyroscope,0.583680798887123,-1.7539978120315898,1.1239209822579304,1567457513935
3068,3068,462,Gyroscope,0.4658827898693181,-1.6080567348200603,1.1430515682492537,1567457513937
3070,3070,462,Gyroscope,0.4107243684305487,-1.5169632669688333,1.156325444925995,1567457513939
3072,3072,462,Gyroscope,0.39117826771637765,-1.4435136970190707,1.1622863455432988,1567457513941
3073,3073,462,Gyroscope,0.36348593424523035,-1.3428061552533483,1.1614481446424,1567457513943
3075,3075,462,Gyroscope,0.3248318099345859,-1.2257605932825828,1.1535035338695625,1567457513945
3077,3077,462,Gyroscope,0.29037686583666866,-1.1174928646273101,1.1354968055650105,1567457513947
3079,3079,462,Gyroscope,0.2574744104710973,-1.0128857772950506,1.1047211528953138,1567457513949
3081,3081,462,Gyroscope,0.21658953629058877,-0.900598079864549,1.0642299556315264,1567457513951
3084,3084,462,Gyroscope,0.1705286003474437,-0.7857224722535103,1.0208538740197648,1567457513953
3086,3086,462,Gyroscope,0.12422936726034563,-0.6674326175509864,0.9768175971335299,1567457513955
3088,3088,462,Gyroscope,0.07359573428013755,-0.5314303117623961,0.9302666723219235,1567457513956
3089,3089,462,Gyroscope,0.016397414925564166,-0.37743182248868035,0.8831422383494789,1567457513959
3092,3092,462,Gyroscope,-0.043115120739387724,-0.2202491992398994,0.8392526036196534,1567457513961
3094,3094,462,Gyroscope,-0.10921105374439916,-0.05908568646863137,0.796071153830053,1567457513963
3095,3095,462,Gyroscope,-0.19524310153650945,0.11965890312217908,0.7475885747831041,1567457513965
3097,3097,462,Gyroscope,-0.3009443517343081,0.3026965426080367,0.6939735138725395,1567457513967
3100,3100,462,Gyroscope,-0.4094880413117479,0.4455097712146307,0.6399488898635954,1567457513969
3102,3102,462,Gyroscope,-0.5119870556429987,0.5206926224152513,0.5858439039276622,1567457513971
3104,3104,462,Gyroscope,-0.6117132935140391,0.5430933023975129,0.5294971013429669,1567457513973
3106,3106,462,Gyroscope,-0.706926600745919,0.5353872913530613,0.4715590501549575,1567457513975
3108,3108,462,Gyroscope,-0.794376596158322,0.4992871098992951,0.4101472933239323,1567457513977
3109,3109,462,Gyroscope,-0.8788998852512744,0.43424633564887494,0.34171444292546255,1567457513979
3112,3112,462,Gyroscope,-0.9607936891338957,0.35645085813787236,0.27307081475439454,1567457513981
3114,3114,462,Gyroscope,-1.0318115832218544,0.2825652051220361,0.2161306714749289,1567457513982
3116,3116,462,Gyroscope,-1.0937237310035348,0.2109613672144488,0.16888199537906656,1567457513985
3118,3118,462,Gyroscope,-1.159685366399984,0.13245143494455666,0.1190079789451115,1567457513987
3120,3120,462,Gyroscope,-1.2323776488577196,0.05084953046599759,0.0652512216664556,1567457513989
3121,3121,462,Gyroscope,-1.3008514527993802,-0.020012629851554473,0.018372070130930118,1567457513991
3123,3123,462,Gyroscope,-1.3613719000658757,-0.07542887062347806,-0.01741369807499108,1567457513993
3125,3125,462,Gyroscope,-1.4218071211761807,-0.12145472037824681,-0.047505094609039615,1567457513995
3127,3127,462,Gyroscope,-1.4838266980596617,-0.15990950910885926,-0.07300155640450824,1567457513997
3129,3129,462,Gyroscope,-1.5397468782176835,-0.18645394247850572,-0.08947216995775356,1567457513999
3131,3131,462,Gyroscope,-1.5880622204850217,-0.20101931300482412,-0.09783684989125582,1567457514001
3133,3133,462,Gyroscope,-1.635965516803735,-0.2086627801134428,-0.10372425685656253,1567457514003
3135,3135,462,Gyroscope,-1.686414953564265,-0.21211272197165199,-0.10852372543392186,1567457514005
3137,3137,462,Gyroscope,-1.735385507280901,-0.20914739455582468,-0.10926772081173663,1567457514007
3139,3139,462,Gyroscope,-1.780630000208705,-0.1976114144373369,-0.10453188666213326,1567457514009
3141,3141,462,Gyroscope,-1.8226879489663377,-0.181270830908691,-0.09587254426827305,1567457514011
3143,3143,462,Gyroscope,-1.8603911529446493,-0.16450659910908938,-0.08505138163764284,1567457514013
3145,3145,462,Gyroscope,-1.8935398795250262,-0.1406779251371323,-0.07221818450753788,1567457514015
3148,3148,462,Gyroscope,-1.9243904541063803,-0.09793151404998322,-0.05710310668501888,1567457514017
3150,3150,462,Gyroscope,-1.9519062958978917,-0.03764765590124288,-0.040855902012794376,1567457514019
3152,3152,462,Gyroscope,-1.9717151703938276,0.027959402077333998,-0.025488491418599095,1567457514021
3153,3153,462,Gyroscope,-1.9828921495055596,0.09668992679389249,-0.011884726162738304,1567457514023
3155,3155,462,Gyroscope,-1.9889759483508356,0.17768965233865402,0.0011288594121582674,1567457514025
3158,3158,462,Gyroscope,-1.9931163946799806,0.2699730444455944,0.015616942620543979,1567457514027
3159,3159,462,Gyroscope,-1.9947026640615548,0.357906378075531,0.03156414627350672,1567457514029
3161,3161,462,Gyroscope,-1.990146441324498,0.433088164131162,0.04578471390357457,1567457514031
3164,3164,462,Gyroscope,-1.9781431071731128,0.5014007100729752,0.0556547717545118,1567457514033
3166,3166,462,Gyroscope,-1.963440849222796,0.5638910112792431,0.06240366660921494,1567457514035
3168,3168,462,Gyroscope,-1.951164206302305,0.6118516649939775,0.06799972547516873,1567457514037
3170,3170,462,Gyroscope,-1.938756373877646,0.6435180308840907,0.07073405242899543,1567457514039
3172,3172,462,Gyroscope,-1.9197569523303954,0.6666857923585849,0.06780584164030976,1567457514041
3174,3174,462,Gyroscope,-1.8941722108847578,0.6845270257215902,0.060301089989816925,1567457514043
3176,3176,462,Gyroscope,-1.8670609066607404,0.6924638237596976,0.049926700059904086,1567457514045
3178,3178,462,Gyroscope,-1.8384317812979378,0.6878363736756039,0.03306885838984185,1567457514047
3180,3180,462,Gyroscope,-1.8047665618612234,0.6740455224908171,0.00603371081488234,1567457514049
3182,3182,462,Gyroscope,-1.7687230627621653,0.6563760779446057,-0.026179742701984976,1567457514051
3184,3184,462,Gyroscope,-1.7363166799646856,0.6382998873254352,-0.055300610799043304,1567457514053
3186,3186,462,Gyroscope,-1.706390581680497,0.6204838586275534,-0.08153790886946115,1567457514055
3188,3188,462,Gyroscope,-1.6726293331040119,0.6015651082847119,-0.11119395935563184,1567457514057
3190,3190,462,Gyroscope,-1.6344562647792398,0.5816031159997344,-0.14471776705510653,1567457514059
3192,3192,462,Gyroscope,-1.5974558069678255,0.5641216580620205,-0.17613402041613876,1567457514061
3194,3194,462,Gyroscope,-1.564158195996509,0.5521717174908729,-0.2033235883583667,1567457514063
3196,3196,462,Gyroscope,-1.533179165482284,0.544819708069173,-0.22970785147977132,1567457514065
3198,3198,462,Gyroscope,-1.5055839690187394,0.5406185264934777,-0.2568922849667254,1567457514067
3200,3200,462,Gyroscope,-1.482662364607186,0.5409688509129739,-0.28390097807983716,1567457514069
3202,3202,462,Gyroscope,-1.4610577651524537,0.5467255849742471,-0.3105303096604508,1567457514072
3204,3204,462,Gyroscope,-1.4382110402462054,0.5551344580111363,-0.335611645892077,1567457514073
3205,3205,462,Gyroscope,-1.4169786103792112,0.5635633663136267,-0.35706996086814247,1567457514075
3207,3207,462,Gyroscope,-1.3990281938923328,0.5736951593190638,-0.37624935027682616,1567457514077
3209,3209,462,Gyroscope,-1.3804774419175914,0.5885846127313265,-0.3963084372668362,1567457514079
3211,3211,462,Gyroscope,-1.3587956461146882,0.606876782524153,-0.4165036951453518,1567457514081
