Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
3213,3213,462,Gyroscope,-1.3371201346361823,0.6238379938022531,-0.4344213477984677,1567457514083
3215,3215,462,Gyroscope,-1.3178784934759937,0.6374444435524715,-0.45223988146138916,1567457514085
3217,3217,462,Gyroscope,-1.2992548571020763,0.6486946083678905,-0.47330447360258854,1567457514087
3219,3219,462,Gyroscope,-1.2802350676755292,0.6565870140619112,-0.49455657688387467,1567457514089
3221,3221,462,Gyroscope,-1.2619541650298554,0.6577091726097966,-0.510330035181301,1567457514091
3223,3223,462,Gyroscope,-1.24345134115813,0.6502971758683807,-0.5214064093247455,1567457514093
3225,3225,462,Gyroscope,-1.2222557778009016,0.6361317247568244,-0.5334033545343588,1567457514095
3227,3227,462,Gyroscope,-1.1980420957944657,0.6188966232269588,-0.5486774316270331,1567457514097
3229,3229,462,Gyroscope,-1.1699692486555215,0.6000185139838665,-0.5652448754127511,1567457514099
3232,3232,462,Gyroscope,-1.1336739778575482,0.5766997604967738,-0.5812017346638401,1567457514101
3234,3234,462,Gyroscope,-1.0872962840938785,0.546349529264995,-0.5954888831256451,1567457514103
3236,3236,462,Gyroscope,-1.0334632252455125,0.5086681606778503,-0.6064207763816077,1567457514105
3238,3238,462,Gyroscope,-0.9696344645813504,0.4609981866460011,-0.6133731627279999,1567457514107
3240,3240,462,Gyroscope,-0.8899291608708868,0.4004442780528015,-0.6178525758146352,1567457514109
3242,3242,462,Gyroscope,-0.8004453629404265,0.3320710419355114,-0.6204927652102371,1567457514111
3244,3244,462,Gyroscope,-0.7139214238313851,0.2639128828510867,-0.6193562210441514,1567457514113
3245,3245,462,Gyroscope,-0.6267038338884307,0.19394877054556084,-0.6123635559093471,1567457514115
3247,3247,462,Gyroscope,-0.522624463041879,0.11436729775114086,-0.5997365897234465,1567457514117
3249,3249,462,Gyroscope,-0.40196116072852445,0.029266702143220975,-0.5832150094775701,1567457514119
3251,3251,462,Gyroscope,-0.2811646670522924,-0.0448873551618521,-0.562412001787082,1567457514121
3253,3253,462,Gyroscope,-0.1616749412688102,-0.09781790646925641,-0.5335500806945138,1567457514123
3255,3255,462,Gyroscope,-0.03140561198626656,-0.13030068687652183,-0.4953809953832968,1567457514125
3258,3258,462,Gyroscope,0.10174904621496378,-0.14079252943795664,-0.45393255379877084,1567457514127
3260,3260,462,Gyroscope,0.21646813753270497,-0.12319210918101807,-0.41521576711408514,1567457514129
3262,3262,462,Gyroscope,0.31814528952870025,-0.07723786095614765,-0.3758870634255127,1567457514131
3264,3264,462,Gyroscope,0.43370806492890623,-0.011702995623916728,-0.3290241240520273,1567457514133
3265,3265,462,Gyroscope,0.5668640334774836,0.057380354048543206,-0.2771342124036962,1567457514135
3267,3267,462,Gyroscope,0.6962806764964472,0.11163785572217051,-0.2303657619554001,1567457514137
3269,3269,462,Gyroscope,0.8173264427332102,0.1444528140438917,-0.1932305720699114,1567457514139
3271,3271,462,Gyroscope,0.9451824728983569,0.1655961221317257,-0.16289362451556005,1567457514141
3273,3273,462,Gyroscope,1.0770116134229044,0.18438445399363174,-0.13876795258147878,1567457514143
3275,3275,462,Gyroscope,1.1920606910215272,0.19969035149582265,-0.12405448115184128,1567457514145
3277,3277,462,Gyroscope,1.2892459434211867,0.21147030162086752,-0.11948472999718204,1567457514147
3279,3279,462,Gyroscope,1.3890725934314687,0.22700519065989283,-0.12204441561561906,1567457514149
3281,3281,462,Gyroscope,1.4983986274961112,0.24979763772333763,-0.1284162404054713,1567457514152
3284,3284,462,Gyroscope,1.6031913802113222,0.2743470407624967,-0.13795423336289012,1567457514153
3286,3286,462,Gyroscope,1.695923997733589,0.2960933973211822,-0.15309179134266782,1567457514155
3288,3288,462,Gyroscope,1.782455746704526,0.31674285857148726,-0.17515777321230602,1567457514157
3290,3290,462,Gyroscope,1.8647154288861985,0.3379417558268072,-0.20125426901012533,1567457514159
3292,3292,462,Gyroscope,1.941318707805226,0.35818588188937006,-0.22879238264443139,1567457514162
3293,3293,462,Gyroscope,2.015762323517034,0.3764970869468047,-0.25902936323330034,1567457514163
3296,3296,462,Gyroscope,2.086436781565019,0.39375763318952794,-0.29205428020114943,1567457514165
3298,3298,462,Gyroscope,2.1445830786269426,0.41134558807579064,-0.32361972475176415,1567457514167
3300,3300,462,Gyroscope,2.1911077069389053,0.43080225170251185,-0.3512413224500484,1567457514169
3302,3302,462,Gyroscope,2.2375347266969947,0.45286974566472404,-0.37898846346385673,1567457514171
3304,3304,462,Gyroscope,2.2865602348085483,0.4764456689726244,-0.41165740347548474,1567457514173
3305,3305,462,Gyroscope,2.3270144917280353,0.5021382532058508,-0.44741050856010706,1567457514175
3307,3307,462,Gyroscope,2.349881399355341,0.5361895947141562,-0.48085988672488666,1567457514177
3309,3309,462,Gyroscope,2.356887131616711,0.5839745033472366,-0.509999846749094,1567457514179
3311,3311,462,Gyroscope,2.352637863809817,0.6399327122034697,-0.5355943956200364,1567457514181
3313,3313,462,Gyroscope,2.339325873895636,0.6921187586354348,-0.55770502477601,1567457514183
3315,3315,462,Gyroscope,2.319764980597035,0.7361695777405717,-0.5768010713484899,1567457514186
3317,3317,462,Gyroscope,2.2975891380771913,0.7771644394441899,-0.5948611447975655,1567457514187
3319,3319,462,Gyroscope,2.2735067137496916,0.8179196662436353,-0.6120057414948104,1567457514189
3321,3321,462,Gyroscope,2.24444926575928,0.8525997462345845,-0.6247797202151288,1567457514191
3323,3323,462,Gyroscope,2.207552353302235,0.874363498954841,-0.6308175846212406,1567457514193
3325,3325,462,Gyroscope,2.1652631319080555,0.8831840359789941,-0.6320922956862313,1567457514195
3327,3327,462,Gyroscope,2.123198334225907,0.8819400665398979,-0.631032365243667,1567457514197
3329,3329,462,Gyroscope,2.081275392408611,0.8712064043009845,-0.6275278296430776,1567457514199
3331,3331,462,Gyroscope,2.0341623067901455,0.8533128958852532,-0.6210120266388559,1567457514201
3333,3333,462,Gyroscope,1.982535808926062,0.835388423821646,-0.6112994146357478,1567457514203
3335,3335,462,Gyroscope,1.9330850942273679,0.8220556395295764,-0.5977900905412649,1567457514205
3337,3337,462,Gyroscope,1.8850968258443226,0.80899098436507,-0.5807412668927588,1567457514207
3339,3339,462,Gyroscope,1.8301121762754757,0.7892638836331274,-0.5620301848916415,1567457514210
3341,3341,462,Gyroscope,1.7674823727733129,0.7633263892097247,-0.5437086816956916,1567457514211
3343,3343,462,Gyroscope,1.70570248709592,0.7365096227051562,-0.5265520799540973,1567457514213
3345,3345,462,Gyroscope,1.6463558016386743,0.7086848588389569,-0.5094794945817147,1567457514215
3348,3348,462,Gyroscope,1.5830462021576703,0.6749011735794563,-0.4905572407808886,1567457514217
3349,3349,462,Gyroscope,1.5165875806992621,0.6353910238727867,-0.4694748610123206,1567457514219
3352,3352,462,Gyroscope,1.4539705178200282,0.5949895532544984,-0.4488433577834429,1567457514222
3354,3354,462,Gyroscope,1.3931275088646626,0.5523097692375845,-0.4324281123511596,1567457514223
3356,3356,462,Gyroscope,1.3248453832648992,0.5000029145072402,-0.42165299622040886,1567457514225
3358,3358,462,Gyroscope,1.2484658873378964,0.43768946768991535,-0.41511419535397037,1567457514227
3359,3359,462,Gyroscope,1.1709683272329923,0.37347315185078844,-0.412462363385402,1567457514229
3362,3362,462,Gyroscope,1.092716541661101,0.3102089208357996,-0.4151547987666491,1567457514232
3364,3364,462,Gyroscope,1.0096073362358335,0.24418337319642297,-0.4218774166315592,1567457514233
3366,3366,462,Gyroscope,0.9259610490572996,0.17912929980187225,-0.42865504777867725,1567457514235
3368,3368,462,Gyroscope,0.8494343808325682,0.1237877904737111,-0.4347122578967451,1567457514237
3370,3370,462,Gyroscope,0.7773930072820571,0.07309279313091908,-0.4427340167797211,1567457514239
3372,3372,462,Gyroscope,0.7020481484101686,0.010086408980954167,-0.453514462312198,1567457514241
3374,3374,462,Gyroscope,0.6245657932288434,-0.06918856532400877,-0.4645708800557844,1567457514244
3376,3376,462,Gyroscope,0.5517231032725415,-0.14800519690027558,-0.4726907777412462,1567457514245
3378,3378,462,Gyroscope,0.4826720026406387,-0.20990501323224503,-0.4759936868822046,1567457514247
3379,3379,462,Gyroscope,0.4121844665148589,-0.2541246294639729,-0.4753437480510422,1567457514249
3382,3382,462,Gyroscope,0.34192214369161955,-0.28831670108966817,-0.47324355429406495,1567457514251
3384,3384,462,Gyroscope,0.2754158683780871,-0.31764825546539216,-0.46990232119571895,1567457514253
3386,3386,462,Gyroscope,0.21092273134609069,-0.3419576309532395,-0.46295571009726666,1567457514256
3388,3388,462,Gyroscope,0.1494209390490276,-0.3571299242232942,-0.4519654430049884,1567457514257
3390,3390,462,Gyroscope,0.09682092003731405,-0.36076940202276864,-0.43894683073945984,1567457514259
3392,3392,462,Gyroscope,0.05240213739981274,-0.35810487982519323,-0.42341332718346303,1567457514261
3394,3394,462,Gyroscope,0.00837169135033333,-0.3584065236636311,-0.4025299132009639,1567457514263
3395,3395,462,Gyroscope,-0.036890428725353266,-0.36560551725687945,-0.3777917629121603,1567457514265
3398,3398,462,Gyroscope,-0.07680564480532397,-0.37735516040434913,-0.3542138220251123,1567457514267
3400,3400,462,Gyroscope,-0.10778349133979054,-0.3939230811351486,-0.33111487048744737,1567457514269
3402,3402,462,Gyroscope,-0.1319258945896691,-0.42233923210616675,-0.30324679278829414,1567457514271
3404,3404,462,Gyroscope,-0.1491489115844889,-0.46929982145782834,-0.27202509099834515,1567457514273
3406,3406,462,Gyroscope,-0.15569236596318914,-0.5362288706698216,-0.24413101164981066,1567457514275
3408,3408,462,Gyroscope,-0.15016763213381812,-0.6248265300381779,-0.21885677747392135,1567457514277
3410,3410,462,Gyroscope,-0.1354236722777272,-0.7367257222444681,-0.18875604980910055,1567457514280
3411,3411,462,Gyroscope,-0.11518356140661304,-0.8607253358210802,-0.15254830592891488,1567457514281
3414,3414,462,Gyroscope,-0.09166876989094494,-0.977096082052652,-0.11599522341278964,1567457514283
3416,3416,462,Gyroscope,-0.06678762126693105,-1.0832978842896743,-0.08087735658164721,1567457514285
3418,3418,462,Gyroscope,-0.04454786081931142,-1.1930946147299106,-0.04469912441418665,1567457514287
3420,3420,462,Gyroscope,-0.029002747202292754,-1.3050765057643892,-0.009672378260151188,1567457514290
3422,3422,462,Gyroscope,-0.01909517994127879,-1.3971535246096183,0.020295766811386652,1567457514291
3424,3424,462,Gyroscope,-0.010323440744147573,-1.4521722611701455,0.04991060147450168,1567457514293
3426,3426,462,Gyroscope,-0.0015878310169284882,-1.4710767075437494,0.08812893928598281,1567457514295
3427,3427,462,Gyroscope,0.005701223548141816,-1.4689220615314917,0.13491810407889135,1567457514297
3430,3430,462,Gyroscope,0.01446622765287748,-1.4677248206977231,0.18255793982317042,1567457514299
3432,3432,462,Gyroscope,0.03061874276628835,-1.4823896931630176,0.22723662752068702,1567457514302
3434,3434,462,Gyroscope,0.054523426339200584,-1.510916300843319,0.26904439845194433,1567457514303
3436,3436,462,Gyroscope,0.08031677695498576,-1.5461182361682573,0.30588483438460523,1567457514305
3438,3438,462,Gyroscope,0.10414750126277127,-1.5893544399265847,0.33777922557317247,1567457514307
3440,3440,462,Gyroscope,0.1263562555123324,-1.6418391274605126,0.3695252031953897,1567457514309
3442,3442,462,Gyroscope,0.14566251740331843,-1.6930436624974805,0.40146170701008077,1567457514311
3444,3444,462,Gyroscope,0.15873236062367044,-1.7301701536506022,0.4276443790319498,1567457514313
3446,3446,462,Gyroscope,0.1655147243324788,-1.7508046866651465,0.4478893776457047,1567457514316
3448,3448,462,Gyroscope,0.16891084962962924,-1.7592169159332864,0.4705711605880225,1567457514317
3450,3450,462,Gyroscope,0.16915544008919103,-1.7579279440818354,0.5000522750453958,1567457514319
3452,3452,462,Gyroscope,0.16221884085495375,-1.744756660601443,0.5320700135396879,1567457514321
3454,3454,462,Gyroscope,0.14440178943157078,-1.713852484860682,0.5637012275815226,1567457514323
3456,3456,462,Gyroscope,0.11744350989230955,-1.663579896749341,0.5965018576552175,1567457514325
3458,3458,462,Gyroscope,0.08802297847587665,-1.6037962685604246,0.629027949408693,1567457514328
3460,3460,462,Gyroscope,0.061539632890686466,-1.5467927308310618,0.6577461697321798,1567457514329
3461,3461,462,Gyroscope,0.0373205373004802,-1.4925432224300665,0.6842955515821062,1567457514331
3464,3464,462,Gyroscope,0.011373319563991839,-1.4333979459851662,0.7120553379917185,1567457514333
3465,3465,462,Gyroscope,-0.017243632472825104,-1.3706515195046691,0.7385084037445291,1567457514335
3468,3468,462,Gyroscope,-0.045828204685647675,-1.3132625413579406,0.7589843223096838,1567457514337
3470,3470,462,Gyroscope,-0.07287934532223093,-1.2626573781205637,0.7745389191100425,1567457514340
3472,3472,462,Gyroscope,-0.09897267686309469,-1.2134579687462161,0.7894205125123847,1567457514341
3473,3473,462,Gyroscope,-0.1242545819422051,-1.1642894473844816,0.8036202311606966,1567457514343
3475,3475,462,Gyroscope,-0.14985808445161714,-1.113850423056515,0.8138144155460048,1567457514345
3478,3478,462,Gyroscope,-0.17841177857949647,-1.0567551965954496,0.8195862715628195,1567457514347
3480,3480,462,Gyroscope,-0.20912185362317098,-0.9949759658538184,0.8238533498377869,1567457514349
3482,3482,462,Gyroscope,-0.23758148162125847,-0.9387806233921863,0.8284817651802617,1567457514352
3483,3483,462,Gyroscope,-0.2634132070320717,-0.8881483596181188,0.8330192068872868,1567457514353
3485,3485,462,Gyroscope,-0.29170443307854016,-0.8299930154179143,0.8369243931726129,1567457514355
3487,3487,462,Gyroscope,-0.32410374428904165,-0.759910227554309,0.8405080418333366,1567457514357
3489,3489,462,Gyroscope,-0.35596136949681606,-0.6884047598974079,0.8439543305217843,1567457514359
3492,3492,462,Gyroscope,-0.38547163542631946,-0.6205846696836703,0.8469654122968328,1567457514362
3494,3494,462,Gyroscope,-0.41671556765772655,-0.5507008400023393,0.8495073237612404,1567457514364
3496,3496,462,Gyroscope,-0.45048352365949035,-0.4806729412460866,0.8523243646771324,1567457514365
3498,3498,462,Gyroscope,-0.4822777434820056,-0.4206559112864739,0.8559805578555231,1567457514367
3500,3500,462,Gyroscope,-0.5124618923032924,-0.3669368549379872,0.8590884982454343,1567457514369
3502,3502,462,Gyroscope,-0.5481678464053046,-0.3018516789808941,0.8593264159245453,1567457514371
3504,3504,462,Gyroscope,-0.5913497583606552,-0.22302304810285895,0.857405199642931,1567457514374
3506,3506,462,Gyroscope,-0.6340245258410329,-0.1513029887464931,0.8568446006086472,1567457514376
3508,3508,462,Gyroscope,-0.6706126409443515,-0.09548503294258631,0.8576376458332032,1567457514377
3510,3510,462,Gyroscope,-0.7081606881663061,-0.03304027051806367,0.8549840870277735,1567457514379
3512,3512,462,Gyroscope,-0.7547611328175861,0.043238494828388735,0.847937599729589,1567457514381
3514,3514,462,Gyroscope,-0.7906625343229925,0.07744707346434024,0.8401079262512401,1567457514383
3515,3515,462,Gyroscope,-0.7582435986868357,-0.0025122646397134785,0.8220745889939834,1567457514385
3517,3517,462,Gyroscope,-0.6147534615543006,-0.18477540774813428,0.7677496631784081,1567457514388
3520,3520,462,Gyroscope,-0.40832895395686597,-0.3543603402942499,0.6698739157180653,1567457514389
3522,3522,462,Gyroscope,-0.25680736327668097,-0.38295363991503584,0.5651716768114639,1567457514391
3524,3524,462,Gyroscope,-0.22653689875741248,-0.23287698688252992,0.49783899045689206,1567457514393
3526,3526,462,Gyroscope,-0.2728389946965981,0.011470657077283584,0.47077836219625346,1567457514395
3528,3528,462,Gyroscope,-0.31147617174853437,0.21609357857450817,0.4532117779776951,1567457514398
3529,3529,462,Gyroscope,-0.30157260667437846,0.3158624814185721,0.41993977143497474,1567457514400
3531,3531,462,Gyroscope,-0.2495785468763288,0.3447935410750993,0.36768855073351175,1567457514401
3533,3533,462,Gyroscope,-0.17630332945547605,0.3548708692210447,0.30657165727574254,1567457514403
3535,3535,462,Gyroscope,-0.09837431509488903,0.35958329015464174,0.24590989556347903,1567457514405
3537,3537,462,Gyroscope,-0.02291551720024599,0.363678675237183,0.18425372724935232,1567457514407
3539,3539,462,Gyroscope,0.05054899904370008,0.38808070421239926,0.11368339715619086,1567457514410
3541,3541,462,Gyroscope,0.12226581611607956,0.44144931417541633,0.034523692962115986,1567457514412
3543,3543,462,Gyroscope,0.1927445064832458,0.5028153300447981,-0.04462344645659994,1567457514413
3545,3545,462,Gyroscope,0.27084090446046255,0.5508748209981233,-0.12277663557347084,1567457514415
3547,3547,462,Gyroscope,0.3662289527849339,0.588563895126228,-0.20477125670724147,1567457514417
3549,3549,462,Gyroscope,0.4730787352324304,0.6288410509738468,-0.28273362441588007,1567457514419
3551,3551,462,Gyroscope,0.5777167434796429,0.6768697386986773,-0.3417655930253975,1567457514422
3553,3553,462,Gyroscope,0.6809390306359224,0.7362310581870108,-0.38411087211109884,1567457514423
3555,3555,462,Gyroscope,0.7947074826459168,0.8143043830838602,-0.42651047842784595,1567457514425
3558,3558,462,Gyroscope,0.9170474210834918,0.9095952029200802,-0.475519664687776,1567457514427
3560,3560,462,Gyroscope,1.0301468357993078,1.0084371143317385,-0.523256043171947,1567457514429
3562,3562,462,Gyroscope,1.1260875132120338,1.1015812994888672,-0.5640572356350793,1567457514431
3564,3564,462,Gyroscope,1.2128970243355328,1.1875892581133236,-0.5986510184746773,1567457514434
3566,3566,462,Gyroscope,1.2941168447770275,1.2607523889473198,-0.6241172445974085,1567457514435
3568,3568,462,Gyroscope,1.3650160578853927,1.3159501988690903,-0.6348003106175831,1567457514437
3569,3569,462,Gyroscope,1.4254465021499494,1.3586609789337614,-0.6327630961747028,1567457514439
3571,3571,462,Gyroscope,1.4780577951940836,1.3945154544796723,-0.6265862385093894,1567457514441
3573,3573,462,Gyroscope,1.5214231714332485,1.4221504397884293,-0.6209718057275493,1567457514443
3575,3575,462,Gyroscope,1.5554778121359971,1.4448161840346416,-0.6147817472512428,1567457514446
3577,3577,462,Gyroscope,1.5848199545100865,1.4722011331896685,-0.6068061087721753,1567457514448
3579,3579,462,Gyroscope,1.6107169538836943,1.5050280736129584,-0.5972017532702,1567457514449
3581,3581,462,Gyroscope,1.6253756256110081,1.530592536939479,-0.584862521710385,1567457514451
3584,3584,462,Gyroscope,1.6185046041732218,1.5364049761163665,-0.5682578382590121,1567457514453
3586,3586,462,Gyroscope,1.5894666612204607,1.5206218141293149,-0.5484712539165154,1567457514455
3588,3588,462,Gyroscope,1.5499612113879633,1.4892334524612332,-0.5286345425864822,1567457514458
3589,3589,462,Gyroscope,1.509358210426779,1.4464086024899567,-0.5106926592242427,1567457514460
3591,3591,462,Gyroscope,1.45793781258896,1.3857418356608862,-0.4936365264693014,1567457514461
3593,3593,462,Gyroscope,1.3769175556553734,1.295930621125463,-0.4745361033962978,1567457514463
3595,3595,462,Gyroscope,1.2651070076340383,1.178382982859108,-0.4522389536425234,1567457514465
3598,3598,462,Gyroscope,1.1296583468758479,1.0410592557080265,-0.4297438733432236,1567457514467
3600,3600,462,Gyroscope,0.9528587921568452,0.8739966384389302,-0.4108700799822121,1567457514470
3602,3602,462,Gyroscope,0.7142947677028169,0.6665609895206284,-0.39697643174357417,1567457514472
3604,3604,462,Gyroscope,0.4434277546007821,0.4462226581683011,-0.3889626949571726,1567457514473
3606,3606,462,Gyroscope,0.19355277251104014,0.25260012222951334,-0.3862465096382476,1567457514475
3608,3608,462,Gyroscope,-0.032062142010147676,0.07733313464797698,-0.38023622837082033,1567457514477
3610,3610,462,Gyroscope,-0.27139193084556024,-0.12136799501454791,-0.35760041681408883,1567457514479
3611,3611,462,Gyroscope,-0.5283613886012145,-0.348056652855788,-0.3164399940809959,1567457514482
3613,3613,462,Gyroscope,-0.7653814984378957,-0.5619169935639479,-0.2710914073172743,1567457514484
3616,3616,462,Gyroscope,-0.9668360950786627,-0.7377502534569542,-0.23526728331877111,1567457514485
3618,3618,462,Gyroscope,-1.1499610331100412,-0.884609852298984,-0.21072052185465706,1567457514487
3620,3620,462,Gyroscope,-1.3190248257863901,-1.0041152912807856,-0.19731921420735415,1567457514489
3622,3622,462,Gyroscope,-1.463255586663575,-1.080794908692364,-0.2003840214329231,1567457514491
3624,3624,462,Gyroscope,-1.5836821474299103,-1.1131678353668288,-0.2206386191607236,1567457514494
3626,3626,462,Gyroscope,-1.6829627906369384,-1.1166970718435891,-0.24881128161760357,1567457514496
3628,3628,462,Gyroscope,-1.7540527005588953,-1.1005516834092346,-0.27750745547762373,1567457514497
3629,3629,462,Gyroscope,-1.7978133508732737,-1.0620622768905337,-0.30907799805993363,1567457514499
3632,3632,462,Gyroscope,-1.8263462865891062,-0.9994436949832799,-0.34566038458119147,1567457514501
3634,3634,462,Gyroscope,-1.8453374094898183,-0.9221150417980308,-0.38105272908096666,1567457514503
3636,3636,462,Gyroscope,-1.8513095486944233,-0.8453482930084649,-0.4108690907247418,1567457514506
3638,3638,462,Gyroscope,-1.8432295124764908,-0.7745506607482366,-0.4418650998853044,1567457514507
3639,3639,462,Gyroscope,-1.8264294128711196,-0.7062646435852429,-0.4803077281694971,1567457514509
3642,3642,462,Gyroscope,-1.80751511046791,-0.6450671458818145,-0.5190842315490348,1567457514511
3644,3644,462,Gyroscope,-1.7893769681731067,-0.5994529897260388,-0.5474271732067166,1567457514513
3646,3646,462,Gyroscope,-1.7710433489377655,-0.5601804271351252,-0.565473042748814,1567457514515
3648,3648,462,Gyroscope,-1.7521493421349499,-0.5064107032309825,-0.5795481775312816,1567457514518
3650,3650,462,Gyroscope,-1.7350976697013778,-0.4369363328919064,-0.590094935914985,1567457514520
3652,3652,462,Gyroscope,-1.7208741417001179,-0.3730643032057338,-0.5923655153301115,1567457514521
3654,3654,462,Gyroscope,-1.7075933570596393,-0.3272509442555359,-0.5860390539102062,1567457514523
3655,3655,462,Gyroscope,-1.6959961938808195,-0.29476383808777873,-0.5780739034169655,1567457514525
3657,3657,462,Gyroscope,-1.6888934028164386,-0.28213531227144983,-0.5729528557025163,1567457514527
3659,3659,462,Gyroscope,-1.6822246247278854,-0.3133448211694119,-0.5628570973431983,1567457514530
3661,3661,462,Gyroscope,-1.6658792354272047,-0.3950097529816243,-0.5347985148108022,1567457514532
3664,3664,462,Gyroscope,-1.6364307813235914,-0.49982450534203027,-0.4873933635372183,1567457514533
3666,3666,462,Gyroscope,-1.6012658497940944,-0.5934737193110993,-0.432600082226843,1567457514535
3668,3668,462,Gyroscope,-1.5683356404151412,-0.6573068337425297,-0.3812180549743611,1567457514537
3670,3670,462,Gyroscope,-1.538255489671938,-0.6839768832838379,-0.3352053609578446,1567457514539
3672,3672,462,Gyroscope,-1.507858441876337,-0.6732782376204582,-0.2939636326786841,1567457514542
3674,3674,462,Gyroscope,-1.4743408835144995,-0.6329587546514447,-0.2583315358669503,1567457514544
3675,3675,462,Gyroscope,-1.4327799068755658,-0.5713576049975332,-0.22623614618890078,1567457514546
3677,3677,462,Gyroscope,-1.377785807816484,-0.4942918807353815,-0.19326951122485247,1567457514547
3680,3680,462,Gyroscope,-1.3117419170473332,-0.4109841102583813,-0.15993587088520178,1567457514549
3682,3682,462,Gyroscope,-1.2424071564028685,-0.32825077893100474,-0.13057362591046115,1567457514551
3684,3684,462,Gyroscope,-1.168989115159222,-0.23621458919725147,-0.10406308639687749,1567457514554
3686,3686,462,Gyroscope,-1.08241216067395,-0.11719864834712418,-0.07344382036624908,1567457514556
3688,3688,462,Gyroscope,-0.9837184782232884,0.026521966443186627,-0.03660117144011907,1567457514557
3690,3690,462,Gyroscope,-0.8855370344688114,0.17446438093995914,0.00030862037465778647,1567457514559
3692,3692,462,Gyroscope,-0.7893864753327954,0.3202702156718505,0.03329841325081942,1567457514561
3694,3694,462,Gyroscope,-0.6842280187946232,0.47279023562609546,0.06585078054077409,1567457514563
3696,3696,462,Gyroscope,-0.5728130685633204,0.6248651689207578,0.09974789005760343,1567457514566
3698,3698,462,Gyroscope,-0.4723771627487885,0.756125290104702,0.13062664295597673,1567457514568
3700,3700,462,Gyroscope,-0.3856638096873193,0.8645256216571715,0.1572116698631553,1567457514569
3702,3702,462,Gyroscope,-0.2980195812182564,0.9642065877350946,0.1851031406479028,1567457514571
3704,3704,462,Gyroscope,-0.20622199947662845,1.0570355213944813,0.21735061658222635,1567457514573
3706,3706,462,Gyroscope,-0.1261507165008863,1.1321043374327568,0.25040183937751115,1567457514575
3708,3708,462,Gyroscope,-0.06714397339607892,1.1906694195992653,0.28190699733575825,1567457514578
3710,3710,462,Gyroscope,-0.019364024417596153,1.249560216595246,0.313285911002618,1567457514580
3712,3712,462,Gyroscope,0.02847649363744286,1.319543890013477,0.34376510672051963,1567457514581
3714,3714,462,Gyroscope,0.07562123036530514,1.3966503761736007,0.37020667240077443,1567457514583
3716,3716,462,Gyroscope,0.11563642368600249,1.4717060384587626,0.39166846325748383,1567457514585
3718,3718,462,Gyroscope,0.1446809292818469,1.5358684267611507,0.4088906461674694,1567457514587
3720,3720,462,Gyroscope,0.16410921874698603,1.5816441624400637,0.4221493080132869,1567457514590
3722,3722,462,Gyroscope,0.179911515255673,1.6062279409378635,0.43162779231272086,1567457514592
3724,3724,462,Gyroscope,0.19733855387647073,1.6128667174246414,0.4376408497768423,1567457514593
3726,3726,462,Gyroscope,0.21619309265585146,1.6085767536982043,0.44091491752162837,1567457514595
3728,3728,462,Gyroscope,0.23437910041552584,1.5991056696081336,0.4428452997928377,1567457514597
3730,3730,462,Gyroscope,0.25309155830513386,1.584367831527293,0.4439178014184949,1567457514600
3732,3732,462,Gyroscope,0.2737862264563423,1.562010698488844,0.4433691728996667,1567457514602
3733,3733,462,Gyroscope,0.2931667138380478,1.5345763927995146,0.441660544775823,1567457514604
3736,3736,462,Gyroscope,0.3076503417931225,1.5062269902264016,0.4406806472984963,1567457514605
3738,3738,462,Gyroscope,0.32058043632327327,1.4738774999284998,0.4410205264546752,1567457514607
3740,3740,462,Gyroscope,0.33773980291478245,1.4309349012452899,0.44224231739969144,1567457514609
3742,3742,462,Gyroscope,0.3573791993092869,1.3784387069074575,0.445549513495906,1567457514612
