Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
3744,3744,462,Gyroscope,0.3720390077936426,1.3211772461307607,0.45228186356841554,1567457514614
3746,3746,462,Gyroscope,0.3788569422345609,1.2561739545481592,0.44193436926285434,1567457514616
3748,3748,462,Gyroscope,0.3813271505273712,1.1780764728503963,0.44193436926285434,1567457514617
3750,3750,462,Gyroscope,0.38184843291911175,1.0876151682120565,0.44193436926285434,1567457514619
3752,3752,462,Gyroscope,0.37833766563624205,0.984269859600619,0.4492644564974583,1567457514621
3754,3754,462,Gyroscope,0.369203574783164,0.8678159979348492,0.44193436926285434,1567457514623
3756,3756,462,Gyroscope,0.35792587177454305,0.752672565398195,0.4369241782146307,1567457514626
3758,3758,462,Gyroscope,0.3486472073420423,0.6568263271183095,0.43356000926725813,1567457514628
3760,3760,462,Gyroscope,0.33827344834599543,0.5749580119663751,0.4316983659075002,1567457514629
3762,3762,462,Gyroscope,0.31970372454019863,0.48646374377219825,0.4316534680037314,1567457514631
3764,3764,462,Gyroscope,0.29326294873734826,0.3887292498153492,0.43321689056607954,1567457514633
3766,3766,462,Gyroscope,0.26565609789814487,0.2979200843503125,0.43605796405756186,1567457514636
3768,3768,462,Gyroscope,0.23736315271005914,0.21732566062110703,0.4401635120158841,1567457514638
3770,3770,462,Gyroscope,0.2027633025620758,0.13292178250136938,0.4451369416985804,1567457514639
3772,3772,462,Gyroscope,0.1625376330491929,0.042923685332179475,0.4498144248210094,1567457514641
3774,3774,462,Gyroscope,0.12324135885407389,-0.038365778454169205,0.45330846067492303,1567457514643
3776,3776,462,Gyroscope,0.08468356690403521,-0.11066675272129867,0.45648379103969416,1567457514645
3778,3778,462,Gyroscope,0.03993849886541618,-0.19214661958547918,0.4618052638369886,1567457514648
3780,3780,462,Gyroscope,-0.011041776309940726,-0.2875488773542131,0.47076019857202034,1567457514650
3782,3782,462,Gyroscope,-0.05927701021814222,-0.3796853225948227,0.4819413261299773,1567457514651
3784,3784,462,Gyroscope,-0.10028733489091177,-0.4592053995426366,0.49312115505274157,1567457514653
3786,3786,462,Gyroscope,-0.13773036109488154,-0.5347443972494389,0.504073668895777,1567457514655
3787,3787,462,Gyroscope,-0.17187267995453223,-0.6087000035596135,0.5152125208773075,1567457514657
3789,3789,462,Gyroscope,-0.19837838171147,-0.6712897733217348,0.5252129292948624,1567457514660
3791,3791,462,Gyroscope,-0.21959052227267692,-0.7216731004285895,0.5328135408723387,1567457514662
3794,3794,462,Gyroscope,-0.2432073032172855,-0.7711370535670008,0.5391268755736107,1567457514663
3796,3796,462,Gyroscope,-0.2701533924598346,-0.8240315127241755,0.5452556266186244,1567457514665
3798,3798,462,Gyroscope,-0.2956874889733428,-0.8736178829135266,0.5494881633711414,1567457514667
3800,3800,462,Gyroscope,-0.3197615176122026,-0.9173754326948085,0.5496242573044596,1567457514669
3802,3802,462,Gyroscope,-0.3454983472383223,-0.9612675770609976,0.5461371694004664,1567457514672
3804,3804,462,Gyroscope,-0.37142257946524704,-1.0081819566823795,0.5404550379246269,1567457514674
3806,3806,462,Gyroscope,-0.3939169650080233,-1.054479099033087,0.5324700264554445,1567457514675
3808,3808,462,Gyroscope,-0.4127251053075298,-1.0965177965719757,0.5224184977167283,1567457514677
3810,3810,462,Gyroscope,-0.42865896804542847,-1.1324167803999345,0.5127686697780263,1567457514679
3812,3812,462,Gyroscope,-0.4405966804519912,-1.1624745061476145,0.5061170980856301,1567457514681
3814,3814,462,Gyroscope,-0.44735106888708465,-1.1925220920562687,0.5033918844673246,1567457514684
3816,3816,462,Gyroscope,-0.4496272047424701,-1.2298402108385094,0.5044234277697315,1567457514686
3818,3818,462,Gyroscope,-0.4493807571999544,-1.2734785915727458,0.5079720857773684,1567457514687
3820,3820,462,Gyroscope,-0.4475534362731147,-1.3172333811528412,0.5123493139882043,1567457514689
3822,3822,462,Gyroscope,-0.44276036927822504,-1.362722491486503,0.5176675065747763,1567457514691
3824,3824,462,Gyroscope,-0.4337855594266694,-1.4169393305090119,0.5252085118066127,1567457514693
3826,3826,462,Gyroscope,-0.42159703995039066,-1.4760050234799893,0.5343533411904862,1567457514696
3828,3828,462,Gyroscope,-0.40464510015492,-1.5245055560308507,0.5447508634456459,1567457514698
3830,3830,462,Gyroscope,-0.3745252892041791,-1.5502446842753352,0.5621775645588978,1567457514699
3832,3832,462,Gyroscope,-0.32401133407350907,-1.550913408056842,0.5945987403655104,1567457514701
3834,3834,462,Gyroscope,-0.25902186670000743,-1.5323508761912414,0.6387707178584888,1567457514703
3836,3836,462,Gyroscope,-0.19337050264571942,-1.506716025533728,0.6796031211216569,1567457514706
3838,3838,462,Gyroscope,-0.1327310524623668,-1.4854586466819713,0.7073722518393504,1567457514708
3840,3840,462,Gyroscope,-0.07498130184525137,-1.4707219958026614,0.7260984433124489,1567457514710
3842,3842,462,Gyroscope,-0.021008393542261205,-1.458300863522863,0.7429804309862003,1567457514711
3844,3844,462,Gyroscope,0.02844696892661189,-1.4470934157179616,0.7605035241459296,1567457514713
3846,3846,462,Gyroscope,0.0781324893994284,-1.4393657996238476,0.7793724389883914,1567457514715
3848,3848,462,Gyroscope,0.12958202979842354,-1.434540533609122,0.8003074935700907,1567457514717
3850,3850,462,Gyroscope,0.17803501368319571,-1.4306805661261235,0.8232689600229115,1567457514720
3852,3852,462,Gyroscope,0.22368708717211816,-1.4310190097370517,0.8484097691140766,1567457514722
3854,3854,462,Gyroscope,0.27357904757270457,-1.4403394415691197,0.8752136672898575,1567457514724
3856,3856,462,Gyroscope,0.3293327162569525,-1.4563194868053517,0.9003718366189986,1567457514725
3858,3858,462,Gyroscope,0.3845603788349533,-1.4773999640510718,0.920075037549999,1567457514727
3860,3860,462,Gyroscope,0.4356351051861855,-1.515781236595861,0.9338276937132062,1567457514729
3862,3862,462,Gyroscope,0.4852008141640165,-1.5804014792961874,0.9444157052362236,1567457514732
3864,3864,462,Gyroscope,0.5365173901788556,-1.6495160826025628,0.9566165052900897,1567457514734
3866,3866,462,Gyroscope,0.5903620326125663,-1.6905311591631524,0.9735886104216207,1567457514736
3868,3868,462,Gyroscope,0.6412067778914491,-1.7089864980363296,0.9873013346487918,1567457514737
3870,3870,462,Gyroscope,0.6750550329131917,-1.7456069547427382,0.9770232661914131,1567457514739
3872,3872,462,Gyroscope,0.6777563221198568,-1.8261603603771834,0.9252889533329485,1567457514741
3874,3874,462,Gyroscope,0.6381191352118277,-1.9579402479019026,0.8275098610306759,1567457514743
3876,3876,462,Gyroscope,0.5414813591369431,-2.168804116444166,0.6862924116388398,1567457514746
3878,3878,462,Gyroscope,0.38224434836536353,-2.4838801181878916,0.5170692403319003,1567457514748
3880,3880,462,Gyroscope,0.18517661391043685,-2.8633501769078915,0.3548646361839495,1567457514750
3882,3882,462,Gyroscope,-0.008934060235449136,-3.220117265184438,0.22817404222513232,1567457514751
3884,3884,462,Gyroscope,-0.17845199950749077,-3.4894539040688404,0.1316632272605174,1567457514753
3886,3886,462,Gyroscope,-0.32503562801065916,-3.6488307211712057,0.04475259515555634,1567457514755
3888,3888,462,Gyroscope,-0.44827917562862174,-3.6921258318568766,-0.036361655097696725,1567457514758
3890,3890,462,Gyroscope,-0.5341761602848094,-3.6052184270177206,-0.1042080638284671,1567457514760
3892,3892,462,Gyroscope,-0.5731147999552257,-3.376329567987664,-0.16270324762726537,1567457514761
3894,3894,462,Gyroscope,-0.5757716376413647,-3.037467441841525,-0.22313333344867875,1567457514763
3896,3896,462,Gyroscope,-0.5588996435585224,-2.6471988883650273,-0.287808097500204,1567457514765
3898,3898,462,Gyroscope,-0.5255576745629119,-2.2138394310464817,-0.3543158946028623,1567457514767
3900,3900,462,Gyroscope,-0.4740081345419343,-1.7167545810798228,-0.42301392076133815,1567457514770
3902,3902,462,Gyroscope,-0.4160148985149531,-1.2045170587005902,-0.4889393973129185,1567457514772
3904,3904,462,Gyroscope,-0.36944443844597535,-0.7631954292483644,-0.5420399833684053,1567457514774
3906,3906,462,Gyroscope,-0.3382280200554123,-0.39742942413746885,-0.5811490021981287,1567457514775
3908,3908,462,Gyroscope,-0.31267296211056383,-0.04561487368119735,-0.6141421945909227,1567457514777
3910,3910,462,Gyroscope,-0.28679545694494346,0.3049601900173851,-0.6441196812450404,1567457514779
3912,3912,462,Gyroscope,-0.26596115711008617,0.6073310752587882,-0.6662547702754593,1567457514782
3914,3914,462,Gyroscope,-0.2576215460724527,0.8444336992142772,-0.6777071715079451,1567457514784
3916,3916,462,Gyroscope,-0.26134944428160634,1.0475635257689913,-0.6826042896033739,1567457514786
3918,3918,462,Gyroscope,-0.27062881872565947,1.2299665589040636,-0.6857523885210953,1567457514787
3920,3920,462,Gyroscope,-0.28081881111966994,1.3739051812198393,-0.6866573627615282,1567457514789
3922,3922,462,Gyroscope,-0.2924031792698919,1.4810141370546,-0.6821427549738902,1567457514791
3924,3924,462,Gyroscope,-0.30737043088443244,1.5779826720697865,-0.6718097662268868,1567457514794
3926,3926,462,Gyroscope,-0.32414274916881425,1.677351773216668,-0.6591823961526574,1567457514796
3928,3928,462,Gyroscope,-0.3379080233592862,1.7740036576902591,-0.6490988625669973,1567457514798
3930,3930,462,Gyroscope,-0.3465508645137092,1.8713529608367383,-0.6446815858050634,1567457514800
3932,3932,462,Gyroscope,-0.3523966588979802,1.979469804267794,-0.6460025437266745,1567457514801
3934,3934,462,Gyroscope,-0.3557185859611558,2.0997200353383554,-0.6784383835537616,1567457514803
3936,3936,462,Gyroscope,-0.35161967497629554,2.233028603637101,-0.6587789207992277,1567457514805
3938,3938,462,Gyroscope,-0.3368097610893253,2.3824674205366922,-0.6668692081810683,1567457514808
3940,3940,462,Gyroscope,-0.31496211037057714,2.535495598183003,-0.6736601554532328,1567457514810
3942,3942,462,Gyroscope,-0.29234678522792695,2.6729042848181477,-0.6784383835537616,1567457514812
3944,3944,462,Gyroscope,-0.2712794174814456,2.801442493786939,-0.6823875069231198,1567457514813
3946,3946,462,Gyroscope,-0.2501074379172607,2.9468617776637602,-0.686674934540718,1567457514815
3948,3948,462,Gyroscope,-0.2278058847586658,3.112056505843877,-0.6910010365399791,1567457514817
3950,3950,462,Gyroscope,-0.20550883321230712,3.2729930423741065,-0.6939309527588937,1567457514820
3952,3952,462,Gyroscope,-0.18384186605777803,3.416936111756571,-0.6932252390556108,1567457514822
3954,3954,462,Gyroscope,-0.16319104978446583,3.550310873445381,-0.6871137626130391,1567457514824
3956,3956,462,Gyroscope,-0.14654196646107853,3.669822742341663,-0.6765487143396949,1567457514826
3958,3958,462,Gyroscope,-0.13640224738050644,3.7641570938529996,-0.6639368802914357,1567457514827
3960,3960,462,Gyroscope,-0.12937274739228136,3.8430853367123703,-0.6486600575241209,1567457514829
3962,3962,462,Gyroscope,-0.11924154867409267,3.9302189122668363,-0.6277208753890177,1567457514831
3964,3964,462,Gyroscope,-0.10447122781907725,4.027372864584219,-0.6023826047880426,1567457514834
3966,3966,462,Gyroscope,-0.08758633589767467,4.110692511006229,-0.5783110717371917,1567457514836
3968,3968,462,Gyroscope,-0.0685408160277722,4.1598732655201225,-0.5568189332553277,1567457514838
3970,3970,462,Gyroscope,-0.045420375806873484,4.174095325122156,-0.5336520519125534,1567457514839
3972,3972,462,Gyroscope,-0.021607312462904316,4.163134831658628,-0.5082156588009104,1567457514841
3974,3974,462,Gyroscope,-0.004078859519774908,4.133810667891209,-0.4850023079552458,1567457514843
3976,3976,462,Gyroscope,0.006474919729176878,4.080759347224828,-0.4653007918025968,1567457514845
3978,3978,462,Gyroscope,0.016247815091113765,3.99233190178332,-0.4463168657229022,1567457514848
3980,3980,462,Gyroscope,0.029342360979515023,3.873765219805521,-0.42835447316037933,1567457514850
3982,3982,462,Gyroscope,0.04553809791377589,3.748854624437372,-0.41546522933309227,1567457514852
3984,3984,462,Gyroscope,0.06520073366116742,3.6307082040339194,-0.4092551514011363,1567457514853
3986,3986,462,Gyroscope,0.08993708085895616,3.5160955328014687,-0.40798245287196966,1567457514855
3988,3988,462,Gyroscope,0.12150683874605675,3.4060242037318806,-0.41169105345893786,1567457514857
3990,3990,462,Gyroscope,0.1630947317557618,3.301931201335117,-0.4230624539384514,1567457514860
3992,3992,462,Gyroscope,0.215060922550947,3.1956957548369447,-0.442103201863251,1567457514862
3994,3994,462,Gyroscope,0.26941738814176486,3.0860392507120165,-0.464011067963771,1567457514864
3996,3996,462,Gyroscope,0.31725619149931394,2.981565795029657,-0.48520716258970953,1567457514865
3998,3998,462,Gyroscope,0.3594647645219108,2.876949212440927,-0.5091272478805258,1567457514867
4000,4000,462,Gyroscope,0.4017314478586269,2.7555497769248993,-0.54140440688878,1567457514869
4002,4002,462,Gyroscope,0.4435044419735217,2.6230352631078317,-0.5807018620919951,1567457514872
4004,4004,462,Gyroscope,0.48182770051817464,2.5096611107369426,-0.6209655241626593,1567457514873
4006,4006,462,Gyroscope,0.5219117176909001,2.4322239515699318,-0.661485759755768,1567457514875
4008,4008,462,Gyroscope,0.5713112372543345,2.38099432401407,-0.7059688155830817,1567457514878
4010,4010,462,Gyroscope,0.6256141948002267,2.3465276690781547,-0.7529592039058897,1567457514879
4012,4012,462,Gyroscope,0.6727679872265373,2.3292879136883435,-0.797290486421637,1567457514881
4014,4014,462,Gyroscope,0.7102997789081724,2.3233304495954403,-0.8406074408148855,1567457514884
4016,4016,462,Gyroscope,0.7466813661695522,2.3175168775571997,-0.8901718852525036,1567457514886
4018,4018,462,Gyroscope,0.7870660970320833,2.309250068748104,-0.9457430093295704,1567457514887
4020,4020,462,Gyroscope,0.8291849628196167,2.3000557666310817,-0.9979685459503109,1567457514889
4022,4022,462,Gyroscope,0.8738148565619498,2.2916638795302107,-1.0425226495812943,1567457514892
4024,4024,462,Gyroscope,0.9274879476443524,2.2982908905912924,-1.0841395581442483,1567457514893
4026,4026,462,Gyroscope,0.9913150292424442,2.331504417691005,-1.1236308861455058,1567457514895
4028,4028,462,Gyroscope,1.056674114228994,2.3537293923132463,-1.1525914918382258,1567457514898
4030,4030,462,Gyroscope,1.1160897059591557,2.292573765913954,-1.1629541126379699,1567457514899
4032,4032,462,Gyroscope,1.173632437454328,2.1276942227693585,-1.1537940209371684,1567457514901
4034,4034,462,Gyroscope,1.2465065765905692,1.895310822656351,-1.1280905495937104,1567457514904
4036,4036,462,Gyroscope,1.3607093845740268,1.5727011895741216,-1.0857042333075266,1567457514906
4038,4038,462,Gyroscope,1.5310104432722746,1.0727800216455556,-1.023377942571763,1567457514907
4039,4039,462,Gyroscope,1.7306749274379332,0.42359029681501964,-0.9461682404482554,1567457514909
4042,4042,462,Gyroscope,1.9008660825873034,-0.18541947777742093,-0.8707133298857994,1567457514912
4044,4044,462,Gyroscope,2.007489725517203,-0.620737840211384,-0.808766956727737,1567457514914
4045,4045,462,Gyroscope,2.064192146933027,-0.9266206872970602,-0.759181250280394,1567457514916
4047,4047,462,Gyroscope,2.091025545704048,-1.1819871168390579,-0.7210902337018522,1567457514917
4050,4050,462,Gyroscope,2.084507942594697,-1.3926781916105135,-0.6989516599873098,1567457514920
4052,4052,462,Gyroscope,2.035414321914827,-1.5552736601785289,-0.6922291017947442,1567457514922
4054,4054,462,Gyroscope,1.9512492212996508,-1.6953246638406616,-0.693744104533323,1567457514923
4055,4055,462,Gyroscope,1.8572321155384168,-1.818160572968429,-0.6977734393418351,1567457514925
4058,4058,462,Gyroscope,1.7787481281382016,-1.8983496834881384,-0.7012159576355292,1567457514928
4060,4060,462,Gyroscope,1.7191713504489514,-1.926799741161453,-0.6995383511491563,1567457514930
4062,4062,462,Gyroscope,1.664407991142846,-1.9260227746227374,-0.6891381822664786,1567457514931
4064,4064,462,Gyroscope,1.6102450706545404,-1.917949975995727,-0.6730321876259525,1567457514933
4066,4066,462,Gyroscope,1.565222800571318,-1.9043547466332549,-0.6570402537430156,1567457514936
4068,4068,462,Gyroscope,1.5285789669687881,-1.87865451484062,-0.639150002141982,1567457514938
4069,4069,462,Gyroscope,1.4895431390357659,-1.8391114978427334,-0.610337737486318,1567457514940
4071,4071,462,Gyroscope,1.4477514175786292,-1.788698110658875,-0.5663197529733038,1567457514941
4074,4074,462,Gyroscope,1.413973154632298,-1.7270617731911002,-0.5078151776253407,1567457514944
4076,4076,462,Gyroscope,1.391098617115769,-1.6471285061785936,-0.43259991383189106,1567457514946
4077,4077,462,Gyroscope,1.3707586335985045,-1.5457670492289075,-0.34370684165380966,1567457514947
4079,4079,462,Gyroscope,1.346937564073952,-1.4288781454409984,-0.25846721451319976,1567457514950
4082,4082,462,Gyroscope,1.319833575333375,-1.2982194806269938,-0.19179031820412581,1567457514952
4084,4084,462,Gyroscope,1.2910008716218826,-1.1527939037649264,-0.1411329750026714,1567457514953
4086,4086,462,Gyroscope,1.2641214375775798,-1.0084415310498953,-0.09922833361805641,1567457514955
4088,4088,462,Gyroscope,1.2436438027200223,-0.8884202810199309,-0.06560858533455717,1567457514958
4089,4089,462,Gyroscope,1.2289942748045655,-0.7922925829193472,-0.03821495958536083,1567457514960
4092,4092,462,Gyroscope,1.2186727397687769,-0.7007893777820312,-0.008685891312363015,1567457514961
4094,4094,462,Gyroscope,1.216969556609514,-0.6103094686920157,0.027601565818628222,1567457514964
4095,4095,462,Gyroscope,1.2245761011754157,-0.5377927612946412,0.06590272472090637,1567457514966
4098,4098,462,Gyroscope,1.2283650045512673,-0.49080140819895046,0.10060496279436143,1567457514968
4099,4099,462,Gyroscope,1.2147573544287518,-0.4557532876131968,0.13172483388724332,1567457514969
4102,4102,462,Gyroscope,1.1876300448870953,-0.4199723994681258,0.15961259381197782,1567457514972
4104,4104,462,Gyroscope,1.1589917399353715,-0.38566241146939917,0.1813603394889655,1567457514974
4106,4106,462,Gyroscope,1.1275303657355404,-0.35758764626354245,0.1958496084317128,1567457514976
4107,4107,462,Gyroscope,1.0821501996660485,-0.3329992580197215,0.20584444447032685,1567457514978
4110,4110,462,Gyroscope,1.023489506488772,-0.3082184291688703,0.21297733796845175,1567457514980
4112,4112,462,Gyroscope,0.9626937244089364,-0.2852704234185244,0.2159573148334473,1567457514982
4114,4114,462,Gyroscope,0.8993611867168593,-0.2686238067264836,0.21559630572228136,1567457514983
4116,4116,462,Gyroscope,0.8236267263847252,-0.2597237551805326,0.21651389929568982,1567457514985
4118,4118,462,Gyroscope,0.7394665926902336,-0.2561677344545735,0.22132195948116012,1567457514988
4120,4120,462,Gyroscope,0.6602482542256536,-0.25491040724914626,0.22673817025473159,1567457514990
4122,4122,462,Gyroscope,0.5829755936923469,-0.2564523783008322,0.22581147807558596,1567457514991
4124,4124,462,Gyroscope,0.4923571934525279,-0.2651093117347771,0.21219872778094512,1567457514993
4126,4126,462,Gyroscope,0.3871557394606267,-0.28329891771935284,0.18639723848406023,1567457514996
4128,4128,462,Gyroscope,0.2777338784291681,-0.30764751966380754,0.1588732290507221,1567457514998
4130,4130,462,Gyroscope,0.16430827749762356,-0.33295603385624606,0.14036863533646024,1567457514999
4132,4132,462,Gyroscope,0.04389483142872471,-0.3581043643483207,0.12992086246973616,1567457515001
4134,4134,462,Gyroscope,-0.07490648762769367,-0.3898552299101803,0.12043108942916611,1567457515004
4136,4136,462,Gyroscope,-0.1889011765055895,-0.4428172276469521,0.11239601758064575,1567457515006
4138,4138,462,Gyroscope,-0.3084808248751133,-0.5270356550821587,0.11189256420028718,1567457515008
4140,4140,462,Gyroscope,-0.43122626714336065,-0.6334033663025851,0.11867828050195514,1567457515009
4142,4142,462,Gyroscope,-0.5386217222459653,-0.7473889839949508,0.1273483404917909,1567457515012
4144,4144,462,Gyroscope,-0.628987835448024,-0.8793880896329047,0.13857974600200385,1567457515014
4146,4146,462,Gyroscope,-0.7219235162901808,-1.0545729013426264,0.15854509898940305,1567457515016
4148,4148,462,Gyroscope,-0.8240615846526462,-1.268070343342775,0.1872391400427869,1567457515017
4150,4150,462,Gyroscope,-0.9190889980990533,-1.4908813347785062,0.2194247442179278,1567457515020
4152,4152,462,Gyroscope,-0.9970244210023229,-1.7231934096453618,0.25748459596558687,1567457515022
4154,4154,462,Gyroscope,-1.066230479082669,-1.983615538924816,0.30750089284427934,1567457515023
4156,4156,462,Gyroscope,-1.1316059414248434,-2.249451856022209,0.3628753681664498,1567457515025
4158,4158,462,Gyroscope,-1.1868114014578774,-2.479562658200179,0.41212767123434013,1567457515028
4160,4160,462,Gyroscope,-1.2309877646148761,-2.687534053526546,0.4628873016862163,1567457515030
4162,4162,462,Gyroscope,-1.271515164466271,-2.9206153010257214,0.5347953347974537,1567457515031
4164,4164,462,Gyroscope,-1.3107243906060808,-3.1793747898731404,0.6270238264258372,1567457515033
4166,4166,462,Gyroscope,-1.346902169541346,-3.426262914687844,0.7178953975783948,1567457515036
4168,4168,462,Gyroscope,-1.3846600382453769,-3.655835754946292,0.7977443779727345,1567457515038
4170,4170,462,Gyroscope,-1.4294104347656953,-3.886726966299462,0.8746005030941336,1567457515039
4172,4172,462,Gyroscope,-1.477815957754622,-4.10810610284414,0.9505847863711127,1567457515041
4174,4174,462,Gyroscope,-1.5258945428586437,-4.299695650684065,1.0210951067670744,1567457515044
4176,4176,462,Gyroscope,-1.5762412879621523,-4.47089532478926,1.0881558154671556,1567457515046
4178,4178,462,Gyroscope,-1.6281835009998846,-4.6320248898449545,1.1516106670764277,1567457515047
4180,4180,462,Gyroscope,-1.673436550010445,-4.768853344870278,1.2023155226330675,1567457515050
4181,4181,462,Gyroscope,-1.707114321785582,-4.872722173850992,1.2387000509843424,1567457515052
4183,4183,462,Gyroscope,-1.7322266767112795,-4.957589366557519,1.2719073417147293,1567457515054
4185,4185,462,Gyroscope,-1.7517373953386097,-5.034505191168302,1.3069243843626164,1567457515055
4187,4187,462,Gyroscope,-1.7656706892548357,-5.094396642036654,1.3378258387691815,1567457515057
4189,4189,462,Gyroscope,-1.776803844496233,-5.1217701404688984,1.3652457636754098,1567457515060
4191,4191,462,Gyroscope,-1.7910082210476064,-5.1123968772165025,1.3983457565464181,1567457515062
4193,4193,462,Gyroscope,-1.8108935584275812,-5.074904179453869,1.437543695099497,1567457515063
4195,4195,462,Gyroscope,-1.8357467158627818,-5.018299728313753,1.4747429414909987,1567457515066
4197,4197,462,Gyroscope,-1.867644538811263,-4.93638117100592,1.5109578185623649,1567457515068
4199,4199,462,Gyroscope,-1.9099263360818557,-4.812905980649726,1.5554318340729147,1567457515070
4201,4201,462,Gyroscope,-1.9584499420721762,-4.651189075130951,1.6068740723992543,1567457515071
4203,4203,462,Gyroscope,-2.002899578215424,-4.476967575227461,1.6529851026263023,1567457515074
4205,4205,462,Gyroscope,-2.0388882855983503,-4.300217807988362,1.6899377991325617,1567457515076
4207,4207,462,Gyroscope,-2.069390065365684,-4.1103704705870845,1.7245443801254134,1567457515078
4209,4209,462,Gyroscope,-2.0940267761155322,-3.916657679787236,1.756293205986859,1567457515079
4212,4212,462,Gyroscope,-2.10760328936914,-3.744138549911652,1.7761531229958385,1567457515082
4213,4213,462,Gyroscope,-2.107435109649902,-3.5847980156865766,1.7835229483175281,1567457515084
4215,4215,462,Gyroscope,-2.094009637018542,-3.4028686835139332,1.7875461726758037,1567457515086
4218,4218,462,Gyroscope,-2.067224255319338,-3.190882914039624,1.7920217051908425,1567457515087
4220,4220,462,Gyroscope,-2.024411401283143,-2.972493537664665,1.7921635794057318,1567457515090
4222,4222,462,Gyroscope,-1.9615532762274006,-2.755165566652343,1.785817354473962,1567457515092
4224,4224,462,Gyroscope,-1.8791118900452504,-2.531328292720782,1.7772058283850516,1567457515093
4226,4226,462,Gyroscope,-1.77993159873458,-2.3090900033706414,1.7686653714683713,1567457515095
4228,4228,462,Gyroscope,-1.658042033086915,-2.093014030237474,1.7568639007014366,1567457515098
4230,4230,462,Gyroscope,-1.5077530940188448,-1.8685886459129302,1.7388304046586898,1567457515100
4231,4231,462,Gyroscope,-1.3451009808031802,-1.63895983503576,1.7162353038454836,1567457515101
4233,4233,462,Gyroscope,-1.1934584891279434,-1.4254818663972069,1.6921254184769756,1567457515103
4235,4235,462,Gyroscope,-1.0487601238454833,-1.2150469726334374,1.6662218423896502,1567457515106
4237,4237,462,Gyroscope,-0.8883686318476591,-0.9680055927266861,1.6353105521581024,1567457515108
4239,4239,462,Gyroscope,-0.7123846878431394,-0.6879485260222177,1.5976754143766558,1567457515110
4241,4241,462,Gyroscope,-0.5433919710658978,-0.4189195855453341,1.5539503491963944,1567457515112
4243,4243,462,Gyroscope,-0.3859754219690643,-0.16860509081312583,1.5032258356820523,1567457515113
4246,4246,462,Gyroscope,-0.2253996740676561,0.09266673883644032,1.4439458198060178,1567457515115
4248,4248,462,Gyroscope,-0.06649462564816484,0.3574663353939239,1.379405974047907,1567457515118
4250,4250,462,Gyroscope,0.06913351444553503,0.5847274545012248,1.314503253221275,1567457515120
4252,4252,462,Gyroscope,0.18438648548131398,0.7724381432827052,1.245440224280883,1567457515122
4254,4254,462,Gyroscope,0.3048740675708712,0.9562549812073835,1.1621752078219545,1567457515124
4256,4256,462,Gyroscope,0.43628077618566147,1.1426200522767678,1.064042067549986,1567457515125
4258,4258,462,Gyroscope,0.5588182517541451,1.3008607908947019,0.9613767572436778,1567457515127
4260,4260,462,Gyroscope,0.6635420371678081,1.4176493612620977,0.8597517099143692,1567457515130
4262,4262,462,Gyroscope,0.7606206563908675,1.5110323265111245,0.7573465024288415,1567457515132
4264,4264,462,Gyroscope,0.8534377054335966,1.5922390902068402,0.6545164582550627,1567457515134
4265,4265,462,Gyroscope,0.9350002076459921,1.6547254291498272,0.549914739652364,1567457515136
4267,4267,462,Gyroscope,1.0038582529662774,1.697497163530903,0.43829940196030404,1567457515138
4269,4269,462,Gyroscope,1.061534502303894,1.728415215993356,0.32426543987119716,1567457515139
4272,4272,462,Gyroscope,1.105579862254857,1.7511271125334655,0.219562197131681,1567457515142
4274,4274,462,Gyroscope,1.1377895434409062,1.7665240601843823,0.11976081930100643,1567457515144
4275,4275,462,Gyroscope,1.1670555044579565,1.7783856826303204,0.006068074030804848,1567457515146
