Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
4278,4278,462,Gyroscope,1.1977924217593436,1.7892390202583457,-0.12476480302327861,1567457515148
4280,4280,462,Gyroscope,1.2245669600459586,1.7983708155255107,-0.25640036992416615,1567457515150
4281,4281,462,Gyroscope,1.241093528702642,1.8062768129950355,-0.38210758703981984,1567457515151
4283,4283,462,Gyroscope,1.2475973771415272,1.8138093412618823,-0.5099887518009005,1567457515153
4285,4285,462,Gyroscope,1.2468821108619565,1.8178299495290882,-0.6368373634874781,1567457515156
4287,4287,462,Gyroscope,1.238870247324067,1.8151831053666023,-0.7471079703748004,1567457515158
4289,4289,462,Gyroscope,1.221812166837588,1.8080970896115494,-0.8396522969609825,1567457515160
4291,4291,462,Gyroscope,1.1965625235248005,1.7992409495548096,-0.9295416826420559,1567457515162
4293,4293,462,Gyroscope,1.1683070926403758,1.7877227820359425,-1.0224360503245113,1567457515164
4295,4295,462,Gyroscope,1.1416040211548988,1.7767535342941851,-1.1075859048733667,1567457515165
4297,4297,462,Gyroscope,1.113564857390943,1.7767090935336805,-1.1780434509218116,1567457515167
4299,4299,462,Gyroscope,1.078705367136448,1.7922426153812685,-1.2398812378686404,1567457515170
4301,4301,462,Gyroscope,1.0397577794207433,1.8141997564201002,-1.2978319060244647,1567457515172
4303,4303,462,Gyroscope,1.0032766883517779,1.832806083034342,-1.3479656064448895,1567457515174
4305,4305,462,Gyroscope,0.966607986499042,1.8521884581446755,-1.3879363963673306,1567457515176
4307,4307,462,Gyroscope,0.9214563354906682,1.882531565033886,-1.4215903779301104,1567457515178
4309,4309,462,Gyroscope,0.8682647069218352,1.922686177901554,-1.4525228191086936,1567457515179
4312,4312,462,Gyroscope,0.8145517331635801,1.962022727402807,-1.4827279172511192,1567457515182
4314,4314,462,Gyroscope,0.7619044234627106,1.9964452797514816,-1.515842267521283,1567457515184
4315,4315,462,Gyroscope,0.7083471584612377,2.028981366670322,-1.5543272302364088,1567457515186
4317,4317,462,Gyroscope,0.6587484236444138,2.0582013269267687,-1.5979277969693957,1567457515188
4319,4319,462,Gyroscope,0.6184746827656624,2.080350963008178,-1.6492571750925387,1567457515190
4321,4321,462,Gyroscope,0.5837620174360593,2.0973885252873656,-1.7116666292609586,1567457515192
4323,4323,462,Gyroscope,0.5498335943669403,2.1118139591713874,-1.7793159920461736,1567457515193
4325,4325,462,Gyroscope,0.5188275013299144,2.121233417939903,-1.8415216038111026,1567457515196
4327,4327,462,Gyroscope,0.49171542157886394,2.1238900866488453,-1.8977525691467085,1567457515198
4329,4329,462,Gyroscope,0.4632493311411862,2.1212755576100593,-1.9561854383062696,1567457515200
4331,4331,462,Gyroscope,0.43126744843564435,2.1140316857394614,-2.017572329573319,1567457515202
4333,4333,462,Gyroscope,0.4009447685362759,2.102705113568952,-2.0732089426986193,1567457515204
4335,4335,462,Gyroscope,0.374903204910548,2.09115436017384,-2.1198880297670075,1567457515205
4337,4337,462,Gyroscope,0.3493100041750772,2.0829825959672172,-2.1632306106809227,1567457515207
4339,4339,462,Gyroscope,0.32338689330850023,2.0765857979105893,-2.2042694420047204,1567457515210
4341,4341,462,Gyroscope,0.3021025422604002,2.068358117914354,-2.2362646137066027,1567457515212
4344,4344,462,Gyroscope,0.28676694010343906,2.0583983819379936,-2.255887894715623,1567457515214
4346,4346,462,Gyroscope,0.272660515033902,2.048672860828912,-2.266728772492948,1567457515216
4347,4347,462,Gyroscope,0.25822085566046976,2.037465036902023,-2.2721231013340835,1567457515218
4349,4349,462,Gyroscope,0.24871761675684118,2.0207058186518427,-2.2707761679063814,1567457515219
4351,4351,462,Gyroscope,0.24772348870219585,1.99831626427879,-2.2595531015591224,1567457515221
4353,4353,462,Gyroscope,0.25113470747066546,1.9735801347827913,-2.2388977131425984,1567457515224
4355,4355,462,Gyroscope,0.25436590352583655,1.9447876126190222,-2.2123341917023014,1567457515226
4357,4357,462,Gyroscope,0.2595170387035067,1.9032779555940693,-2.179861429022252,1567457515228
4359,4359,462,Gyroscope,0.2688834349463336,1.8436806409052577,-2.1397764291737342,1567457515230
4362,4362,462,Gyroscope,0.2780080310287244,1.7716442376502262,-2.0979678789280585,1567457515231
4364,4364,462,Gyroscope,0.2820420084293366,1.6949752278395145,-2.06324845226309,1567457515234
4366,4366,462,Gyroscope,0.2817035983355573,1.6084345118305001,-2.0331532636077556,1567457515236
4367,4367,462,Gyroscope,0.2785872336974912,1.497561495566599,-1.9980794836500029,1567457515238
4369,4369,462,Gyroscope,0.27198765986443685,1.360334589293705,-1.9583284495387487,1567457515240
4371,4371,462,Gyroscope,0.26032862652934324,1.2080205554618324,-1.9218881265216423,1567457515242
4373,4373,462,Gyroscope,0.23961887216506386,1.041219927894988,-1.8870552286239501,1567457515244
4375,4375,462,Gyroscope,0.20535829911074177,0.8530828537271811,-1.844112447795419,1567457515245
4377,4377,462,Gyroscope,0.16013982712086017,0.6580889187123128,-1.793287204504964,1567457515248
4379,4379,462,Gyroscope,0.11060125527923552,0.4837945601350509,-1.7439136485207951,1567457515250
4381,4381,462,Gyroscope,0.05417227971949223,0.33348758026457054,-1.694753832124802,1567457515252
4384,4384,462,Gyroscope,-0.018189526459369536,0.18409169643454376,-1.6306883821833553,1567457515254
4386,4386,462,Gyroscope,-0.10316190303610387,0.020622432335885472,-1.5439348446860541,1567457515256
4388,4388,462,Gyroscope,-0.18770255550244683,-0.14064119786117132,-1.4474671792495148,1567457515257
4390,4390,462,Gyroscope,-0.274798457061246,-0.25907178851576323,-1.3623280269442972,1567457515260
4392,4392,462,Gyroscope,-0.38206227691197303,-0.2944247181198619,-1.301307702831152,1567457515262
4394,4394,462,Gyroscope,-0.5104262314865166,-0.23384561115882468,-1.2666423573588323,1567457515264
4396,4396,462,Gyroscope,-0.6427359716304832,-0.09927822946783728,-1.2514799523839912,1567457515266
4398,4398,462,Gyroscope,-0.7770644399833251,0.07827526079254102,-1.2426617070375765,1567457515268
4400,4400,462,Gyroscope,-0.9301000318660083,0.28218296085130884,-1.2310255776916894,1567457515269
4402,4402,462,Gyroscope,-1.100800439479164,0.49556102232927973,-1.216358448366917,1567457515272
4404,4404,462,Gyroscope,-1.2632641344175668,0.6915933304420676,-1.1978468258386603,1567457515274
4406,4406,462,Gyroscope,-1.4047959635884617,0.8606720273112634,-1.1689194915051988,1567457515276
4408,4408,462,Gyroscope,-1.5364412508022367,1.0128547657784917,-1.1249063152313128,1567457515278
4410,4410,462,Gyroscope,-1.659034064655405,1.1408711381364212,-1.061017706081807,1567457515280
4412,4412,462,Gyroscope,-1.7540456131702862,1.2206638923479285,-0.9625957908951099,1567457515282
4414,4414,462,Gyroscope,-1.8111849329993424,1.2493741670384333,-0.8204223758613913,1567457515283
4416,4416,462,Gyroscope,-1.8385142279513524,1.2486839367439502,-0.6539666159404173,1567457515286
4418,4418,462,Gyroscope,-1.8445274125906486,1.2345428924318314,-0.4925460993118373,1567457515288
4420,4420,462,Gyroscope,-1.8231032566995455,1.199141265821169,-0.3375249896088651,1567457515290
4422,4422,462,Gyroscope,-1.7621032005861708,1.1210268035601771,-0.171115768258336,1567457515292
4424,4424,462,Gyroscope,-1.666462690855992,0.9953176763224127,0.0026696054940444323,1567457515294
4426,4426,462,Gyroscope,-1.5551406153305263,0.8457729466153652,0.1595592200344389,1567457515295
4428,4428,462,Gyroscope,-1.430658348835674,0.6956611925776327,0.29651343853190404,1567457515298
4430,4430,462,Gyroscope,-1.2826827791319189,0.5478136457502958,0.43238771355962213,1567457515300
4432,4432,462,Gyroscope,-1.123638974598535,0.4047669794937362,0.5664818424013895,1567457515302
4434,4434,462,Gyroscope,-0.9802083809518,0.27881343425624944,0.6790319575561703,1567457515304
4436,4436,462,Gyroscope,-0.850512066178116,0.17280971327390254,0.772429586793897,1567457515306
4438,4438,462,Gyroscope,-0.7101350476584467,0.07635709162250273,0.8711200114374946,1567457515308
4440,4440,462,Gyroscope,-0.5567724237097849,-0.014475154421229257,0.9802122743449548,1567457515309
4442,4442,462,Gyroscope,-0.4107525302844164,-0.08983823236496068,1.0786890391945423,1567457515312
4444,4444,462,Gyroscope,-0.27808882096336984,-0.13863009330176723,1.1550540989544773,1567457515314
4445,4445,462,Gyroscope,-0.15079509802229252,-0.15760859443094394,1.2187840993905326,1567457515316
4447,4447,462,Gyroscope,-0.03149199225085196,-0.14943412209200496,1.2740609187769145,1567457515318
4449,4449,462,Gyroscope,0.07613410676212286,-0.12143712113153327,1.3103253004003337,1567457515320
4451,4451,462,Gyroscope,0.17971273602298787,-0.08742321795958262,1.3214027580248096,1567457515321
4453,4453,462,Gyroscope,0.2778056848710588,-0.06253160366316945,1.3135195666085544,1567457515324
4455,4455,462,Gyroscope,0.3560406292437645,-0.05235212951066652,1.2950292999626618,1567457515326
4457,4457,462,Gyroscope,0.414783049794746,-0.05271587125126577,1.2707658645081634,1567457515328
4459,4459,462,Gyroscope,0.4717490102856715,-0.06203303125006639,1.2450309896829297,1567457515330
4461,4461,462,Gyroscope,0.5327415589106348,-0.08212365160061577,1.2237420679518956,1567457515332
4463,4463,462,Gyroscope,0.5834277830403376,-0.10082290697183913,1.211472974940714,1567457515334
4466,4466,462,Gyroscope,0.6119873588003533,-0.0896071398559867,1.2066780853852046,1567457515336
4467,4467,462,Gyroscope,0.6206953996221671,-0.032228630521076385,1.204063394344563,1567457515338
4469,4469,462,Gyroscope,0.6144439517956659,0.05534642757007682,1.2028370089642288,1567457515340
4471,4471,462,Gyroscope,0.5936741765989222,0.14750748378679593,1.206587152796327,1567457515342
4473,4473,462,Gyroscope,0.5582541729558894,0.24265073214181346,1.2149800044386958,1567457515344
4475,4475,462,Gyroscope,0.5094966002542817,0.356870972774167,1.2232258678824206,1567457515346
4477,4477,462,Gyroscope,0.45099291396637947,0.4887246117438774,1.2291042629882738,1567457515348
4479,4479,462,Gyroscope,0.3873755152139312,0.6158144036308573,1.2330294236353598,1567457515350
4481,4481,462,Gyroscope,0.31909766504421594,0.7287025052936855,1.2325520108787293,1567457515352
4484,4484,462,Gyroscope,0.24581741246521183,0.8368767666023909,1.2238152870130234,1567457515354
4485,4485,462,Gyroscope,0.1747785986459126,0.9382617836248088,1.2076888311618652,1567457515356
4487,4487,462,Gyroscope,0.11398684979789382,1.0177417462026839,1.1891049643871894,1567457515358
4489,4489,462,Gyroscope,0.060562384746360436,1.0767376712924368,1.1703357159270462,1567457515360
4491,4491,462,Gyroscope,0.007126628816710324,1.133141587150766,1.1491155653916045,1567457515362
4493,4493,462,Gyroscope,-0.045442131720215925,1.193692696657939,1.1240247887096837,1567457515364
4495,4495,462,Gyroscope,-0.09005411876730793,1.2499464976704335,1.0967666503977918,1567457515366
4497,4497,462,Gyroscope,-0.12355946259034692,1.297441216130283,1.0681936367362357,1567457515368
4499,4499,462,Gyroscope,-0.1481836314358295,1.3401237262797943,1.0375585500756603,1567457515370
4501,4501,462,Gyroscope,-0.1652577505652715,1.3806527380899984,1.0036659048355383,1567457515372
4503,4503,462,Gyroscope,-0.1736257265757877,1.4200763384932107,0.9624378357247299,1567457515373
4506,4506,462,Gyroscope,-0.17436371726094588,1.4602275788430032,0.9116980017945047,1567457515376
4508,4508,462,Gyroscope,-0.17244563321490192,1.4985161435635286,0.8606884990449811,1567457515378
4510,4510,462,Gyroscope,-0.17228591199334187,1.5285779158341346,0.821281275068928,1567457515380
4512,4512,462,Gyroscope,-0.17349128658067037,1.5487761103349489,0.789227943651766,1567457515382
4514,4514,462,Gyroscope,-0.17223884192537597,1.5636104109120348,0.7492760987799048,1567457515384
4516,4516,462,Gyroscope,-0.16679501012066547,1.575898106163211,0.697882530832183,1567457515385
4518,4518,462,Gyroscope,-0.15997995083417554,1.5791639356594493,0.6443844347989095,1567457515388
4520,4520,462,Gyroscope,-0.15556716829759076,1.5600792753780803,0.5913158118313208,1567457515390
4522,4522,462,Gyroscope,-0.1553550100654956,1.5129115200451917,0.53320938569429,1567457515392
4524,4524,462,Gyroscope,-0.1601424837399164,1.4484042564185058,0.47422284898960915,1567457515394
4526,4526,462,Gyroscope,-0.1694034218683536,1.3807024959732384,0.4263541678774711,1567457515396
4528,4528,462,Gyroscope,-0.18026502733118407,1.3092862596400558,0.3900408122266773,1567457515398
4530,4530,462,Gyroscope,-0.19044135956103636,1.2241884648656467,0.35448543164613794,1567457515400
4532,4532,462,Gyroscope,-0.20128433069925156,1.1249359454056398,0.3175071233986964,1567457515402
4534,4534,462,Gyroscope,-0.21569173606737985,1.0194707255667548,0.2895625647276813,1567457515404
4536,4536,462,Gyroscope,-0.23405647506871913,0.9098164004389722,0.276667868861989,1567457515406
4538,4538,462,Gyroscope,-0.2542454989084666,0.7961533853637672,0.27345407624013135,1567457515408
4540,4540,462,Gyroscope,-0.27543501549407595,0.6811519145060883,0.2750359125336289,1567457515410
4542,4542,462,Gyroscope,-0.2991851898589955,0.5544251913188287,0.2831309118258897,1567457515411
4544,4544,462,Gyroscope,-0.32590762565578196,0.4006426725200375,0.29954096714555134,1567457515414
4546,4546,462,Gyroscope,-0.3540949089640545,0.23406180182318942,0.3230700952627279,1567457515416
4548,4548,462,Gyroscope,-0.38344597846793893,0.08697618365182896,0.3526000081203479,1567457515418
4550,4550,462,Gyroscope,-0.4139823448284444,-0.040869877821835,0.3881961768852663,1567457515420
4552,4552,462,Gyroscope,-0.4432253762397067,-0.18036535866025713,0.4295297547655329,1567457515422
4553,4553,462,Gyroscope,-0.46929420385433657,-0.34015226744395616,0.47489185193153083,1567457515424
4555,4555,462,Gyroscope,-0.4935830868900256,-0.49872070921587164,0.5234866712489485,1567457515426
4557,4557,462,Gyroscope,-0.5157720382100535,-0.6493399462058177,0.5779969906580835,1567457515428
4559,4559,462,Gyroscope,-0.5315451723117877,-0.8053614187365632,0.6396502195198187,1567457515430
4561,4561,462,Gyroscope,-0.5395993251796872,-0.9602095788742842,0.7022390474522548,1567457515432
4563,4563,462,Gyroscope,-0.544116335227202,-1.0917673124865463,0.759256216668954,1567457515434
4565,4565,462,Gyroscope,-0.5458677990215244,-1.2067899607833115,0.8145602412996843,1567457515436
4567,4567,462,Gyroscope,-0.5388777413652884,-1.3355767808353292,0.8770773830006905,1567457515438
4569,4569,462,Gyroscope,-0.5206386384410056,-1.4834080845695512,0.9481713820132258,1567457515439
4571,4571,462,Gyroscope,-0.49569713124023185,-1.6272328279934527,1.022352438634271,1567457515442
4573,4573,462,Gyroscope,-0.46402848633293947,-1.7577067571151084,1.0955851204902871,1567457515444
4575,4575,462,Gyroscope,-0.4182799213262383,-1.8848381355471535,1.1656890895077816,1567457515446
4577,4577,462,Gyroscope,-0.35779621013411994,-2.0054382296850752,1.230767320537682,1567457515448
4579,4579,462,Gyroscope,-0.2897737744098535,-2.101506056267273,1.2883220435246001,1567457515450
4581,4581,462,Gyroscope,-0.2085500813603845,-2.165878698248532,1.3251724171383894,1567457515452
4583,4583,462,Gyroscope,-0.09260917383133485,-2.205978671768913,1.3170124000520593,1567457515454
4585,4585,462,Gyroscope,0.06289606329224286,-2.2329962553331058,1.2529198010810214,1567457515456
4587,4587,462,Gyroscope,0.22873726789982365,-2.257598115463827,1.1439342486558874,1567457515458
4589,4589,462,Gyroscope,0.37020231580393903,-2.281787941090342,1.0022166611949928,1567457515460
4591,4591,462,Gyroscope,0.46884720280632386,-2.2907050730476586,0.84034571541273,1567457515462
4593,4593,462,Gyroscope,0.5068491177898541,-2.2622495654356336,0.6819736500037556,1567457515464
4595,4595,462,Gyroscope,0.4650221016514071,-2.1863612892525124,0.5398324195746624,1567457515466
4597,4597,462,Gyroscope,0.3525293321812336,-2.0753276739764632,0.40554015891223094,1567457515468
4599,4599,462,Gyroscope,0.21289025932843997,-1.959618907113161,0.2818436342292964,1567457515470
4601,4601,462,Gyroscope,0.08475504905408879,-1.8639862360492305,0.18738984799537622,1567457515472
4603,4603,462,Gyroscope,-0.03474487741156425,-1.7705853799772826,0.12076365788200454,1567457515474
4606,4606,462,Gyroscope,-0.17955824004965062,-1.6183854220506322,0.06083536366752047,1567457515476
4608,4608,462,Gyroscope,-0.36775805027333436,-1.369617285139445,0.004303273918657565,1567457515478
4610,4610,462,Gyroscope,-0.5754892290454102,-1.063712637418284,-0.03303770267161111,1567457515480
4611,4611,462,Gyroscope,-0.763345295072531,-0.7762653989045842,-0.05002833012611316,1567457515482
4613,4613,462,Gyroscope,-0.9078284964571901,-0.5549272962981466,-0.062287268085886596,1567457515484
4615,4615,462,Gyroscope,-0.9968724798845492,-0.42291591633489967,-0.0718358910899512,1567457515486
4617,4617,462,Gyroscope,-1.0219708628807318,-0.4004605220251567,-0.06277348043622517,1567457515488
4619,4619,462,Gyroscope,-0.9900782701236158,-0.48737008529656595,-0.026514954669378435,1567457515490
4621,4621,462,Gyroscope,-0.9324529295299775,-0.6385472946028868,0.028147996138766278,1567457515492
4623,4623,462,Gyroscope,-0.897577061182596,-0.7705961793140621,0.08560798934649323,1567457515494
4625,4625,462,Gyroscope,-0.926299027398666,-0.8136711932534271,0.13241971057711857,1567457515496
4628,4628,462,Gyroscope,-1.0159718981073709,-0.7774928630679045,0.1633298884671512,1567457515497
4630,4630,462,Gyroscope,-1.1133745999806581,-0.746910706214269,0.18536019255086394,1567457515500
4631,4631,462,Gyroscope,-1.1601340265748052,-0.795567143516986,0.21016135573408412,1567457515502
4633,4633,462,Gyroscope,-1.1440632411048184,-0.9200227577003122,0.2400650041131684,1567457515504
4635,4635,462,Gyroscope,-1.0979062600797733,-1.0575846317963922,0.26607298513476724,1567457515506
4637,4637,462,Gyroscope,-1.0574516930874647,-1.1476533785510399,0.2800335845168772,1567457515508
4639,4639,462,Gyroscope,-1.033677880495217,-1.175365863689965,0.2844963582953809,1567457515510
4641,4641,462,Gyroscope,-1.0156047026610113,-1.1686926971724279,0.2877529483795769,1567457515512
4643,4643,462,Gyroscope,-0.9860662777793971,-1.1632354347263933,0.2927096159759338,1567457515514
4645,4645,462,Gyroscope,-0.9400518536209947,-1.172557351544652,0.29577227728013367,1567457515516
4647,4647,462,Gyroscope,-0.8887636772957905,-1.1784917443196656,0.2916993495177404,1567457515518
4650,4650,462,Gyroscope,-0.8390979544440009,-1.1417933873010406,0.27305448771886315,1567457515520
4652,4652,462,Gyroscope,-0.7835109907317112,-1.0397411997597474,0.23311143159953843,1567457515522
4654,4654,462,Gyroscope,-0.7196671072369284,-0.8977389224731349,0.17637876055746401,1567457515524
4656,4656,462,Gyroscope,-0.6560199637299833,-0.7613015969366463,0.11625973976023704,1567457515526
4658,4658,462,Gyroscope,-0.5872939712736838,-0.6387278094821962,0.05612642001110357,1567457515528
4660,4660,462,Gyroscope,-0.492716552785833,-0.5019910793743739,-0.014545578235847468,1567457515530
4662,4662,462,Gyroscope,-0.36983654601864924,-0.34225668782763186,-0.09552171215713709,1567457515532
4664,4664,462,Gyroscope,-0.23990779191763306,-0.18639987359666993,-0.16130800908109155,1567457515534
4666,4666,462,Gyroscope,-0.11123746297484476,-0.0555696302468951,-0.18643662484994267,1567457515536
4668,4668,462,Gyroscope,0.027187971425073492,0.053011883300693965,-0.17309124695506278,1567457515538
4670,4670,462,Gyroscope,0.171879645280959,0.14068931963099682,-0.14073463511716333,1567457515540
4672,4672,462,Gyroscope,0.3050676412846289,0.20162726811377346,-0.1034338491277218,1567457515542
4674,4674,462,Gyroscope,0.4282057372323139,0.24176896862455638,-0.06837152179676742,1567457515544
4676,4676,462,Gyroscope,0.5566640165820896,0.2747928793525455,-0.041663591403965444,1567457515546
4678,4678,462,Gyroscope,0.6873343889604561,0.30386482530870274,-0.026337920225756754,1567457515548
4680,4680,462,Gyroscope,0.809052750591264,0.3257109640095107,-0.023039280383039082,1567457515550
4682,4682,462,Gyroscope,0.9330383938500246,0.34466605951688695,-0.1350280097417022,1567457515552
4684,4684,462,Gyroscope,1.0754114971760025,0.36856589367192405,-0.05332817140021888,1567457515554
4686,4686,462,Gyroscope,1.2309367289896798,0.3981403881966168,-0.0775128964966843,1567457515556
4688,4688,462,Gyroscope,1.3956016684242745,0.4323856338731451,-0.10441691893535501,1567457515558
4690,4690,462,Gyroscope,1.5781688180541371,0.47757573811367826,-0.1350280097417022,1567457515560
4692,4692,462,Gyroscope,1.7692642414980546,0.5386428034757484,-0.15967117317626545,1567457515562
4694,4694,462,Gyroscope,1.948125262041113,0.6068586585191997,-0.16622545357324991,1567457515564
4696,4696,462,Gyroscope,2.127107050681986,0.6751881058799502,-0.15917606314009353,1567457515566
4698,4698,462,Gyroscope,2.336180127528347,0.7676903675237503,-0.15408396779392483,1567457515568
4699,4699,462,Gyroscope,2.564193819886432,0.9221272891294615,-0.1564794368841873,1567457515570
4701,4701,462,Gyroscope,2.7682384384603136,1.1289982964894953,-0.1618110159888469,1567457515572
4703,4703,462,Gyroscope,2.936329946168361,1.325216090336458,-0.17195277094290184,1567457515574
4705,4705,462,Gyroscope,3.0911514882143307,1.4681118909307105,-0.19221886626151455,1567457515576
4708,4708,462,Gyroscope,3.2433418347754426,1.5758793774382043,-0.21429860223650532,1567457515578
4710,4710,462,Gyroscope,3.386737159449501,1.6627816222369094,-0.22372885757924418,1567457515580
4711,4711,462,Gyroscope,3.5254878577523376,1.6661202212430077,-0.22180489192015146,1567457515583
4713,4713,462,Gyroscope,3.6661773095580825,1.5035467921439198,-0.21946245507304873,1567457515584
4715,4715,462,Gyroscope,3.774268540451479,1.2149729765322594,-0.21473597861218746,1567457515586
4717,4717,462,Gyroscope,3.7497768198343904,0.9732132681632477,-0.19493872752486796,1567457515588
4719,4719,462,Gyroscope,3.486811693638151,0.9065802408879896,-0.15506461696049617,1567457515590
4721,4721,462,Gyroscope,2.9915901529994358,0.9605253817260796,-0.09992870756808944,1567457515592
4723,4723,462,Gyroscope,2.4020783297106623,0.9729160244355874,-0.03362608056338532,1567457515594
4725,4725,462,Gyroscope,1.8520246993613148,0.8502329120409091,0.04581356392152966,1567457515596
4727,4727,462,Gyroscope,1.3555880064239187,0.6341684956870239,0.14682666323048454,1567457515598
4729,4729,462,Gyroscope,0.8564797371157113,0.4126482513509101,0.27770816647353586,1567457515600
4731,4731,462,Gyroscope,0.3489654393370467,0.2187862825489702,0.4308979480083634,1567457515602
4733,4733,462,Gyroscope,-0.10007827360084315,0.034688668725751104,0.5823788059484265,1567457515604
4735,4735,462,Gyroscope,-0.4311327042301257,-0.16309543296113146,0.7150701547219536,1567457515606
4738,4738,462,Gyroscope,-0.6282358903325647,-0.3998681506812285,0.828763470290718,1567457515608
4740,4740,462,Gyroscope,-0.6988880779178444,-0.6926192357366017,0.9256004212645947,1567457515610
4741,4741,462,Gyroscope,-0.7068890331221972,-1.0003268667521883,1.0046933465092691,1567457515612
4743,4743,462,Gyroscope,-0.7688064419846214,-1.2378053697610631,1.0670219826891518,1567457515614
4745,4745,462,Gyroscope,-0.9078186102846968,-1.3959546185789908,1.1126693108011776,1567457515616
4748,4748,462,Gyroscope,-0.9899506819662561,-1.5883997500812324,1.144836169798106,1567457515618
4750,4750,462,Gyroscope,-0.8974728936195143,-1.9115187699611011,1.1812797350019313,1567457515620
4752,4752,462,Gyroscope,-0.6727965038358565,-2.320518626041268,1.2431324189305628,1567457515622
4754,4754,462,Gyroscope,-0.43508420744276644,-2.694433989253619,1.3291001346470417,1567457515624
4756,4756,462,Gyroscope,-0.24668995993771012,-2.960830402702279,1.4193026416227954,1567457515626
4757,4757,462,Gyroscope,-0.09906300736583727,-3.126875227864395,1.504850412811484,1567457515628
4759,4759,462,Gyroscope,0.030327196880117376,-3.2348595351989253,1.5922426552999263,1567457515630
4762,4762,462,Gyroscope,0.14217848210074488,-3.3142511494277316,1.6796546871615177,1567457515632
4764,4764,462,Gyroscope,0.22586194117295139,-3.366853206813923,1.7528269337467917,1567457515634
4766,4766,462,Gyroscope,0.28312673670238786,-3.3772355019051843,1.8049709458264065,1567457515636
4768,4768,462,Gyroscope,0.3260667766080888,-3.329220993553519,1.8421046394199687,1567457515638
4770,4770,462,Gyroscope,0.3625470435973859,-3.221511403971381,1.8689270457321725,1567457515641
4772,4772,462,Gyroscope,0.398590153570465,-3.0637823593721993,1.8812805956187013,1567457515642
4774,4774,462,Gyroscope,0.4439248830661825,-2.861597237710103,1.8740198069378913,1567457515644
4776,4776,462,Gyroscope,0.5017474976683359,-2.6279283749891134,1.8497862151148103,1567457515646
4777,4777,462,Gyroscope,0.5646119634254857,-2.38760325314533,1.8118941411211287,1567457515648
4779,4779,462,Gyroscope,0.6295967242040053,-2.14155781789925,1.7516409490072324,1567457515650
4781,4781,462,Gyroscope,0.702439690392697,-1.8687637236602805,1.6597761785761564,1567457515652
4783,4783,462,Gyroscope,0.7816634375697282,-1.5804570182451645,1.5490373312681052,1567457515654
4785,4785,462,Gyroscope,0.8557936920883396,-1.314690000643174,1.4406948045347443,1567457515656
4788,4788,462,Gyroscope,0.91774956929503,-1.0742696469279838,1.3289993610671083,1567457515658
4790,4790,462,Gyroscope,0.9678661426855648,-0.8302859933781469,1.1892339641447183,1567457515660
4792,4792,462,Gyroscope,1.0057000975594081,-0.5857597390314603,1.023826673359209,1567457515663
4794,4794,462,Gyroscope,1.0299672358702632,-0.38112019326663493,0.8646156268641223,1567457515664
4796,4796,462,Gyroscope,1.042467088560634,-0.2329355053100264,0.7246942094220298,1567457515666
4798,4798,462,Gyroscope,1.0448599862350296,-0.11568119303566624,0.5904504987561182,1567457515668
4800,4800,462,Gyroscope,1.036221324235147,-0.009595102509079238,0.4633037735148455,1567457515670
4802,4802,462,Gyroscope,1.0163413598037696,0.07999962462628243,0.3623281361475242,1567457515672
4804,4804,462,Gyroscope,0.9847611759570092,0.154646074872829,0.285534263495357,1567457515675
4805,4805,462,Gyroscope,0.9383183011289549,0.23062938802318284,0.20984166962505332,1567457515676
4807,4807,462,Gyroscope,0.8769308611370705,0.31058210003307773,0.12854318780853285,1567457515678
4809,4809,462,Gyroscope,0.8052492409282553,0.38045786384708846,0.056987535064319673,1567457515680
