Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
4811,4811,462,Gyroscope,0.7250397732664269,0.4366235624583291,0.0016136226088570614,1567457515682
4813,4813,462,Gyroscope,0.638589594864448,0.4880377544267037,-0.048610520291457925,1567457515684
4815,4815,462,Gyroscope,0.5575493756049704,0.5316731732881446,-0.09797177802572835,1567457515687
4817,4817,462,Gyroscope,0.49240023304088343,0.5519444333687589,-0.13777461492148219,1567457515688
4819,4819,462,Gyroscope,0.439564344835321,0.545284592731605,-0.1670720658825473,1567457515690
4821,4821,462,Gyroscope,0.39206452460309726,0.5255962276470724,-0.1962037734712821,1567457515692
4823,4823,462,Gyroscope,0.35335375444047984,0.5038109888515011,-0.2285743613743174,1567457515694
4825,4825,462,Gyroscope,0.3309823762603179,0.4734241792499875,-0.2591073476371018,1567457515696
4827,4827,462,Gyroscope,0.3251556184288173,0.4220113854134375,-0.2891572275951347,1567457515699
4829,4829,462,Gyroscope,0.32965173418802224,0.35478838960923215,-0.32426064051597886,1567457515700
4831,4831,462,Gyroscope,0.336439719693763,0.29683908131843517,-0.36187330363190967,1567457515702
4833,4833,462,Gyroscope,0.33521842673256974,0.26885404324627804,-0.3976551868037934,1567457515704
4835,4835,462,Gyroscope,0.31693384138120023,0.2702450635875682,-0.43346153188305664,1567457515706
4837,4837,462,Gyroscope,0.2812568781380219,0.28642560292994773,-0.46614991829928243,1567457515708
4840,4840,462,Gyroscope,0.23076216080686343,0.30454258878080626,-0.4862168756191734,1567457515710
4842,4842,462,Gyroscope,0.15769615512729013,0.3255188392489884,-0.4997477778116234,1567457515712
4843,4843,462,Gyroscope,0.053963643036702494,0.3627504760130139,-0.5302380408206704,1567457515714
4845,4845,462,Gyroscope,-0.06521069664831242,0.4230048700521063,-0.5853591793212384,1567457515716
4847,4847,462,Gyroscope,-0.17317322085132658,0.4965260592468636,-0.6432410181794319,1567457515718
4849,4849,462,Gyroscope,-0.26837678373753776,0.5729887036844274,-0.684123746800802,1567457515720
4851,4851,462,Gyroscope,-0.3681232341124482,0.649957819171442,-0.7135685548090805,1567457515722
4854,4854,462,Gyroscope,-0.4697678669934251,0.7196064110616414,-0.7442668446984186,1567457515724
4856,4856,462,Gyroscope,-0.553736290682674,0.7684243202313842,-0.7797307530718869,1567457515726
4858,4858,462,Gyroscope,-0.6192655860412835,0.7946228349813703,-0.825988030510393,1567457515728
4859,4859,462,Gyroscope,-0.684149987512047,0.810026712254359,-0.8937944078482143,1567457515730
4861,4861,462,Gyroscope,-0.7526455375872714,0.8258836131226582,-0.9800254277138438,1567457515733
4863,4863,462,Gyroscope,-0.808935878321777,0.8474102011734543,-1.0744454289148577,1567457515734
4865,4865,462,Gyroscope,-0.8418441861962023,0.8763767108567063,-1.1895102564593887,1567457515736
4867,4867,462,Gyroscope,-0.8552860270456863,0.9087706101579978,-1.3471047771910671,1567457515738
4869,4869,462,Gyroscope,-0.8517151699837189,0.9357889101931298,-1.5345683959691212,1567457515740
4872,4872,462,Gyroscope,-0.8256234516925943,0.9553319839333685,-1.719680993296734,1567457515742
4873,4873,462,Gyroscope,-0.7798147155663117,0.974631709404169,-1.9110117728509142,1567457515744
4875,4875,462,Gyroscope,-0.7303271569667977,0.9960626352301785,-2.1514892553735923,1567457515746
4877,4877,462,Gyroscope,-0.688631185733541,1.0129171044508047,-2.4477355300692616,1567457515748
4879,4879,462,Gyroscope,-0.6526551480858824,1.0245524608309031,-2.7641337025916117,1567457515750
4881,4881,462,Gyroscope,-0.6186762457126516,1.0408387780750328,-3.0863390050434325,1567457515752
4884,4884,462,Gyroscope,-0.5911702938366301,1.0672595164080034,-3.4219310063346957,1567457515754
4886,4886,462,Gyroscope,-0.5798147407251133,1.1031839782461788,-3.7545166893187,1567457515757
4888,4888,462,Gyroscope,-0.59241126723369,1.1569820396919615,-4.065492343592827,1567457515758
4890,4890,462,Gyroscope,-0.6282399102099423,1.240444249804742,-4.362270134072489,1567457515760
4892,4892,462,Gyroscope,-0.6768355280910316,1.34707541064052,-4.6383915616850535,1567457515762
4894,4894,462,Gyroscope,-0.7287733892229993,1.4602041753434238,-4.86321904080363,1567457515764
4896,4896,462,Gyroscope,-0.7868510313176731,1.5817332301032336,-5.031952600983967,1567457515766
4898,4898,462,Gyroscope,-0.8582031874616682,1.7266974306701117,-5.17161279093084,1567457515769
4900,4900,462,Gyroscope,-0.9371650424797161,1.8909739882481817,-5.292164221538067,1567457515770
4901,4901,462,Gyroscope,-1.0092534965301598,2.0547887192122714,-5.365633143261598,1567457515772
4903,4903,462,Gyroscope,-1.0702944734687514,2.2149329061774736,-5.355720890208612,1567457515774
4906,4906,462,Gyroscope,-1.1243338838287293,2.3766976317477693,-5.255313919398878,1567457515776
4908,4908,462,Gyroscope,-1.1671200263169466,2.5225034608434527,-5.091772981294071,1567457515778
4910,4910,462,Gyroscope,-1.1896492535448893,2.6275230767621025,-4.894100250113741,1567457515781
4912,4912,462,Gyroscope,-1.1897525904367559,2.6906045979110047,-4.657240397258558,1567457515782
4914,4914,462,Gyroscope,-1.1679932928757357,2.717388212930371,-4.355823372182974,1567457515784
4916,4916,462,Gyroscope,-1.1237006024497245,2.687622591330985,-3.9956922874576164,1567457515786
4918,4918,462,Gyroscope,-1.059536197681681,2.5579856211075143,-3.611334818071369,1567457515788
4920,4920,462,Gyroscope,-0.981414954984311,2.305291115499031,-3.2106107807003488,1567457515790
4921,4921,462,Gyroscope,-0.8961795293308056,1.9723142019747097,-2.7842083805662585,1567457515793
4923,4923,462,Gyroscope,-0.8085936283944213,1.6343429838249057,-2.3487122445695094,1567457515794
4925,4925,462,Gyroscope,-0.714652796021946,1.30759894458681,-1.9137490036023919,1567457515796
4927,4927,462,Gyroscope,-0.6099713656543683,0.9660459862402369,-1.4705220078208396,1567457515798
4929,4929,462,Gyroscope,-0.5111563967295104,0.6546104906485546,-1.0621057341252214,1567457515800
4931,4931,462,Gyroscope,-0.4458756626480207,0.46656799348647165,-0.7611182948769035,1567457515802
4933,4933,462,Gyroscope,-0.4115832696421292,0.3893146816413484,-0.5478777718881584,1567457515805
4935,4935,462,Gyroscope,-0.3700971500358793,0.2938466269822447,-0.3226990694113454,1567457515806
4937,4937,462,Gyroscope,-0.2958710717629933,0.10454055609048762,-0.055688066461370776,1567457515808
4939,4939,462,Gyroscope,-0.20297399984925454,-0.12490651862014948,0.17451755233004537,1567457515810
4941,4941,462,Gyroscope,-0.11290468802308445,-0.32455069965597244,0.30297174135090826,1567457515812
4943,4943,462,Gyroscope,-0.028478330570635736,-0.4929419613960755,0.3551897791627911,1567457515814
4945,4945,462,Gyroscope,0.0484014843063043,-0.6479912991110478,0.3869782873501655,1567457515817
4947,4947,462,Gyroscope,0.10993296362448635,-0.791269092669686,0.4087542397027883,1567457515818
4949,4949,462,Gyroscope,0.1671483395184476,-0.9388711774874975,0.3845170446799876,1567457515820
4951,4951,462,Gyroscope,0.24626986946412527,-1.1027630268046058,0.28388252486662957,1567457515822
4953,4953,462,Gyroscope,0.34450080870538013,-1.2266057749757575,0.13430466621322001,1567457515824
4955,4955,462,Gyroscope,0.42092042653829753,-1.213129931583877,0.008182767144938607,1567457515826
4957,4957,462,Gyroscope,0.4497536381333323,-1.0441751415374747,-0.0553101699480601,1567457515829
4959,4959,462,Gyroscope,0.45323784466176864,-0.8181366025996373,-0.08345740764571935,1567457515830
4962,4962,462,Gyroscope,0.46236549279414285,-0.6273118932432254,-0.11070370429096277,1567457515832
4964,4964,462,Gyroscope,0.4756660286069936,-0.4536565789612478,-0.12863285437212504,1567457515834
4965,4965,462,Gyroscope,0.476970737519655,-0.24297579263265123,-0.1150162452585074,1567457515836
4967,4967,462,Gyroscope,0.4646372596866869,-0.018233202721307386,-0.07730841329099467,1567457515839
4969,4969,462,Gyroscope,0.44328143177377477,0.15516794475747353,-0.04015972258655762,1567457515840
4972,4972,462,Gyroscope,0.40917062952984673,0.26523050612239196,-0.005530602651417291,1567457515842
4974,4974,462,Gyroscope,0.36122374007174657,0.34592910461947146,0.04574333041863251,1567457515844
4976,4976,462,Gyroscope,0.3123894267376323,0.3990797693503072,0.11181997936376319,1567457515846
4977,4977,462,Gyroscope,0.27452368541567085,0.3761181936455939,0.15960146766807884,1567457515849
4979,4979,462,Gyroscope,0.23925979451749138,0.2505942638398617,0.1680382505344574,1567457515850
4981,4981,462,Gyroscope,0.18904304745388273,0.07784643217868495,0.15245222437648492,1567457515852
4984,4984,462,Gyroscope,0.12198163393894604,-0.05666295539839506,0.1339606613364165,1567457515854
4985,4985,462,Gyroscope,0.04875522805242308,-0.13159411285732603,0.1140579915489088,1567457515856
4987,4987,462,Gyroscope,-0.030335330337688454,-0.1889948019827238,0.08871581024845808,1567457515859
4990,4990,462,Gyroscope,-0.12422661116573912,-0.25876543154099285,0.06195628097575646,1567457515860
4992,4992,462,Gyroscope,-0.2278811030847211,-0.3265025965648174,0.03914380806676741,1567457515862
4994,4994,462,Gyroscope,-0.32357369726483776,-0.36212421509396614,0.023284168562157804,1567457515864
4996,4996,462,Gyroscope,-0.4067244657948869,-0.3520686255750691,0.017686202828936244,1567457515866
4998,4998,462,Gyroscope,-0.4838806408651713,-0.3101864175416151,0.021688676700332782,1567457515869
5000,5000,462,Gyroscope,-0.5467372018884198,-0.2646523235956327,0.02789392697270538,1567457515870
5002,5002,462,Gyroscope,-0.5799783260843863,-0.22958320540791272,0.02944060431759815,1567457515872
5004,5004,462,Gyroscope,-0.5905712065809897,-0.19759632364816543,0.022568305576436958,1567457515874
5006,5006,462,Gyroscope,-0.5981277618642609,-0.16845696500029933,0.00033946040595751086,1567457515876
5008,5008,462,Gyroscope,-0.6032633986738954,-0.16473672372422515,-0.03977093475877498,1567457515878
5010,5010,462,Gyroscope,-0.5934714197014777,-0.19126648353716036,-0.07400863717883804,1567457515881
5012,5012,462,Gyroscope,-0.5733748635954062,-0.19588261932133252,-0.05956695417038541,1567457515882
5014,5014,462,Gyroscope,-0.5635547151347476,-0.12096417248538939,0.019147779720944086,1567457515884
5016,5016,462,Gyroscope,-0.5721298130615214,0.005863459026139026,0.13341780076356097,1567457515886
5018,5018,462,Gyroscope,-0.5877337276193682,-0.16845696500029933,0.2537544171876125,1567457515889
5020,5020,462,Gyroscope,-0.5990306685597152,-0.16473672372422515,0.377246450876181,1567457515890
5022,5022,462,Gyroscope,-0.605838383598541,-0.01777324861921473,0.4990715682581526,1567457515892
5024,5024,462,Gyroscope,-0.6119899968977692,-0.11211722837135521,0.6006485874364758,1567457515894
5026,5026,462,Gyroscope,-0.616811797547744,-0.18623044586173196,0.6828148870390183,1567457515897
5028,5028,462,Gyroscope,-0.614505656547601,-0.23589230514411919,0.7720683117307388,1567457515898
5030,5030,462,Gyroscope,-0.6001803304777662,-0.2549119276972215,0.8773811989180862,1567457515900
5032,5032,462,Gyroscope,-0.5755091833264248,-0.22312409265579486,0.9718547917918313,1567457515903
5034,5034,462,Gyroscope,-0.545846780309433,-0.11818192619848353,1.0328519375494303,1567457515904
5036,5036,462,Gyroscope,-0.5139248762442359,0.05171095331694413,1.0731007867343914,1567457515906
5038,5038,462,Gyroscope,-0.4804327573545413,0.239189840237864,1.1169290168019383,1567457515908
5040,5040,462,Gyroscope,-0.44592351679676245,0.3944681423325458,1.1705445582326472,1567457515911
5042,5042,462,Gyroscope,-0.40672705478074056,-0.11211722837135521,1.2291596550252217,1567457515912
5043,5043,462,Gyroscope,-0.35567662346680295,0.5177080938113249,1.2905452020261898,1567457515914
5046,5046,462,Gyroscope,-0.29256940453379693,0.47368192707766854,1.3467603932095613,1567457515916
5048,5048,462,Gyroscope,-0.2253560919881394,0.37422536668553974,1.3811824482920227,1567457515919
5049,5049,462,Gyroscope,-0.15668810639429978,0.2337699324166209,1.3904210575496943,1567457515920
5051,5051,462,Gyroscope,-0.08187737850668393,0.06208490065001537,1.39515992116324,1567457515922
5053,5053,462,Gyroscope,-0.005585415112049576,-0.12253540667360356,1.4148599741573933,1567457515924
5055,5055,462,Gyroscope,0.052509443006007406,-0.2964670484894598,1.4428932652622288,1567457515926
5057,5057,462,Gyroscope,0.0770651857468638,-0.43457248903605117,1.456457938833205,1567457515928
5059,5059,462,Gyroscope,0.07551943234038322,-0.5049844011126604,1.4430829091373236,1567457515930
5061,5061,462,Gyroscope,0.0676047134496187,-0.49465980398224907,1.411551286782408,1567457515933
5063,5063,462,Gyroscope,0.05723168885071034,-0.4409887461944868,1.3815065583313604,1567457515934
5065,5065,462,Gyroscope,0.028715801741676365,-0.4030065719109137,1.3671287426319925,1567457515936
5068,5068,462,Gyroscope,-0.026491128860342526,-0.4080824173560631,1.3681158792748387,1567457515938
5070,5070,462,Gyroscope,-0.10023847684292303,-0.4518690026383115,1.3708686306178082,1567457515941
5072,5072,462,Gyroscope,-0.1871885653840605,-0.5287806395520882,1.359634492551943,1567457515942
5074,5074,462,Gyroscope,-0.28635193315647095,-0.6311198039062521,1.3301617842682938,1567457515944
5075,5075,462,Gyroscope,-0.3829297911065087,-0.735175552576244,1.2907141853774573,1567457515946
5077,5077,462,Gyroscope,-0.457343486675525,-0.8167934473742449,1.2500058973247614,1567457515949
5080,5080,462,Gyroscope,-0.5100696824196915,-0.8715673431707616,1.2094785285430967,1567457515950
5082,5082,462,Gyroscope,-0.5554241149311989,-0.9061907696072384,1.1674569364918357,1567457515952
5084,5084,462,Gyroscope,-0.5975839106779668,-0.9248614482023967,1.1250712333734676,1567457515955
5086,5086,462,Gyroscope,-0.6305958981230583,-0.9343876447690388,1.0857967347091482,1567457515956
5088,5088,462,Gyroscope,-0.6554767262015304,-0.9488741677001554,1.0516740667125755,1567457515958
5089,5089,462,Gyroscope,-0.6805515093695023,-0.9794947860178845,1.0217951548940154,1567457515960
5091,5091,462,Gyroscope,-0.7066052383117658,-1.025555650531268,0.9938217220069341,1567457515963
5093,5093,462,Gyroscope,-0.7251573218474037,-1.0797415323233015,0.9666582215174007,1567457515964
5095,5095,462,Gyroscope,-0.7315828269244318,-1.1380506908654433,0.941819527883782,1567457515966
5097,5097,462,Gyroscope,-0.7297417005315519,-1.2004822420402796,0.9205344044519012,1567457515968
5099,5099,462,Gyroscope,-0.7222234677249523,-1.2610437810658877,0.8993871452460608,1567457515971
5101,5101,462,Gyroscope,-0.7030163194278578,-1.3027159240990454,0.8725298292723146,1567457515972
5103,5103,462,Gyroscope,-0.6649490095747945,-1.3118164510859336,0.8387874538115825,1567457515974
5106,5106,462,Gyroscope,-0.611352340877966,-1.293463817387404,0.8007268381463419,1567457515977
5108,5108,462,Gyroscope,-0.5518678852879948,-1.26081871001459,0.754014916096424,1567457515978
5110,5110,462,Gyroscope,-0.4891149905926694,-1.2162279662357416,0.6865414596044649,1567457515980
5112,5112,462,Gyroscope,-0.42113711863469105,-1.1581727692257093,0.5962103858211107,1567457515982
5113,5113,462,Gyroscope,-0.352872394037923,-1.097452930511947,0.50025315286261,1567457515984
5115,5115,462,Gyroscope,-0.2918848926752674,-1.0485120079880907,0.4159349002294199,1567457515987
5117,5117,462,Gyroscope,-0.23709754396305727,-1.0116383235790387,0.34142850270263114,1567457515988
5119,5119,462,Gyroscope,-0.18261977765849532,-0.978485891983998,0.2663703430649893,1567457515990
5121,5121,462,Gyroscope,-0.1290896607868563,-0.9474972485287325,0.1918156895394919,1567457515993
5123,5123,462,Gyroscope,-0.08333216536331042,-0.9200176155572644,0.12840586907793317,1567457515995
5125,5125,462,Gyroscope,-0.04906398053523718,-0.8888223507238044,0.080807396769838,1567457515996
5127,5127,462,Gyroscope,-0.024270888628077726,-0.8455782979998262,0.04474830903083678,1567457515998
5129,5129,462,Gyroscope,-0.006409567898176858,-0.7951302259793085,0.01615751021857242,1567457516001
5131,5131,462,Gyroscope,0.003980038785474323,-0.7496487518062886,-0.006322587971712722,1567457516003
5133,5133,462,Gyroscope,0.0028004798077805363,-0.7124560681572147,-0.0253979627095636,1567457516004
5135,5135,462,Gyroscope,-0.01415173592065959,-0.6782138676527715,-0.04410110785733579,1567457516006
5137,5137,462,Gyroscope,-0.04426640121754065,-0.6456813636101545,-0.062442112662572755,1567457516009
5139,5139,462,Gyroscope,-0.08088579164190064,-0.6197575746718815,-0.07858431275767873,1567457516010
5141,5141,462,Gyroscope,-0.12467684143961219,-0.6014563368059175,-0.0912815737458326,1567457516012
5143,5143,462,Gyroscope,-0.18053505314286575,-0.5859993265094112,-0.1011168195352904,1567457516014
5145,5145,462,Gyroscope,-0.24410168531579207,-0.5723068358602319,-0.11161140095708565,1567457516017
5148,5148,462,Gyroscope,-0.30526001464846775,-0.5647369937280838,-0.1264541186794854,1567457516018
5150,5150,462,Gyroscope,-0.36325565635255136,-0.5648070084898567,-0.14382963883289202,1567457516020
5151,5151,462,Gyroscope,-0.426932990474048,-0.5717335278277853,-0.1587845511724767,1567457516023
5154,5154,462,Gyroscope,-0.4997799401579474,-0.5885619040554534,-0.17092770467708107,1567457516024
5155,5155,462,Gyroscope,-0.5713188554983728,-0.6120855420584808,-0.1791661174836604,1567457516026
5158,5158,462,Gyroscope,-0.6248799927816869,-0.617340402681602,-0.17017124976208609,1567457516029
5160,5160,462,Gyroscope,-0.6487999433721857,-0.5658784730177314,-0.12854623388550507,1567457516031
5162,5162,462,Gyroscope,-0.6382177474767937,-0.4297690428126293,-0.058160546926313575,1567457516032
5164,5164,462,Gyroscope,-0.593959295467981,-0.20981114138470813,0.021959498613712203,1567457516034
5166,5166,462,Gyroscope,-0.5253724561567024,0.05422249120015853,0.09834893461039776,1567457516037
5168,5168,462,Gyroscope,-0.4485651426236861,0.3001934154433085,0.16725695349121925,1567457516038
5170,5170,462,Gyroscope,-0.37412716940343366,0.495952721275453,0.22826874613866652,1567457516040
5172,5172,462,Gyroscope,-0.2966810187748113,0.6671122136901779,0.2853114437476133,1567457516042
5174,5174,462,Gyroscope,-0.20334421101780303,0.8535756583858889,0.345281922972223,1567457516045
5176,5176,462,Gyroscope,-0.09276605963054166,1.0547230447373026,0.41181098778958836,1567457516046
5178,5178,462,Gyroscope,0.02597618492139031,1.2427477283866033,0.49201592378367665,1567457516048
5180,5180,462,Gyroscope,0.1508471647912088,1.412615555408488,0.6022900888503995,1567457516051
5182,5182,462,Gyroscope,0.283782043042484,1.5773647415045065,0.748244998243568,1567457516052
5184,5184,462,Gyroscope,0.41868433520275045,1.724329266878689,0.9190837489340324,1567457516054
5186,5186,462,Gyroscope,0.550940345179313,1.8171954268968733,1.1159691305418882,1567457516057
5187,5187,462,Gyroscope,0.6735818143421444,1.8108377317208895,1.327374020393205,1567457516059
5189,5189,462,Gyroscope,0.7492469195145988,1.6254561052673009,1.4554121680246221,1567457516060
5191,5191,462,Gyroscope,0.7285943906103742,1.1958584933127334,1.3671164662019284,1567457516062
5193,5193,462,Gyroscope,0.6137806959376901,0.6311409765954625,1.0754585197668627,1567457516064
5196,5196,462,Gyroscope,0.4686778512473905,1.5773647415045065,0.7825007686496338,1567457516067
5198,5198,462,Gyroscope,0.3610676334649956,1.6254561052673009,0.6879414864311886,1567457516068
5200,5200,462,Gyroscope,0.31810167472548473,1.6781644506911615,0.8226908104766398,1567457516070
5201,5201,462,Gyroscope,0.3283242076317925,0.9117856007564731,1.0917184215857791,1567457516072
5204,5204,462,Gyroscope,0.36331185510895164,1.3379632420791818,1.3888178905418402,1567457516075
5206,5206,462,Gyroscope,0.3997617814842427,1.6781644506911615,1.6390051900726665,1567457516076
5208,5208,462,Gyroscope,0.43324078472423255,1.899579899642537,1.8058388345400223,1567457516078
5210,5210,462,Gyroscope,0.4754198104130164,2.0262140241521163,1.894738512678852,1567457516081
5212,5212,462,Gyroscope,0.5381202650130077,2.107404601205954,1.928009076925707,1567457516083
5214,5214,462,Gyroscope,0.6186892962376899,2.1599509513647073,1.9178351404613174,1567457516084
5215,5215,462,Gyroscope,0.7025964592261125,2.1641908854427956,1.8659871280676503,1567457516086
5217,5217,462,Gyroscope,0.7793104718640138,2.1062214116197966,1.7745159004232338,1567457516088
5220,5220,462,Gyroscope,0.846879786647296,2.0040711138682745,1.6549856610491214,1567457516091
5222,5222,462,Gyroscope,0.903829234421029,1.8857619138858988,1.5235015401523295,1567457516092
5223,5223,462,Gyroscope,0.9499182335788978,1.7541273834402549,1.3819609189651474,1567457516094
5225,5225,462,Gyroscope,0.9903943314826138,1.5991300383834308,1.22404668516186,1567457516096
5227,5227,462,Gyroscope,1.0289353592040116,1.4347106202747584,1.0622434593581704,1567457516099
5229,5229,462,Gyroscope,1.0632588055503862,1.2876948334910678,0.919644358512151,1567457516100
5231,5231,462,Gyroscope,1.0923997078165766,1.1597689605389883,0.795974455111939,1567457516102
5233,5233,462,Gyroscope,1.1196250415604991,1.0338806601230264,0.6704535249438821,1567457516105
5235,5235,462,Gyroscope,1.1456672260507585,0.9109236619459107,0.5377168492786605,1567457516107
5237,5237,462,Gyroscope,1.1658779942689788,0.8137886067805489,0.4176419403614817,1567457516108
5239,5239,462,Gyroscope,1.1759921358258545,0.7582359822530236,0.3259013409986909,1567457516110
5241,5241,462,Gyroscope,1.1765744196773644,0.7401668145731569,0.25366206031531796,1567457516113
5243,5243,462,Gyroscope,1.171279617687477,0.7502331035846184,0.18541256602923079,1567457516115
5245,5245,462,Gyroscope,1.163745254184317,0.7842504613463002,0.12134781903523745,1567457516116
5247,5247,462,Gyroscope,1.15485446349614,0.8418337029841128,0.06936990776669005,1567457516118
5249,5249,462,Gyroscope,1.1418393283065533,0.9240969736404545,0.026827998245794543,1567457516121
5251,5251,462,Gyroscope,1.123309769281475,1.0283635544728122,-0.015329506544623943,1567457516123
5253,5253,462,Gyroscope,1.102302144484295,1.1503379005198089,-0.059564401044955195,1567457516124
5255,5255,462,Gyroscope,1.0795390592184195,1.2962146991614105,-0.10577091023238644,1567457516126
5257,5257,462,Gyroscope,1.0513883980803942,1.4723215161487824,-0.15757846593701053,1567457516129
5259,5259,462,Gyroscope,1.0199356829929973,1.6611709961453858,-0.21468864087228495,1567457516131
5261,5261,462,Gyroscope,0.9938359764868193,1.834425517766205,-0.2712726161138711,1567457516132
5263,5263,462,Gyroscope,0.9737507952887194,1.9842391964568225,-0.327920466748682,1567457516134
5265,5265,462,Gyroscope,0.9493297885717351,2.117340194509059,-0.3914954218594217,1567457516137
5267,5267,462,Gyroscope,0.9148062970200826,2.2264583713860397,-0.4591530852210641,1567457516139
5269,5269,462,Gyroscope,0.8737557385316075,2.285622311783731,-0.5166215644431505,1567457516140
5271,5271,462,Gyroscope,0.8261514429774537,2.2733694305240135,-0.556149973242581,1567457516142
5273,5273,462,Gyroscope,0.7677891018593115,2.198024388886891,-0.5833320137610299,1567457516145
5275,5275,462,Gyroscope,0.7035609539383294,2.0976176950508165,-0.6048235497393412,1567457516147
5277,5277,462,Gyroscope,0.6419981795284851,2.0040098393759798,-0.6210833972769227,1567457516148
5279,5279,462,Gyroscope,0.5771542216181922,1.9055700708961107,-0.6301494642969463,1567457516150
5281,5281,462,Gyroscope,0.4959015471969474,1.7642736145856528,-0.6297057436854092,1567457516153
5283,5283,462,Gyroscope,0.39936259608678315,1.567567306426393,-0.6169837643640883,1567457516155
5285,5285,462,Gyroscope,0.2940689298568435,1.3252647004441638,-0.5916004339544643,1567457516156
5287,5287,462,Gyroscope,0.17085117244479564,1.0274509815391455,-0.5597771329175646,1567457516158
5290,5290,462,Gyroscope,0.020836350150650725,0.6699355123817854,-0.5325869022601238,1567457516161
5291,5291,462,Gyroscope,-0.14256993763158682,0.29881023463076206,-0.5115528026820022,1567457516163
5293,5293,462,Gyroscope,-0.3036595618351625,-0.036473177790251964,-0.4787447748534971,1567457516164
5295,5295,462,Gyroscope,-0.4616595882734188,-0.32917128132534357,-0.41662400302389835,1567457516166
5297,5297,462,Gyroscope,-0.6110236610749746,-0.5722015734475338,-0.3348134570322025,1567457516169
5299,5299,462,Gyroscope,-0.7300220904720179,-0.7455121603757391,-0.2621442438426756,1567457516170
5301,5301,462,Gyroscope,-0.790565735317555,-0.8751876099883814,-0.21943645627141023,1567457516172
5304,5304,462,Gyroscope,-0.7690336410279258,-1.0282136205006431,-0.21020668303353734,1567457516175
5306,5306,462,Gyroscope,-0.665943528133859,-1.2315521836525438,-0.22448698716476964,1567457516177
5307,5307,462,Gyroscope,-0.5108648424825789,-1.4575674918738755,-0.24361029912672685,1567457516179
5309,5309,462,Gyroscope,-0.3308442912706782,-1.6867118331662438,-0.25284072882855096,1567457516180
5311,5311,462,Gyroscope,-0.14082772434607205,-1.9194181883425032,-0.2527218922265665,1567457516182
5313,5313,462,Gyroscope,0.02844449482692491,-2.1319644936438804,-0.25251375054987807,1567457516184
5315,5315,462,Gyroscope,0.13782290472697517,-2.2808106113921944,-0.2573165552458818,1567457516186
5317,5317,462,Gyroscope,0.17711750995335598,-2.3440305493390565,-0.2662477068974324,1567457516189
5319,5319,462,Gyroscope,0.1634652553124384,-2.3271229239757774,-0.27558052940000466,1567457516191
5322,5322,462,Gyroscope,0.11790931646029663,-2.252094874481087,-0.27780739447005176,1567457516192
5324,5324,462,Gyroscope,0.06420099562625105,-2.154059024611258,-0.26201430403000747,1567457516194
5326,5326,462,Gyroscope,0.02778920041680376,-2.0625992010317162,-0.22152694131616693,1567457516196
5328,5328,462,Gyroscope,0.020419242328299426,-1.9849074061471257,-0.16323899199496295,1567457516199
5330,5330,462,Gyroscope,0.03765927891820797,-1.9168742385956643,-0.10529033254656972,1567457516201
5332,5332,462,Gyroscope,0.07262717045906536,-1.8549823445347815,-0.060087732606357414,1567457516203
5334,5334,462,Gyroscope,0.12181200027523015,-1.7923495686023825,-0.022196691865567678,1567457516204
5336,5336,462,Gyroscope,0.17911482169808315,-1.721587693285814,0.02126227351778985,1567457516206
5338,5338,462,Gyroscope,0.23387501488721985,-1.6436566717677308,0.07190784779497165,1567457516208
5340,5340,462,Gyroscope,0.27977089349607787,-1.5599757080009486,0.11951071236225086,1567457516210
5342,5342,462,Gyroscope,0.32086838261954154,-1.4646256031255271,0.1569658038970848,1567457516213
