Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
5344,5344,462,Gyroscope,0.36088546840827146,-1.362349526342095,0.1862417967157734,1567457516215
5346,5346,462,Gyroscope,0.39349302419209115,-1.2728353483744095,0.21071416597893955,1567457516217
5347,5347,462,Gyroscope,0.41534324130293143,-1.1906456300991306,0.23016815844757593,1567457516218
5349,5349,462,Gyroscope,0.43760591572840835,-1.0723206999232995,0.24252206915386465,1567457516220
5352,5352,462,Gyroscope,0.4693564614729894,-0.8949339659972242,0.24518398421712428,1567457516222
5353,5353,462,Gyroscope,0.5011675059696511,-0.6938760635026497,0.2359198850962646,1567457516225
5355,5355,462,Gyroscope,0.5194644523752461,-0.5152245851945902,0.2135783113429432,1567457516227
5357,5357,462,Gyroscope,0.5268795914239249,-0.36562760104548514,0.1781839439929328,1567457516229
5359,5359,462,Gyroscope,0.5342971108759738,-0.23519391159194467,0.1349817090439378,1567457516230
5361,5361,462,Gyroscope,0.5384920166369693,-0.134797881074483,0.09675486621676119,1567457516232
5364,5364,462,Gyroscope,0.5228714319021115,-0.07649171606959887,0.07257524507036815,1567457516234
5365,5365,462,Gyroscope,0.4814617522624678,-0.04064783940595701,0.05614263277617791,1567457516237
5367,5367,462,Gyroscope,0.4276316699842099,0.0043970472948253675,0.034516564638370925,1567457516239
5369,5369,462,Gyroscope,0.3716721997333746,0.060448396929462744,0.0028620928523568033,1567457516241
5372,5372,462,Gyroscope,0.30085125108369226,0.09644197553025319,-0.03870342151600328,1567457516242
5374,5374,462,Gyroscope,0.1953367818003185,0.08200437762345011,-0.09280407616904363,1567457516244
5376,5376,462,Gyroscope,0.057328785164411936,0.010809006617366177,-0.15779631287996213,1567457516246
5377,5377,462,Gyroscope,-0.09603197737693536,-0.11204777809132488,-0.22465079820949896,1567457516249
5379,5379,462,Gyroscope,-0.26093566908366167,-0.28444958693282263,-0.2902464456618119,1567457516251
5381,5381,462,Gyroscope,-0.44032460788833044,-0.4911619572129974,-0.3601746776969377,1567457516253
5383,5383,462,Gyroscope,-0.6255367324501642,-0.7047512480737442,-0.43505205329884633,1567457516254
5385,5385,462,Gyroscope,-0.8125614858711668,-0.9225484585009076,-0.5082323409589942,1567457516256
5388,5388,462,Gyroscope,-1.0071497251100512,-1.158742143168759,-0.5741220214657416,1567457516258
5390,5390,462,Gyroscope,-1.195970484648918,-1.3944151642022238,-0.6287028154017673,1567457516261
5392,5392,462,Gyroscope,-1.3518598767600256,-1.5926274107007468,-0.6664301487720615,1567457516263
5394,5394,462,Gyroscope,-1.4733621285501566,-1.7565217191997642,-0.6798003109067541,1567457516265
5396,5396,462,Gyroscope,-1.5822730133650964,-1.917135456606265,-0.6635644409171192,1567457516267
5398,5398,462,Gyroscope,-1.6844962556439456,-2.075699033894279,-0.6215974840545229,1567457516268
5400,5400,462,Gyroscope,-1.7623755791400717,-2.2037885527120036,-0.5568226590006418,1567457516270
5402,5402,462,Gyroscope,-1.8034670509940445,-2.2894637741837043,-0.45382774110912283,1567457516272
5404,5404,462,Gyroscope,-1.8149054279838945,-2.3453927006975652,-0.29932381812868525,1567457516275
5406,5406,462,Gyroscope,-1.8078230390883034,-2.379963523743224,-0.11706979244669113,1567457516277
5407,5407,462,Gyroscope,-1.7834155484467926,-2.389397140166087,0.05458670415856549,1567457516279
5409,5409,462,Gyroscope,-1.736360529281849,-2.3664988560564906,0.21306677467317933,1567457516281
5411,5411,462,Gyroscope,-1.6633249914237398,-2.3003435348260806,0.37935742972810077,1567457516282
5414,5414,462,Gyroscope,-1.5684758034668693,-2.184724368684449,0.545642544170418,1567457516284
5416,5416,462,Gyroscope,-1.4588002827208317,-2.0283016300371597,0.6817050054573517,1567457516286
5418,5418,462,Gyroscope,-1.3332727063314005,-1.841140564492986,0.7897482437824059,1567457516289
5420,5420,462,Gyroscope,-1.1921866194799375,-1.629601277132302,0.9043545181924129,1567457516291
5422,5422,462,Gyroscope,-1.0560528191848944,-1.4128618486710538,1.0363907029949644,1567457516292
5423,5423,462,Gyroscope,-0.9486868138229323,-1.2110739429236892,1.1594778820546314,1567457516294
5426,5426,462,Gyroscope,-0.8630163490647536,-1.014320874436129,1.2509616114543582,1567457516296
5428,5428,462,Gyroscope,-0.7719981971258925,-0.7993026121757156,1.3129816571219786,1567457516299
5430,5430,462,Gyroscope,-0.6709349426684553,-0.574649269963136,1.3562109156648945,1567457516301
5432,5432,462,Gyroscope,-0.5790301003070777,-0.37426500775270677,1.3858892093251207,1567457516303
5433,5433,462,Gyroscope,-0.5006111546024966,-0.21200083610385834,1.4054472055804608,1567457516305
5435,5435,462,Gyroscope,-0.41974245661742543,-0.07914928577788226,1.421702266811864,1567457516306
5437,5437,462,Gyroscope,-0.33479480077464147,0.028427896169691335,1.438544360633734,1567457516308
5439,5439,462,Gyroscope,-0.26334613785179284,0.11782683669976832,1.4484655828421005,1567457516310
5441,5441,462,Gyroscope,-0.21119546343146173,0.20797445398384654,1.4401527481509828,1567457516312
5444,5444,462,Gyroscope,-0.16474625259596132,0.3012932266323135,1.414693357396383,1567457516315
5446,5446,462,Gyroscope,-0.11424863355689927,0.3778593687787678,1.3822372766600006,1567457516317
5448,5448,462,Gyroscope,-0.06413403062696624,0.4326776572195751,1.34062977072777,1567457516319
5450,5450,462,Gyroscope,-0.0185563702863063,0.48621700574448645,1.2741624190201932,1567457516320
5452,5452,462,Gyroscope,0.027296868798824373,0.5494731183710684,1.1780539836046713,1567457516322
5454,5454,462,Gyroscope,0.07554168186213518,0.6011911181321934,1.0606583993899559,1567457516324
5455,5455,462,Gyroscope,0.11698188073635941,0.6074128724633292,0.9180476683266674,1567457516327
5457,5457,462,Gyroscope,0.1395715149038514,0.5572091870747982,0.7401297673350599,1567457516329
5459,5459,462,Gyroscope,0.13847500893691042,0.4754312554439816,0.5433881298134768,1567457516331
5461,5461,462,Gyroscope,0.11905735644395968,0.396076313134173,0.3603623031746609,1567457516333
5464,5464,462,Gyroscope,0.09554305933003938,0.324687954795878,0.19919451227093338,1567457516334
5466,5466,462,Gyroscope,0.0816330556082884,0.2414175728484096,0.045430313696345655,1567457516336
5468,5468,462,Gyroscope,0.0803348981108587,0.14283414747056566,-0.10588731063536727,1567457516339
5470,5470,462,Gyroscope,0.08863051863825186,0.056089312117538925,-0.2509183089708267,1567457516341
5472,5472,462,Gyroscope,0.10468791965225605,0.003917059284851252,-0.3981128124886719,1567457516343
5474,5474,462,Gyroscope,0.12105148289455585,-0.018126521025229277,-0.5590979445011375,1567457516345
5476,5476,462,Gyroscope,0.1281951919506845,-0.024977723372455934,-0.7324846645012362,1567457516346
5478,5478,462,Gyroscope,0.13953157411973163,-0.0320896495262349,-0.9128955050094512,1567457516348
5480,5480,462,Gyroscope,0.18871115314204345,-0.06547396389925382,-1.0883240093331812,1567457516350
5482,5482,462,Gyroscope,0.28436565565013827,-0.15400543444914247,-1.2275136495694046,1567457516353
5484,5484,462,Gyroscope,0.3912954352399552,-0.3043070673680478,-1.3014033315167808,1567457516355
5486,5486,462,Gyroscope,0.4687078514999993,-0.4966488403210645,-1.3018051893426152,1567457516357
5488,5488,462,Gyroscope,0.5038704975962854,-0.7023530807892538,-1.2263226816274548,1567457516358
5490,5490,462,Gyroscope,0.501206970951253,-0.8900933846465077,-1.0800366392108067,1567457516360
5492,5492,462,Gyroscope,0.4625530130240195,-1.0241730989261328,-0.8848996822528186,1567457516362
5494,5494,462,Gyroscope,0.39326336693563185,-1.07998808169681,-0.653548566339913,1567457516365
5496,5496,462,Gyroscope,0.3161659522364839,-1.0603015891633265,-0.3837934617278999,1567457516367
5498,5498,462,Gyroscope,0.26055573603204285,-0.9864009731500968,-0.09812705196010982,1567457516369
5500,5500,462,Gyroscope,0.23416352001870674,-0.8783012768882847,0.16038676383496153,1567457516371
5502,5502,462,Gyroscope,0.21729488394150834,-0.7415728378691671,0.3833568822171096,1567457516372
5504,5504,462,Gyroscope,0.18831984544152716,-0.5684745405240563,0.6010287665286473,1567457516374
5506,5506,462,Gyroscope,0.1467591974987777,-0.36029707537623573,0.821881356968435,1567457516377
5508,5508,462,Gyroscope,0.10900137443805273,-0.14012055566972784,1.0042097529455933,1567457516379
5510,5510,462,Gyroscope,0.08870284514314976,0.06927584439037643,1.0990500831399417,1567457516381
5512,5512,462,Gyroscope,0.08697676691338932,0.25785432810771947,1.0968316529597306,1567457516383
5514,5514,462,Gyroscope,0.09883683496388643,0.4115457860078642,1.0216548844722708,1567457516384
5516,5516,462,Gyroscope,0.11842399006541912,0.5120828044048924,0.8962227857383227,1567457516386
5518,5518,462,Gyroscope,0.13257960985018638,0.5525852702265469,0.7196603637806496,1567457516388
5520,5520,462,Gyroscope,0.12287432148891193,0.5370754624666401,0.48159227007945027,1567457516391
5522,5522,462,Gyroscope,0.08500960264278437,0.4784276630831481,0.19954802367563976,1567457516393
5524,5524,462,Gyroscope,0.03144433313082455,0.3989902073865328,-0.085662466970133,1567457516395
5526,5526,462,Gyroscope,-0.03220079149263593,0.3175411389195554,-0.3596181393651794,1567457516396
5528,5528,462,Gyroscope,-0.11013085546749314,0.24308362544105555,-0.6328554780689347,1567457516398
5530,5530,462,Gyroscope,-0.19113736387876834,0.18763210188351614,-0.8966437226661086,1567457516400
5532,5532,462,Gyroscope,-0.24773634682079054,0.16994800915416908,-1.1355344723826943,1567457516403
5534,5534,462,Gyroscope,-0.2659878865066038,0.20281408308514604,-1.3564744003494438,1567457516405
5536,5536,462,Gyroscope,-0.25763213457362877,0.2835903457597174,-1.5618383940250935,1567457516407
5537,5537,462,Gyroscope,-0.24213588812385134,0.3956701749873656,-1.7359424012568703,1567457516409
5539,5539,462,Gyroscope,-0.22858062197791867,0.5198889335613165,-1.8801879764879794,1567457516410
5541,5541,462,Gyroscope,-0.21542966241064732,0.6463128659868032,-2.016998667095515,1567457516412
5543,5543,462,Gyroscope,-0.19946028276392752,0.7694703171461047,-2.1518684812368316,1567457516415
5545,5545,462,Gyroscope,-0.17819110604035893,0.8774508781782264,-2.2681970139864918,1567457516417
5547,5547,462,Gyroscope,-0.14786522719378103,0.9571092420083969,-2.3595625554653035,1567457516419
5549,5549,462,Gyroscope,-0.10804706657474716,1.0043533846902406,-2.4371862939081113,1567457516420
5551,5551,462,Gyroscope,-0.06176211406589742,1.026258974847927,-2.5090838908391695,1567457516422
5553,5553,462,Gyroscope,-0.0030951967994688736,1.0430990692263,-2.5753955921420824,1567457516424
5555,5555,462,Gyroscope,0.08040010624108158,1.0826466682212086,-2.6365907521473453,1567457516427
5557,5557,462,Gyroscope,0.18399373996368878,1.1587252853581131,-2.691343288599756,1567457516429
5559,5559,462,Gyroscope,0.2840247136270324,1.260602964593676,-2.734900652265398,1567457516431
5561,5561,462,Gyroscope,0.36888780803033366,1.3715336009934826,-2.76234070669536,1567457516432
5563,5563,462,Gyroscope,0.45224113885898287,1.4868292728147807,-2.767273789866383,1567457516434
5565,5565,462,Gyroscope,0.5448764132812338,1.5996125654069862,-2.744285433906255,1567457516437
5567,5567,462,Gyroscope,0.6304822498225224,1.680763127234243,-2.695630334967865,1567457516439
5569,5569,462,Gyroscope,0.6833209569126977,1.7001344006771937,-2.627783589320549,1567457516440
5571,5571,462,Gyroscope,0.6977426124795336,1.665168713755616,-2.5466968750729113,1567457516442
5573,5573,462,Gyroscope,0.687373062263914,1.612896304066611,-2.4653455527232278,1567457516445
5575,5575,462,Gyroscope,0.6640237592813063,1.5625674630309363,-2.4006943745432228,1567457516447
5577,5577,462,Gyroscope,0.6253266901887718,1.493473091123903,-2.345275599159879,1567457516449
5580,5580,462,Gyroscope,0.5601984693831493,1.3741542010700174,-2.2610653326619463,1567457516450
5582,5582,462,Gyroscope,0.4678533141493695,1.2077871946526637,-2.12652194814843,1567457516452
5584,5584,462,Gyroscope,0.3691939865546881,1.0382524540004092,-1.9661381704863954,1567457516455
5586,5586,462,Gyroscope,0.6253266901887718,0.9099843728812427,-1.810762461482633,1567457516457
5588,5588,462,Gyroscope,0.26298274794677434,0.8405681226276511,-1.6639997835105156,1567457516459
5590,5590,462,Gyroscope,0.28537048176059177,0.831000482009999,-1.5256882502123856,1567457516460
5592,5592,462,Gyroscope,0.35384407432356346,0.872312582813298,-1.404919018214568,1567457516462
5593,5593,462,Gyroscope,0.44806445338820095,0.943754444138311,-1.2960239640725206,1567457516465
5596,5596,462,Gyroscope,0.5503895658917071,1.02753755658817,-1.1809296724535778,1567457516467
5598,5598,462,Gyroscope,0.6498918911771854,1.113080984012963,-1.060095306343829,1567457516469
5600,5600,462,Gyroscope,0.7312989775355456,1.1765327871462805,-0.9459967834917905,1567457516470
5602,5602,462,Gyroscope,0.7807771888239358,1.1852385964232157,-0.8303784052036429,1567457516472
5604,5604,462,Gyroscope,0.8013236586018344,1.1341421525826785,-0.6965498506688625,1567457516475
5606,5606,462,Gyroscope,0.8059692741215438,1.0519098849729358,-0.556994843765672,1567457516477
5608,5608,462,Gyroscope,0.8032782312982041,0.96525780403188,-0.44011019623591924,1567457516479
5610,5610,462,Gyroscope,0.800624129445586,0.879130982094682,-0.34778212829703214,1567457516481
5611,5611,462,Gyroscope,0.8083201538918128,0.7931812766086279,-0.2587555312257839,1567457516482
5614,5614,462,Gyroscope,0.8295578297373281,0.715149164870779,-0.16550319348144796,1567457516484
5616,5616,462,Gyroscope,0.8566837487558616,0.6499295143255321,-0.08013521782299884,1567457516487
5618,5618,462,Gyroscope,0.8830188508698629,0.5909218499668284,-0.008550610012112948,1567457516489
5620,5620,462,Gyroscope,0.9088654122416946,0.5319581629022,0.057963469231145204,1567457516491
5622,5622,462,Gyroscope,0.9345653331811161,0.474944458021032,0.12843814224769529,1567457516492
5624,5624,462,Gyroscope,0.9566750403329501,0.41938719934646446,0.20753739188037054,1567457516494
5626,5626,462,Gyroscope,0.971696343188709,0.3620826986414266,0.2978018344285011,1567457516497
5628,5628,462,Gyroscope,0.9787527928981132,0.31083696140185646,0.39353810364808817,1567457516499
5630,5630,462,Gyroscope,0.9775529847634745,0.27783723340547484,0.4824248275007008,1567457516501
5632,5632,462,Gyroscope,0.9637504894485778,0.2582588563676367,0.55932536571676,1567457516503
5634,5634,462,Gyroscope,0.9299613100536532,0.23412348859883153,0.6281939343411246,1567457516504
5636,5636,462,Gyroscope,0.8755322688090242,0.19748560109926827,0.6886994214389952,1567457516506
5638,5638,462,Gyroscope,0.8084391418899534,0.15375896581296575,0.7320415033218329,1567457516509
5640,5640,462,Gyroscope,0.7334068772561031,0.10672460340888429,0.7538158654581418,1567457516511
5642,5642,462,Gyroscope,0.6498637480443035,0.05653905492704116,0.7613844205497828,1567457516513
5644,5644,462,Gyroscope,0.5638261426522339,0.008492766412441233,0.7631676534113965,1567457516514
5646,5646,462,Gyroscope,0.48695913887967546,-0.030282761742240302,0.7598548936951188,1567457516517
5648,5648,462,Gyroscope,0.4221671219030955,-0.05952724568677666,0.7511632451018304,1567457516519
5650,5650,462,Gyroscope,0.3619607425569168,-0.08317724023267649,0.7419342550935023,1567457516521
5652,5652,462,Gyroscope,0.30105212648789526,-0.1023815991947617,0.7368788478083395,1567457516523
5654,5654,462,Gyroscope,0.24134684292384534,-0.11544228973951003,0.7361804360785602,1567457516524
5656,5656,462,Gyroscope,0.18556653610253698,-0.12130181186336539,0.7383074980770764,1567457516527
5658,5658,462,Gyroscope,0.13524840764050786,-0.11953130884689536,0.7416863107924483,1567457516529
5660,5660,462,Gyroscope,0.09351517501305387,-0.10636819350862288,0.7437757599596997,1567457516531
5662,5662,462,Gyroscope,0.06113681876734672,-0.07503474551605827,0.742661303499236,1567457516533
5664,5664,462,Gyroscope,0.0341448297909532,-0.024827365346213465,0.7379234328351396,1567457516534
5666,5666,462,Gyroscope,0.012149367371522998,0.034699654455929,0.7283880865342214,1567457516537
5668,5668,462,Gyroscope,0.0005617981456757257,0.0941097583832626,0.7129789125700554,1567457516539
5670,5670,462,Gyroscope,-0.0015703338156564171,0.15241395305786953,0.6937609287815047,1567457516541
5672,5672,462,Gyroscope,-0.005541038971877291,0.21099512138241433,0.6739362939844027,1567457516543
5674,5674,462,Gyroscope,-0.018130241490093048,0.26762029677749755,0.6553838912960247,1567457516544
5676,5676,462,Gyroscope,-0.03307487051350249,0.3199007364330116,0.6419659365723355,1567457516546
5678,5678,462,Gyroscope,-0.044939199537746374,0.3648158597517252,0.6389191620733395,1567457516549
5680,5680,462,Gyroscope,-0.06077621836046438,0.3916392777941778,0.642846561219792,1567457516551
5681,5681,462,Gyroscope,-0.08887117544002551,0.38682732714781093,0.6389811297082653,1567457516553
5683,5683,462,Gyroscope,-0.12843967507459533,0.3436435168199613,0.6148134157239988,1567457516555
5685,5685,462,Gyroscope,-0.18218214704204788,0.24981818545911755,0.5704643155184831,1567457516556
5687,5687,462,Gyroscope,-0.2625966223837429,0.08346364838720319,0.5134534486154391,1567457516559
5689,5689,462,Gyroscope,-0.36967621878543827,-0.145644103734597,0.4535259887442936,1567457516561
5691,5691,462,Gyroscope,-0.48180677728595867,-0.3789987637131719,0.40358742233855216,1567457516563
5693,5693,462,Gyroscope,-0.5847141519043407,-0.5716167584971774,0.3732300875963753,1567457516565
5695,5695,462,Gyroscope,-0.6854803024804558,-0.7352614721560012,0.35950720168078265,1567457516566
5697,5697,462,Gyroscope,-0.7879904822312396,-0.8950268687124672,0.35154557450369717,1567457516568
5699,5699,462,Gyroscope,-0.8859768756244146,-1.052661384223256,0.3404799312317656,1567457516571
5701,5701,462,Gyroscope,-0.9880780863681233,-1.2112469875974015,0.3188463652676625,1567457516573
5703,5703,462,Gyroscope,-1.114550933413366,-1.3847099009288297,0.2803259307580122,1567457516575
5705,5705,462,Gyroscope,-1.2557721700101008,-1.5590634640691214,0.23313555944825587,1567457516576
5707,5707,462,Gyroscope,-1.365403533119755,-1.681728262773915,0.20688317483416419,1567457516578
5709,5709,462,Gyroscope,-1.412966153037381,-1.7168969380487702,0.22835866648698708,1567457516581
5711,5711,462,Gyroscope,-1.414385335351969,-1.6837321776031984,0.2924637909822536,1567457516583
5713,5713,462,Gyroscope,-1.3914112371705376,-1.609864721809994,0.37683044394510873,1567457516585
5715,5715,462,Gyroscope,-1.3351300906323478,-1.4798119842941033,0.47934591116220016,1567457516586
5718,5718,462,Gyroscope,-1.2362354421575918,-1.2739215744271162,0.61161193432549,1567457516588
5720,5720,462,Gyroscope,-1.119554781350609,-1.0276890725508958,0.7625115971017286,1567457516591
5722,5722,462,Gyroscope,-1.016324832416999,-0.7956586681720434,0.9042717644563573,1567457516593
5724,5724,462,Gyroscope,-0.9222494496099065,-0.5747491346122047,1.0301233163528531,1567457516595
5726,5726,462,Gyroscope,-0.8121205017888484,-0.32009598928926497,1.1538319950442517,1567457516596
5728,5728,462,Gyroscope,-0.6844400224101356,-0.027789310026909424,1.273207688511798,1567457516599
5730,5730,462,Gyroscope,-0.5624849791064924,0.2583340275478173,1.3610534031598336,1567457516601
5731,5731,462,Gyroscope,-0.45645077207667206,0.5185934147758406,1.398218217916075,1567457516603
5734,5734,462,Gyroscope,-0.35674123053990947,0.766805149870945,1.3937285194722806,1567457516605
5736,5736,462,Gyroscope,-0.2622864478980918,0.990351982991482,1.3621347090908662,1567457516606
5738,5738,462,Gyroscope,-0.18375912224970076,1.1497224297870052,1.3027440332917735,1567457516608
5739,5739,462,Gyroscope,-0.12303330735377024,1.2303905941227213,1.2147218779297337,1567457516610
5741,5741,462,Gyroscope,-0.07302748467648024,1.2480236956756092,1.1124632016648413,1567457516613
5743,5743,462,Gyroscope,-0.029141570267422943,1.2226297746004033,1.010555548543623,1567457516615
5745,5745,462,Gyroscope,0.011690917626031012,1.1724923793215227,0.9062084584383552,1567457516617
5747,5747,462,Gyroscope,0.0518590372233292,1.1119068675122974,0.7896416540048199,1567457516618
5749,5749,462,Gyroscope,0.08697410316475353,1.0442166415300056,0.6672253829967022,1567457516621
5751,5751,462,Gyroscope,0.10779748696643204,0.9632351329992146,0.5610794820488665,1567457516623
5753,5753,462,Gyroscope,0.11128313563452089,0.8604470543592897,0.48047739223136987,1567457516625
5756,5756,462,Gyroscope,0.10462914933915116,0.7370880744333259,0.40718716093187723,1567457516627
5758,5758,462,Gyroscope,0.09684239605992626,0.6111056181055132,0.3215971035053971,1567457516628
5760,5760,462,Gyroscope,0.0904052174494039,0.49910283145253764,0.2303992950189679,1567457516630
5762,5762,462,Gyroscope,0.08361918493209788,0.3945691335441506,0.15280528745462188,1567457516633
5763,5763,462,Gyroscope,0.07758601516008208,0.28127429231210377,0.09198957835607519,1567457516635
5765,5765,462,Gyroscope,0.07714120607373887,0.16320593879216017,0.03808671072865885,1567457516637
5767,5767,462,Gyroscope,0.08570868100253265,0.05944474440496979,-0.011824427064958409,1567457516639
5769,5769,462,Gyroscope,0.10114913043447968,-0.02850958923905799,-0.05464618810925379,1567457516640
5771,5771,462,Gyroscope,0.11803844500454813,-0.11618299360327568,-0.09353847295033518,1567457516643
5773,5773,462,Gyroscope,0.13389272730156934,-0.20190457285486552,-0.1357553326172582,1567457516645
5775,5775,462,Gyroscope,0.14845879801171702,-0.26746234617777254,-0.18238811828151436,1567457516647
5777,5777,462,Gyroscope,0.15624916062937416,-0.3166323519021201,-0.2258679505607281,1567457516649
5779,5779,462,Gyroscope,0.14980987941829516,-0.3767686165435566,-0.2573852938878375,1567457516650
5782,5782,462,Gyroscope,0.13292021434052798,-0.4547626764055205,-0.2778036183277526,1567457516653
5784,5784,462,Gyroscope,0.11876048372855352,-0.5233253866412888,-0.2993514263280709,1567457516655
5785,5785,462,Gyroscope,0.11333685203924704,-0.5583766708526088,-0.33224353228565495,1567457516657
5788,5788,462,Gyroscope,0.11230434511939973,-0.5622279664984755,-0.37201440863572516,1567457516659
5790,5790,462,Gyroscope,0.1135916562182254,-0.5448462085914992,-0.4057119340745102,1567457516660
5791,5791,462,Gyroscope,0.12103100379401174,-0.506403393334135,-0.42833499464834984,1567457516662
5793,5793,462,Gyroscope,0.13421402350178785,-0.4411485885584046,-0.4459094091780901,1567457516665
5795,5795,462,Gyroscope,0.14440212356482074,-0.34598856037446835,-0.4637863939924306,1567457516667
5797,5797,462,Gyroscope,0.14394612101985071,-0.23012918164551427,-0.4799994800022297,1567457516669
5799,5799,462,Gyroscope,0.13369338904809921,-0.11520957574557147,-0.49019835028267245,1567457516671
5801,5801,462,Gyroscope,0.1181738856630212,-0.014509855433181736,-0.493161895460976,1567457516673
5803,5803,462,Gyroscope,0.09853894687037887,0.07590461983586036,-0.4911254458558519,1567457516675
5805,5805,462,Gyroscope,0.07259230735131403,0.15585788634146092,-0.4875866070570504,1567457516677
5807,5807,462,Gyroscope,0.038381062863185364,0.21202068327410745,-0.4852135067737221,1567457516679
5809,5809,462,Gyroscope,-0.0027136021343828042,0.23723287291888717,-0.48571570847685774,1567457516680
5811,5811,462,Gyroscope,-0.04522285731310215,0.24020796775224063,-0.4906924227485327,1567457516682
5814,5814,462,Gyroscope,-0.0838579116040477,0.23256291095936066,-0.5004249560797529,1567457516685
5816,5816,462,Gyroscope,-0.11870133252761142,0.21672087782545627,-0.5128010148857738,1567457516687
5818,5818,462,Gyroscope,-0.15343356606504535,0.18943626771812044,-0.5258748206262489,1567457516689
5820,5820,462,Gyroscope,-0.18826942579250733,0.1536622781313023,-0.5402825964559494,1567457516690
5822,5822,462,Gyroscope,-0.21719016409440334,0.11912476347134324,-0.5577373472334138,1567457516693
5823,5823,462,Gyroscope,-0.23332236126647654,0.0887288213719609,-0.5789466237544348,1567457516695
5825,5825,462,Gyroscope,-0.23568293049820915,0.055896260772652244,-0.6031176296265366,1567457516697
5827,5827,462,Gyroscope,-0.22957584198546238,0.018774913181426527,-0.6270821682598287,1567457516699
5830,5830,462,Gyroscope,-0.22037169844682916,-0.017353392684233453,-0.6454784118095791,1567457516700
5832,5832,462,Gyroscope,-0.20661070369515094,-0.05490588139118251,-0.6548790423764368,1567457516703
5834,5834,462,Gyroscope,-0.18182191212905177,-0.10543106805031396,-0.6581802678789063,1567457516705
5836,5836,462,Gyroscope,-0.14593926942690194,-0.17111321796425785,-0.6624916260435401,1567457516707
5837,5837,462,Gyroscope,-0.10883427506032436,-0.23816428782969387,-0.6715854229364251,1567457516709
5839,5839,462,Gyroscope,-0.07753615978224565,-0.29336859775718116,-0.6820406379554366,1567457516711
5841,5841,462,Gyroscope,-0.0490147511237375,-0.3340297279482475,-0.687596326578935,1567457516712
5843,5843,462,Gyroscope,-0.0206195487987767,-0.357246735197554,-0.68573512988431,1567457516715
5845,5845,462,Gyroscope,0.0036341651300986146,-0.35416503958637513,-0.6787287154442366,1567457516717
5847,5847,462,Gyroscope,0.021320713411172157,-0.3222876173528132,-0.6684914860632347,1567457516719
5849,5849,462,Gyroscope,0.03527822451417689,-0.27325504762499003,-0.6532966743409165,1567457516721
5851,5851,462,Gyroscope,0.04642197844921575,-0.22061405371374138,-0.6321618639578317,1567457516723
5853,5853,462,Gyroscope,0.05154308384683528,-0.1639802564524092,-0.6076224387877823,1567457516724
5855,5855,462,Gyroscope,0.04971367221916663,-0.0932214421576642,-0.5800810780499182,1567457516727
5857,5857,462,Gyroscope,0.04515064860776542,-0.009920163444675875,-0.5457518372021203,1567457516729
5859,5859,462,Gyroscope,0.04332280336244089,0.06491318067328415,-0.5015888118956109,1567457516731
5861,5861,462,Gyroscope,0.04750920751491254,0.11109544063030516,-0.44634746782093926,1567457516733
5863,5863,462,Gyroscope,0.05809880803224822,0.128765728788743,-0.38271970497665786,1567457516735
5866,5866,462,Gyroscope,0.07227062176449571,0.13338753078585522,-0.3232542090837569,1567457516736
5868,5868,462,Gyroscope,0.08574610509509555,0.13833429427367824,-0.2806873379714281,1567457516739
5870,5870,462,Gyroscope,0.09790598291351792,0.14137079954552306,-0.2473004357969022,1567457516741
5872,5872,462,Gyroscope,0.1135550419649402,0.1265731825546607,-0.2006482155838879,1567457516743
