Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
5874,5874,462,Gyroscope,0.13661355203262712,0.08514403018397762,-0.1344000303256022,1567457516745
5876,5876,462,Gyroscope,0.164483887095906,0.024318193770247423,-0.06322405506064138,1567457516747
5878,5878,462,Gyroscope,0.19178356207860314,-0.055572197390860965,0.0064053564727035136,1567457516748
5879,5879,462,Gyroscope,0.21725326882603602,-0.17235461552624576,0.08267817463872981,1567457516750
5882,5882,462,Gyroscope,0.24454230204067096,-0.33339224335869794,0.16099485225952925,1567457516753
5883,5883,462,Gyroscope,0.27618279476517976,-0.5151520724439222,0.22234336055259957,1567457516755
5885,5885,462,Gyroscope,0.3062662895523329,-0.6872296501029612,0.2669141791379031,1567457516757
5887,5887,462,Gyroscope,0.3219244621156163,-0.840718519457158,0.31817878379307013,1567457516759
5889,5889,462,Gyroscope,0.31517744377731727,-0.9721180219058447,0.38292428482175817,1567457516761
5891,5891,462,Gyroscope,0.2888663722645082,-1.051303822755856,0.4374747094370083,1567457516763
5893,5893,462,Gyroscope,0.24963055316543753,-1.0438578918482326,0.46952676679690436,1567457516764
5895,5895,462,Gyroscope,0.20197298693884996,-0.9653276044640005,0.5062547651136476,1567457516767
5897,5897,462,Gyroscope,0.14769908191844394,-0.8660428820462256,0.5826844607486497,1567457516769
5899,5899,462,Gyroscope,0.08511601797248966,-0.7601618591498649,0.6997893043819563,1567457516771
5902,5902,462,Gyroscope,0.01415584355068991,-0.6222415196567332,0.8226329354249269,1567457516773
5904,5904,462,Gyroscope,-0.056363726047702734,-0.45098034864899417,0.9115438948353101,1567457516774
5906,5906,462,Gyroscope,-0.11637458770774534,-0.2801089762897996,0.9551301450522909,1567457516777
5908,5908,462,Gyroscope,-0.16662816793364182,-0.12732305729381116,0.9722303442590373,1567457516779
5910,5910,462,Gyroscope,-0.2128092649785065,0.020276153269277584,0.9827332379031337,1567457516781
5911,5911,462,Gyroscope,-0.2541553856559442,0.16992181549516894,0.9907300936666128,1567457516783
5913,5913,462,Gyroscope,-0.28789781792213526,0.30856864628165864,0.9965908799970264,1567457516785
5915,5915,462,Gyroscope,-0.3175326756830236,0.4253543254061226,1.004470427793838,1567457516787
5917,5917,462,Gyroscope,-0.3469266878537535,0.5204527011776009,1.0125875967737392,1567457516789
5919,5919,462,Gyroscope,-0.3718586089263973,0.5914128028032629,1.0126513355153612,1567457516791
5921,5921,462,Gyroscope,-0.38525064832884837,0.6326595069194022,1.003750753981517,1567457516793
5923,5923,462,Gyroscope,-0.38682850285658577,0.6469307063484879,0.9949235633571352,1567457516795
5925,5925,462,Gyroscope,-0.38233196958351834,0.6445778811732137,0.9914041091765031,1567457516797
5927,5927,462,Gyroscope,-0.3755818517293463,0.636844303379844,0.988247497429079,1567457516799
5929,5929,462,Gyroscope,-0.36640648846274115,0.6327492349778566,0.980996077761418,1567457516800
5931,5931,462,Gyroscope,-0.3590969979313723,0.6301722994881266,0.9766430622151065,1567457516803
5933,5933,462,Gyroscope,-0.36751183971805873,0.6078274768008667,0.989772928201651,1567457516805
5935,5935,462,Gyroscope,-0.40290201701077577,0.5408681223967382,1.0289975416938426,1567457516807
5937,5937,462,Gyroscope,-0.4633703976994608,0.4242874234096011,1.0891543927321612,1567457516809
5939,5939,462,Gyroscope,-0.5472890823206333,0.2633009911294132,1.1558450838994676,1567457516811
5941,5941,462,Gyroscope,-0.66218316211029,0.05445691597263066,1.2142805176814455,1567457516813
5943,5943,462,Gyroscope,-0.8021587926071956,-0.19219512561768803,1.252749179855004,1567457516814
5945,5945,462,Gyroscope,-0.93665692204594,-0.436706828547924,1.2635534185763475,1567457516817
5947,5947,462,Gyroscope,-1.0402721303381743,-0.6500181227789809,1.24803603759504,1567457516819
5949,5949,462,Gyroscope,-1.1118607275415053,-0.8368133384182299,1.2180620711031698,1567457516821
5951,5951,462,Gyroscope,-1.1541870914304813,-0.9973893193327126,1.184923950054927,1567457516823
5953,5953,462,Gyroscope,-1.1607477277162153,-1.1125480280097182,1.149340314890154,1567457516825
5955,5955,462,Gyroscope,-1.1301954325137933,-1.1753116002499246,1.1088712387886768,1567457516826
5957,5957,462,Gyroscope,-1.0741356078186914,-1.200090599088474,1.0687466209432324,1567457516829
5959,5959,462,Gyroscope,-1.0039062303977149,-1.199863207642565,1.035701277738206,1567457516831
5961,5961,462,Gyroscope,-0.9174767410845639,-1.1725134516714018,1.006835075884577,1567457516833
5963,5963,462,Gyroscope,-0.8065977361687643,-1.1095790800174261,0.974607943961523,1567457516835
5965,5965,462,Gyroscope,-0.6762147536496739,-1.0149790043667362,0.9386079791378549,1567457516837
5967,5967,462,Gyroscope,-0.5422383402759048,-0.9045901506831706,0.9026589609489786,1567457516838
5969,5969,462,Gyroscope,-0.40749119257302313,-0.7840188912520527,0.8639228183358794,1567457516841
5971,5971,462,Gyroscope,-0.2637048619016116,-0.6498675344384299,0.8169537009005368,1567457516843
5973,5973,462,Gyroscope,-0.11845595833642328,-0.5148284548978412,0.7667509635465453,1567457516845
5975,5975,462,Gyroscope,0.009762344953094446,-0.402385797057831,0.7237298079524553,1567457516847
5977,5977,462,Gyroscope,0.12228289478868977,-0.3186764786323695,0.6855704909657956,1567457516849
5979,5979,462,Gyroscope,0.2377544410183321,-0.25328196381726564,0.6386668025745259,1567457516851
5981,5981,462,Gyroscope,0.36056238923719885,-0.20149242850774093,0.5791704085871445,1567457516852
5983,5983,462,Gyroscope,0.47573610342976935,-0.16888467381391015,0.5171688136693426,1567457516855
5985,5985,462,Gyroscope,0.5739547305342464,-0.15796645835549272,0.45796928193344,1567457516857
5988,5988,462,Gyroscope,0.6591422786789533,-0.16219797221841126,0.396542588440739,1567457516859
5990,5990,462,Gyroscope,0.7334960882063419,-0.1752216431196809,0.3318662142618094,1567457516861
5992,5992,462,Gyroscope,0.7959196472330097,-0.19778197678173623,0.26983272277720916,1567457516863
5993,5993,462,Gyroscope,0.8493214608581195,-0.23035494519154995,0.21309331911362467,1567457516865
5995,5995,462,Gyroscope,0.8942278585569823,-0.2659848245385984,0.16106649543075202,1567457516867
5997,5997,462,Gyroscope,0.9254645957805114,-0.2969536158362778,0.11565535555415753,1567457516869
6000,6000,462,Gyroscope,0.9422710461506794,-0.32359054090315903,0.07768528570860495,1567457516871
6002,6002,462,Gyroscope,0.9501482405965486,-0.35103820649986534,0.04261228286926266,1567457516873
6004,6004,462,Gyroscope,0.9515242962595922,-0.38017854716366795,0.006680606991126735,1567457516875
6006,6006,462,Gyroscope,0.9430085618360478,-0.4053142796596635,-0.027203252814095035,1567457516877
6008,6008,462,Gyroscope,0.9203984340928755,-0.4193228792666881,-0.055695403321139106,1567457516879
6009,6009,462,Gyroscope,0.883106507073081,-0.4198903026391605,-0.08166694472679908,1567457516881
6012,6012,462,Gyroscope,0.8360090699196504,-0.4119528314346096,-0.10902339280570761,1567457516883
6014,6014,462,Gyroscope,0.7854460504875127,-0.4008337783237951,-0.1377119786422125,1567457516885
6016,6016,462,Gyroscope,0.7302628515902596,-0.37970655992088453,-0.1689516557149084,1567457516887
6018,6018,462,Gyroscope,0.6629505450112868,-0.33345961992867906,-0.20752828698888925,1567457516889
6020,6020,462,Gyroscope,0.5843550160866958,-0.2600451604917352,-0.2536580112962772,1567457516891
6021,6021,462,Gyroscope,0.5059276442755224,-0.1694905156159522,-0.29999976558380037,1567457516892
6023,6023,462,Gyroscope,0.4319402010973157,-0.05867458267481724,-0.3404581555028781,1567457516895
6025,6025,462,Gyroscope,0.35629497247584513,0.08237152972927463,-0.3740842731771643,1567457516897
6027,6027,462,Gyroscope,0.2810042927057241,0.23812923787996232,-0.39936478987778057,1567457516899
6029,6029,462,Gyroscope,0.21716238307366784,0.3782409405594597,-0.41331075846868204,1567457516901
6031,6031,462,Gyroscope,0.16504955101625976,0.49982052666131527,-0.4153839413142426,1567457516903
6033,6033,462,Gyroscope,0.11288422545061604,0.6249633993604226,-0.40715734224544553,1567457516905
6035,6035,462,Gyroscope,0.056974116965552796,0.7566185631620972,-0.3918745385485212,1567457516907
6037,6037,462,Gyroscope,0.007438000334979928,0.867342652144933,-0.37540617299972523,1567457516909
6039,6039,462,Gyroscope,-0.027185239079337276,0.9363156039768845,-0.362665431641257,1567457516911
6041,6041,462,Gyroscope,-0.04854060043748287,0.9704355606020443,-0.35482069995411103,1567457516913
6043,6043,462,Gyroscope,-0.061419112965078654,0.9805413714721813,-0.3524590734392624,1567457516915
6045,6045,462,Gyroscope,-0.06867450385135275,0.9627657580751358,-0.3563256360733752,1567457516917
6048,6048,462,Gyroscope,-0.07275596753462207,0.9144834332401315,-0.3639777370373157,1567457516919
6050,6050,462,Gyroscope,-0.07465855404139701,0.8477278959966952,-0.37145335354554404,1567457516921
6052,6052,462,Gyroscope,-0.07284827651672096,0.7759093858403363,-0.378077072448174,1567457516923
6054,6054,462,Gyroscope,-0.06729752507576726,0.6996308715914211,-0.3855502344455075,1567457516924
6056,6056,462,Gyroscope,-0.061637222577088494,0.6140610983234733,-0.39426507925517473,1567457516927
6058,6058,462,Gyroscope,-0.05932363437053139,0.5238219388372642,-0.4034276065864354,1567457516929
6060,6060,462,Gyroscope,-0.06045599623050826,0.43961005932777164,-0.4122176702521368,1567457516931
6062,6062,462,Gyroscope,-0.06282009481537726,0.36171944937330514,-0.4188403680939887,1567457516933
6064,6064,462,Gyroscope,-0.06403278534059552,0.2825830164385186,-0.4204527834909663,1567457516935
6066,6066,462,Gyroscope,-0.06286481140747252,0.20570419194228354,-0.415531868411201,1567457516937
6068,6068,462,Gyroscope,-0.059538566536450205,0.14285723505057005,-0.4060130071622474,1567457516938
6070,6070,462,Gyroscope,-0.05473562806708626,0.09285988720196178,-0.39638884492489335,1567457516941
6072,6072,462,Gyroscope,-0.04865246691885318,0.04240731187598035,-0.3901839422909721,1567457516943
6074,6074,462,Gyroscope,-0.04151860264994629,-0.011638023266388787,-0.3876620394595276,1567457516944
6076,6076,462,Gyroscope,-0.03455837458884213,-0.05666984637310161,-0.3867343812274876,1567457516947
6078,6078,462,Gyroscope,-0.02976852323279272,-0.08266745922969151,-0.38471598796130346,1567457516949
6080,6080,462,Gyroscope,-0.028369096074802418,-0.09349823022061915,-0.37981382323293167,1567457516951
6082,6082,462,Gyroscope,-0.02936437883521614,-0.09749633093573959,-0.37274994278391976,1567457516953
6084,6084,462,Gyroscope,-0.030514291458196844,-0.09774615939711523,-0.36602207285732413,1567457516955
6086,6086,462,Gyroscope,-0.03128130054430633,-0.09476418967382381,-0.36049038288547425,1567457516957
6088,6088,462,Gyroscope,-0.03341037713560385,-0.09027277038231768,-0.35476511658355014,1567457516959
6090,6090,462,Gyroscope,-0.03798150785509403,-0.08567467103030543,-0.34838520147665364,1567457516961
6092,6092,462,Gyroscope,-0.043597347222583,-0.08145477325322739,-0.34249069543963084,1567457516963
6094,6094,462,Gyroscope,-0.04805565358398396,-0.0783636133252607,-0.33716884457087637,1567457516965
6096,6096,462,Gyroscope,-0.05056330923709176,-0.0770211391360855,-0.3310302029157936,1567457516967
6098,6098,462,Gyroscope,-0.05196723361732481,-0.07764214386946804,-0.3231631518072395,1567457516969
6100,6100,462,Gyroscope,-0.05324133165374975,-0.08074000668206426,-0.31383738742414313,1567457516971
6102,6102,462,Gyroscope,-0.05398835280091103,-0.08651140344098421,-0.30415047085985386,1567457516973
6104,6104,462,Gyroscope,-0.0529087779109311,-0.09385617790137968,-0.29542144452611074,1567457516975
6106,6106,462,Gyroscope,-0.049557148106088605,-0.101240665502938,-0.28776981501840754,1567457516977
6108,6108,462,Gyroscope,-0.04457078317671993,-0.1081791128120899,-0.27951038024049063,1567457516979
6110,6110,462,Gyroscope,-0.03835529701559273,-0.11528439700567528,-0.2692257200742437,1567457516981
6112,6112,462,Gyroscope,-0.03048267320702859,-0.12292586290413729,-0.2583152881194086,1567457516983
6114,6114,462,Gyroscope,-0.019863976224268012,-0.1299451595699007,-0.2499823327750923,1567457516985
6116,6116,462,Gyroscope,-0.005583571466981032,-0.13398354788792466,-0.24535505543183153,1567457516986
6118,6118,462,Gyroscope,0.011170151332542157,-0.13391631541381901,-0.24236302132941218,1567457516989
6120,6120,462,Gyroscope,0.02741841796936603,-0.13199033460989618,-0.23904770170090406,1567457516991
6122,6122,462,Gyroscope,0.042003825910010804,-0.13158269661533095,-0.23626267249946992,1567457516993
6124,6124,462,Gyroscope,0.056202837017045724,-0.1323809522303789,-0.23638282605774336,1567457516995
6126,6126,462,Gyroscope,0.07034071955988996,-0.1310258107027391,-0.24026832762976902,1567457516997
6128,6128,462,Gyroscope,0.0833257253882974,-0.12732361015956783,-0.2463029205568666,1567457516999
6130,6130,462,Gyroscope,0.09513145250602575,-0.12540651547189072,-0.25277743089833365,1567457517001
6132,6132,462,Gyroscope,0.10658593521633321,-0.12733722254072788,-0.25978338815839247,1567457517003
6134,6134,462,Gyroscope,0.117371395817157,-0.13000837342299065,-0.2672122232216634,1567457517005
6136,6136,462,Gyroscope,0.12630436075582857,-0.12982453538283006,-0.2739310945237166,1567457517007
6138,6138,462,Gyroscope,0.13284698946254103,-0.12690586346856708,-0.281033657567609,1567457517009
6140,6140,462,Gyroscope,0.13721580253602975,-0.12378826765639198,-0.2909101287516078,1567457517011
6142,6142,462,Gyroscope,0.13989024633979602,-0.12199491436623153,-0.3017428070616217,1567457517013
6144,6144,462,Gyroscope,0.14151947178144847,-0.11991869264447327,-0.30955007033720433,1567457517015
6146,6146,462,Gyroscope,0.14259332268097513,-0.11384101395050085,-0.3155804968776213,1567457517017
6148,6148,462,Gyroscope,0.14333185530739398,-0.10213072491361905,-0.3242054666134928,1567457517019
6150,6150,462,Gyroscope,0.1439266895231682,-0.08742649561514775,-0.3347431324304892,1567457517021
6152,6152,462,Gyroscope,0.14381076846573615,-0.07242363695311863,-0.34319659566959515,1567457517023
6154,6154,462,Gyroscope,0.1411644552046296,-0.05559208350627866,-0.35046581112989905,1567457517025
6156,6156,462,Gyroscope,0.13519169248580268,-0.03462577322455897,-0.3606071092986569,1567457517027
6158,6158,462,Gyroscope,0.12848170010787935,-0.011087800291749002,-0.3720289506230855,1567457517029
6160,6160,462,Gyroscope,0.12429966175303535,0.012222568091502236,-0.37862004380088754,1567457517031
6162,6162,462,Gyroscope,0.12159107061842803,0.03489615183748779,-0.3796444232885346,1567457517033
6164,6164,462,Gyroscope,0.11620960939651026,0.058204294849870566,-0.38127668303487283,1567457517035
6165,6165,462,Gyroscope,0.10739016807134769,0.08441410876010448,-0.3870201841494289,1567457517037
6167,6167,462,Gyroscope,0.09869328853132775,0.11496622261808728,-0.39238564159251843,1567457517039
6169,6169,462,Gyroscope,0.09178358901295008,0.14666087066605935,-0.3918657599679913,1567457517041
6171,6171,462,Gyroscope,0.0839649108317678,0.17428189848106562,-0.3869566473744478,1567457517043
6173,6173,462,Gyroscope,0.07309179905830848,0.19803258044904154,-0.38289259001239273,1567457517045
6175,6175,462,Gyroscope,0.060873256163278724,0.22246803910305715,-0.380031182501551,1567457517047
6177,6177,462,Gyroscope,0.0503018697566172,0.24804103434657265,-0.37411662666219914,1567457517049
6179,6179,462,Gyroscope,0.04242756725292509,0.2698393301608738,-0.3642780536893846,1567457517051
6181,6181,462,Gyroscope,0.03581118704583963,0.2848355385894378,-0.35461233381811297,1567457517053
6183,6183,462,Gyroscope,0.028193522405628852,0.2948911288723911,-0.3469218878252973,1567457517055
6185,6185,462,Gyroscope,0.01936970663118611,0.30240915099175336,-0.33767594224238345,1567457517057
6187,6187,462,Gyroscope,0.011677262039359367,0.3073606710526222,-0.3241671439000451,1567457517059
6189,6189,462,Gyroscope,0.006431269989539436,0.308404721172776,-0.3089013546626054,1567457517061
6191,6191,462,Gyroscope,0.0019961912827769946,0.3042242265567014,-0.29591691678227244,1567457517063
6193,6193,462,Gyroscope,-0.002992086229405718,0.2946611244687257,-0.2862151511812694,1567457517065
6195,6195,462,Gyroscope,-0.007040591968002785,0.28186715737830553,-0.27806384650678206,1567457517067
6197,6197,462,Gyroscope,-0.007965562580437499,0.26848882711039435,-0.26981421272374484,1567457517069
6199,6199,462,Gyroscope,-0.005438178853198292,0.25372488826597844,-0.2614647727313758,1567457517071
6201,6201,462,Gyroscope,-0.0005137595466880453,0.23418332548168178,-0.25360351912246437,1567457517073
6203,6203,462,Gyroscope,0.005575460843809333,0.2099740316463543,-0.24598659166476103,1567457517075
6205,6205,462,Gyroscope,0.011912714730606441,0.18522471116429046,-0.2387310271293606,1567457517077
6207,6207,462,Gyroscope,0.018521855152895825,0.16110137409215738,-0.2335693661345079,1567457517079
6209,6209,462,Gyroscope,0.026368088525404197,0.13518971078558895,-0.23135070044022865,1567457517081
6211,6211,462,Gyroscope,0.03580812915102314,0.10856544695291573,-0.2297102389635971,1567457517083
6213,6213,462,Gyroscope,0.04567990742878458,0.08483406327642687,-0.22627113947397687,1567457517085
6216,6216,462,Gyroscope,0.055278715485630556,0.06243291701385002,-0.22239495790543007,1567457517087
6218,6218,462,Gyroscope,0.06606822320552412,0.03698644049675985,-0.22022317731982133,1567457517089
6220,6220,462,Gyroscope,0.07916871698229667,0.009909680874792326,-0.21837706708554322,1567457517091
6222,6222,462,Gyroscope,0.09294096573535615,-0.013976341683425592,-0.21458173535154287,1567457517094
6224,6224,462,Gyroscope,0.10524465581093365,-0.034630810942982905,-0.20969746215945412,1567457517095
6225,6225,462,Gyroscope,0.11521161248970915,-0.054382213908970065,-0.20531693130632256,1567457517097
6227,6227,462,Gyroscope,0.12218585268240331,-0.07145053826857281,-0.20063977828992077,1567457517099
6229,6229,462,Gyroscope,0.12673367469570335,-0.08338619796068475,-0.19479749769751453,1567457517101
6231,6231,462,Gyroscope,0.13136647432434967,-0.0923293239254811,-0.18885009797654867,1567457517103
6233,6233,462,Gyroscope,0.13715089703025324,-0.10115655809064739,-0.1835481933296872,1567457517106
6235,6235,462,Gyroscope,0.14243901356793895,-0.10864960662716514,-0.17804218103880115,1567457517107
6237,6237,462,Gyroscope,0.1461110382582313,-0.11203017607839247,-0.17141087092448043,1567457517109
6239,6239,462,Gyroscope,0.14865287102945346,-0.11111787725570715,-0.1635948160650092,1567457517111
6241,6241,462,Gyroscope,0.1503910248786918,-0.10751773905783077,-0.1552407027871653,1567457517113
6243,6243,462,Gyroscope,0.15132380851219213,-0.10131841614664212,-0.14723289851112456,1567457517115
6245,6245,462,Gyroscope,0.15145312956632126,-0.09124358273725815,-0.1396168574767263,1567457517117
6247,6247,462,Gyroscope,0.15004067148367584,-0.07815219437902814,-0.13154975488685489,1567457517119
6249,6249,462,Gyroscope,0.14650377970426587,-0.06520915204753427,-0.12299551029487438,1567457517121
6251,6251,462,Gyroscope,0.14201975924290408,-0.05314631515779137,-0.11519862068219638,1567457517123
6253,6253,462,Gyroscope,0.1377001365937386,-0.038687062985688574,-0.10873248209235092,1567457517125
6255,6255,462,Gyroscope,0.13225468836877086,-0.01983355053195209,-0.10220560038175469,1567457517127
6257,6257,462,Gyroscope,0.12394962522851367,0.0007450600932368701,-0.09368162614826481,1567457517129
6259,6259,462,Gyroscope,0.11280891787843704,0.020500221420769224,-0.08283917832350562,1567457517131
6261,6261,462,Gyroscope,0.099605745749291,0.04118440951307527,-0.07135368087112788,1567457517133
6263,6263,462,Gyroscope,0.08553456914508208,0.0642310709975775,-0.06113805472362188,1567457517135
6265,6265,462,Gyroscope,0.07194074046609888,0.0866090270395338,-0.05187308219529034,1567457517137
6267,6267,462,Gyroscope,0.05770944893366226,0.10554999133706953,-0.0411117989866575,1567457517139
6269,6269,462,Gyroscope,0.04060788096440038,0.12233998268237808,-0.02797538957847866,1567457517141
6271,6271,462,Gyroscope,0.022588340303723003,0.13861295473360424,-0.01494639731515347,1567457517143
6273,6273,462,Gyroscope,0.007642234387587165,0.15372143846570585,-0.004059870733692252,1567457517145
6275,6275,462,Gyroscope,-0.005496166735467541,0.16662035072107517,0.006488212546436328,1567457517147
6277,6277,462,Gyroscope,-0.021143963038438927,0.17692589736898887,0.018894715932998237,1567457517149
6279,6279,462,Gyroscope,-0.038446890420196334,0.1844518808585292,0.03082159616769499,1567457517151
6281,6281,462,Gyroscope,-0.05306997721338956,0.18906705210629499,0.03897913767657714,1567457517153
6283,6283,462,Gyroscope,-0.06521043404935586,0.19041058716853226,0.046206618039716346,1567457517155
6285,6285,462,Gyroscope,-0.0784363988897395,0.18820467105304287,0.057581419035189235,1567457517157
6287,6287,462,Gyroscope,-0.09279543156111335,0.18371853773281713,0.0710122284703536,1567457517159
6289,6289,462,Gyroscope,-0.1054775610057645,0.17963784579962994,0.08057726167594065,1567457517161
6291,6291,462,Gyroscope,-0.11578288244245152,0.17711276716057556,0.08697685821953388,1567457517164
6293,6293,462,Gyroscope,-0.12499608934923119,0.17421410276785498,0.09554763622383125,1567457517165
6295,6295,462,Gyroscope,-0.13375205500263085,0.1691950863896573,0.10669682650622578,1567457517167
6297,6297,462,Gyroscope,-0.14187215311874937,0.16424282812654564,0.11680106389556337,1567457517169
6299,6299,462,Gyroscope,-0.14914261481130411,0.163409367062331,0.12569759468586855,1567457517171
6301,6301,462,Gyroscope,-0.15524672936092998,0.1673813393784644,0.13590266933711637,1567457517173
6303,6303,462,Gyroscope,-0.1596356210084901,0.17346027214639828,0.14684497361593937,1567457517175
6305,6305,462,Gyroscope,-0.16215720830444283,0.18065566010918616,0.1554103825386477,1567457517177
6307,6307,462,Gyroscope,-0.16388137506728997,0.1914008015956694,0.16066860793188198,1567457517179
6309,6309,462,Gyroscope,-0.16627392135884397,0.20756780910498568,0.16488068143030188,1567457517181
6311,6311,462,Gyroscope,-0.16882650593820892,0.22778282863533805,0.17009894851020063,1567457517183
6313,6313,462,Gyroscope,-0.16915771868280147,0.25025694199285126,0.17526611483168816,1567457517185
6316,6316,462,Gyroscope,-0.1668167736933245,0.27536999258016875,0.17821134270767425,1567457517188
6318,6318,462,Gyroscope,-0.16438735295993798,0.30261605737343306,0.17982291847073853,1567457517189
6320,6320,462,Gyroscope,-0.1629846844694138,0.3285295036906948,0.18307331390287726,1567457517191
6322,6322,462,Gyroscope,-0.16051772698176603,0.350920276031052,0.18818865076637462,1567457517193
6323,6323,462,Gyroscope,-0.15646137959516587,0.3705412219063566,0.19237950997467396,1567457517196
6325,6325,462,Gyroscope,-0.15331267041559044,0.3869074150953799,0.19416797592144733,1567457517197
6327,6327,462,Gyroscope,-0.1512678055861283,0.39841416622712594,0.1949940318390857,1567457517199
6329,6329,462,Gyroscope,-0.14708001289136766,0.4064143450225639,0.19658249115456194,1567457517201
6331,6331,462,Gyroscope,-0.14004796175279527,0.4136073858885625,0.19858263130684783,1567457517203
6333,6333,462,Gyroscope,-0.13344163566278086,0.4197936300166961,0.19944343082454813,1567457517205
6335,6335,462,Gyroscope,-0.12845822391581857,0.42296727967184533,0.19919060644446862,1567457517207
6337,6337,462,Gyroscope,-0.12246427389128825,0.42241559702284937,0.19984200662061827,1567457517209
6339,6339,462,Gyroscope,-0.11448921322843286,0.41833459345548607,0.20235162815384294,1567457517211
6342,6342,462,Gyroscope,-0.1068439103501735,0.4105547931591516,0.20524894264455268,1567457517214
6343,6343,462,Gyroscope,-0.10055389884282911,0.39855453937263896,0.20763961081982707,1567457517215
6345,6345,462,Gyroscope,-0.09460049231445031,0.38035803985788985,0.211319425785324,1567457517217
6347,6347,462,Gyroscope,-0.08961812208027087,0.3531266401083285,0.21816065884247055,1567457517219
6350,6350,462,Gyroscope,-0.08731461136249648,0.317996690939012,0.22708978221612094,1567457517221
6351,6351,462,Gyroscope,-0.08676340360675451,0.27959105826993474,0.23559883345677518,1567457517224
6353,6353,462,Gyroscope,-0.08515051179675703,0.23890735563405516,0.2430927848172857,1567457517225
6356,6356,462,Gyroscope,-0.08150113772108167,0.19494013948376498,0.2503930417225946,1567457517227
6358,6358,462,Gyroscope,-0.07749158126334141,0.15151974937001939,0.2568215961696441,1567457517229
6360,6360,462,Gyroscope,-0.0753516003309355,0.11242286754944389,0.26109103977909087,1567457517231
6362,6362,462,Gyroscope,-0.07572989310545808,0.07558854002302831,0.264751473859818,1567457517233
6363,6363,462,Gyroscope,-0.07708858115447331,0.04023427905516714,0.27072597045867686,1567457517235
6365,6365,462,Gyroscope,-0.07754343467065294,0.010524564327138648,0.2785165739551331,1567457517237
6367,6367,462,Gyroscope,-0.07753989285293937,-0.012642572406896034,0.2853803913854916,1567457517239
6369,6369,462,Gyroscope,-0.07943158429081572,-0.03388630335791745,0.2914771118259595,1567457517241
6371,6371,462,Gyroscope,-0.08428889498346603,-0.05479756379590431,0.29830111227844014,1567457517244
6373,6373,462,Gyroscope,-0.09095510206757908,-0.07136678567838327,0.3036024387262689,1567457517245
6375,6375,462,Gyroscope,-0.09807678581134506,-0.08172925138969847,0.3043003490619943,1567457517247
6377,6377,462,Gyroscope,-0.10514610466370197,-0.08871203476367975,0.3023114196329923,1567457517249
6380,6380,462,Gyroscope,-0.11218039983300437,-0.09274107931015202,0.3012569050370426,1567457517251
6382,6382,462,Gyroscope,-0.1195336949429912,-0.09083649896161038,0.29991115730875567,1567457517254
6384,6384,462,Gyroscope,-0.1269323859364793,-0.0847444570040286,0.2940328255420376,1567457517255
6385,6385,462,Gyroscope,-0.13296079668627528,-0.08088428666320152,0.28267448529281847,1567457517257
6387,6387,462,Gyroscope,-0.13693812256604404,-0.08089170935461751,0.26933867364954445,1567457517259
6390,6390,462,Gyroscope,-0.14011069499644752,-0.08071567146153524,0.2572237549258582,1567457517261
6392,6392,462,Gyroscope,-0.1437161795251954,-0.07859543411151299,0.24514650156395407,1567457517263
6394,6394,462,Gyroscope,-0.1472948858175129,-0.0764900402329071,0.2300740707412196,1567457517265
6396,6396,462,Gyroscope,-0.1498344870764307,-0.07512892717304374,0.21224146718234776,1567457517267
