Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
6398,6398,462,Gyroscope,-0.15109517390395466,-0.0734263444727309,0.19407597029650964,1567457517269
6400,6400,462,Gyroscope,-0.1509390902465043,-0.07148121562373333,0.17572809699024095,1567457517271
6402,6402,462,Gyroscope,-0.1490015971896478,-0.07058977528959459,0.1558302777571069,1567457517273
6404,6404,462,Gyroscope,-0.14574154015237484,-0.07140846646941751,0.1351193502077216,1567457517276
6406,6406,462,Gyroscope,-0.14162807346637268,-0.07424720929913975,0.11564342959095697,1567457517277
6408,6408,462,Gyroscope,-0.13524643003193415,-0.07983428435863865,0.09781679302969484,1567457517279
6410,6410,462,Gyroscope,-0.125416029716571,-0.08785657999733634,0.08168588963061094,1567457517281
6412,6412,462,Gyroscope,-0.11414449807652696,-0.0963826818837057,0.06897884294127958,1567457517283
6413,6413,462,Gyroscope,-0.1032648163332747,-0.10441838827939787,0.05995431227872712,1567457517285
6415,6415,462,Gyroscope,-0.09053654989181943,-0.112572600265998,0.05145653960907937,1567457517288
6417,6417,462,Gyroscope,-0.07406594831516922,-0.12011035430809025,0.042093140611041774,1567457517289
6419,6419,462,Gyroscope,-0.0570748161903214,-0.1249739041154515,0.03489756484212212,1567457517291
6421,6421,462,Gyroscope,-0.04270566239763873,-0.12755094837947534,0.03123875158191399,1567457517293
6423,6423,462,Gyroscope,-0.02814269107439951,-0.1306256473625487,0.02728793306855304,1567457517295
6425,6425,462,Gyroscope,-0.009671351665351746,-0.1352419304645914,0.020246311916745762,1567457517298
6428,6428,462,Gyroscope,0.010985552172663844,-0.14024631439291713,0.01332302183508965,1567457517299
6430,6430,462,Gyroscope,0.030469906682093414,-0.1457701087737682,0.010709058120197925,1567457517301
6431,6431,462,Gyroscope,0.04833775994702853,-0.1532369279924717,0.011375568090204985,1567457517303
6433,6433,462,Gyroscope,0.0643899975553069,-0.1620144376238004,0.011470642181246864,1567457517305
6435,6435,462,Gyroscope,0.07767359193878466,-0.17018133323626464,0.009770879939913935,1567457517308
6437,6437,462,Gyroscope,0.08958436861856256,-0.17873292252453243,0.0071306655710552695,1567457517309
6439,6439,462,Gyroscope,0.10249257074545773,-0.1906765832439979,0.003362446119827685,1567457517311
6442,6442,462,Gyroscope,0.11526605390932514,-0.20557733893674024,-0.0013738219896627566,1567457517313
6444,6444,462,Gyroscope,0.12436243265278463,-0.21984855867004033,-0.005097939252475821,1567457517315
6446,6446,462,Gyroscope,0.12919232130425792,-0.23277540274725614,-0.0078042153428807045,1567457517317
6448,6448,462,Gyroscope,0.1328951504692467,-0.24661270080038167,-0.012524948136306453,1567457517320
6450,6450,462,Gyroscope,0.13734250357735786,-0.26087210677813666,-0.019197698743710544,1567457517321
6452,6452,462,Gyroscope,0.14064759312516095,-0.2725709353445842,-0.023408652071327536,1567457517323
6454,6454,462,Gyroscope,0.1408736634591363,-0.28157664647507463,-0.02405461501934885,1567457517325
6456,6456,462,Gyroscope,0.13936005987058406,-0.2903221670234985,-0.025256879628037666,1567457517327
6458,6458,462,Gyroscope,0.1380285293519068,-0.2989222604102621,-0.028966197678381406,1567457517330
6460,6460,462,Gyroscope,0.13546675067513403,-0.30491221703985627,-0.03278771761387965,1567457517331
6461,6461,462,Gyroscope,0.12953613417046828,-0.3074709948528886,-0.03538972650130081,1567457517333
6463,6463,462,Gyroscope,0.12242080141259336,-0.30835764496764867,-0.03756946401221123,1567457517335
6465,6465,462,Gyroscope,0.11778168374527664,-0.3085069190824552,-0.038788358403535964,1567457517337
6467,6467,462,Gyroscope,0.11402939931797139,-0.30660134709983694,-0.037918294198384786,1567457517340
6469,6469,462,Gyroscope,0.10647100051060976,-0.30164276087594866,-0.03625727261974543,1567457517341
6471,6471,462,Gyroscope,0.095160302067903,-0.29483883851773673,-0.03614035784756954,1567457517343
6473,6473,462,Gyroscope,0.08434406134821035,-0.28756589746804906,-0.037576038546295897,1567457517345
6475,6475,462,Gyroscope,0.07453414605571956,-0.2784126239317293,-0.03877169324909509,1567457517347
6477,6477,462,Gyroscope,0.06163008535050754,-0.2649124484866442,-0.039533564294706294,1567457517350
6479,6479,462,Gyroscope,0.04509682245011851,-0.24888290496082338,-0.04165587635208607,1567457517352
6481,6481,462,Gyroscope,0.030677924858421836,-0.23626893317090839,-0.0452841673084661,1567457517353
6483,6483,462,Gyroscope,0.02202793655893281,-0.22944067125034046,-0.047937105822967105,1567457517355
6486,6486,462,Gyroscope,0.015553451034995697,-0.2234282452012328,-0.04867553355232959,1567457517357
6488,6488,462,Gyroscope,0.0074241130761566,-0.21240536868806423,-0.04958963064073656,1567457517359
6490,6490,462,Gyroscope,-0.00020710223170464595,-0.196084358791799,-0.05140072007073716,1567457517362
6491,6491,462,Gyroscope,-0.0046169708461802385,-0.17667623640371255,-0.05176883658105795,1567457517364
6493,6493,462,Gyroscope,-0.008544370133077616,-0.15380982525485254,-0.049866900566951755,1567457517365
6495,6495,462,Gyroscope,-0.015380760079601232,-0.12708217281664175,-0.04843181427113377,1567457517367
6497,6497,462,Gyroscope,-0.023221992008150782,-0.09967309154017828,-0.049299174880725244,1567457517369
6499,6499,462,Gyroscope,-0.02934063747172258,-0.07459841205530951,-0.05087315062579463,1567457517371
6502,6502,462,Gyroscope,-0.03541494379875182,-0.05140407226869177,-0.05196585183277022,1567457517373
6504,6504,462,Gyroscope,-0.04263800153499815,-0.029346677947561173,-0.05428644134202461,1567457517375
6506,6506,462,Gyroscope,-0.04751191827262943,-0.00907834065759677,-0.058614884286483884,1567457517377
6508,6508,462,Gyroscope,-0.04782138999732234,0.009104819122666816,-0.061804681751458014,1567457517380
6509,6509,462,Gyroscope,-0.04682218810888249,0.024504273858669816,-0.061124547030188936,1567457517382
6512,6512,462,Gyroscope,-0.04744810581358609,0.03517570351415818,-0.05900377127687413,1567457517383
6514,6514,462,Gyroscope,-0.04805062299608625,0.04019897871820366,-0.058924355467249265,1567457517385
6516,6516,462,Gyroscope,-0.046596221774366876,0.04096342733251798,-0.05931218225039647,1567457517388
6518,6518,462,Gyroscope,-0.04404755311505788,0.039746414703666244,-0.05681615233210106,1567457517390
6520,6520,462,Gyroscope,-0.04170149400106019,0.037365472126334356,-0.051829487951646616,1567457517391
6522,6522,462,Gyroscope,-0.03881663810757477,0.031988774367266826,-0.04554425581675485,1567457517393
6523,6523,462,Gyroscope,-0.0340138172016467,0.021962552624062368,-0.03710327693985696,1567457517395
6526,6526,462,Gyroscope,-0.027241486601451866,0.009537107385675155,-0.027835485146578125,1567457517397
6528,6528,462,Gyroscope,-0.020040607033866405,-0.0013227825411316464,-0.021312069372434763,1567457517400
6530,6530,462,Gyroscope,-0.013880595490462094,-0.009850128116976605,-0.0168174227963449,1567457517401
6532,6532,462,Gyroscope,-0.008029918180590094,-0.017937963027279742,-0.010091979225009262,1567457517403
6534,6534,462,Gyroscope,-0.0006376820922034067,-0.026142609741123445,-0.0007093715551796081,1567457517405
6536,6536,462,Gyroscope,0.00765362031656316,-0.033376029124629975,0.00821338336939621,1567457517407
6537,6537,462,Gyroscope,0.014070534975363315,-0.039430444429320685,0.01599219401278067,1567457517409
6539,6539,462,Gyroscope,0.01830110235599724,-0.04497234455037648,0.02391735305738364,1567457517412
6541,6541,462,Gyroscope,0.02296642376203244,-0.049837865879942864,0.0313375218117734,1567457517414
6543,6543,462,Gyroscope,0.02862142405643978,-0.05339571619921227,0.03715556876798999,1567457517415
6545,6545,462,Gyroscope,0.032353963617350275,-0.05545652832604775,0.042649636499005085,1567457517417
6547,6547,462,Gyroscope,0.03267271351127389,-0.055682677351390375,0.04928156283835985,1567457517419
6549,6549,462,Gyroscope,0.03215383750341758,-0.05357338008156404,0.05599511574173002,1567457517422
6551,6551,462,Gyroscope,0.03361583762428,-0.049223676632311975,0.06110246388171295,1567457517424
6553,6553,462,Gyroscope,0.036458508468261,-0.043006648296034,0.06490050236687527,1567457517425
6555,6555,462,Gyroscope,0.03840586161129118,-0.035399557051043834,0.06835935739893508,1567457517427
6557,6557,462,Gyroscope,0.038842966892078445,-0.0275228482176507,0.07084877075561807,1567457517429
6559,6559,462,Gyroscope,0.03886525187576585,-0.020195928449557074,0.07132733368953806,1567457517431
6561,6561,462,Gyroscope,0.039173314711255784,-0.012656498925525204,0.07055862063415494,1567457517434
6563,6563,462,Gyroscope,0.039368327240833875,-0.004014240827724695,0.07013027883593458,1567457517436
6565,6565,462,Gyroscope,0.039233696286303514,0.004594951468413825,0.06998393848488395,1567457517437
6567,6567,462,Gyroscope,0.039357551200397085,0.011050756381649091,0.06854436184186087,1567457517439
6569,6569,462,Gyroscope,0.03962588449454585,0.015104137989582048,0.06528622672393893,1567457517441
6571,6571,462,Gyroscope,0.03866983514124357,0.018538345581505446,0.06172443070815957,1567457517443
6573,6573,462,Gyroscope,0.036452134987376546,0.022201156765764604,0.05899582904638713,1567457517445
6575,6575,462,Gyroscope,0.03531695195485761,0.02437189331743632,0.0559185323857979,1567457517448
6577,6577,462,Gyroscope,0.03621388044627231,0.02286134177900534,0.05101102179488313,1567457517449
6580,6580,462,Gyroscope,0.03645971879844776,0.017778423543912625,0.04503377614785124,1567457517451
6582,6582,462,Gyroscope,0.033810373408397994,0.011503899755948871,0.03973967268986688,1567457517453
6584,6584,462,Gyroscope,0.02988481724793753,0.006079689487189607,0.0352992410944975,1567457517455
6586,6586,462,Gyroscope,0.02709200451385262,0.0010275715292518883,0.030634643833116097,1567457517458
6588,6588,462,Gyroscope,0.02516250481867023,-0.005603392760158692,0.025314843425507563,1567457517460
6590,6590,462,Gyroscope,0.022736431165685494,-0.014425967956507909,0.019429932055392847,1567457517461
6592,6592,462,Gyroscope,0.019498662949338195,-0.02409758629748252,0.012585328237240664,1567457517463
6594,6594,462,Gyroscope,0.01550900047415912,-0.032918117679489295,0.005099814076289707,1567457517465
6596,6596,462,Gyroscope,0.010771713990189915,-0.040160688291164245,-0.0012067117187890756,1567457517467
6598,6598,462,Gyroscope,0.005806326191342696,-0.0462804499573316,-0.005930842883536947,1567457517469
6600,6600,462,Gyroscope,0.001296343651852752,-0.051666809302663236,-0.01161562046966053,1567457517472
6602,6602,462,Gyroscope,-0.0026185383449528455,-0.05548934464452222,-0.01968091408097896,1567457517474
6604,6604,462,Gyroscope,-0.006505307848588394,-0.05703950287507713,-0.027455667032880486,1567457517475
6606,6606,462,Gyroscope,-0.011246638328725968,-0.056855270768665644,-0.031789703079303025,1567457517477
6608,6608,462,Gyroscope,-0.016847903536510743,-0.054885479550585176,-0.033435693715037164,1567457517479
6610,6610,462,Gyroscope,-0.022058969288688113,-0.04988639675983318,-0.03583890902635002,1567457517481
6612,6612,462,Gyroscope,-0.026336932914304792,-0.042115704355873,-0.040791990476844384,1567457517484
6614,6614,462,Gyroscope,-0.030843242384274536,-0.03414978109889259,-0.046817764383393384,1567457517486
6616,6616,462,Gyroscope,-0.03581705876808758,-0.02808368767482108,-0.05165006527615469,1567457517487
6617,6617,462,Gyroscope,-0.03929136544581624,-0.023712150343920588,-0.05493340132904564,1567457517489
6619,6619,462,Gyroscope,-0.0403908024380271,-0.019801044736458107,-0.05774503257052669,1567457517491
6621,6621,462,Gyroscope,-0.04089770615355831,-0.015944818576404597,-0.06053873193301926,1567457517493
6623,6623,462,Gyroscope,-0.042085655910551335,-0.012627425445250251,-0.06260840684724751,1567457517495
6625,6625,462,Gyroscope,-0.043043025494209505,-0.010203770341559495,-0.06330949359680588,1567457517498
6627,6627,462,Gyroscope,-0.042455957487960654,-0.00916805310384468,-0.06343489815203494,1567457517499
6629,6629,462,Gyroscope,-0.03989409499495577,-0.010997874033449437,-0.06463293740189242,1567457517501
6631,6631,462,Gyroscope,-0.03627582044807221,-0.016639430046368718,-0.06711112814283782,1567457517503
6633,6633,462,Gyroscope,-0.033863982963934676,-0.024287800384364143,-0.0696665152141368,1567457517505
6636,6636,462,Gyroscope,-0.033884789310924604,-0.03110311817956969,-0.07209705590843478,1567457517508
6638,6638,462,Gyroscope,-0.034170429373890185,-0.037281186512388195,-0.07501238536240994,1567457517510
6640,6640,462,Gyroscope,-0.031167371301658822,-0.045760572692629696,-0.07794384135069377,1567457517511
6642,6642,462,Gyroscope,-0.024123508697273827,-0.057490429537970233,-0.0801868025541769,1567457517513
6643,6643,462,Gyroscope,-0.016039759456015303,-0.07006293933645649,-0.08220832566500867,1567457517515
6646,6646,462,Gyroscope,-0.010494619511433295,-0.08156883784259718,-0.08450940518067146,1567457517517
6648,6648,462,Gyroscope,-0.007752133362342175,-0.09246952841223599,-0.0865759441549393,1567457517520
6650,6650,462,Gyroscope,-0.004334882227451124,-0.1035162103552025,-0.08794728493885123,1567457517522
6652,6652,462,Gyroscope,0.002579795250989787,-0.11484325475303153,-0.08911012007546079,1567457517523
6654,6654,462,Gyroscope,0.010953040889011098,-0.12615977474427073,-0.09064193205978469,1567457517525
6656,6656,462,Gyroscope,0.016278970212186113,-0.13564484402747928,-0.0924832700659246,1567457517527
6658,6658,462,Gyroscope,0.0178121499755541,-0.1409807424164743,-0.09460252546616987,1567457517529
6660,6660,462,Gyroscope,0.019590557296382323,-0.14299276749829778,-0.09711888596397011,1567457517532
6662,6662,462,Gyroscope,0.024841185026157238,-0.14519465328427023,-0.09942774066775427,1567457517534
6664,6664,462,Gyroscope,0.03192320726955186,-0.1484457538998698,-0.10081072110248318,1567457517535
6666,6666,462,Gyroscope,0.03734353639843582,-0.14915564381006327,-0.1019161623149599,1567457517537
6667,6667,462,Gyroscope,0.04074778977296731,-0.1444329975111732,-0.10405137960951266,1567457517539
6669,6669,462,Gyroscope,0.044179593015182345,-0.13649123508295338,-0.10722349685150655,1567457517541
6671,6671,462,Gyroscope,0.04798845068595557,-0.12972010615993984,-0.10988843341684106,1567457517543
6674,6674,462,Gyroscope,0.05060206964208987,-0.12484743976502229,-0.11057192063695023,1567457517546
6676,6676,462,Gyroscope,0.050923214396362534,-0.11841920383823919,-0.10966649225309835,1567457517547
6677,6677,462,Gyroscope,0.048787081431076566,-0.10786683069915129,-0.10929430077565877,1567457517549
6679,6679,462,Gyroscope,0.044919649770923165,-0.09495447686135411,-0.11076407786860451,1567457517551
6681,6681,462,Gyroscope,0.041633959558042485,-0.08348476599269958,-0.11298971580833123,1567457517553
6684,6684,462,Gyroscope,0.041393785183125524,-0.07555399139926941,-0.11420575795900939,1567457517555
6686,6686,462,Gyroscope,0.04365066053948863,-0.0708690303246888,-0.11386858846590772,1567457517558
6687,6687,462,Gyroscope,0.0451152285967196,-0.0672046272895726,-0.1119365569035316,1567457517560
6690,6690,462,Gyroscope,0.04440024252621855,-0.06101495963185717,-0.10777499486940849,1567457517561
6692,6692,462,Gyroscope,0.043937807219935676,-0.05048910193002949,-0.10109628105616711,1567457517563
6694,6694,462,Gyroscope,0.04537764426108583,-0.037755902930239976,-0.09320713568462775,1567457517565
6696,6696,462,Gyroscope,0.04649016021534594,-0.02555657013321833,-0.08605115430074696,1567457517567
6698,6698,462,Gyroscope,0.04527120271732767,-0.013226261433824889,-0.07991693917016612,1567457517570
6700,6700,462,Gyroscope,0.04309829108451423,0.0014383619744460447,-0.07304220232896003,1567457517572
6702,6702,462,Gyroscope,0.04138928197795318,0.01783199870010066,-0.06417988700777141,1567457517573
6704,6704,462,Gyroscope,0.03939538605985765,0.03260773444895106,-0.054402324935508825,1567457517575
6706,6706,462,Gyroscope,0.037018705494201165,0.043249462007535114,-0.04504074336869479,1567457517577
6708,6708,462,Gyroscope,0.03591035077308412,0.04954871052701758,-0.03555810095597726,1567457517579
6710,6710,462,Gyroscope,0.03649387897479343,0.05257608901466142,-0.025320473112909813,1567457517582
6712,6712,462,Gyroscope,0.03672307055487049,0.05393700072956296,-0.015414357760799562,1567457517584
6714,6714,462,Gyroscope,0.034834134462962865,0.05452318438300292,-0.006539484481541111,1567457517585
6716,6716,462,Gyroscope,0.0315437751171167,0.053210532685221634,0.002880326219591518,1567457517587
6718,6718,462,Gyroscope,0.0286811639129423,0.04897143545557117,0.014042503166270776,1567457517589
6720,6720,462,Gyroscope,0.02697366932050123,0.04342449703047772,0.025082464996673107,1567457517591
6722,6722,462,Gyroscope,0.02583273329381223,0.038413873987375606,0.03353871232402088,1567457517594
6724,6724,462,Gyroscope,0.024121385476704567,0.033288658583389794,0.03960806842343856,1567457517596
6726,6726,462,Gyroscope,0.020948450183027545,0.027533999105793846,0.044938294094225936,1567457517597
6728,6728,462,Gyroscope,0.016791275668639277,0.02317415769995288,0.050277943826054654,1567457517599
6729,6729,462,Gyroscope,0.013088519056136241,0.022027892920629677,0.05553424278201528,1567457517601
6731,6731,462,Gyroscope,0.010092116450857763,0.023187348155373214,0.060138742996740435,1567457517603
6733,6733,462,Gyroscope,0.006995642104835066,0.025031776526822827,0.06308248725295505,1567457517605
6735,6735,462,Gyroscope,0.0036127529315607664,0.027804728618648307,0.06427791238998967,1567457517608
6737,6737,462,Gyroscope,-0.0007061092929827854,0.03273988829602864,0.06520817250343718,1567457517610
6739,6739,462,Gyroscope,-0.007383222293917731,0.03996841532806951,0.06683039346616675,1567457517611
6741,6741,462,Gyroscope,-0.0150637962712134,0.04870790867543936,0.06806768882237588,1567457517613
6743,6743,462,Gyroscope,-0.01963334775806507,0.05831405478418692,0.067416904436684,1567457517615
6745,6745,462,Gyroscope,-0.020198325419086584,0.06779260702190257,0.06478572377597669,1567457517618
6747,6747,462,Gyroscope,-0.02101335256154458,0.07585715889870241,0.061219055769803646,1567457517620
6749,6749,462,Gyroscope,-0.0254943623783249,0.08244898814706166,0.058150845489340595,1567457517622
6751,6751,462,Gyroscope,-0.03177871223785622,0.08845797365999167,0.05721211187648556,1567457517623
6753,6753,462,Gyroscope,-0.03640580209746173,0.09421233924883665,0.058908812710610395,1567457517625
6755,6755,462,Gyroscope,-0.039729712352871836,0.09971903151502892,0.061028314050007075,1567457517627
6757,6757,462,Gyroscope,-0.044707536785374064,0.1044339685703399,0.06083868152262636,1567457517629
6759,6759,462,Gyroscope,-0.05189621451090859,0.10609705257698059,0.05902807090785091,1567457517632
6761,6761,462,Gyroscope,-0.05877947312973947,0.10300941305000438,0.05847352794927252,1567457517634
6763,6763,462,Gyroscope,-0.0633964352665844,0.09681369599957962,0.05983271806018221,1567457517635
6765,6765,462,Gyroscope,-0.06604647447768243,0.08955179562450766,0.06138562169309822,1567457517637
6767,6767,462,Gyroscope,-0.06755978283598371,0.08060889415653676,0.06178077305764641,1567457517639
6770,6770,462,Gyroscope,-0.06807283835231905,0.06971527744394442,0.06076681561821684,1567457517642
6772,6772,462,Gyroscope,-0.06759744459531039,0.05846300257186402,0.05907795578770538,1567457517644
6774,6774,462,Gyroscope,-0.06577665901433247,0.04637252912916638,0.05839857405338381,1567457517645
6776,6776,462,Gyroscope,-0.06155648030518858,0.03128142968727145,0.05932661400893843,1567457517647
6778,6778,462,Gyroscope,-0.055302783108507295,0.015114214868307241,0.05988535144891132,1567457517649
6780,6780,462,Gyroscope,-0.049517836734620846,0.0022995739898717766,0.05815960179032821,1567457517651
6782,6782,462,Gyroscope,-0.045036433097070526,-0.007874590650806722,0.05473782757465219,1567457517654
6784,6784,462,Gyroscope,-0.039515370684908055,-0.019435164995898774,0.050756318614160204,1567457517656
6786,6786,462,Gyroscope,-0.03199411589497252,-0.03140108778430232,0.04608203721947769,1567457517657
6787,6787,462,Gyroscope,-0.025183900542969085,-0.039387983185247014,0.040900866990819434,1567457517659
6789,6789,462,Gyroscope,-0.021321546685633082,-0.04291903519291712,0.03646334761543313,1567457517661
6791,6791,462,Gyroscope,-0.019336490949953197,-0.04406968584087908,0.03314188328645524,1567457517663
6793,6793,462,Gyroscope,-0.017187095792618755,-0.04235794673621705,0.029848522038842324,1567457517665
6795,6795,462,Gyroscope,-0.014064000945774209,-0.036180752098616466,0.02610192893977216,1567457517668
6797,6797,462,Gyroscope,-0.010212861765007086,-0.026123175549548357,0.02295990289939895,1567457517670
6799,6799,462,Gyroscope,-0.006744431833287511,-0.013985380538607569,0.021056219965721143,1567457517671
6801,6801,462,Gyroscope,-0.005014057127671749,-0.0008662255362377083,0.01923654038650123,1567457517673
6803,6803,462,Gyroscope,-0.004988483612139733,0.012834928200826448,0.016743929327693516,1567457517675
6806,6806,462,Gyroscope,-0.00521740056939498,0.02718880775815475,0.01543816324373162,1567457517678
6808,6808,462,Gyroscope,-0.004828800369987427,0.042552000508271945,0.017182226470119303,1567457517680
6809,6809,462,Gyroscope,-0.004267839972841908,0.05848650821834222,0.02005356312277964,1567457517682
6811,6811,462,Gyroscope,-0.0036399985062293676,0.07339419097597724,0.02075866014763753,1567457517684
6814,6814,462,Gyroscope,-0.0018717894894051267,0.08597587591426273,0.020038278793270033,1567457517685
6816,6816,462,Gyroscope,0.0011734289922565317,0.09606023782242604,0.02135160529009276,1567457517687
6818,6818,462,Gyroscope,0.003398609247542279,0.10387524394874185,0.024711726032377417,1567457517690
6820,6820,462,Gyroscope,0.0034714084352221735,0.10995266701518769,0.026587698421133756,1567457517692
6822,6822,462,Gyroscope,0.003321422539614231,0.1151846378059698,0.025828390613313067,1567457517694
6824,6824,462,Gyroscope,0.0052935957526145565,0.11957238487508837,0.025113883322078694,1567457517695
6826,6826,462,Gyroscope,0.00902189094207924,0.12209316135957628,0.026263052831009364,1567457517697
6828,6828,462,Gyroscope,0.013052192928471422,0.12277766799829684,0.027824243526565293,1567457517699
6829,6829,462,Gyroscope,0.016801675560589962,0.12339730162141127,0.027808904137541897,1567457517701
6831,6831,462,Gyroscope,0.019541217686286597,0.12543712352415884,0.0262937688697161,1567457517704
6833,6833,462,Gyroscope,0.020455503567646173,0.1287815302962,0.02448828583165705,1567457517706
6835,6835,462,Gyroscope,0.02062299618378194,0.1325493097528806,0.022563807867883243,1567457517708
6837,6837,462,Gyroscope,0.022057261968645596,0.13570361543206222,0.01958114694559012,1567457517709
6839,6839,462,Gyroscope,0.024116771012659292,0.13725406296563067,0.014940825001331592,1567457517711
6841,6841,462,Gyroscope,0.023726358765827196,0.13770360265017179,0.009034520487964829,1567457517713
6843,6843,462,Gyroscope,0.0203620766585767,0.13908374473832094,0.003214902536018506,1567457517715
6845,6845,462,Gyroscope,0.01803205004259072,0.14153468975313477,-0.0009909268611422279,1567457517718
6847,6847,462,Gyroscope,0.019979276626695595,0.1422479457768769,-0.003751282223372709,1567457517720
6850,6850,462,Gyroscope,0.02359345873246392,0.1401384841836727,-0.006777006345816803,1567457517721
6852,6852,462,Gyroscope,0.02371299218112024,0.13847139687273924,-0.010423909853078834,1567457517723
6854,6854,462,Gyroscope,0.019743480061766863,0.14022784364586258,-0.013153129782939112,1567457517725
6856,6856,462,Gyroscope,0.01629977886870678,0.14372181313473648,-0.014302538981123842,1567457517728
6858,6858,462,Gyroscope,0.017166991630753275,0.14096156944728352,-0.014861500026904059,1567457517730
6860,6860,462,Gyroscope,0.021229819746033544,0.14408367015027834,-0.015483676114936146,1567457517732
6862,6862,462,Gyroscope,0.024652053087867793,0.14210316762931885,-0.01590458473472537,1567457517733
6864,6864,462,Gyroscope,0.025660450859990476,0.14109809500669782,-0.0157108802953565,1567457517735
6866,6866,462,Gyroscope,0.02616933843775756,0.14096156944728352,-0.014280937950042108,1567457517737
6868,6868,462,Gyroscope,0.028329398389309583,0.14064265459583203,-0.011496573929721272,1567457517740
6870,6870,462,Gyroscope,0.031129634269296356,0.13986982710886212,-0.008865921930977164,1567457517742
6872,6872,462,Gyroscope,0.03225021230956887,0.13978653334879212,-0.0075521874920915985,1567457517744
6874,6874,462,Gyroscope,0.031467991889816894,0.14180211263297493,-0.006094394063185227,1567457517745
6876,6876,462,Gyroscope,0.030313321622057878,0.14583415647037867,-0.0027224769682265525,1567457517747
6878,6878,462,Gyroscope,0.029781935151646018,0.14986142016271023,0.0016017896448446759,1567457517749
6880,6880,462,Gyroscope,0.029279244207657228,0.15181813610671643,0.004473824226864459,1567457517752
6882,6882,462,Gyroscope,0.027371076889806806,0.15221047456647593,0.005145857956072072,1567457517754
6884,6884,462,Gyroscope,0.02388503422113158,0.15378641827421483,0.00545253223568184,1567457517756
6886,6886,462,Gyroscope,0.020674492823086678,0.15796298289494612,0.007522187954836584,1567457517758
6888,6888,462,Gyroscope,0.019391511120689417,0.16304447371479586,0.010570287759679695,1567457517759
6890,6890,462,Gyroscope,0.019505513732563574,0.16685768530190628,0.01173696889013998,1567457517761
6892,6892,462,Gyroscope,0.019058700831755454,0.16922419760183713,0.010435198619269129,1567457517763
6894,6894,462,Gyroscope,0.01656147593247411,0.17069214262051302,0.009131633369564074,1567457517766
6896,6896,462,Gyroscope,0.012207954212291134,0.17093676669099006,0.009440460126121975,1567457517768
6898,6898,462,Gyroscope,0.007212437661951999,0.16976278135506256,0.010024568393386182,1567457517770
6900,6900,462,Gyroscope,0.0018938713913151108,0.16815395369039626,0.008884281288959394,1567457517771
6902,6902,462,Gyroscope,-0.004153213092629017,0.16701751249227909,0.006154789353599687,1567457517773
6904,6904,462,Gyroscope,-0.0105099038642633,0.16520950301284562,0.0038920894421405157,1567457517775
6906,6906,462,Gyroscope,-0.016811145661463897,0.1598456155921267,0.0033973760669530183,1567457517778
6908,6908,462,Gyroscope,-0.02362402267010158,0.14935696098949958,0.003365903044917144,1567457517780
6910,6910,462,Gyroscope,-0.03062880879522642,0.1354844528896022,0.001416272520426128,1567457517782
