Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
6912,6912,462,Gyroscope,-0.036257921209861224,0.12096971898067477,-0.0023260537321043713,1567457517783
6914,6914,462,Gyroscope,-0.03982491931426928,0.10581488193456837,-0.004791592732625149,1567457517785
6916,6916,462,Gyroscope,-0.04198940772442528,0.08756817752735807,-0.004588678118263392,1567457517787
6918,6918,462,Gyroscope,-0.04345869911653347,0.06572693921894338,-0.004276001246886026,1567457517790
6920,6920,462,Gyroscope,-0.04427994959505577,0.043678089793226384,-0.005530903214034197,1567457517792
6922,6922,462,Gyroscope,-0.044135129375190194,0.02463899289103417,-0.006184769032517397,1567457517794
6923,6923,462,Gyroscope,-0.043430498585795035,0.008397500315725673,-0.0048480549034015125,1567457517795
6925,6925,462,Gyroscope,-0.04338798001341443,-0.005825066047491775,-0.0036683027287783224,1567457517797
6928,6928,462,Gyroscope,-0.04388205973232028,-0.016778107915318537,-0.004172681179820779,1567457517799
6930,6930,462,Gyroscope,-0.042851422492368244,-0.023491012836658255,-0.004733379947840038,1567457517802
6932,6932,462,Gyroscope,-0.03965227668001896,-0.026698257478153825,-0.0036084620044714386,1567457517804
6934,6934,462,Gyroscope,-0.03664844402344257,-0.026624946398142616,-0.0012630864058581935,1567457517806
6936,6936,462,Gyroscope,-0.035478190832657866,-0.022612364490108932,0.000888105572761354,1567457517807
6938,6938,462,Gyroscope,-0.03452900969399162,-0.015846071964416536,0.0020188738482105556,1567457517809
6940,6940,462,Gyroscope,-0.03212561163403332,-0.009053485158739865,0.002391444040973966,1567457517812
6941,6941,462,Gyroscope,-0.029190717817777757,-0.002258309072342277,0.0032577357219332045,1567457517814
6944,6944,462,Gyroscope,-0.026800864714543255,0.0074039650237743785,0.005358671855748285,1567457517816
6946,6946,462,Gyroscope,-0.02434510591255671,0.02006063221269398,0.007425551442761967,1567457517817
6948,6948,462,Gyroscope,-0.021872578417174222,0.0316100129187219,0.00759518795336667,1567457517819
6950,6950,462,Gyroscope,-0.020788355928002412,0.039076307024146904,0.006048226076043425,1567457517821
6952,6952,462,Gyroscope,-0.02077716514832729,0.04260102014121682,0.004777799597576694,1567457517823
6954,6954,462,Gyroscope,-0.01966518586583432,0.04210856962086557,0.00502895554218201,1567457517826
6956,6956,462,Gyroscope,-0.017274612205180534,0.036824271945775616,0.006021327598313517,1567457517828
6957,6957,462,Gyroscope,-0.015813910062023023,0.026567389596762567,0.006105537112181293,1567457517830
6959,6959,462,Gyroscope,-0.016354840950877657,0.010510090802128932,0.004687220954990228,1567457517832
6961,6961,462,Gyroscope,-0.018262607719965122,-0.01215971586341469,0.002493752483300329,1567457517833
6963,6963,462,Gyroscope,-0.02099455975612945,-0.04053921168256811,-0.0002783345300078952,1567457517835
6965,6965,462,Gyroscope,-0.023853081131477098,-0.07444373915680166,-0.004690398489752347,1567457517838
6967,6967,462,Gyroscope,-0.02635986370916167,-0.114307671103543,-0.011005838782268405,1567457517840
6970,6970,462,Gyroscope,-0.03006738433233906,-0.1561398322995216,-0.017805653210573445,1567457517842
6972,6972,462,Gyroscope,-0.03635944508441801,-0.19371046944427373,-0.024153094935472408,1567457517843
6974,6974,462,Gyroscope,-0.04294862833353516,-0.22735739208195305,-0.03072034735080849,1567457517845
6976,6976,462,Gyroscope,-0.04708205749418856,-0.2630507059842978,-0.03832029184413234,1567457517847
6977,6977,462,Gyroscope,-0.0499546072618918,-0.3016926544453923,-0.04687883478830465,1567457517849
6979,6979,462,Gyroscope,-0.05304273141781439,-0.3370323593936386,-0.05601399360982784,1567457517852
6981,6981,462,Gyroscope,-0.05410201270871802,-0.36549658449826594,-0.06585890698683097,1567457517854
6983,6983,462,Gyroscope,-0.05168439509559142,-0.3893502934781216,-0.07666388423226367,1567457517856
6985,6985,462,Gyroscope,-0.0486944067246302,-0.40854346393346097,-0.08717363878354095,1567457517857
6988,6988,462,Gyroscope,-0.047329489506015184,-0.4194119441594849,-0.09501674802750704,1567457517859
6990,6990,462,Gyroscope,-0.04516362364819437,-0.4227628118007838,-0.10057415585892901,1567457517862
6992,6992,462,Gyroscope,-0.0391658641672354,-0.4238665126125953,-0.10796296004200447,1567457517864
6993,6993,462,Gyroscope,-0.029814287974079964,-0.42426339241346156,-0.1189854794107502,1567457517866
6995,6995,462,Gyroscope,-0.019291750696077747,-0.4207100119554408,-0.1295070095406393,1567457517868
6998,6998,462,Gyroscope,-0.008590928104892055,-0.4113913820505207,-0.13592581691459477,1567457517869
7000,7000,462,Gyroscope,0.0020377030355461984,-0.3987148509594516,-0.14073068354904672,1567457517871
7002,7002,462,Gyroscope,0.011886490259267668,-0.3868024942667089,-0.1471011428507238,1567457517874
7004,7004,462,Gyroscope,0.020215862041526856,-0.37792786133555445,-0.1531704637235961,1567457517876
7006,7006,462,Gyroscope,0.027106946490296612,-0.3706199031488343,-0.15607067782627942,1567457517878
7007,7007,462,Gyroscope,0.03359630477799978,-0.36148509087227154,-0.15684309855990997,1567457517879
7009,7009,462,Gyroscope,0.04039099114547821,-0.3494377663565564,-0.15750598894660248,1567457517882
7011,7011,462,Gyroscope,0.0464475397542807,-0.3359815756707444,-0.15679244212533783,1567457517884
7013,7013,462,Gyroscope,0.050456736421359324,-0.3210189366120791,-0.15216485835668594,1567457517886
7015,7015,462,Gyroscope,0.052942646615829855,-0.3025794293897864,-0.14441135307246578,1567457517888
7017,7017,462,Gyroscope,0.05477733775187356,-0.28068770909398966,-0.13679841082137023,1567457517889
7019,7019,462,Gyroscope,0.055502172883067434,-0.25676012041610696,-0.12959116495802564,1567457517891
7021,7021,462,Gyroscope,0.054817971118839806,-0.23092074848406838,-0.11961582446178126,1567457517894
7023,7023,462,Gyroscope,0.05339693426903493,-0.20407773899391302,-0.10623653169392644,1567457517896
7026,7026,462,Gyroscope,0.05162596951734903,-0.1785024119986468,-0.09264981658191446,1567457517898
7028,7028,462,Gyroscope,0.049462232831596786,-0.1529180319952939,-0.0802429825225521,1567457517900
7030,7030,462,Gyroscope,0.04703892840442224,-0.12285476870743642,-0.06697571355876406,1567457517901
7032,7032,462,Gyroscope,0.04441580555690687,-0.08846087614486081,-0.05155978677639407,1567457517903
7034,7034,462,Gyroscope,0.04149620031868672,-0.05453910476150233,-0.034248284519368594,1567457517906
7036,7036,462,Gyroscope,0.03804041524760349,-0.021422702002444546,-0.014336541488963,1567457517907
7037,7037,462,Gyroscope,0.03338808021425527,0.014410974541142813,0.008516911120369628,1567457517909
7039,7039,462,Gyroscope,0.027233939787691973,0.05036304536087076,0.03191000223082749,1567457517912
7041,7041,462,Gyroscope,0.020557466438524196,0.07986133375090058,0.053398502011770405,1567457517914
7043,7043,462,Gyroscope,0.014450128017479684,0.1041474615393105,0.07421319862937664,1567457517915
7045,7045,462,Gyroscope,0.008597760904636252,0.13080927855520505,0.09747147810072755,1567457517917
7047,7047,462,Gyroscope,0.001983348751154421,0.1613316135635585,0.12339943573321188,1567457517920
7049,7049,462,Gyroscope,-0.005953023934613837,0.19035450485549857,0.1491847781831091,1567457517921
7051,7051,462,Gyroscope,-0.015258610467066083,0.216256115082409,0.1735956299456097,1567457517924
7053,7053,462,Gyroscope,-0.02511181278795542,0.24219637161872315,0.19760397581652953,1567457517925
7055,7055,462,Gyroscope,-0.03388032521180468,0.267898784178947,0.22029844738692833,1567457517927
7057,7057,462,Gyroscope,-0.0407743419041804,0.2899043772003215,0.23939297051642983,1567457517930
7059,7059,462,Gyroscope,-0.04645433157939201,0.30787364848343185,0.2551882284557008,1567457517931
7061,7061,462,Gyroscope,-0.05163994888417439,0.3237740948603079,0.2692974892901405,1567457517934
7063,7063,462,Gyroscope,-0.05630130074271498,0.3380123876208126,0.2809147988284766,1567457517936
7065,7065,462,Gyroscope,-0.0599916385657249,0.3500580931966302,0.28759776255715924,1567457517937
7067,7067,462,Gyroscope,-0.06236638117069144,0.3596697052842919,0.2885579640435601,1567457517940
7069,7069,462,Gyroscope,-0.06316057252180235,0.36607915896265303,0.2857568903412855,1567457517942
7071,7071,462,Gyroscope,-0.06122992899358959,0.3683671140662577,0.2820259286845127,1567457517943
7073,7073,462,Gyroscope,-0.05544637471499751,0.36713122825996114,0.2784014907565188,1567457517946
7075,7075,462,Gyroscope,-0.0480909452632153,0.36435043584594057,0.2739341815574916,1567457517948
7077,7077,462,Gyroscope,-0.04367033126194415,0.3616876962094171,0.2676866781005253,1567457517949
7079,7079,462,Gyroscope,-0.042137695062800865,0.36009365392530235,0.2593241483037445,1567457517951
7081,7081,462,Gyroscope,-0.03804566306796402,0.3604074389263816,0.24867538459503202,1567457517954
7083,7083,462,Gyroscope,-0.02851333427467021,0.36275207843426294,0.23670516275500803,1567457517956
7085,7085,462,Gyroscope,-0.016846694889856014,0.3661187439707008,0.22553312697571726,1567457517957
7087,7087,462,Gyroscope,-0.006556436001524253,0.3697328831292429,0.21574464967112264,1567457517960
7089,7089,462,Gyroscope,0.0026786643521438313,0.3735276953506188,0.20560361482171696,1567457517962
7091,7091,462,Gyroscope,0.011388257857580134,0.3769532389250685,0.19446507671824034,1567457517963
7094,7094,462,Gyroscope,0.0185283670574556,0.3790858540500498,0.18446402308539617,1567457517966
7095,7095,462,Gyroscope,0.025246629271269184,0.3794840974401058,0.17727276775032325,1567457517967
7097,7097,462,Gyroscope,0.03468815882687876,0.37776228995845906,0.17175189974070548,1567457517969
7099,7099,462,Gyroscope,0.046481637694919566,0.3736537949947236,0.16592827411000788,1567457517972
7101,7101,462,Gyroscope,0.057050434504688635,0.36761289631399163,0.1592592961645568,1567457517974
7103,7103,462,Gyroscope,0.06637435164066093,0.3595115073867164,0.15256446346936248,1567457517975
7105,7105,462,Gyroscope,0.07833258436213604,0.34771653557844795,0.14697201154668704,1567457517978
7107,7107,462,Gyroscope,0.0932251784941558,0.33104716809014667,0.1430152684064614,1567457517980
7109,7109,462,Gyroscope,0.10651721047309495,0.3098063432853666,0.1404632933228891,1567457517981
7111,7111,462,Gyroscope,0.1164912239529248,0.2844545170181577,0.13887588857900512,1567457517984
7113,7113,462,Gyroscope,0.12658043954185796,0.25594976482748233,0.13761977731398073,1567457517985
7115,7115,462,Gyroscope,0.1385311670649298,0.2267474044632683,0.1355693781691465,1567457517988
7117,7117,462,Gyroscope,0.1491838613958397,0.19836803161373126,0.13247611268088355,1567457517990
7119,7119,462,Gyroscope,0.15580554071712607,0.1686940858817949,0.13058589713030203,1567457517991
7121,7121,462,Gyroscope,0.1601706273898251,0.13455430584975278,0.1324210053428511,1567457517994
7124,7124,462,Gyroscope,0.16525636087490145,0.09658201724493023,0.13631339148551375,1567457517996
7126,7126,462,Gyroscope,0.17061319686752424,0.05795805294603527,0.13689142148620867,1567457517997
7128,7128,462,Gyroscope,0.17316266934428673,0.01888577947546654,0.1316120168292199,1567457518000
7130,7130,462,Gyroscope,0.1710468625507652,-0.02195469970181873,0.12416840702525159,1567457518002
7132,7132,462,Gyroscope,0.16538729241714367,-0.06172085685092147,0.11916437273055547,1567457518003
7134,7134,462,Gyroscope,0.1592362327443655,-0.0965151672453316,0.11597833466521516,1567457518006
7136,7136,462,Gyroscope,0.15433459775409544,-0.1279581243533786,0.11039794222470982,1567457518007
7138,7138,462,Gyroscope,0.14865399880420552,-0.1600216801810627,0.10046647668806886,1567457518009
7139,7139,462,Gyroscope,0.13969132547100996,-0.19228128493535426,0.08847624111091892,1567457518012
7141,7141,462,Gyroscope,0.12902837714865162,-0.22123338339150478,0.07708813180905946,1567457518014
7144,7144,462,Gyroscope,0.11963117214344896,-0.24527998007599736,0.0652029760223123,1567457518015
7146,7146,462,Gyroscope,0.11122437881380157,-0.2646787537241827,0.05045883375712645,1567457518018
7148,7148,462,Gyroscope,0.10242237868931381,-0.27928688916979144,0.03449213319279311,1567457518020
7150,7150,462,Gyroscope,0.09433687833123255,-0.2893980003934926,0.020959558044949735,1567457518021
7151,7151,462,Gyroscope,0.08879930861462189,-0.29651757863219985,0.009375104650006781,1567457518023
7153,7153,462,Gyroscope,0.08513290103558584,-0.3016212440811302,-0.004098636419261541,1567457518026
7155,7155,462,Gyroscope,0.08087031355220202,-0.3048890006611391,-0.020793816141795235,1567457518028
7157,7157,462,Gyroscope,0.07518148664884579,-0.30727008582906823,-0.03874944935962649,1567457518029
7159,7159,462,Gyroscope,0.07012280962754122,-0.30961320958062577,-0.05614595626964976,1567457518032
7161,7161,462,Gyroscope,0.06757252769003037,-0.3105783682206896,-0.07204177069695619,1567457518034
7163,7163,462,Gyroscope,0.06617595911246496,-0.3081447882441033,-0.08656914729200242,1567457518035
7165,7165,462,Gyroscope,0.06331140029234705,-0.3028871646757414,-0.10249317913762684,1567457518038
7167,7167,462,Gyroscope,0.05899552003212816,-0.29734030317509047,-0.12173983898681627,1567457518040
7169,7169,462,Gyroscope,0.05541243385218044,-0.29278604999797186,-0.14053315111395917,1567457518041
7171,7171,462,Gyroscope,0.05362122238081035,-0.28871969460327357,-0.15450468901452516,1567457518044
7174,7174,462,Gyroscope,0.05274264407313256,-0.2840722563302476,-0.16618999197565237,1567457518046
7175,7175,462,Gyroscope,0.05140506345299953,-0.27755876647081246,-0.18048247784782767,1567457518047
7177,7177,462,Gyroscope,0.04936252093831378,-0.26915172950373,-0.19636387239929048,1567457518050
7179,7179,462,Gyroscope,0.048108481964281746,-0.26120245287182325,-0.2097716042467055,1567457518052
7181,7181,462,Gyroscope,0.04836906410672934,-0.2546600686043359,-0.2211532371118747,1567457518054
7183,7183,462,Gyroscope,0.04778157989905547,-0.24643877804041064,-0.23362971068465535,1567457518056
7186,7186,462,Gyroscope,0.04458061711085576,-0.2353406320102659,-0.24578900978342783,1567457518057
7188,7188,462,Gyroscope,0.041074286057657394,-0.22608194825665306,-0.25298369795108727,1567457518060
7190,7190,462,Gyroscope,0.03903954984117862,-0.22180917557076069,-0.2552215879475723,1567457518062
7192,7192,462,Gyroscope,0.036167472817197746,-0.21839698531728532,-0.25747942852472766,1567457518064
7193,7193,462,Gyroscope,0.03120794361900287,-0.21070498638813032,-0.26198838081578546,1567457518066
7195,7195,462,Gyroscope,0.02671381241589974,-0.19826117336462434,-0.26574878705016824,1567457518067
7197,7197,462,Gyroscope,0.0238398097009129,-0.18314904130674636,-0.26624183292033193,1567457518069
7199,7199,462,Gyroscope,0.020524250641673295,-0.16825612143405833,-0.2647900225602886,1567457518072
7201,7201,462,Gyroscope,0.01569577514223378,-0.15619440458549938,-0.26309432213602696,1567457518073
7203,7203,462,Gyroscope,0.009967707705806989,-0.1461061697787599,-0.26063866749604486,1567457518076
7205,7205,462,Gyroscope,0.0031325609825663984,-0.13553810515500028,-0.25738275424754825,1567457518078
7207,7207,462,Gyroscope,-0.004878015726420474,-0.12590066778679826,-0.2551595202546046,1567457518080
7209,7209,462,Gyroscope,-0.012609871077894071,-0.12027636448831297,-0.2541387458329863,1567457518082
7211,7211,462,Gyroscope,-0.01966191193579738,-0.11777765510311863,-0.25185053179548916,1567457518084
7213,7213,462,Gyroscope,-0.02797413116390348,-0.11577389361319715,-0.2480120777383427,1567457518085
7215,7215,462,Gyroscope,-0.03834416521204902,-0.1149586285569934,-0.24580289001731265,1567457518088
7217,7217,462,Gyroscope,-0.048916114722150156,-0.11778638651793182,-0.245901583012833,1567457518090
7220,7220,462,Gyroscope,-0.0589490993668261,-0.12404949353554684,-0.24413015301733224,1567457518092
7222,7222,462,Gyroscope,-0.07033065067587649,-0.13109614339464484,-0.2378155705648361,1567457518093
7223,7223,462,Gyroscope,-0.08388206035821294,-0.13764899248446172,-0.23026309417209578,1567457518095
7225,7225,462,Gyroscope,-0.09754128850741739,-0.14542289091729677,-0.22604261836513106,1567457518098
7227,7227,462,Gyroscope,-0.10878123254913852,-0.15655671223973983,-0.22491183481717758,1567457518100
7229,7229,462,Gyroscope,-0.11676371631598842,-0.17047776538439713,-0.22334634055215893,1567457518102
7231,7231,462,Gyroscope,-0.12264201048566892,-0.18425965339428674,-0.21993284746141312,1567457518104
7233,7233,462,Gyroscope,-0.12839818204565373,-0.19623247364652524,-0.21578302468417754,1567457518105
7235,7235,462,Gyroscope,-0.1345226366905036,-0.20818003957379105,-0.21115087462318802,1567457518107
7237,7237,462,Gyroscope,-0.13957124096501314,-0.22217812586812874,-0.20563865610259846,1567457518110
7239,7239,462,Gyroscope,-0.14285235175104452,-0.2364676835822815,-0.20018259063044674,1567457518112
7241,7241,462,Gyroscope,-0.14550985271534422,-0.248082966010089,-0.19474380643720024,1567457518114
7243,7243,462,Gyroscope,-0.14772238210055882,-0.25845678983615517,-0.18668567658797686,1567457518116
7246,7246,462,Gyroscope,-0.14770951569838464,-0.2718931177019568,-0.1755191124897683,1567457518117
7247,7247,462,Gyroscope,-0.14498997235280733,-0.2892564796523742,-0.1650720682559024,1567457518119
7249,7249,462,Gyroscope,-0.14138944036501963,-0.3075839720821194,-0.1570595271669235,1567457518122
7251,7251,462,Gyroscope,-0.1381293206613656,-0.3252782020942445,-0.14804108373549973,1567457518124
7253,7253,462,Gyroscope,-0.13538067250172395,-0.34303902479730064,-0.13581148487042363,1567457518126
7256,7256,462,Gyroscope,-0.13382690795844487,-0.35985716742118223,-0.1221339022699228,1567457518128
7257,7257,462,Gyroscope,-0.13328177028388727,-0.3726863941825447,-0.10765531976558868,1567457518129
7259,7259,462,Gyroscope,-0.13190558630806587,-0.379895415264068,-0.0913350911919171,1567457518131
7262,7262,462,Gyroscope,-0.129194006902505,-0.38037773582965756,-0.07455076890551902,1567457518134
7264,7264,462,Gyroscope,-0.12687035397776503,-0.3696888022569511,-0.05950145905696418,1567457518136
7266,7266,462,Gyroscope,-0.1256297926046578,-0.3432810407311837,-0.04558029554199183,1567457518138
7268,7268,462,Gyroscope,-0.1242512209627532,-0.30483506955702044,-0.03142890833856402,1567457518140
7270,7270,462,Gyroscope,-0.12285268598880489,-0.2636467025039302,-0.01761314589780199,1567457518141
7272,7272,462,Gyroscope,-0.12369689611154322,-0.2197282534103827,-0.004797336362241573,1567457518144
7274,7274,462,Gyroscope,-0.12730714121142547,-0.16099913136302973,0.008293403168180061,1567457518146
7276,7276,462,Gyroscope,-0.13107979450380128,-0.0829122017221404,0.023113401898042354,1567457518148
7278,7278,462,Gyroscope,-0.133458631826044,-0.00028929857887099834,0.03864673664172146,1567457518150
7279,7279,462,Gyroscope,-0.13579223555331502,0.07093919340434822,0.052631018087503215,1567457518152
7282,7282,462,Gyroscope,-0.13858252596368592,0.13364295579554916,0.06531952265710828,1567457518153
7284,7284,462,Gyroscope,-0.14019591234642506,0.19956624164461398,0.07962626640428502,1567457518156
7286,7286,462,Gyroscope,-0.14041653448197178,0.2680422361550252,0.09664771164454539,1567457518158
7288,7288,462,Gyroscope,-0.14106534659724737,0.32762915009487786,0.11339495072510053,1567457518160
7290,7290,462,Gyroscope,-0.14266462515286638,0.37394941423233163,0.1266292640426647,1567457518162
7292,7292,462,Gyroscope,-0.14410107400418126,0.41244880176598836,0.13659540484949229,1567457518163
7294,7294,462,Gyroscope,-0.1452753754943095,0.4466656812139573,0.14504226930659822,1567457518165
7296,7296,462,Gyroscope,-0.1468190695974969,0.47554824412492236,0.1522286189405967,1567457518168
7298,7298,462,Gyroscope,-0.1476789861046592,0.49806645397748583,0.15803138936045996,1567457518170
7300,7300,462,Gyroscope,-0.1462262764044982,0.5126330629430127,0.16356825038938055,1567457518172
7302,7302,462,Gyroscope,-0.14311271240418208,0.5174107623555957,0.1693866285599974,1567457518174
7304,7304,462,Gyroscope,-0.13946109452991678,0.5138634990758582,0.17383730589587884,1567457518175
7306,7306,462,Gyroscope,-0.1337466471597989,0.5051845162345864,0.1757947372860863,1567457518177
7308,7308,462,Gyroscope,-0.12447808056358742,0.4920325057349967,0.17725516058569324,1567457518180
7310,7310,462,Gyroscope,-0.11296019907060509,0.4720206701483763,0.17983731829453153,1567457518182
7311,7311,462,Gyroscope,-0.09969101493641824,0.44211033307091807,0.18069715974619666,1567457518184
7313,7313,462,Gyroscope,-0.08299855282005708,0.40314603017537876,0.17641570081483068,1567457518186
7315,7315,462,Gyroscope,-0.0642621865826637,0.36233269265100704,0.16906327650133257,1567457518188
7317,7317,462,Gyroscope,-0.048329912978548356,0.32634946261843534,0.16348469849578015,1567457518189
7319,7319,462,Gyroscope,-0.036556421853855575,0.2926702745723728,0.16012134870958272,1567457518192
7321,7321,462,Gyroscope,-0.025313268491210524,0.25441900582124494,0.15523431387560238,1567457518194
7323,7323,462,Gyroscope,-0.012736312854932617,0.21242637263348296,0.14738078035707508,1567457518196
7325,7325,462,Gyroscope,-0.0017399221382259074,0.17402011271673407,0.13979165608119837,1567457518198
7327,7327,462,Gyroscope,0.004828455460937006,0.14140359598185548,0.1360308515534202,1567457518199
7330,7330,462,Gyroscope,0.0077521000652623195,0.11092833756035615,0.13542799271758246,1567457518202
7332,7332,462,Gyroscope,0.009024617756149964,0.08216385357594688,0.13393822885773296,1567457518204
7334,7334,462,Gyroscope,0.009066601833254466,0.05863685199003284,0.1290964371620379,1567457518206
7336,7336,462,Gyroscope,0.007385949900516581,0.041442815951314924,0.12239553060933825,1567457518208
7338,7338,462,Gyroscope,0.0043605154091568895,0.028322111386046706,0.1161961275051635,1567457518209
7340,7340,462,Gyroscope,0.0018726688416667383,0.017900944378775232,0.11056318155717183,1567457518211
7342,7342,462,Gyroscope,0.0019763064211122316,0.01181062558534346,0.10411940157041508,1567457518214
7344,7344,462,Gyroscope,0.004305610365958343,0.011914440202878933,0.09597523366776503,1567457518216
7346,7346,462,Gyroscope,0.00642184231960098,0.01697173524647655,0.08627906827122847,1567457518218
7348,7348,462,Gyroscope,0.008244454563019959,0.024842533408511502,0.07597926750661926,1567457518220
7350,7350,462,Gyroscope,0.013089192534260267,0.03596672164259198,0.065923606032678,1567457518221
7352,7352,462,Gyroscope,0.021962587352562936,0.05048802019117529,0.056158639792560416,1567457518223
7354,7354,462,Gyroscope,0.03103228475464004,0.06499520209593222,0.04633936757831175,1567457518226
7356,7356,462,Gyroscope,0.037728437571129196,0.0761053595017441,0.036095048854188544,1567457518228
7358,7358,462,Gyroscope,0.04457996767805159,0.08389927948681394,0.0252138321440582,1567457518230
7360,7360,462,Gyroscope,0.05388202394076724,0.08966828413263336,0.014416711189232536,1567457518232
7362,7362,462,Gyroscope,0.06335080616348207,0.09343985086345857,0.005034605220076841,1567457518233
7364,7364,462,Gyroscope,0.07010945745029981,0.09421226990099876,-0.0030631047520598537,1567457518236
7365,7365,462,Gyroscope,0.07485240274672861,0.09082707949484328,-0.011565421041681977,1567457518238
7368,7368,462,Gyroscope,0.07942465269209573,0.0834350498640273,-0.02058038310617917,1567457518240
7370,7370,462,Gyroscope,0.08367042176256421,0.07436480873136819,-0.02783512931077501,1567457518242
7371,7371,462,Gyroscope,0.08674314602017226,0.06587893976503213,-0.032401715104805995,1567457518244
7374,7374,462,Gyroscope,0.08871743491782519,0.05742837044236325,-0.036266761037057525,1567457518245
7376,7376,462,Gyroscope,0.08959591381668394,0.04705435065989848,-0.0411437784257343,1567457518248
7377,7377,462,Gyroscope,0.08898500900199548,0.03558670843002209,-0.04679398267642394,1567457518250
7379,7379,462,Gyroscope,0.08721744018380814,0.027432645545180965,-0.05265784166095605,1567457518252
7382,7382,462,Gyroscope,0.08521563078272804,0.025963753278150585,-0.05822629982832285,1567457518254
7384,7384,462,Gyroscope,0.0834361894717404,0.030242882037121235,-0.06234208161032986,1567457518255
7386,7386,462,Gyroscope,0.08167784947333888,0.03855802892298471,-0.06458467158144746,1567457518258
7388,7388,462,Gyroscope,0.0791619636808187,0.052424263413653596,-0.06653922741664665,1567457518260
7390,7390,462,Gyroscope,0.07464097865900401,0.07364518180586767,-0.06988864655980265,1567457518262
7392,7392,462,Gyroscope,0.06758250035191446,0.10015171281459026,-0.0741751056141842,1567457518264
7393,7393,462,Gyroscope,0.05928589231625707,0.12863480710140615,-0.07770377195470399,1567457518266
7395,7395,462,Gyroscope,0.051688786319194206,0.15936251018317843,-0.07940708600784624,1567457518268
7398,7398,462,Gyroscope,0.04517763922722141,0.1947317413932433,-0.07891777379194703,1567457518270
7400,7400,462,Gyroscope,0.038929745888502884,0.23374806103737078,-0.07659166863792685,1567457518272
7401,7401,462,Gyroscope,0.03320164819164155,0.27178457032032943,-0.07398512550703615,1567457518274
7403,7403,462,Gyroscope,0.0291347157075924,0.30621200004342397,-0.07223568856273309,1567457518276
7405,7405,462,Gyroscope,0.026091844931791335,0.33770745965829985,-0.07050473194247989,1567457518278
7407,7407,462,Gyroscope,0.02164945027289445,0.3656861166735084,-0.0683119619260627,1567457518280
7409,7409,462,Gyroscope,0.014879707234108659,0.3875135191194413,-0.06727673026447625,1567457518281
7412,7412,462,Gyroscope,0.007830671216741435,0.4020967567079252,-0.06773280545720078,1567457518284
7414,7414,462,Gyroscope,0.0030437612156649215,0.4108345931600163,-0.06698226262286984,1567457518286
7416,7416,462,Gyroscope,0.00045407554160502463,0.4156974319754255,-0.06408487632186496,1567457518288
7418,7418,462,Gyroscope,-0.0023021353586372764,0.4171603530237482,-0.06236172938871842,1567457518290
7420,7420,462,Gyroscope,-0.006432835839042004,0.41369690085430616,-0.0642238789244739,1567457518291
7422,7422,462,Gyroscope,-0.010282963620379316,0.40472788258441833,-0.0675476708385475,1567457518294
7424,7424,462,Gyroscope,-0.011766681162723452,0.39342729329659243,-0.06907015988144359,1567457518296
7426,7426,462,Gyroscope,-0.010854147399239067,0.3836265652863116,-0.06801510188420498,1567457518298
7428,7428,462,Gyroscope,-0.00910082971980114,0.3746370770300478,-0.0657682840079482,1567457518300
