Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
7950,7950,462,Gyroscope,-0.22630440987254105,0.33757487562426913,0.5675826507430959,1567457518822
7952,7952,462,Gyroscope,-0.21674925816657614,0.2711393336161799,0.5232964872856993,1567457518824
7954,7954,462,Gyroscope,-0.20512847532731113,0.19998487508310359,0.475584871043895,1567457518826
7956,7956,462,Gyroscope,-0.1914122598104639,0.12579571311220972,0.42698157692722094,1567457518828
7957,7957,462,Gyroscope,-0.17435131474539078,0.044101400321917415,0.37641100841546254,1567457518831
7959,7959,462,Gyroscope,-0.15562790573046748,-0.04219337510011831,0.328419843657045,1567457518832
7961,7961,462,Gyroscope,-0.137438625721286,-0.12469770673419148,0.2921204701796001,1567457518834
7963,7963,462,Gyroscope,-0.11919451400812109,-0.20301723522058834,0.2644475032447903,1567457518836
7966,7966,462,Gyroscope,-0.10067043532523295,-0.2818674398250707,0.2301885982774303,1567457518838
7968,7968,462,Gyroscope,-0.08454909092120885,-0.35770565464301823,0.1834840682394422,1567457518841
7970,7970,462,Gyroscope,-0.0726797534666418,-0.4207258510453306,0.13314101721365537,1567457518843
7972,7972,462,Gyroscope,-0.06319965568455381,-0.4685296975336286,0.08386841896731409,1567457518844
7973,7973,462,Gyroscope,-0.054204087871896414,-0.5063170208313372,0.03017076690103236,1567457518846
7976,7976,462,Gyroscope,-0.04764590570154979,-0.5345875244797877,-0.028808872006911762,1567457518848
7978,7978,462,Gyroscope,-0.04633806176918001,-0.5481695485739787,-0.08577179631470017,1567457518850
7980,7980,462,Gyroscope,-0.04871078278464894,-0.5455629371045222,-0.13816156520331946,1567457518853
7982,7982,462,Gyroscope,-0.050132644039526934,-0.5304560436049921,-0.19036723782167236,1567457518854
7984,7984,462,Gyroscope,-0.048862718074846254,-0.5079277346807867,-0.24228041396315086,1567457518856
7985,7985,462,Gyroscope,-0.047169051766413506,-0.4827781232030063,-0.287060171453394,1567457518858
7988,7988,462,Gyroscope,-0.04639845917939131,-0.456661076709046,-0.32161145563485005,1567457518860
7990,7990,462,Gyroscope,-0.044676231723575974,-0.4283183115621344,-0.34975485669873446,1567457518862
7992,7992,462,Gyroscope,-0.04047812248611937,-0.39971297507341375,-0.37372042454224014,1567457518865
7994,7994,462,Gyroscope,-0.03453804649672458,-0.37640191709634735,-0.391457387017046,1567457518866
7996,7996,462,Gyroscope,-0.02678706297606616,-0.3609630119046856,-0.40369082618654223,1567457518868
7998,7998,462,Gyroscope,-0.015877784505087218,-0.35216461381463166,-0.4160134764218971,1567457518870
7999,7999,462,Gyroscope,-0.0032939330445178544,-0.3498930098678291,-0.43199590826839207,1567457518872
8002,8002,462,Gyroscope,0.007077529904336898,-0.35632199477223114,-0.4490751773576649,1567457518874
8004,8004,462,Gyroscope,0.014601860477849303,-0.37216674623151424,-0.4630824292389506,1567457518877
8006,8006,462,Gyroscope,0.021936837430132205,-0.3940053000983956,-0.4736629068400484,1567457518878
8007,8007,462,Gyroscope,0.029372501323738393,-0.41781725063461994,-0.4839433389827129,1567457518880
8009,8009,462,Gyroscope,0.034187182361726576,-0.4443055445081608,-0.496997584683286,1567457518882
8012,8012,462,Gyroscope,0.034762796870428256,-0.4758264628085426,-0.5128984745685564,1567457518884
8014,8014,462,Gyroscope,0.03150615357122791,-0.5095193849925177,-0.5283767336788489,1567457518887
8016,8016,462,Gyroscope,0.025619401748671715,-0.5402740641459891,-0.5401791003451997,1567457518888
8018,8018,462,Gyroscope,0.019110023630211637,-0.5689378905136095,-0.5483896982236569,1567457518890
8020,8020,462,Gyroscope,0.013550380897673332,-0.6006166847981818,-0.5553565554222429,1567457518892
8022,8022,462,Gyroscope,0.008501409802425086,-0.6355303216605284,-0.5623156292123663,1567457518894
8024,8024,462,Gyroscope,0.003277518445148097,-0.6679674092165467,-0.5679070474144454,1567457518897
8026,8026,462,Gyroscope,-0.0012623038645479282,-0.6944460877157053,-0.5697407235567833,1567457518898
8028,8028,462,Gyroscope,-0.0043209462887180035,-0.7162440378729407,-0.5677094522718793,1567457518900
8030,8030,462,Gyroscope,-0.006344231308572265,-0.7332033860100127,-0.5651568891612511,1567457518903
8032,8032,462,Gyroscope,-0.0076383010047559536,-0.7415004855884698,-0.564828922991462,1567457518904
8034,8034,462,Gyroscope,-0.007681962315530713,-0.7385430778684191,-0.5645153949894343,1567457518906
8036,8036,462,Gyroscope,-0.006442435544040571,-0.7263314865558248,-0.5599157831627494,1567457518908
8038,8038,462,Gyroscope,-0.005107704076843925,-0.7089180643762476,-0.550559099720346,1567457518910
8040,8040,462,Gyroscope,-0.004486619802184573,-0.6864470506642455,-0.5386750222190024,1567457518913
8042,8042,462,Gyroscope,-0.0038039504917700678,-0.654470687765926,-0.524291658008942,1567457518914
8044,8044,462,Gyroscope,-0.0027190034156223727,-0.6125692975983612,-0.5067702480671834,1567457518916
8046,8046,462,Gyroscope,-0.002483955056663915,-0.5668833256725125,-0.48919629916648344,1567457518918
8048,8048,462,Gyroscope,-0.0030492903197463775,-0.5193946779736552,-0.4761120803548118,1567457518920
8050,8050,462,Gyroscope,-0.002477893513246617,-0.4662407452939711,-0.4681823422074749,1567457518923
8052,8052,462,Gyroscope,-0.0009397872280905948,-0.4100588505636712,-0.46257472492716833,1567457518924
8054,8054,462,Gyroscope,-0.0005003223072524747,-0.35884725279497154,-0.4577417608871196,1567457518926
8056,8056,462,Gyroscope,-3.7213738436898025e-05,-0.3110502530444981,-0.45549908716843607,1567457518928
8058,8058,462,Gyroscope,0.004009576939802427,-0.2576747021776804,-0.45786360397648607,1567457518931
8059,8059,462,Gyroscope,0.011776623601351809,-0.19925605345209724,-0.46312756485795475,1567457518933
8061,8061,462,Gyroscope,0.020673774065162173,-0.14502795701270674,-0.4672438764034098,1567457518934
8063,8063,462,Gyroscope,0.03091893466335259,-0.09622949273309209,-0.468761626976152,1567457518936
8066,8066,462,Gyroscope,0.044515618368384156,-0.046713762146459684,-0.46935410223368745,1567457518938
8068,8068,462,Gyroscope,0.06036834668929851,0.001222053789521266,-0.4697061542845039,1567457518941
8070,8070,462,Gyroscope,0.07584083010204659,0.03768382098875325,-0.4683862537182547,1567457518943
8071,8071,462,Gyroscope,0.09163766931750225,0.060144783709506836,-0.4645874237068213,1567457518944
8073,8073,462,Gyroscope,0.11060337322768703,0.07485800161121772,-0.4589665728080803,1567457518946
8075,8075,462,Gyroscope,0.13245183781544648,0.08537823842179643,-0.452017926894017,1567457518948
8077,8077,462,Gyroscope,0.15359523706084421,0.0887265446130584,-0.44365225770323913,1567457518950
8080,8080,462,Gyroscope,0.17203959124017232,0.08247744001142313,-0.43435598625301086,1567457518953
8082,8082,462,Gyroscope,0.18843389093507587,0.06910594640898236,-0.42546160544717904,1567457518954
8084,8084,462,Gyroscope,0.2022804320191781,0.05075968287132403,-0.4175344424077321,1567457518956
8085,8085,462,Gyroscope,0.21102922769368757,0.02475368030248597,-0.4095763141756591,1567457518958
8087,8087,462,Gyroscope,0.21331940467159832,-0.010859120477400439,-0.40097478953861143,1567457518960
8089,8089,462,Gyroscope,0.2111768303215711,-0.05157041541657297,-0.3923741147223858,1567457518963
8092,8092,462,Gyroscope,0.20813303870408414,-0.09211082905487415,-0.3835675277836226,1567457518964
8094,8094,462,Gyroscope,0.20448041325132937,-0.13426116772546115,-0.37327026094533505,1567457518966
8096,8096,462,Gyroscope,0.19634150551134422,-0.18275799239101437,-0.36173883938359025,1567457518969
8098,8098,462,Gyroscope,0.1820515853230878,-0.23566889941029717,-0.3511759096853776,1567457518971
8100,8100,462,Gyroscope,0.16603380781374505,-0.2861834210394972,-0.3431381683799777,1567457518972
8101,8101,462,Gyroscope,0.15294247606742986,-0.3328479759591952,-0.33691086317739694,1567457518974
8104,8104,462,Gyroscope,0.1424338978649593,-0.37847228257780796,-0.33077831685130715,1567457518976
8106,8106,462,Gyroscope,0.13280446419720288,-0.4201074207592753,-0.3245268481099935,1567457518979
8107,8107,462,Gyroscope,0.1248776052662322,-0.45134103158317807,-0.31986298996237617,1567457518981
8109,8109,462,Gyroscope,0.1196139433434137,-0.4726274581040733,-0.3172725551954767,1567457518982
8111,8111,462,Gyroscope,0.11594270663297866,-0.4895931907281098,-0.31343171435764916,1567457518984
8113,8113,462,Gyroscope,0.11299422998619803,-0.5045160898397923,-0.3042618359694229,1567457518986
8115,8115,462,Gyroscope,0.1115237682288871,-0.5168484954574457,-0.2896641337602708,1567457518988
8117,8117,462,Gyroscope,0.11138008157863274,-0.5280634740787641,-0.2725037213059416,1567457518991
8119,8119,462,Gyroscope,0.11006018349902877,-0.5399992938565665,-0.2548821179589753,1567457518992
8121,8121,462,Gyroscope,0.10624802095315454,-0.5516099255510098,-0.23775900643398304,1567457518994
8123,8123,462,Gyroscope,0.10233504356677275,-0.5619315169046502,-0.22112876560616196,1567457518997
8125,8125,462,Gyroscope,0.09981390087661007,-0.5736021889429976,-0.20302767532723068,1567457518999
8127,8127,462,Gyroscope,0.095226264553501,-0.5895213678560967,-0.1818336063718492,1567457519000
8129,8129,462,Gyroscope,0.08566764814727074,-0.6078651759774948,-0.15987992945474128,1567457519002
8132,8132,462,Gyroscope,0.07447876521697164,-0.6240536475348262,-0.1409915682477947,1567457519005
8134,8134,462,Gyroscope,0.06572554033669804,-0.6369535218498115,-0.1250588822577646,1567457519007
8136,8136,462,Gyroscope,0.05797087386755479,-0.6488041189593061,-0.10982385557914796,1567457519008
8138,8138,462,Gyroscope,0.04950148211255289,-0.6571913309884344,-0.09742676920840627,1567457519010
8140,8140,462,Gyroscope,0.043771689037554476,-0.6521399528471385,-0.09365848621560768,1567457519012
8142,8142,462,Gyroscope,0.043405698981373836,-0.6269955545469108,-0.10043805866343838,1567457519014
8144,8144,462,Gyroscope,0.04466257481256536,-0.5888515845642368,-0.11353096330771578,1567457519017
8146,8146,462,Gyroscope,0.04413746523460931,-0.5507724882441026,-0.12768441606698872,1567457519018
8147,8147,462,Gyroscope,0.04551687430625127,-0.5155633223970593,-0.14025046021936136,1567457519020
8149,8149,462,Gyroscope,0.05290976164746419,-0.4752978075232696,-0.15022239427981604,1567457519022
8151,8151,462,Gyroscope,0.0627833554123344,-0.42658036050642595,-0.1571654100118933,1567457519024
8153,8153,462,Gyroscope,0.0701542202677253,-0.3764385004317903,-0.16078126812153518,1567457519027
8155,8155,462,Gyroscope,0.07703859142978091,-0.3304870396327888,-0.15947475257880772,1567457519028
8157,8157,462,Gyroscope,0.08700271406185167,-0.28660438615949213,-0.1511478009321185,1567457519030
8159,8159,462,Gyroscope,0.09793948405351492,-0.2443941129799866,-0.13711747047749573,1567457519032
8161,8161,462,Gyroscope,0.10668636458090228,-0.2082384305349484,-0.12134887502222098,1567457519034
8163,8163,462,Gyroscope,0.11381087740497668,-0.1769790408321305,-0.10329025719880082,1567457519037
8165,8165,462,Gyroscope,0.11991792478756437,-0.14322507838483997,-0.0773784877878553,1567457519039
8167,8167,462,Gyroscope,0.1236656353178131,-0.10575862518684381,-0.04245237994223415,1567457519040
8169,8169,462,Gyroscope,0.12496916875511693,-0.07016400667696247,-0.0028995794378776293,1567457519042
8171,8171,462,Gyroscope,0.1252027951203022,-0.03572435337906987,0.04122345657705648,1567457519044
8173,8173,462,Gyroscope,0.12448134546433491,0.004974973865764284,0.09269133804191217,1567457519047
8176,8176,462,Gyroscope,0.12231931752571756,0.05318394882954583,0.14539167697435598,1567457519048
8178,8178,462,Gyroscope,0.11926825979359233,0.104727879066672,0.1878451730867526,1567457519050
8180,8180,462,Gyroscope,0.11492841818043248,0.1626897373157275,0.21737449148024746,1567457519052
8181,8181,462,Gyroscope,0.1074380284240891,0.2345686607009932,0.2396842587753277,1567457519054
8183,8183,462,Gyroscope,0.09750330293903517,0.31658182503731686,0.2574872160839523,1567457519057
8185,8185,462,Gyroscope,0.0881805344396561,0.39537472115992695,0.2686822250205972,1567457519059
8187,8187,462,Gyroscope,0.078819589756538,0.4656635783410666,0.27346938873562016,1567457519060
8189,8189,462,Gyroscope,0.0656188575088876,0.5312434626004188,0.2757243255074424,1567457519062
8191,8191,462,Gyroscope,0.04887493302989354,0.5912095968967508,0.2774654315471452,1567457519064
8193,8193,462,Gyroscope,0.032531130999212954,0.6407772406818901,0.2771937695666701,1567457519067
8195,8195,462,Gyroscope,0.017309699837634467,0.6802513968875572,0.2741163347038546,1567457519069
8197,8197,462,Gyroscope,0.0009720610593027717,0.7114585405596938,0.2704765724582851,1567457519070
8199,8199,462,Gyroscope,-0.01645454225172995,0.7330475045539075,0.2684451483612411,1567457519072
8201,8201,462,Gyroscope,-0.033148680503808724,0.7457409996310915,0.2660895557911999,1567457519074
8203,8203,462,Gyroscope,-0.049140471762436674,0.7546117112682333,0.259219277397875,1567457519077
8205,8205,462,Gyroscope,-0.06534449451480566,0.7629453434294433,0.2478156638895337,1567457519079
8207,8207,462,Gyroscope,-0.08074581037432207,0.7692271356019311,0.23614957535081688,1567457519080
8209,8209,462,Gyroscope,-0.09360461381183005,0.7718644120501954,0.22546330931610786,1567457519082
8211,8211,462,Gyroscope,-0.10361986616904313,0.7728586350910994,0.21291437968572796,1567457519084
8213,8213,462,Gyroscope,-0.1109584138501643,0.7749993548744945,0.19863073119867963,1567457519087
8216,8216,462,Gyroscope,-0.11517527861689619,0.7781201036646392,0.18628871064750835,1567457519088
8217,8217,462,Gyroscope,-0.11613941075152959,0.7801111641569267,0.1758292455747299,1567457519090
8219,8219,462,Gyroscope,-0.1149934217159132,0.7804218729605328,0.16292609102059535,1567457519092
8222,8222,462,Gyroscope,-0.11396253476049226,0.7801871374482456,0.1468095566213936,1567457519095
8223,8223,462,Gyroscope,-0.11431886565513533,0.7786390978984858,0.1323213055231979,1567457519097
8226,8226,462,Gyroscope,-0.11436774413086648,0.772822829381737,0.12297710778215236,1567457519098
8228,8228,462,Gyroscope,-0.11175773062547976,0.7623301847044661,0.11729317508528755,1567457519100
8230,8230,462,Gyroscope,-0.10735883974563543,0.7497311702333032,0.11291758065726575,1567457519102
8232,8232,462,Gyroscope,-0.10383894632609555,0.7346523934528915,0.10959522333663188,1567457519104
8234,8234,462,Gyroscope,-0.10152677332097762,0.7133787704155534,0.1072680005141794,1567457519107
8236,8236,462,Gyroscope,-0.09889067043186917,0.6860054532603717,0.10531238844413357,1567457519109
8238,8238,462,Gyroscope,-0.09579326857210872,0.6571390839341031,0.1042670533841214,1567457519111
8240,8240,462,Gyroscope,-0.09296321141764484,0.6274261207274242,0.10535158611395556,1567457519112
8241,8241,462,Gyroscope,-0.08950024768741485,0.5918371393736851,0.10802453119757179,1567457519114
8243,8243,462,Gyroscope,-0.08429321255794547,0.549096071904646,0.1103107129801653,1567457519116
8245,8245,462,Gyroscope,-0.07857375527573549,0.5040210648339427,0.11202669545864989,1567457519118
8247,8247,462,Gyroscope,-0.07403771089684161,0.45772078046208886,0.1155373769786684,1567457519121
8249,8249,462,Gyroscope,-0.07005398985872492,0.40656782516248346,0.12203427544265298,1567457519123
8251,8251,462,Gyroscope,-0.0652231116208231,0.3528669744605803,0.12947032049908938,1567457519124
8253,8253,462,Gyroscope,-0.06032750758701095,0.3038189168413891,0.13597073473596227,1567457519126
8255,8255,462,Gyroscope,-0.05754130155279983,0.2587453349243569,0.14212186017549835,1567457519128
8257,8257,462,Gyroscope,-0.05715344543735977,0.2097896389336486,0.14809228179478387,1567457519130
8259,8259,462,Gyroscope,-0.05721030202455882,0.1559695143008027,0.15242814767406943,1567457519133
8261,8261,462,Gyroscope,-0.05649375620908137,0.10430679031895314,0.15535825208627416,1567457519135
8263,8263,462,Gyroscope,-0.05548194342494686,0.056589885146193286,0.15932031727507678,1567457519136
8265,8265,462,Gyroscope,-0.054719126991884456,0.008207752914905235,0.16477665660867602,1567457519138
8267,8267,462,Gyroscope,-0.054870690189145116,-0.0399039411799068,0.1689265057793808,1567457519140
8269,8269,462,Gyroscope,-0.057226308748542454,-0.08153660426913599,0.1699427295668635,1567457519143
8271,8271,462,Gyroscope,-0.06190674166990095,-0.11673483102679677,0.16983457494834905,1567457519145
8273,8273,462,Gyroscope,-0.06730933186116597,-0.1516543605976573,0.17140087347024308,1567457519146
8275,8275,462,Gyroscope,-0.07251571995830121,-0.18778173966807354,0.17437312852184042,1567457519148
8277,8277,462,Gyroscope,-0.07826989675153731,-0.22043114219578658,0.17697283311674566,1567457519150
8279,8279,462,Gyroscope,-0.08516508971011647,-0.24744363679673165,0.17951641291462514,1567457519152
8281,8281,462,Gyroscope,-0.0929200469020128,-0.27084844762438826,0.18344305033518477,1567457519155
8283,8283,462,Gyroscope,-0.10209425807472586,-0.2897332445251868,0.1883337538151916,1567457519157
8285,8285,462,Gyroscope,-0.11420316348476928,-0.2994302868313534,0.19272088684790656,1567457519158
8287,8287,462,Gyroscope,-0.12849371823160044,-0.29836118852214877,0.19661783338761638,1567457519160
8290,8290,462,Gyroscope,-0.14147299394607715,-0.2902185688272511,0.2014593352220036,1567457519162
8292,8292,462,Gyroscope,-0.15174209241360903,-0.27856987658348076,0.20839945529531712,1567457519165
8294,8294,462,Gyroscope,-0.16150919297084618,-0.26140576607424704,0.21738405590040083,1567457519167
8296,8296,462,Gyroscope,-0.1718679030888435,-0.23361465053609165,0.22737785128163918,1567457519168
8298,8298,462,Gyroscope,-0.18131226590161553,-0.1955166022936343,0.23748639200572047,1567457519170
8300,8300,462,Gyroscope,-0.18939494208136504,-0.15247353182649886,0.2482146317570541,1567457519172
8302,8302,462,Gyroscope,-0.19709595820376472,-0.10473532986824553,0.26101939479213876,1567457519175
8304,8304,462,Gyroscope,-0.20382361896297777,-0.0492372156853835,0.2759681246188772,1567457519177
8306,8306,462,Gyroscope,-0.20783224376157683,0.008294018053614257,0.290856638055928,1567457519179
8308,8308,462,Gyroscope,-0.20883838037301306,0.057802576691611846,0.3036363116912976,1567457519180
8310,8310,462,Gyroscope,-0.20782976884802334,0.0999331584065998,0.31474343809159483,1567457519182
8312,8312,462,Gyroscope,-0.20572270830431397,0.14242372107387832,0.32616663767637855,1567457519184
8314,8314,462,Gyroscope,-0.2033106072661025,0.18539824003777267,0.3390062016492398,1567457519187
8316,8316,462,Gyroscope,-0.20048552634366046,0.22333154960265683,0.35278145253698856,1567457519189
8318,8318,462,Gyroscope,-0.19593201074289324,0.2564507484610534,0.366419377198533,1567457519191
8320,8320,462,Gyroscope,-0.18989280383232296,0.28779675615887845,0.37867829775447337,1567457519192
8322,8322,462,Gyroscope,-0.18478050106016553,0.31506347834574955,0.38847655690601923,1567457519194
8324,8324,462,Gyroscope,-0.18101886294431924,0.33613989887431184,0.3962516237973747,1567457519196
8326,8326,462,Gyroscope,-0.17656597079930406,0.35496682604681506,0.4037787406736349,1567457519198
8328,8328,462,Gyroscope,-0.17154037627966853,0.3742266559151415,0.4116836970945339,1567457519201
8330,8330,462,Gyroscope,-0.16815064126757184,0.39178965596396,0.4184214903281742,1567457519203
8332,8332,462,Gyroscope,-0.1664232441209544,0.40863787871740276,0.42209592266460116,1567457519204
8334,8334,462,Gyroscope,-0.16471367033440687,0.4298781555048027,0.42254392054648526,1567457519206
8336,8336,462,Gyroscope,-0.1629398881163579,0.45574153193097516,0.4211034638077119,1567457519208
8338,8338,462,Gyroscope,-0.16197355959353485,0.4817053332813628,0.41833686067878934,1567457519211
8340,8340,462,Gyroscope,-0.16217094343793942,0.5079894293232492,0.4136691091787472,1567457519213
8342,8342,462,Gyroscope,-0.16419640891671153,0.5384114310369872,0.40790716190340437,1567457519215
8344,8344,462,Gyroscope,-0.16813966429973132,0.5708407311409214,0.4031406790214747,1567457519216
8346,8346,462,Gyroscope,-0.17150239285482488,0.5995642164106232,0.3991090313242237,1567457519218
8348,8348,462,Gyroscope,-0.1716973734635331,0.6247228545079113,0.3929864023413673,1567457519220
8350,8350,462,Gyroscope,-0.17001037742946046,0.6498653632382211,0.38383055379695186,1567457519223
8352,8352,462,Gyroscope,-0.16986070133925543,0.6735804292811891,0.37421943959665344,1567457519225
8354,8354,462,Gyroscope,-0.17183163014028224,0.6909100104452601,0.36606522753684384,1567457519227
8356,8356,462,Gyroscope,-0.17258386906750414,0.6995836774556418,0.35740739713543573,1567457519228
8358,8358,462,Gyroscope,-0.16896284733993405,0.7000106959947149,0.3457601083919356,1567457519230
8360,8360,462,Gyroscope,-0.16229086184626781,0.6926556946870227,0.3323658106967805,1567457519232
8362,8362,462,Gyroscope,-0.15616699531033867,0.6781419706068821,0.3196155874342578,1567457519235
8364,8364,462,Gyroscope,-0.15000104138717565,0.6560228522929791,0.30637545572939645,1567457519237
8366,8366,462,Gyroscope,-0.14022496835160836,0.6234962193933811,0.2902778779604071,1567457519239
8368,8368,462,Gyroscope,-0.12804581080392782,0.5799740356099904,0.2726773796134802,1567457519240
8369,8369,462,Gyroscope,-0.11727806756926634,0.529606964821932,0.2565071911604816,1567457519242
8371,8371,462,Gyroscope,-0.10526166905727291,0.4757402543441651,0.24151255770276364,1567457519244
8373,8373,462,Gyroscope,-0.08692588463039472,0.4193035851326199,0.2263398277504364,1567457519246
8375,8375,462,Gyroscope,-0.06562026144820002,0.3619307860539698,0.2118230571011746,1567457519249
8377,8377,462,Gyroscope,-0.04864620153198075,0.3030627488839556,0.198260595872074,1567457519251
8379,8379,462,Gyroscope,-0.03533856245225125,0.24047942604754205,0.18454660704459716,1567457519253
8381,8381,462,Gyroscope,-0.019204052298025628,0.1786595669470844,0.17210096847362832,1567457519254
8383,8383,462,Gyroscope,0.001227803966880321,0.12558248076944892,0.16338329238665084,1567457519256
8385,8385,462,Gyroscope,0.021305567847894072,0.08049368098273496,0.15651637795541185,1567457519258
8387,8387,462,Gyroscope,0.03832544936174572,0.0367845888568963,0.14760103024992607,1567457519261
8390,8390,462,Gyroscope,0.05443667035186886,-0.005024233051396502,0.13653241780759806,1567457519263
8391,8391,462,Gyroscope,0.07174163176353227,-0.03789267619391747,0.12492649525295384,1567457519265
8393,8393,462,Gyroscope,0.08953300135972343,-0.059618627567215615,0.11143444597978072,1567457519266
8395,8395,462,Gyroscope,0.1059730416849759,-0.07425627504042506,0.094687753900602,1567457519268
8397,8397,462,Gyroscope,0.11937145126148432,-0.08391918416076438,0.07743635635780803,1567457519270
8399,8399,462,Gyroscope,0.12964316305277995,-0.08780030521078472,0.062242900348288596,1567457519273
8401,8401,462,Gyroscope,0.13932346827864311,-0.08756001459392654,0.04625706097024579,1567457519275
8403,8403,462,Gyroscope,0.15028429388683487,-0.08620573387820807,0.025575136967536792,1567457519277
8406,8406,462,Gyroscope,0.16094051240384205,-0.0841158438784473,0.0023133452380432436,1567457519278
8408,8408,462,Gyroscope,0.1702264718644319,-0.08157180473517443,-0.018156151931317557,1567457519280
8410,8410,462,Gyroscope,0.18106559071140219,-0.08147828733511467,-0.03539425895052377,1567457519283
8412,8412,462,Gyroscope,0.19514537089819828,-0.08595455696336855,-0.05288220874299698,1567457519285
8414,8414,462,Gyroscope,0.20832187236708916,-0.0947420321026908,-0.07003737167820026,1567457519287
8416,8416,462,Gyroscope,0.21700147432287964,-0.10858761990601914,-0.08280762271978939,1567457519288
8418,8418,462,Gyroscope,0.2245234582764478,-0.12846055037133206,-0.0911472423627557,1567457519290
8420,8420,462,Gyroscope,0.23525055092338176,-0.15114691004895797,-0.0985606636506936,1567457519292
8422,8422,462,Gyroscope,0.24729453981936078,-0.17242930538135431,-0.1056719232966294,1567457519295
8424,8424,462,Gyroscope,0.2565232784223902,-0.19430987074874861,-0.11034633960805228,1567457519297
8426,8426,462,Gyroscope,0.2629784456593431,-0.22167401693747774,-0.11235893410530803,1567457519299
8428,8428,462,Gyroscope,0.2690680465025159,-0.2526695527738475,-0.11316209116601908,1567457519301
8430,8430,462,Gyroscope,0.2755236793892443,-0.28118935564982395,-0.11271040724232523,1567457519302
8431,8431,462,Gyroscope,0.2817692927386471,-0.3076747927627636,-0.1101610280656854,1567457519304
8433,8433,462,Gyroscope,0.28706277832689014,-0.3367003432524707,-0.10667918908329249,1567457519306
8435,8435,462,Gyroscope,0.2903295773874757,-0.36561936385877114,-0.10494501384292264,1567457519309
8437,8437,462,Gyroscope,0.29118648644175676,-0.3878854619817994,-0.10597167932195292,1567457519311
8439,8439,462,Gyroscope,0.290956152650127,-0.4053451182956433,-0.10806965810722571,1567457519313
8441,8441,462,Gyroscope,0.29117337076477745,-0.42500339085671524,-0.10974782828639974,1567457519314
8443,8443,462,Gyroscope,0.29152197230262394,-0.44632022962687656,-0.11232296856522986,1567457519316
8445,8445,462,Gyroscope,0.2901019901630002,-0.4629187919662585,-0.11792561645499514,1567457519318
8447,8447,462,Gyroscope,0.28577329952652997,-0.4738365085432645,-0.1261637651963123,1567457519321
8449,8449,462,Gyroscope,0.2797585951815219,-0.4829343143667735,-0.1351695624351794,1567457519323
8451,8451,462,Gyroscope,0.2739708585608862,-0.49013560319131155,-0.14476481890518092,1567457519324
8453,8453,462,Gyroscope,0.26808091440326487,-0.491812441490632,-0.15601318050617746,1567457519326
8455,8455,462,Gyroscope,0.2601325294569715,-0.4874876077647734,-0.16896064574460298,1567457519328
8457,8457,462,Gyroscope,0.24985684803165575,-0.48043672189789544,-0.18308708702097143,1567457519331
8459,8459,462,Gyroscope,0.238927122830559,-0.47300125716177976,-0.198515191819241,1567457519333
8461,8461,462,Gyroscope,0.22771961024587228,-0.46379428682331814,-0.21564901661279817,1567457519334
8463,8463,462,Gyroscope,0.21449834193524198,-0.449837158693425,-0.23478881964383616,1567457519336
8465,8465,462,Gyroscope,0.19874616649508697,-0.43104583941325914,-0.2553007968473156,1567457519338
8467,8467,462,Gyroscope,0.1822161490203081,-0.40979949373081515,-0.27500949144834574,1567457519341
8469,8469,462,Gyroscope,0.16518577448343097,-0.3859481931359391,-0.29264822964010984,1567457519343
8471,8471,462,Gyroscope,0.14587236102092316,-0.357603884739779,-0.309552135086008,1567457519345
