Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
8473,8473,462,Gyroscope,0.1253379129876383,-0.3268371278441207,-0.3266955935845895,1567457519346
8475,8475,462,Gyroscope,0.10734499871083064,-0.2977933346472039,-0.3426755256312897,1567457519348
8477,8477,462,Gyroscope,0.0913522754999613,-0.2686847036179289,-0.35624112850954254,1567457519350
8480,8480,462,Gyroscope,0.0723536552598174,-0.23269644760028035,-0.3683800083564342,1567457519353
8482,8482,462,Gyroscope,0.04958203142125031,-0.1888297274811609,-0.3808315661384256,1567457519355
8483,8483,462,Gyroscope,0.027707601506963844,-0.1445136623763067,-0.39356509635773973,1567457519357
8485,8485,462,Gyroscope,0.008294755351824404,-0.1044309529383356,-0.40419066414453053,1567457519358
8487,8487,462,Gyroscope,-0.011379119660198405,-0.06561769534506325,-0.4102255133171707,1567457519360
8489,8489,462,Gyroscope,-0.03145415707961248,-0.026579436398603,-0.4123015545457168,1567457519362
8491,8491,462,Gyroscope,-0.04952946487236398,0.008836859891116227,-0.41403370368803316,1567457519365
8493,8493,462,Gyroscope,-0.0651762719335443,0.03892816493236866,-0.41773743684576725,1567457519367
8495,8495,462,Gyroscope,-0.07866031672091618,0.06668075100599857,-0.4219880870231575,1567457519369
8498,8498,462,Gyroscope,-0.08909582093292102,0.09370686029548411,-0.42478369734718036,1567457519370
8500,8500,462,Gyroscope,-0.09696897512558386,0.11822383379853743,-0.4267238581481269,1567457519372
8502,8502,462,Gyroscope,-0.10434303553746876,0.13946513617199327,-0.4289948843334884,1567457519374
8504,8504,462,Gyroscope,-0.11143845535008826,0.15915183394562143,-0.43050029735464773,1567457519377
8505,8505,462,Gyroscope,-0.11664268014975424,0.17870707463724778,-0.4296686771035855,1567457519379
8507,8507,462,Gyroscope,-0.11961249965546329,0.19821433370564107,-0.4274166106331713,1567457519381
8509,8509,462,Gyroscope,-0.12113741725437902,0.21665050568804184,-0.4253468125803738,1567457519382
8511,8511,462,Gyroscope,-0.12137442924299052,0.23163833212062465,-0.42257026905712225,1567457519384
8513,8513,462,Gyroscope,-0.12061838728561633,0.24112785956173105,-0.4176017847101305,1567457519386
8515,8515,462,Gyroscope,-0.11901640391612127,0.24528077060556763,-0.4113897683075002,1567457519389
8517,8517,462,Gyroscope,-0.11446718138500786,0.2456611833862336,-0.4048894927920651,1567457519391
8519,8519,462,Gyroscope,-0.10461691783090454,0.24361061627471672,-0.39641540393519004,1567457519393
8521,8521,462,Gyroscope,-0.09068170307398833,0.23858997423358302,-0.3847883952249405,1567457519394
8523,8523,462,Gyroscope,-0.07596562560156295,0.22763655902245597,-0.37146497189293476,1567457519396
8525,8525,462,Gyroscope,-0.06215050089930174,0.20919529014272115,-0.357414608018231,1567457519398
8527,8527,462,Gyroscope,-0.049107344611937956,0.1868682664696762,-0.3425920092439256,1567457519401
8529,8529,462,Gyroscope,-0.03616612443899981,0.1655799063417642,-0.32875331543770325,1567457519403
8531,8531,462,Gyroscope,-0.022382005219143356,0.14501392797077564,-0.3173836228923079,1567457519405
8533,8533,462,Gyroscope,-0.00726712112073472,0.12088040241223802,-0.30631028441452507,1567457519407
8535,8535,462,Gyroscope,0.00795262811778886,0.09237307891381905,-0.2931907506607515,1567457519408
8537,8537,462,Gyroscope,0.02109260862678287,0.06367765871881868,-0.2791781828600554,1567457519410
8539,8539,462,Gyroscope,0.03178855065447355,0.03711149820086472,-0.26575846727288993,1567457519413
8541,8541,462,Gyroscope,0.041725069307425026,0.010788543977992811,-0.2523645278204401,1567457519415
8543,8543,462,Gyroscope,0.05129356809256141,-0.015213999920274206,-0.23891910584172976,1567457519417
8545,8545,462,Gyroscope,0.059058201505040195,-0.03769714485568942,-0.2264021138374802,1567457519419
8547,8547,462,Gyroscope,0.06528200492811177,-0.057121822517150644,-0.2146644544001206,1567457519420
8550,8550,462,Gyroscope,0.07185465907563875,-0.07805642413133916,-0.20297668952784126,1567457519422
8552,8552,462,Gyroscope,0.07833597823738399,-0.10157310389029006,-0.1916151216252709,1567457519425
8554,8554,462,Gyroscope,0.08305341111316737,-0.12444224626805761,-0.18044988519093957,1567457519427
8556,8556,462,Gyroscope,0.08794584195535449,-0.14605368636651506,-0.1679939976038621,1567457519429
8558,8558,462,Gyroscope,0.09647213478769506,-0.16867267057348473,-0.15399566465525585,1567457519430
8560,8560,462,Gyroscope,0.1070166102333936,-0.1921368321746813,-0.14028178154840956,1567457519432
8561,8561,462,Gyroscope,0.11428559536498997,-0.21505220046067614,-0.12733237885575893,1567457519434
8563,8563,462,Gyroscope,0.11712195524087289,-0.23777724953227308,-0.11347798664206293,1567457519437
8565,8565,462,Gyroscope,0.11970398057052231,-0.25939159737584017,-0.09842968862459095,1567457519439
8567,8567,462,Gyroscope,0.12448294418341622,-0.2771491882576688,-0.08396569404983414,1567457519441
8569,8569,462,Gyroscope,0.12856848324851067,-0.2919633509587542,-0.0713182685659426,1567457519443
8572,8572,462,Gyroscope,0.1292753936648268,-0.30832206414765984,-0.060806245772017445,1567457519444
8574,8574,462,Gyroscope,0.1291389868390237,-0.3267769468574977,-0.052465551309914205,1567457519446
8576,8576,462,Gyroscope,0.13142771717769036,-0.34299336097083344,-0.04487558927516294,1567457519449
8577,8577,462,Gyroscope,0.13408248067068115,-0.35613424163101226,-0.035975627276036926,1567457519451
8579,8579,462,Gyroscope,0.13276845588419972,-0.37095607986826673,-0.02657663046724866,1567457519453
8582,8582,462,Gyroscope,0.1271692902548343,-0.38923128293841924,-0.01964195404647489,1567457519455
8584,8584,462,Gyroscope,0.12015883186470484,-0.40642234465748495,-0.015239300944192789,1567457519456
8586,8586,462,Gyroscope,0.1132387639046683,-0.4194724919357312,-0.010416197472605847,1567457519458
8588,8588,462,Gyroscope,0.10614492736925146,-0.43135166879554937,-0.004303760185684277,1567457519461
8590,8590,462,Gyroscope,0.09865206454599071,-0.44484841564870636,0.001466441759140394,1567457519463
8592,8592,462,Gyroscope,0.08991234270777765,-0.4572074710669184,0.007665159861174637,1567457519465
8593,8593,462,Gyroscope,0.07815168793072719,-0.46456652922812913,0.01789591591200193,1567457519467
8595,8595,462,Gyroscope,0.06366388367029377,-0.46737852736612806,0.03308859798395355,1567457519468
8597,8597,462,Gyroscope,0.04998963468518959,-0.4679537506324097,0.049760118958076936,1567457519470
8599,8599,462,Gyroscope,0.039310993080973584,-0.4665003035777021,0.06505634237312885,1567457519473
8601,8601,462,Gyroscope,0.028785323920524544,-0.4620730391186304,0.07968642754674937,1567457519475
8604,8604,462,Gyroscope,0.014803056006386234,-0.4540984304129645,0.09487552346261871,1567457519477
8606,8606,462,Gyroscope,-0.0012747113564598898,-0.44173602590445415,0.11038885194099014,1567457519478
8608,8608,462,Gyroscope,-0.015900248070590352,-0.4239214977514537,0.12623275607840462,1567457519480
8609,8609,462,Gyroscope,-0.029413143161341623,-0.4005438601148895,0.14225097592660688,1567457519482
8611,8611,462,Gyroscope,-0.04395652035998737,-0.3726937995272246,0.15576350889676835,1567457519485
8613,8613,462,Gyroscope,-0.05795687511521605,-0.3406733111108574,0.16356746620708112,1567457519487
8616,8616,462,Gyroscope,-0.0683278304214272,-0.3023278973760124,0.16604517566331392,1567457519489
8617,8617,462,Gyroscope,-0.07596390284916439,-0.2567401926136171,0.16613588904176183,1567457519490
8619,8619,462,Gyroscope,-0.0849039101791553,-0.20882471749763745,0.16553828235688525,1567457519492
8621,8621,462,Gyroscope,-0.0975855216869304,-0.1646618640879099,0.1638505170414417,1567457519495
8623,8623,462,Gyroscope,-0.11287266048810059,-0.12297842849509798,0.15933548678081808,1567457519497
8626,8626,462,Gyroscope,-0.12761849289355892,-0.0778477427726211,0.15026393300086058,1567457519499
8628,8628,462,Gyroscope,-0.13952557150624284,-0.030005359023423703,0.13744872439951678,1567457519501
8630,8630,462,Gyroscope,-0.14950817530088537,0.011699309680022352,0.12353367124683651,1567457519502
8632,8632,462,Gyroscope,-0.16088761532347473,0.04147653448369593,0.10870876992391372,1567457519504
8634,8634,462,Gyroscope,-0.17458771855911587,0.06155813371881043,0.09119194892732005,1567457519507
8636,8636,462,Gyroscope,-0.1869496906994234,0.07519850895688189,0.07219657830281698,1567457519509
8638,8638,462,Gyroscope,-0.19501294807701292,0.08272692527700004,0.055172840950358654,1567457519511
8640,8640,462,Gyroscope,-0.20048604033632533,0.08407728553001445,0.03993579971475052,1567457519512
8642,8642,462,Gyroscope,-0.20526355073796465,0.0792898185052375,0.022340877251671734,1567457519514
8644,8644,462,Gyroscope,-0.2075084499257302,0.06785876957142277,0.00018777304619969036,1567457519517
8646,8646,462,Gyroscope,-0.20513829620705876,0.04923356858953213,-0.02440348712607271,1567457519519
8648,8648,462,Gyroscope,-0.19888830268092283,0.0231403165848272,-0.04891509430680132,1567457519521
8649,8649,462,Gyroscope,-0.18970873295568114,-0.008361487671495943,-0.07302038102618737,1567457519523
8651,8651,462,Gyroscope,-0.17637753339630277,-0.040564470113635995,-0.09627796417197401,1567457519525
8653,8653,462,Gyroscope,-0.15742488617734407,-0.07114483936532585,-0.1159885166560313,1567457519526
8656,8656,462,Gyroscope,-0.13388110017268046,-0.10107658377528325,-0.12884770578282173,1567457519529
8658,8658,462,Gyroscope,-0.10901071015556271,-0.12904290724690162,-0.13457936699958223,1567457519531
8660,8660,462,Gyroscope,-0.0856434010024954,-0.15161945657888623,-0.1364453763621679,1567457519533
8662,8662,462,Gyroscope,-0.06387610095715492,-0.1688895225167562,-0.1359225801187744,1567457519535
8664,8664,462,Gyroscope,-0.041299830231191534,-0.18400673623730535,-0.12964141898230264,1567457519536
8666,8666,462,Gyroscope,-0.016569464239329486,-0.19816300980529283,-0.11559268843896658,1567457519538
8668,8668,462,Gyroscope,0.007597408133092521,-0.20976893274131553,-0.09704040177077554,1567457519541
8670,8670,462,Gyroscope,0.027943948027443277,-0.2172771542923151,-0.07577676125790307,1567457519543
8672,8672,462,Gyroscope,0.0459331253485141,-0.2199672333684346,-0.04960461436810017,1567457519545
8674,8674,462,Gyroscope,0.0645695737814139,-0.21732526848274158,-0.01995559359971466,1567457519547
8676,8676,462,Gyroscope,0.08175034311579353,-0.2100756920344523,0.007802483383136338,1567457519548
8678,8678,462,Gyroscope,0.09257424930692573,-0.19979050079822586,0.0332534897545055,1567457519550
8680,8680,462,Gyroscope,0.09695578072023045,-0.18617268699483944,0.06059219860641584,1567457519553
8682,8682,462,Gyroscope,0.09942713564945688,-0.16817024212069426,0.08950728609656343,1567457519555
8684,8684,462,Gyroscope,0.1016880068139269,-0.1474272950451221,0.1147876414235579,1567457519557
8686,8686,462,Gyroscope,0.10037554930182163,-0.12647031299780287,0.1343032488062983,1567457519559
8688,8688,462,Gyroscope,0.09297324321109973,-0.10536626840611046,0.1502672913242067,1567457519560
8690,8690,462,Gyroscope,0.08162990602911219,-0.08319489323157458,0.16342976083452554,1567457519562
8692,8692,462,Gyroscope,0.06966491429511429,-0.060208810436717,0.17209212722609257,1567457519565
8694,8694,462,Gyroscope,0.05716123225020897,-0.037797214995130016,0.1763508573981196,1567457519567
8696,8696,462,Gyroscope,0.041949747926324735,-0.01799159593848055,0.17879455153570295,1567457519569
8698,8698,462,Gyroscope,0.02383361840515162,-0.0011878928171918136,0.18081575774433617,1567457519571
8699,8699,462,Gyroscope,0.005020499756174347,0.01589822383831089,0.18093089314028812,1567457519572
8701,8701,462,Gyroscope,-0.01355977189849031,0.03653107632339937,0.1777508582377554,1567457519574
8703,8703,462,Gyroscope,-0.03261732720221373,0.05917794347626555,0.17286533379089342,1567457519577
8706,8706,462,Gyroscope,-0.052083443685966915,0.0813774404138958,0.1686856311025037,1567457519579
8707,8707,462,Gyroscope,-0.07222709570263564,0.10648075280517946,0.16476419533507325,1567457519581
8709,8709,462,Gyroscope,-0.09415787904731156,0.13921582291293622,0.15906292750912285,1567457519583
8711,8711,462,Gyroscope,-0.11631081221067713,0.17645130574861548,0.1519564328482928,1567457519584
8714,8714,462,Gyroscope,-0.13521251834718695,0.21142267671135395,0.14618938786993746,1567457519587
8716,8716,462,Gyroscope,-0.151153495852619,0.24562967688224757,0.14309053174416578,1567457519589
8718,8718,462,Gyroscope,-0.16763368501097614,0.28660085557647075,0.14112406864703725,1567457519591
8720,8720,462,Gyroscope,-0.18466900537755024,0.3343682806719129,0.13880925215681952,1567457519593
8722,8722,462,Gyroscope,-0.19819433626563288,0.38096632774332206,0.1372737832771576,1567457519595
8723,8723,462,Gyroscope,-0.20654377587103842,0.42351646489424205,0.1384518801205099,1567457519596
8725,8725,462,Gyroscope,-0.21225649843726818,0.4655645751696491,0.1419295642615106,1567457519598
8727,8727,462,Gyroscope,-0.21702980888475987,0.5057203996482087,0.14556732510854328,1567457519601
8729,8729,462,Gyroscope,-0.2194578047919358,0.5377699837352237,0.14884295244203027,1567457519603
8731,8731,462,Gyroscope,-0.21825174626627142,0.5609390022494574,0.1530462971470034,1567457519605
8733,8733,462,Gyroscope,-0.21467682290312246,0.5797296780120641,0.15768216923864037,1567457519607
8735,8735,462,Gyroscope,-0.21111712249849218,0.5955310974166856,0.15988139205232677,1567457519608
8737,8737,462,Gyroscope,-0.20841234869289982,0.6051603324394477,0.15851820059132746,1567457519610
8739,8739,462,Gyroscope,-0.20553786982728034,0.6062223900039594,0.15579005791909042,1567457519613
8741,8741,462,Gyroscope,-0.20146089794960087,0.5996845623204388,0.15410818971945656,1567457519615
8743,8743,462,Gyroscope,-0.19590961797899664,0.5870456138455634,0.15373251506380858,1567457519617
8746,8746,462,Gyroscope,-0.1891395569174371,0.5678722640754977,0.15314762551072114,1567457519619
8748,8748,462,Gyroscope,-0.18249228206033513,0.541817591012675,0.1509257269267018,1567457519620
8750,8750,462,Gyroscope,-0.17753611041755812,0.5110990894748204,0.1477090179821845,1567457519623
8752,8752,462,Gyroscope,-0.17348230969431822,0.4783126893533551,0.145401117005544,1567457519625
8754,8754,462,Gyroscope,-0.1674524891470962,0.44252423644370453,0.14431917124793475,1567457519627
8756,8756,462,Gyroscope,-0.15794808645558073,0.4010333399921768,0.1431363902633307,1567457519629
8758,8758,462,Gyroscope,-0.14661058212141836,0.3554170051704707,0.1414662784978139,1567457519631
8760,8760,462,Gyroscope,-0.13619610433243318,0.31016324574701404,0.1406384606546513,1567457519632
8762,8762,462,Gyroscope,-0.12748845811375734,0.2643088625401856,0.14181145066577386,1567457519635
8764,8764,462,Gyroscope,-0.11916570787311899,0.2132123506487298,0.1444679635959002,1567457519637
8766,8766,462,Gyroscope,-0.11081846854309782,0.1594534752039084,0.14712706320772914,1567457519639
8768,8768,462,Gyroscope,-0.10381016780886321,0.11133179977103601,0.14858077999163133,1567457519641
8770,8770,462,Gyroscope,-0.09777809711832763,0.07005033406460145,0.14809417843577813,1567457519643
8772,8772,462,Gyroscope,-0.08942080235943614,0.02843598504552171,0.14587879463700062,1567457519644
8774,8774,462,Gyroscope,-0.07715566647598826,-0.01692799591211029,0.14370209918546076,1567457519647
8776,8776,462,Gyroscope,-0.06352218260537842,-0.06101130178182945,0.14292851857373515,1567457519649
8778,8778,462,Gyroscope,-0.05070261084662163,-0.09911785975126358,0.1418224754615287,1567457519651
8780,8780,462,Gyroscope,-0.0378241911003982,-0.13205418965026466,0.13757753093608074,1567457519653
8782,8782,462,Gyroscope,-0.024341622724559187,-0.1604214504173881,0.13086382072285807,1567457519655
8784,8784,462,Gyroscope,-0.01152533303107408,-0.18156590009660817,0.12506346927012477,1567457519656
8785,8785,462,Gyroscope,0.00029128558168203204,-0.19477208946636873,0.12128968688989797,1567457519658
8788,8788,462,Gyroscope,0.01186239623780683,-0.20367079976555738,0.11749546317163173,1567457519661
8790,8790,462,Gyroscope,0.022728572017956125,-0.21098634399674887,0.11264686552763357,1567457519663
8792,8792,462,Gyroscope,0.03238989995556444,-0.21447967460728282,0.10896377698675538,1567457519665
8794,8794,462,Gyroscope,0.0422863662481297,-0.21087512543263243,0.10883871234618755,1567457519667
8795,8795,462,Gyroscope,0.05322082287205359,-0.20126341824215288,0.11126471427083798,1567457519669
8797,8797,462,Gyroscope,0.06339050741737239,-0.18849446466845932,0.11328249206689447,1567457519670
8800,8800,462,Gyroscope,0.07158287727217125,-0.17158821446339667,0.1139934814816079,1567457519673
8801,8801,462,Gyroscope,0.07855824354373041,-0.1489709857467943,0.11462706325834665,1567457519675
8803,8803,462,Gyroscope,0.08418019138597212,-0.12523223816305357,0.11557129684280307,1567457519677
8805,8805,462,Gyroscope,0.08783633889499345,-0.10686742536363739,0.1163657580267804,1567457519679
8808,8808,462,Gyroscope,0.09119846323313506,-0.09265572786748032,0.11710873317598969,1567457519680
8810,8810,462,Gyroscope,0.09593926985637927,-0.0760144352037495,0.11683092252917919,1567457519683
8812,8812,462,Gyroscope,0.10040147216836136,-0.05546058208693583,0.11297861030571603,1567457519685
8814,8814,462,Gyroscope,0.1025221186363473,-0.03512521060337237,0.10472111778152596,1567457519687
8816,8816,462,Gyroscope,0.10361440571615596,-0.01653501020630599,0.09384825500216593,1567457519689
8818,8818,462,Gyroscope,0.10564817595148272,0.0023218035754515275,0.08200679578851251,1567457519690
8820,8820,462,Gyroscope,0.10760471724803189,0.020961404903337838,0.06975234520949314,1567457519693
8822,8822,462,Gyroscope,0.10793025196649932,0.036441557487473075,0.057294484537498275,1567457519695
8824,8824,462,Gyroscope,0.10751668982962106,0.048921449121500524,0.04449975069640699,1567457519697
8826,8826,462,Gyroscope,0.10748347417062702,0.062076289255393866,0.03155251390946986,1567457519699
8828,8828,462,Gyroscope,0.10746035609697763,0.07762084516552782,0.019701078589672905,1567457519700
8830,8830,462,Gyroscope,0.10735211295959553,0.09271827714654288,0.00977693605484344,1567457519702
8832,8832,462,Gyroscope,0.10674926154218925,0.1039758982304522,0.0009423046190763051,1567457519705
8834,8834,462,Gyroscope,0.10326975323876239,0.11143212533286345,-0.007470382850396098,1567457519707
8836,8836,462,Gyroscope,0.09599830307886129,0.1169914903879272,-0.014536477798569952,1567457519709
8838,8838,462,Gyroscope,0.08820196287555604,0.12143897101564709,-0.019661803349831763,1567457519711
8840,8840,462,Gyroscope,0.08257285634882004,0.12460771136986346,-0.023720603143274118,1567457519713
8842,8842,462,Gyroscope,0.07743925231014329,0.12634033930441665,-0.027143363665234482,1567457519714
8844,8844,462,Gyroscope,0.0708955951878082,0.12585347897870877,-0.02936812537785155,1567457519717
8846,8846,462,Gyroscope,0.06453619134801111,0.12147037807553512,-0.03080457634588759,1567457519719
8848,8848,462,Gyroscope,0.060494479224115785,0.11251570127289948,-0.03276089905464883,1567457519721
8850,8850,462,Gyroscope,0.05825512553715953,0.10110102853037971,-0.034984801590293546,1567457519723
8852,8852,462,Gyroscope,0.056101684973877894,0.089891963870166,-0.035600480929499925,1567457519725
8854,8854,462,Gyroscope,0.05325462235802557,0.07790629490970301,-0.033944202499062354,1567457519726
8856,8856,462,Gyroscope,0.050115603026909886,0.061781455987366556,-0.031516154266867,1567457519729
8858,8858,462,Gyroscope,0.04788273126599969,0.04138037491662179,-0.02978525619348986,1567457519731
8860,8860,462,Gyroscope,0.04724447510968609,0.019769234157659882,-0.028873426745056777,1567457519733
8862,8862,462,Gyroscope,0.047248004244754394,-0.0018900712933576846,-0.02858359051774662,1567457519735
8864,8864,462,Gyroscope,0.04704828079211944,-0.024324547528266467,-0.02885343845368985,1567457519737
8866,8866,462,Gyroscope,0.04754575586131974,-0.04623750845747164,-0.028827671530580842,1567457519738
8868,8868,462,Gyroscope,0.048897441800369756,-0.0655901523081465,-0.026825518386717796,1567457519741
8870,8870,462,Gyroscope,0.04853077512323112,-0.08304284318769564,-0.021686341277575044,1567457519743
8872,8872,462,Gyroscope,0.04457612465854703,-0.09955765283416959,-0.013833742980925316,1567457519745
8874,8874,462,Gyroscope,0.03914894932813407,-0.11314720557560166,-0.005035875564317917,1567457519747
8876,8876,462,Gyroscope,0.03550390023064347,-0.12174740690004532,0.0032424627083482943,1567457519749
8878,8878,462,Gyroscope,0.034026124054680786,-0.12636910202589538,0.011895714393529452,1567457519750
8880,8880,462,Gyroscope,0.03334953374913961,-0.12916421476958834,0.023662682148899557,1567457519753
8882,8882,462,Gyroscope,0.03310222828091231,-0.1311420058413298,0.039130150464893244,1567457519755
8884,8884,462,Gyroscope,0.03305003058185372,-0.13231840406162126,0.05489215940551431,1567457519757
8886,8886,462,Gyroscope,0.031771149822570906,-0.1319691096606864,0.0677099807457744,1567457519759
8888,8888,462,Gyroscope,0.02906310976478002,-0.12924550269885476,0.07822715336278768,1567457519761
8890,8890,462,Gyroscope,0.027787050142475143,-0.12467540099694453,0.08891940713858562,1567457519763
8892,8892,462,Gyroscope,0.030336244741462185,-0.12022126529985928,0.10076505200236538,1567457519764
8894,8894,462,Gyroscope,0.035006085173564266,-0.11758617838858694,0.1123811334792386,1567457519767
8896,8896,462,Gyroscope,0.03873336169790446,-0.11703831613455293,0.12101440818970315,1567457519769
8898,8898,462,Gyroscope,0.041250712995326615,-0.11760078457133077,0.12552217191795573,1567457519771
8900,8900,462,Gyroscope,0.043373226011170746,-0.11811226997180757,0.12872466830867152,1567457519773
8902,8902,462,Gyroscope,0.043746414012673915,-0.11858028071438104,0.1346668145700753,1567457519774
8903,8903,462,Gyroscope,0.040721030469101936,-0.12043363640843219,0.14351922497799735,1567457519776
8905,8905,462,Gyroscope,0.03501970688965861,-0.1246346156759656,0.15181433779028713,1567457519779
8907,8907,462,Gyroscope,0.027982375991842605,-0.12995138870308462,0.15805467107280097,1567457519781
8909,8909,462,Gyroscope,0.01969764431552641,-0.1345061747837571,0.1643887442446576,1567457519783
8911,8911,462,Gyroscope,0.010308979203705583,-0.13825578709613984,0.1715948115583915,1567457519785
8913,8913,462,Gyroscope,0.0008321779687150449,-0.14209422568568436,0.17740503303797361,1567457519787
8915,8915,462,Gyroscope,-0.008030765120326293,-0.14568735281612416,0.18147675343233055,1567457519788
8918,8918,462,Gyroscope,-0.016348101820692806,-0.14811174994174958,0.18626432455357134,1567457519791
8920,8920,462,Gyroscope,-0.024014564249196915,-0.14924381631818662,0.19166760045423709,1567457519793
8921,8921,462,Gyroscope,-0.030425798980875145,-0.14895346433468365,0.19464684226367235,1567457519795
8923,8923,462,Gyroscope,-0.03529508516295224,-0.14654510096685378,0.194339244379845,1567457519797
8925,8925,462,Gyroscope,-0.03897666988905173,-0.14188837778569655,0.1922536337483504,1567457519798
8928,8928,462,Gyroscope,-0.04214933017806581,-0.1345844213948174,0.1883354210895636,1567457519801
8929,8929,462,Gyroscope,-0.045757108304371505,-0.12198136021134745,0.18126365730687935,1567457519803
8931,8931,462,Gyroscope,-0.04992974591730384,-0.10231949260549822,0.17163698293649632,1567457519805
8934,8934,462,Gyroscope,-0.05266357741589399,-0.07949602367729572,0.16184982755144678,1567457519807
8936,8936,462,Gyroscope,-0.051870488185361927,-0.059539811027859615,0.15311532679621612,1567457519809
8938,8938,462,Gyroscope,-0.04810666683322163,-0.04327760335195313,0.14445169186957177,1567457519811
8940,8940,462,Gyroscope,-0.043020537424979056,-0.027438483984427532,0.13504634646990643,1567457519813
8942,8942,462,Gyroscope,-0.03737892617535017,-0.011230998680929659,0.12591315015362148,1567457519815
8944,8944,462,Gyroscope,-0.031891668823949705,0.0036313313898830306,0.117872276394649,1567457519817
8945,8945,462,Gyroscope,-0.02650447211304506,0.017961742882277785,0.10964469569463586,1567457519818
8948,8948,462,Gyroscope,-0.019425586516907144,0.03405719870923883,0.09994716286344633,1567457519821
8950,8950,462,Gyroscope,-0.010290103637520783,0.05031717372453437,0.08969282032593665,1567457519823
8952,8952,462,Gyroscope,-0.0013256652954684075,0.06251763232550892,0.07953015384604346,1567457519825
8954,8954,462,Gyroscope,0.00753552388465307,0.06963268448230948,0.06690230378742514,1567457519827
8955,8955,462,Gyroscope,0.01966675903085624,0.07389883758937843,0.049079197489033416,1567457519828
8957,8957,462,Gyroscope,0.03527709493849898,0.0758828590045651,0.02819731674743511,1567457519831
8959,8959,462,Gyroscope,0.050200879103941394,0.0725994652549285,0.009006853183943567,1567457519833
8961,8961,462,Gyroscope,0.0634187480654352,0.061102877044856604,-0.008016980953370955,1567457519835
8964,8964,462,Gyroscope,0.07863236739689383,0.042902585592230064,-0.02625729291008052,1567457519837
8966,8966,462,Gyroscope,0.09648919650590021,0.023059713918493936,-0.04627951550859469,1567457519838
8967,8967,462,Gyroscope,0.11314026125808818,0.004238682483585315,-0.06546140825653926,1567457519841
8969,8969,462,Gyroscope,0.12824068410965073,-0.016408131783755265,-0.0836811157612574,1567457519843
8972,8972,462,Gyroscope,0.14616221584568428,-0.042771565413762216,-0.10356578807430465,1567457519845
8974,8974,462,Gyroscope,0.16751023030356268,-0.07380201536580806,-0.12516934668325355,1567457519847
8976,8976,462,Gyroscope,0.1875903514089374,-0.10505468280587327,-0.14530830710619003,1567457519848
8978,8978,462,Gyroscope,0.2044215171097598,-0.1349438833242687,-0.1623739657745074,1567457519851
8980,8980,462,Gyroscope,0.22018211408212907,-0.1643390814014497,-0.17791797569498807,1567457519853
8982,8982,462,Gyroscope,0.23497913203438564,-0.19120378703600277,-0.1936075815922063,1567457519855
8984,8984,462,Gyroscope,0.24667014445437915,-0.2118435508610596,-0.2091733833926187,1567457519857
8986,8986,462,Gyroscope,0.2552045978842389,-0.22592366623540155,-0.22287816907964708,1567457519858
8988,8988,462,Gyroscope,0.26155143562865724,-0.23529258305061346,-0.23360129807389018,1567457519861
8989,8989,462,Gyroscope,0.26501569891607135,-0.23998797094263202,-0.24270417834723526,1567457519863
8991,8991,462,Gyroscope,0.26524081620535933,-0.23879142502356557,-0.2519146679720825,1567457519865
