Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
8993,8993,462,Gyroscope,0.26404500146658255,-0.23233079529020245,-0.2599375419094819,1567457519867
8995,8995,462,Gyroscope,0.26261113308910355,-0.22329909232203726,-0.26434282101851386,1567457519869
8998,8998,462,Gyroscope,0.25906213667226274,-0.2132492661706565,-0.2652874616595549,1567457519871
9000,9000,462,Gyroscope,0.25139702470704833,-0.20093826108022023,-0.2644122001382511,1567457519873
9002,9002,462,Gyroscope,0.24121173737705498,-0.18554639307260973,-0.2624268204292041,1567457519875
9004,9004,462,Gyroscope,0.23150936420718604,-0.16962097659447184,-0.2598658067301866,1567457519877
9006,9006,462,Gyroscope,0.22181879908341368,-0.15606100008251467,-0.2574058127676827,1567457519878
9007,9007,462,Gyroscope,0.20877862366650657,-0.1440787558608685,-0.2541461909588787,1567457519881
9009,9009,462,Gyroscope,0.1916329905882021,-0.13142132662701161,-0.2485960366916682,1567457519882
9011,9011,462,Gyroscope,0.17387377390186642,-0.11885148659986836,-0.2421542863397431,1567457519885
9014,9014,462,Gyroscope,0.1576614046253764,-0.10885686035292301,-0.23786852257928676,1567457519887
9016,9016,462,Gyroscope,0.1400909551440022,-0.10147069813335524,-0.23474754071090487,1567457519889
9018,9018,462,Gyroscope,0.11875197093580707,-0.09491123205173756,-0.22818059560326748,1567457519891
9020,9020,462,Gyroscope,0.09679546570170669,-0.08855959876810102,-0.21756176387637263,1567457519893
9022,9022,462,Gyroscope,0.07747239290026199,-0.08218038125977875,-0.20766556817112714,1567457519895
9023,9023,462,Gyroscope,0.05887709539469192,-0.07447204659310988,-0.20073968557411276,1567457519897
9026,9026,462,Gyroscope,0.03911612098058291,-0.06489597248299142,-0.19386541022052592,1567457519899
9027,9027,462,Gyroscope,0.02044341575626577,-0.05454679350306265,-0.18583088158144118,1567457519901
9030,9030,462,Gyroscope,0.0035873553661832005,-0.04327538221521854,-0.17967769570182962,1567457519903
9031,9031,462,Gyroscope,-0.0151987860689385,-0.02880756967992617,-0.17683596439738647,1567457519905
9034,9034,462,Gyroscope,-0.03682866390158619,-0.01099747065733436,-0.17498583102257786,1567457519907
9036,9036,462,Gyroscope,-0.05664240876276398,0.006811093072732415,-0.1730526396129115,1567457519909
9038,9038,462,Gyroscope,-0.07350115716172229,0.02318233360914237,-0.17361195511813,1567457519910
9040,9040,462,Gyroscope,-0.09257268881779006,0.04007689732786771,-0.17892498944177193,1567457519913
9041,9041,462,Gyroscope,-0.11465597666744642,0.05711118225632883,-0.18721627087166792,1567457519915
9043,9043,462,Gyroscope,-0.13307886697075014,0.07113848559916719,-0.19505355693059787,1567457519917
9046,9046,462,Gyroscope,-0.144916758335208,0.08256916174387605,-0.20246489469949935,1567457519919
9048,9048,462,Gyroscope,-0.15513072738626077,0.09512690307503202,-0.21224164222453168,1567457519921
9050,9050,462,Gyroscope,-0.16721592867075247,0.10924385546816695,-0.2246003419437798,1567457519923
9052,9052,462,Gyroscope,-0.17839025281680926,0.12216665902703552,-0.23735028413794168,1567457519925
9054,9054,462,Gyroscope,-0.1851032974794733,0.13394662953519573,-0.2504697754529214,1567457519927
9056,9056,462,Gyroscope,-0.1869955451201436,0.1473358323412693,-0.26493978504898236,1567457519929
9058,9058,462,Gyroscope,-0.18528054026242258,0.1625930425595798,-0.2787665104792587,1567457519931
9060,9060,462,Gyroscope,-0.18076849725696909,0.17715945471255196,-0.28992045031811065,1567457519933
9062,9062,462,Gyroscope,-0.17304427728083427,0.1896613615573347,-0.3013546860522294,1567457519935
9064,9064,462,Gyroscope,-0.16087312591808728,0.20132252129981423,-0.31758257510190235,1567457519936
9066,9066,462,Gyroscope,-0.1439500566265749,0.21350019684279525,-0.3374925701369216,1567457519939
9068,9068,462,Gyroscope,-0.12276623523696345,0.224638396337858,-0.3560356364296652,1567457519941
9070,9070,462,Gyroscope,-0.09717244265038338,0.23059616181102588,-0.3722349478085638,1567457519943
9072,9072,462,Gyroscope,-0.06774745191210904,0.2285221528467532,-0.388888107571725,1567457519945
9074,9074,462,Gyroscope,-0.03653619071599334,0.21919752383148455,-0.40445075961008836,1567457519947
9076,9076,462,Gyroscope,-0.004439727404157432,0.2057087895196683,-0.41232930037794946,1567457519949
9078,9078,462,Gyroscope,0.028210373467726493,0.1915407101349573,-0.40870868818105244,1567457519951
9080,9080,462,Gyroscope,0.05842062815922826,0.17915784498973902,-0.3960953710758066,1567457519953
9082,9082,462,Gyroscope,0.08263190062428612,0.16904426737693753,-0.3795875588180464,1567457519955
9083,9083,462,Gyroscope,0.10071137989410522,0.160916220976638,-0.3623177131708958,1567457519957
9086,9086,462,Gyroscope,0.114861401905795,0.15532777597833497,-0.3441530038294533,1567457519959
9088,9088,462,Gyroscope,0.12682220778228348,0.1524162239693992,-0.32433401451883614,1567457519961
9090,9090,462,Gyroscope,0.13685563576983187,0.15038885674044913,-0.30388682393676686,1567457519963
9091,9091,462,Gyroscope,0.1435094390264395,0.14719449982784488,-0.2841346754216943,1567457519965
9093,9093,462,Gyroscope,0.14513134893675594,0.14296995470097906,-0.266086657757175,1567457519967
9096,9096,462,Gyroscope,0.14210129619286405,0.13966579281757302,-0.2519335075149587,1567457519969
9098,9098,462,Gyroscope,0.13569812114471413,0.13813839071303474,-0.24216964978745348,1567457519971
9100,9100,462,Gyroscope,0.12557724687395236,0.13609165630447595,-0.23253780746684144,1567457519973
9102,9102,462,Gyroscope,0.11118672986769008,0.13032643430718494,-0.21954753043710767,1567457519975
9104,9104,462,Gyroscope,0.09402966740859971,0.12142065856983805,-0.20569398386638507,1567457519977
9106,9106,462,Gyroscope,0.07474574074386083,0.11340160650460492,-0.19360041061108463,1567457519979
9108,9108,462,Gyroscope,0.05060915711045694,0.10779260582801913,-0.18008304931127758,1567457519981
9110,9110,462,Gyroscope,0.0207040412198862,0.10241968278066185,-0.16197277797264512,1567457519983
9112,9112,462,Gyroscope,-0.010474978565608676,0.09753856206458396,-0.14259986086977686,1567457519985
9113,9113,462,Gyroscope,-0.03964665318192126,0.09730760216076492,-0.12699252857652946,1567457519987
9116,9116,462,Gyroscope,-0.0695665740807955,0.10319226297168843,-0.11464474376546008,1567457519989
9118,9118,462,Gyroscope,-0.10290982819994637,0.11126152015351591,-0.10099766583949635,1567457519991
9120,9120,462,Gyroscope,-0.13739829470273546,0.11764416560218516,-0.0841013485544153,1567457519993
9122,9122,462,Gyroscope,-0.17056671623939632,0.12272731164739167,-0.06738942916536284,1567457519995
9124,9124,462,Gyroscope,-0.2031609892734063,0.12877308539351504,-0.05563552674435876,1567457519997
9126,9126,462,Gyroscope,-0.23449036081239336,0.13582706497192729,-0.049824721942912584,1567457519999
9128,9128,462,Gyroscope,-0.26114939183825164,0.1415861707080536,-0.047676306154781134,1567457520001
9130,9130,462,Gyroscope,-0.28309177144511655,0.14441779115507447,-0.047658858483479304,1567457520003
9132,9132,462,Gyroscope,-0.3033964642663338,0.14449644022001873,-0.0498403133857713,1567457520005
9134,9134,462,Gyroscope,-0.3213951001590884,0.14224768434395546,-0.05346921745971167,1567457520007
9136,9136,462,Gyroscope,-0.33382170151703205,0.13825568542158984,-0.05671374483760098,1567457520009
9137,9137,462,Gyroscope,-0.34076676423476165,0.1345027499419675,-0.05929112351213555,1567457520011
9140,9140,462,Gyroscope,-0.3445261534871296,0.1328077108256333,-0.06259617131146707,1567457520013
9141,9141,462,Gyroscope,-0.3461398032733821,0.13257045623307556,-0.06664806590777637,1567457520015
9143,9143,462,Gyroscope,-0.3452847586778332,0.1327816777382618,-0.06959868922379599,1567457520017
9145,9145,462,Gyroscope,-0.33993362345125894,0.134908533571842,-0.07044130494356633,1567457520019
9147,9147,462,Gyroscope,-0.32787716291002167,0.14118742671760012,-0.06985240104091905,1567457520021
9150,9150,462,Gyroscope,-0.31107802510332966,0.1515205754447106,-0.06845255794609748,1567457520023
9152,9152,462,Gyroscope,-0.2937440257818182,0.16419920777219738,-0.06606575974086365,1567457520025
9153,9153,462,Gyroscope,-0.27498962564186463,0.17891634655448527,-0.06261737145231007,1567457520027
9155,9155,462,Gyroscope,-0.25013355331651344,0.19702381743380853,-0.058322562629916516,1567457520029
9157,9157,462,Gyroscope,-0.21973664843480514,0.21845004008589836,-0.053057604629048655,1567457520031
9159,9159,462,Gyroscope,-0.18941240137426313,0.24097379329251217,-0.046639290145506634,1567457520033
9161,9161,462,Gyroscope,-0.16046101027142337,0.26301285165926597,-0.039252081136931724,1567457520035
9164,9164,462,Gyroscope,-0.12944794190864667,0.2833081811490542,-0.03063778909908499,1567457520037
9166,9166,462,Gyroscope,-0.09668807789919136,0.29900452678919526,-0.01957736466217539,1567457520039
9168,9168,462,Gyroscope,-0.06667475140704116,0.3091516840528068,-0.00523426270068201,1567457520041
9169,9169,462,Gyroscope,-0.04143493605666124,0.31731376596083194,0.01122482451678453,1567457520043
9171,9171,462,Gyroscope,-0.019728162666694853,0.3264194007801377,0.027140629770893987,1567457520045
9173,9173,462,Gyroscope,-0.0006339362819831455,0.33544610709922085,0.04077822198222554,1567457520047
9175,9175,462,Gyroscope,0.015726205892790442,0.34369482792695416,0.05337103292898292,1567457520049
9178,9178,462,Gyroscope,0.02944016933732554,0.3531671983289715,0.06813434762291214,1567457520051
9180,9180,462,Gyroscope,0.04097329830605648,0.3653428575585001,0.08601346923229954,1567457520053
9182,9182,462,Gyroscope,0.050274710567293726,0.37935820889983585,0.1045849283858489,1567457520055
9183,9183,462,Gyroscope,0.0567923075550792,0.3933561372327924,0.12322060661139483,1567457520057
9185,9185,462,Gyroscope,0.060762665687655995,0.40587315624836684,0.14417555717371017,1567457520059
9188,9188,462,Gyroscope,0.06311724246644758,0.41701626714857,0.16647393568213045,1567457520061
9189,9189,462,Gyroscope,0.06382788676370421,0.4285106513092748,0.18609939955016422,1567457520063
9192,9192,462,Gyroscope,0.061943994382458366,0.44162883155322347,0.20303643605381866,1567457520065
9194,9194,462,Gyroscope,0.05738812398845976,0.4559363578724917,0.22041353358463828,1567457520067
9196,9196,462,Gyroscope,0.05131139609649611,0.46988541297142533,0.23755430151081364,1567457520069
9198,9198,462,Gyroscope,0.04433675909241382,0.48138157833175516,0.2511337062454788,1567457520071
9200,9200,462,Gyroscope,0.03547571493052844,0.48896819376651135,0.26185530281449526,1567457520073
9202,9202,462,Gyroscope,0.02364635317515581,0.49292485071112946,0.27333890913494835,1567457520075
9204,9204,462,Gyroscope,0.009737069855386481,0.4935474432465202,0.28569392487680956,1567457520077
9206,9206,462,Gyroscope,-0.003925663377725399,0.4893872647838588,0.29640677705564694,1567457520079
9208,9208,462,Gyroscope,-0.016210692641832017,0.4795726058409062,0.30608876691629366,1567457520081
9210,9210,462,Gyroscope,-0.028388586591886023,0.46650337298361,0.31737067957941273,1567457520083
9212,9212,462,Gyroscope,-0.0421201129370614,0.4530524838084188,0.32989079462325804,1567457520085
9214,9214,462,Gyroscope,-0.057268787157758544,0.4373694131402799,0.3418622915399927,1567457520087
9216,9216,462,Gyroscope,-0.0726689510533057,0.41449362400572914,0.35387554534566623,1567457520089
9218,9218,462,Gyroscope,-0.08741528797803226,0.3841875060156502,0.3661292266718044,1567457520091
9219,9219,462,Gyroscope,-0.10084445908781693,0.3516345741609225,0.3763570069299582,1567457520093
9222,9222,462,Gyroscope,-0.11338275345246648,0.31876806198591684,0.38472670826557076,1567457520095
9224,9224,462,Gyroscope,-0.12667868139655097,0.2827990239237591,0.3945396538378714,1567457520097
9225,9225,462,Gyroscope,-0.1409577203480365,0.24486435635495907,0.4056314366522036,1567457520099
9227,9227,462,Gyroscope,-0.15417531521218644,0.2103846736482204,0.41433958455002595,1567457520101
9229,9229,462,Gyroscope,-0.16482045585325883,0.17913413244036486,0.4201845307638782,1567457520103
9231,9231,462,Gyroscope,-0.1732679454070161,0.14470212385576234,0.42565623269731206,1567457520105
9234,9234,462,Gyroscope,-0.18034485874705525,0.10537998847620203,0.43099422330344905,1567457520108
9236,9236,462,Gyroscope,-0.1864316541570692,0.06537613234978477,0.43469081260795295,1567457520109
9238,9238,462,Gyroscope,-0.19134254970581177,0.02394448762667229,0.43663586335837945,1567457520111
9240,9240,462,Gyroscope,-0.19423366689738047,-0.024313733348274087,0.4370319848446348,1567457520113
9242,9242,462,Gyroscope,-0.19487279798084856,-0.07705087149869949,0.43492052561773065,1567457520115
9244,9244,462,Gyroscope,-0.1946282274703836,-0.12569071737953053,0.4299500765724268,1567457520117
9246,9246,462,Gyroscope,-0.19440724071587198,-0.17027468022730233,0.423308623432753,1567457520120
9247,9247,462,Gyroscope,-0.19324499482048085,-0.21996196998980608,0.415909940537299,1567457520121
9250,9250,462,Gyroscope,-0.19063628426271811,-0.27766545768380907,0.40722156106642726,1567457520123
9252,9252,462,Gyroscope,-0.18748420425066747,-0.335137647413631,0.39640985221391295,1567457520125
9254,9254,462,Gyroscope,-0.18386630673790794,-0.38429226939147576,0.3837578892538865,1567457520127
9255,9255,462,Gyroscope,-0.17875703056332076,-0.4238289394569992,0.37008582757269326,1567457520129
9257,9257,462,Gyroscope,-0.17131316674623143,-0.4552357320953242,0.35552879327361464,1567457520131
9259,9259,462,Gyroscope,-0.16061555219757265,-0.48098218124900394,0.34081139365275903,1567457520133
9262,9262,462,Gyroscope,-0.14631229403989462,-0.5044012640626974,0.3283092709437113,1567457520135
9264,9264,462,Gyroscope,-0.1301298008016616,-0.5254875513854096,0.3186797681378345,1567457520137
9266,9266,462,Gyroscope,-0.11421603649146063,-0.5407068403378218,0.3089153234239368,1567457520139
9268,9268,462,Gyroscope,-0.09809149989192503,-0.5494447989325901,0.2969763733189308,1567457520141
9270,9270,462,Gyroscope,-0.07923989859717273,-0.5558055941348352,0.28440362745833236,1567457520144
9272,9272,462,Gyroscope,-0.056406845925890826,-0.562744350220401,0.27190144613274647,1567457520145
9274,9274,462,Gyroscope,-0.030325032707736968,-0.5689052312069016,0.25699817363801136,1567457520147
9276,9276,462,Gyroscope,-0.0014863712523575856,-0.5729247948298661,0.23765287411684494,1567457520149
9277,9277,462,Gyroscope,0.029576300462264487,-0.5769412715351206,0.21462879955059883,1567457520151
9279,9279,462,Gyroscope,0.05990794558407984,-0.5834882457721475,0.18993330607265657,1567457520153
9281,9281,462,Gyroscope,0.08649746871339956,-0.5920390240198199,0.1648407637470685,1567457520155
9283,9283,462,Gyroscope,0.11120509681030585,-0.6009278705334549,0.13871132906927802,1567457520157
9285,9285,462,Gyroscope,0.13864358133736482,-0.6105552516884579,0.10966868119409062,1567457520159
9287,9287,462,Gyroscope,0.16872673093984622,-0.6226239502373038,0.0781585026172389,1567457520161
9289,9289,462,Gyroscope,0.19641176591351164,-0.6373246588271463,0.04727286759691694,1567457520163
9291,9291,462,Gyroscope,0.21989484924831904,-0.65345573025691,0.017469098007292953,1567457520166
9293,9293,462,Gyroscope,0.24251153410669946,-0.6704744539476142,-0.013304248444346963,1567457520167
9296,9296,462,Gyroscope,0.2643455289522053,-0.6876213820872723,-0.04319602523164824,1567457520169
9298,9298,462,Gyroscope,0.2798825019242015,-0.7022239819506837,-0.06784270268531503,1567457520171
9300,9300,462,Gyroscope,0.28715558973384414,-0.71231463611309,-0.08701178772269495,1567457520173
9302,9302,462,Gyroscope,0.2917431956529025,-0.7193499477991756,-0.10288723331646851,1567457520175
9304,9304,462,Gyroscope,0.29846598141857966,-0.7243041802291071,-0.11514006572014399,1567457520177
9305,9305,462,Gyroscope,0.3049240895729499,-0.7229822475754988,-0.12251118647439331,1567457520179
9307,9307,462,Gyroscope,0.30656344260181534,-0.7109102046881641,-0.12519088785046453,1567457520181
9309,9309,462,Gyroscope,0.3040358608160654,-0.690741369018873,-0.12354289644073431,1567457520183
9312,9312,462,Gyroscope,0.3009203467275436,-0.6664088274486786,-0.11796949874070381,1567457520185
9314,9314,462,Gyroscope,0.2965831006201697,-0.6332004046865098,-0.10947657554046208,1567457520187
9316,9316,462,Gyroscope,0.2877070244094203,-0.5856376417434427,-0.09788994037274798,1567457520189
9318,9318,462,Gyroscope,0.2759599790688494,-0.530998217075284,-0.08189878076077904,1567457520191
9320,9320,462,Gyroscope,0.26670290134663077,-0.4805567488365998,-0.061934724463349175,1567457520193
9322,9322,462,Gyroscope,0.2600785469989145,-0.43107888012663687,-0.03996112035149918,1567457520195
9324,9324,462,Gyroscope,0.2510735803648487,-0.3701049676788543,-0.01746491150100559,1567457520197
9326,9326,462,Gyroscope,0.23866168986737288,-0.29793852969772155,0.003095538686295946,1567457520200
9328,9328,462,Gyroscope,0.22660752238158408,-0.2285441233435565,0.017919683270603143,1567457520201
9329,9329,462,Gyroscope,0.21507782474124743,-0.16857888626278317,0.02622208025451543,1567457520203
9331,9331,462,Gyroscope,0.20079251994092967,-0.11371152660164138,0.031409533149674554,1567457520205
9333,9333,462,Gyroscope,0.18539460294508636,-0.06544753386681307,0.036253890615163445,1567457520207
9335,9335,462,Gyroscope,0.1737518827528342,-0.031121080212670404,0.04087466070550974,1567457520209
9338,9338,462,Gyroscope,0.16427049868191268,-0.008327991568126481,0.045471186924206715,1567457520212
9339,9339,462,Gyroscope,0.15047032349057124,0.012704289775875215,0.050803390847558555,1567457520213
9341,9341,462,Gyroscope,0.13193504540755194,0.03467556396650577,0.05640157983322137,1567457520215
9343,9343,462,Gyroscope,0.11501707578423723,0.05440312152350296,0.06135491897046515,1567457520217
9346,9346,462,Gyroscope,0.1028559461716997,0.07288152965224513,0.0659007499703521,1567457520219
9348,9348,462,Gyroscope,0.09248088479545896,0.09383070218414266,0.0703940130998478,1567457520221
9350,9350,462,Gyroscope,0.08154841764981832,0.1174218508646982,0.0740612646241948,1567457520223
9352,9352,462,Gyroscope,0.0717633710145059,0.1422795315408745,0.0757051388916172,1567457520225
9353,9353,462,Gyroscope,0.06577628906050903,0.16808671095073532,0.07466523657781,1567457520227
9355,9355,462,Gyroscope,0.06371600985864939,0.19249042088847407,0.07165940988416858,1567457520229
9358,9358,462,Gyroscope,0.06302902753868614,0.2117609208615391,0.06897716562458647,1567457520231
9360,9360,462,Gyroscope,0.06188264417466472,0.2263016115810943,0.06752347450608218,1567457520234
9362,9362,462,Gyroscope,0.061244414759178314,0.2396599227093921,0.06439710249708405,1567457520235
9364,9364,462,Gyroscope,0.06200163024701258,0.2515878100097405,0.056858014291282136,1567457520237
9365,9365,462,Gyroscope,0.06329689527136155,0.2578379289785918,0.04650221343873634,1567457520239
9368,9368,462,Gyroscope,0.06521312969478377,0.25734184830757467,0.036016056179486125,1567457520241
9370,9370,462,Gyroscope,0.06904646211146921,0.2535590738395403,0.025330375701255743,1567457520243
9372,9372,462,Gyroscope,0.07437334319082667,0.2481807954658392,0.013615230929004116,1567457520246
9374,9374,462,Gyroscope,0.0794589034700155,0.23946854803834974,0.001152510650694155,1567457520247
9375,9375,462,Gyroscope,0.08444400329146944,0.226285880617145,-0.012507298042366454,1567457520249
9377,9377,462,Gyroscope,0.09158857345703642,0.2090303279703315,-0.028866276446756624,1567457520251
9380,9380,462,Gyroscope,0.10230553828431355,0.1887381563612329,-0.047313344511852276,1567457520253
9382,9382,462,Gyroscope,0.11518644515556195,0.16717941734935277,-0.0644616492800734,1567457520255
9384,9384,462,Gyroscope,0.12739680155373123,0.14465150379722141,-0.07873384567154125,1567457520258
9386,9386,462,Gyroscope,0.13769939090751857,0.11923933537123316,-0.09226008179201053,1567457520259
9388,9388,462,Gyroscope,0.14715520352495837,0.0912341992713199,-0.1059119645954218,1567457520261
9390,9390,462,Gyroscope,0.15628000015773402,0.06406199704295215,-0.11733359810043313,1567457520263
9391,9391,462,Gyroscope,0.1630379413568193,0.038620866649683505,-0.12630531665873324,1567457520265
9393,9393,462,Gyroscope,0.16558258279669735,0.012270826990844409,-0.13633411739113332,1567457520268
9395,9395,462,Gyroscope,0.16533710746946947,-0.01457875147282461,-0.14867861949374694,1567457520269
9397,9397,462,Gyroscope,0.16445889772347283,-0.037127052186556195,-0.16009722111227456,1567457520271
9399,9399,462,Gyroscope,0.1620603463417269,-0.05352409635746033,-0.1682586328376197,1567457520273
9401,9401,462,Gyroscope,0.156349861454936,-0.0667494651751633,-0.17486360440827492,1567457520275
9403,9403,462,Gyroscope,0.14864790944616768,-0.0775948577381612,-0.18165150520804973,1567457520277
9405,9405,462,Gyroscope,0.14181027886045774,-0.08306759330248176,-0.18659821736860316,1567457520280
9408,9408,462,Gyroscope,0.1363052828440713,-0.08278657735134651,-0.18644418711830718,1567457520281
9410,9410,462,Gyroscope,0.13092219763833707,-0.08066582143923073,-0.18168247258098524,1567457520283
9412,9412,462,Gyroscope,0.12600042606015377,-0.07954400336214973,-0.1762628101783975,1567457520285
9414,9414,462,Gyroscope,0.1229544171096885,-0.07835051125760546,-0.1718806011935789,1567457520287
9416,9416,462,Gyroscope,0.12128665627332333,-0.07538910692657393,-0.16587482325518943,1567457520289
9418,9418,462,Gyroscope,0.11911447366945521,-0.07174920349758791,-0.15663464377377673,1567457520292
9420,9420,462,Gyroscope,0.11598795702701012,-0.0699088698086115,-0.14691283335105312,1567457520293
9422,9422,462,Gyroscope,0.11191367380795228,-0.07088372858762396,-0.1390621634585585,1567457520295
9424,9424,462,Gyroscope,0.10554062436157804,-0.07480503349031017,-0.1319395253008388,1567457520297
9426,9426,462,Gyroscope,0.0969079135938685,-0.08240077746999816,-0.1251228451262318,1567457520299
9428,9428,462,Gyroscope,0.088586421156688,-0.09369226980160555,-0.12077581697249032,1567457520302
9430,9430,462,Gyroscope,0.08113376955248743,-0.10683385982034158,-0.11943754561866612,1567457520304
9432,9432,462,Gyroscope,0.07173225808131432,-0.11973764645995527,-0.11901719699641748,1567457520305
9434,9434,462,Gyroscope,0.05868234034907144,-0.13163819623761133,-0.11861945042075032,1567457520307
9436,9436,462,Gyroscope,0.042712118693232146,-0.1428971687706017,-0.11877650150597335,1567457520309
9438,9438,462,Gyroscope,0.024540401846214244,-0.15440142006277374,-0.11847585100889402,1567457520311
9440,9440,462,Gyroscope,0.005302946453885357,-0.16638738316493173,-0.11648294656315235,1567457520314
9442,9442,462,Gyroscope,-0.01307031891485692,-0.17724630106975253,-0.11436922180858605,1567457520315
9443,9443,462,Gyroscope,-0.030623074957575287,-0.1847074752543003,-0.11395766259028957,1567457520317
9445,9445,462,Gyroscope,-0.048800337284531856,-0.18792381993690516,-0.11356101470860358,1567457520319
9447,9447,462,Gyroscope,-0.06664334983270917,-0.18733499070565462,-0.11075170924533548,1567457520321
9449,9449,462,Gyroscope,-0.08208000154462648,-0.1833500610956023,-0.10658523608566042,1567457520323
9451,9451,462,Gyroscope,-0.09615812644983263,-0.1756692177830423,-0.10330774784915564,1567457520326
9453,9453,462,Gyroscope,-0.11165939083336124,-0.16367692822284208,-0.10041904985069428,1567457520328
9455,9455,462,Gyroscope,-0.12841084866312658,-0.14794701582807163,-0.0962529654917027,1567457520329
9457,9457,462,Gyroscope,-0.14359789625779656,-0.13042235342765982,-0.09070611236390677,1567457520331
9459,9459,462,Gyroscope,-0.156152961840466,-0.11262953461329947,-0.0839966880288869,1567457520333
9461,9461,462,Gyroscope,-0.16753795893241596,-0.09578711931998526,-0.0755301787992505,1567457520335
9463,9463,462,Gyroscope,-0.17855693431896613,-0.08183163519799729,-0.06563290151296511,1567457520338
9465,9465,462,Gyroscope,-0.18855872051392977,-0.07132964491673564,-0.05606689643117917,1567457520339
9467,9467,462,Gyroscope,-0.19767458711145225,-0.06205945453813865,-0.0473342076377008,1567457520341
9469,9469,462,Gyroscope,-0.2073130666263194,-0.0520165204835691,-0.03699473346526906,1567457520343
9471,9471,462,Gyroscope,-0.21813791646572617,-0.04173977046565204,-0.0231599620792833,1567457520345
9473,9473,462,Gyroscope,-0.22934150365501282,-0.03232372349750308,-0.00884641298835398,1567457520347
9475,9475,462,Gyroscope,-0.240587407967223,-0.023456245694372005,0.0011776753748762464,1567457520350
9478,9478,462,Gyroscope,-0.2525413990631653,-0.015098526759385975,0.007130841278694613,1567457520351
9479,9479,462,Gyroscope,-0.2640111858279236,-0.009131933701980038,0.013052203266288545,1567457520353
9481,9481,462,Gyroscope,-0.2713665855929973,-0.006884035879255597,0.020531999638511794,1567457520355
9483,9483,462,Gyroscope,-0.273132538163663,-0.0064173949459681075,0.028307997113299472,1567457520357
9486,9486,462,Gyroscope,-0.27257082586323805,-0.004719820723402696,0.03592416153119496,1567457520360
9487,9487,462,Gyroscope,-0.27340359899818756,-0.0011811530211469086,0.043924871228610336,1567457520361
9489,9489,462,Gyroscope,-0.2749011209715691,0.0034131757650118252,0.052317512588625374,1567457520363
9491,9491,462,Gyroscope,-0.27317895051332847,0.009604195399041582,0.06096249194740609,1567457520365
9493,9493,462,Gyroscope,-0.26640623694206556,0.018468062654562356,0.06960755956921909,1567457520367
9495,9495,462,Gyroscope,-0.25678691513505747,0.02982209561139381,0.07683479394716689,1567457520369
9497,9497,462,Gyroscope,-0.24706771706110542,0.043010877032929135,0.08107626247515415,1567457520372
9500,9500,462,Gyroscope,-0.23720417190479182,0.05735245028121952,0.08295584915258049,1567457520373
9501,9501,462,Gyroscope,-0.22599140925308603,0.07128415148058573,0.08467381599496107,1567457520375
9503,9503,462,Gyroscope,-0.21371173264983206,0.08391594573515122,0.08703202902169244,1567457520377
9505,9505,462,Gyroscope,-0.20073710867793088,0.09728814109918661,0.0889861293121292,1567457520379
9507,9507,462,Gyroscope,-0.1858536355969269,0.11389335410464618,0.08986193805311932,1567457520382
9509,9509,462,Gyroscope,-0.16883708125461386,0.1321912225360008,0.09023525471338187,1567457520384
9511,9511,462,Gyroscope,-0.15197230263338501,0.14848374934971764,0.09142697573162424,1567457520385
9513,9513,462,Gyroscope,-0.13642138668296755,0.16317102585911789,0.09522065064994659,1567457520387
