Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
9515,9515,462,Gyroscope,-0.12067118781611355,0.17987905684713554,0.10244609918242281,1567457520389
9518,9518,462,Gyroscope,-0.10433598257234095,0.1982190626521717,0.11124661023152685,1567457520391
9520,9520,462,Gyroscope,-0.0890822005726197,0.21325047254639215,0.11863905233191586,1567457520394
9522,9522,462,Gyroscope,-0.07472696972554216,0.22215839968038728,0.12429966567497937,1567457520395
9524,9524,462,Gyroscope,-0.05899984875415242,0.22648675435775056,0.13105891523747512,1567457520397
9526,9526,462,Gyroscope,-0.04202246882546448,0.22801508374753765,0.14095707661130177,1567457520399
9528,9528,462,Gyroscope,-0.02669194433608464,0.22636705786420014,0.1529776992095944,1567457520401
9530,9530,462,Gyroscope,-0.01403019142268341,0.22112313624280042,0.16571462610446414,1567457520404
9532,9532,462,Gyroscope,-0.0025020635390431895,0.21320479803850928,0.17920067403988407,1567457520406
9534,9534,462,Gyroscope,0.008046403470392085,0.20268883130999188,0.1931112273662684,1567457520407
9536,9536,462,Gyroscope,0.015944117670799677,0.1879639033141743,0.20686774328010538,1567457520409
9538,9538,462,Gyroscope,0.02046337742186377,0.16918336830972217,0.2216682607186738,1567457520411
9540,9540,462,Gyroscope,0.02206076396693374,0.14979348368630882,0.23852289269847654,1567457520413
9542,9542,462,Gyroscope,0.021189054130110435,0.13232509724413233,0.2551940882883213,1567457520415
9544,9544,462,Gyroscope,0.018111167972407752,0.11538135858770525,0.26868637440260196,1567457520417
9545,9545,462,Gyroscope,0.012668002460962089,0.09697288004688065,0.27893848540346117,1567457520419
9548,9548,462,Gyroscope,0.004677615418263317,0.07839416304562036,0.2871476448294897,1567457520421
9550,9550,462,Gyroscope,-0.004942439983774309,0.06219369796552657,0.2928709376500307,1567457520424
9552,9552,462,Gyroscope,-0.014964624957971438,0.04779605954918272,0.2948699926912312,1567457520425
9554,9554,462,Gyroscope,-0.02532594576686025,0.032482688043414226,0.29306593514994767,1567457520427
9556,9556,462,Gyroscope,-0.036163327808954635,0.016299570581969028,0.28908949187685523,1567457520429
9558,9558,462,Gyroscope,-0.046552713902577834,0.0021609395312987864,0.28525700896178074,1567457520431
9560,9560,462,Gyroscope,-0.05557001424197053,-0.009057157072490215,0.2819587102258725,1567457520434
9562,9562,462,Gyroscope,-0.0634461155746427,-0.01946868799060612,0.27688550239772697,1567457520435
9564,9564,462,Gyroscope,-0.07057276959198053,-0.029389764380090555,0.26851256893122416,1567457520437
9566,9566,462,Gyroscope,-0.07585113541260165,-0.03513157396416783,0.25818716733490327,1567457520439
9568,9568,462,Gyroscope,-0.07724972464166689,-0.033282086391794675,0.246774498138842,1567457520441
9570,9570,462,Gyroscope,-0.07469063301139044,-0.024952280760661305,0.23260417789409307,1567457520444
9572,9572,462,Gyroscope,-0.07114400234583043,-0.01396258666382929,0.21505227801334817,1567457520445
9574,9574,462,Gyroscope,-0.0690057464877186,-0.001845745017795405,0.1960689201988941,1567457520447
9576,9576,462,Gyroscope,-0.06626572530164329,0.01404189137948604,0.1757599355636589,1567457520449
9578,9578,462,Gyroscope,-0.059013139350700294,0.0368085408039985,0.1510827067564214,1567457520451
9580,9580,462,Gyroscope,-0.047102385504195377,0.06454808586521882,0.1213982130237867,1567457520454
9581,9581,462,Gyroscope,-0.03363488758360407,0.0912727665247344,0.09026538332898368,1567457520455
9583,9583,462,Gyroscope,-0.019651594038611622,0.11399150333790364,0.060016758225585,1567457520457
9585,9585,462,Gyroscope,-0.0038043104864687012,0.13423129884232188,0.030561567049589934,1567457520459
9587,9587,462,Gyroscope,0.014061577135741162,0.15275299817370075,0.003401369814552759,1567457520462
9589,9589,462,Gyroscope,0.0331918995026592,0.1685385851489683,-0.02018895484243875,1567457520464
9591,9591,462,Gyroscope,0.053729427663866916,0.181319043393526,-0.042664112536795695,1567457520465
9593,9593,462,Gyroscope,0.07526841791050362,0.19059898265891834,-0.065368636702944,1567457520467
9595,9595,462,Gyroscope,0.09610843516138362,0.19515753675664155,-0.08459839683500807,1567457520469
9597,9597,462,Gyroscope,0.11582363248115989,0.19548773841071204,-0.09799583084399603,1567457520472
9600,9600,462,Gyroscope,0.1360648572671938,0.1936932675064166,-0.10962490737421221,1567457520474
9602,9602,462,Gyroscope,0.15736963261151704,0.1909747063896582,-0.12393733721946207,1567457520475
9603,9603,462,Gyroscope,0.17784049485001463,0.18683910181714117,-0.13979291834646276,1567457520477
9606,9606,462,Gyroscope,0.19625455869123892,0.1794388997188337,-0.15448476267382866,1567457520479
9608,9608,462,Gyroscope,0.2132315493754644,0.16667313605206846,-0.16852382600919194,1567457520482
9609,9609,462,Gyroscope,0.22855599226126255,0.1491214218011765,-0.18301538241351092,1567457520484
9611,9611,462,Gyroscope,0.24079139418550682,0.13044199549216876,-0.1970563576386305,1567457520485
9613,9613,462,Gyroscope,0.24937285236736445,0.11212115878851972,-0.20993193770704197,1567457520487
9616,9616,462,Gyroscope,0.2546715539058886,0.09101051598362178,-0.22191581148075604,1567457520489
9618,9618,462,Gyroscope,0.2571557589460481,0.06545889659421827,-0.2320242240261709,1567457520492
9620,9620,462,Gyroscope,0.25731735723449733,0.03872669593130157,-0.23834915152339195,1567457520494
9622,9622,462,Gyroscope,0.25525257766747467,0.012611074634001213,-0.24105038238457183,1567457520495
9624,9624,462,Gyroscope,0.2508136406779928,-0.015509409090685612,-0.24235087351315257,1567457520497
9626,9626,462,Gyroscope,0.24442052988599366,-0.046322720322114354,-0.24337808697945693,1567457520499
9628,9628,462,Gyroscope,0.23684074356645735,-0.0764803387340313,-0.24362275753257245,1567457520502
9630,9630,462,Gyroscope,0.2288043970404735,-0.10386985523628442,-0.24385023631841007,1567457520504
9632,9632,462,Gyroscope,0.22068567590284277,-0.12865671223164404,-0.24656399777348814,1567457520505
9634,9634,462,Gyroscope,0.21171665254720362,-0.14934729866626253,-0.2529756063045693,1567457520507
9636,9636,462,Gyroscope,0.20151969911742293,-0.16270474948022529,-0.2623587632319924,1567457520509
9637,9637,462,Gyroscope,0.19262383616057682,-0.16831920946195,-0.2739768648063027,1567457520511
9639,9639,462,Gyroscope,0.1877826100389558,-0.16985507399275462,-0.2869670309211696,1567457520514
9641,9641,462,Gyroscope,0.1854307697564317,-0.168863571144595,-0.3003939152736909,1567457520515
9644,9644,462,Gyroscope,0.1820052604421643,-0.16061191832302596,-0.31537367737245603,1567457520517
9646,9646,462,Gyroscope,0.17748248285360885,-0.1412425378502756,-0.33371314744705477,1567457520519
9648,9648,462,Gyroscope,0.17461045155358934,-0.11535275830678536,-0.353806689099444,1567457520522
9650,9650,462,Gyroscope,0.1735717225790202,-0.08978288238052445,-0.37205173384722556,1567457520524
9652,9652,462,Gyroscope,0.17055379651843694,-0.0635272651428565,-0.38838197458781776,1567457520525
9654,9654,462,Gyroscope,0.16217268313944222,-0.03138552965962343,-0.4062277531915573,1567457520527
9655,9655,462,Gyroscope,0.14976142718628996,0.005037038437682247,-0.4263439922571712,1567457520529
9657,9657,462,Gyroscope,0.13689641087032983,0.038581619335997464,-0.44521901645307327,1567457520531
9660,9660,462,Gyroscope,0.12307113540377726,0.06735781779831251,-0.46176124805357815,1567457520534
9662,9662,462,Gyroscope,0.10464391880282777,0.09473814214909845,-0.479936964500668,1567457520535
9664,9664,462,Gyroscope,0.08236901738989807,0.11956982056254101,-0.5013579934487934,1567457520537
9666,9666,462,Gyroscope,0.06109202315058346,0.13645583135448647,-0.521878122421547,1567457520539
9667,9667,462,Gyroscope,0.041502403438434754,0.1450748418151079,-0.5391460616722474,1567457520541
9670,9670,462,Gyroscope,0.01983305061501594,0.15038566894019095,-0.5564191019336302,1567457520544
9672,9672,462,Gyroscope,-0.004513143657349984,0.15371758868963709,-0.5754123068693275,1567457520545
9674,9674,462,Gyroscope,-0.02878810131950261,0.1504051478562922,-0.5922772423420544,1567457520547
9676,9676,462,Gyroscope,-0.05290464366325603,0.13732979983749505,-0.603754511881574,1567457520549
9678,9678,462,Gyroscope,-0.07863647810430477,0.11817964245178864,-0.6108382637315343,1567457520552
9679,9679,462,Gyroscope,-0.10652431957177427,0.09894143850230538,-0.6144038088240515,1567457520554
9681,9681,462,Gyroscope,-0.13860928434896658,0.08124810456035447,-0.6134375167056121,1567457520555
9683,9683,462,Gyroscope,-0.1769920618355774,0.06332943772268525,-0.6085747474784386,1567457520557
9685,9685,462,Gyroscope,-0.21706652834399282,0.04537852942867632,-0.6022783156526258,1567457520559
9687,9687,462,Gyroscope,-0.2516499533073541,0.030102006319338022,-0.5949077231454478,1567457520562
9690,9690,462,Gyroscope,-0.2816005764634574,0.018826943505039336,-0.5839694669720297,1567457520563
9692,9692,462,Gyroscope,-0.3129300343678784,0.010351222071300022,-0.5684538433565647,1567457520565
9693,9693,462,Gyroscope,-0.34563494036964615,0.0035812631102742102,-0.5516147033058012,1567457520567
9696,9696,462,Gyroscope,-0.3734997373152925,-0.0009748254748537349,-0.5361678745225935,1567457520569
9698,9698,462,Gyroscope,-0.39259454828388196,-0.0026599890189396634,-0.5189219532926549,1567457520572
9700,9700,462,Gyroscope,-0.4037014901344654,-0.002182850220398329,-0.4959752130256366,1567457520574
9701,9701,462,Gyroscope,-0.4081592631611346,-0.0013193672989343626,-0.47043801365390303,1567457520575
9704,9704,462,Gyroscope,-0.40601419260116023,-0.001312667451684749,-0.4476455327015678,1567457520577
9706,9706,462,Gyroscope,-0.39738170425806374,-0.0008786424212043741,-0.4257560892792964,1567457520579
9708,9708,462,Gyroscope,-0.3833492508737767,0.003278938134594378,-0.3987431472480547,1567457520582
9710,9710,462,Gyroscope,-0.36600072265416295,0.012599070400173187,-0.3668250693715991,1567457520584
9711,9711,462,Gyroscope,-0.34694836086563924,0.02588592624017671,-0.3362144217989512,1567457520585
9713,9713,462,Gyroscope,-0.3257605982891945,0.04298640141486655,-0.30849436868694624,1567457520587
9715,9715,462,Gyroscope,-0.3027737667920142,0.06497500748920736,-0.27882106467952134,1567457520589
9717,9717,462,Gyroscope,-0.281940051075512,0.09227452876142639,-0.24605630804345552,1567457520592
9719,9719,462,Gyroscope,-0.26562923057169685,0.12625804428223683,-0.2150995621101785,1567457520594
9721,9721,462,Gyroscope,-0.24929476321863042,0.16730684579637833,-0.1872700209396605,1567457520595
9723,9723,462,Gyroscope,-0.22781902135526994,0.20984189251302787,-0.15798026127539647,1567457520597
9726,9726,462,Gyroscope,-0.20416279673597715,0.24729768734932023,-0.12566310088262994,1567457520599
9728,9728,462,Gyroscope,-0.18469557369598155,0.28095638647794857,-0.09373161567776947,1567457520602
9730,9730,462,Gyroscope,-0.1689884708712917,0.31608944950264106,-0.06288325396730537,1567457520604
9732,9732,462,Gyroscope,-0.15232044129877653,0.3519967582249896,-0.030360869357001774,1567457520605
9734,9734,462,Gyroscope,-0.13546661605488192,0.38230236422587155,0.004807781759459657,1567457520607
9736,9736,462,Gyroscope,-0.12311038041783384,0.4028206136597343,0.04328553925321125,1567457520610
9738,9738,462,Gyroscope,-0.11513571012798447,0.41416548947273824,0.08647025536979946,1567457520612
9739,9739,462,Gyroscope,-0.10769804024802984,0.41813695127361034,0.13113199853952565,1567457520614
9741,9741,462,Gyroscope,-0.10035071013604294,0.4151052866087756,0.17148358038332015,1567457520615
9743,9743,462,Gyroscope,-0.0952180413854469,0.4039245795431373,0.20869126981905828,1567457520617
9745,9745,462,Gyroscope,-0.09132475529631642,0.3835478531540545,0.2490270513866013,1567457520619
9747,9747,462,Gyroscope,-0.08543481643291376,0.35596570156044205,0.29210982109247297,1567457520622
9749,9749,462,Gyroscope,-0.07656950030234679,0.3250524127291603,0.3303764423338905,1567457520624
9751,9751,462,Gyroscope,-0.06528845078740625,0.2913613167360223,0.36009804201549767,1567457520625
9753,9753,462,Gyroscope,-0.05143580290465258,0.253608701910255,0.383130072568607,1567457520627
9755,9755,462,Gyroscope,-0.036265776893415785,0.21582294888694953,0.39887844568546393,1567457520629
9757,9757,462,Gyroscope,-0.023256295879566916,0.18548455383659213,0.4044214089376625,1567457520632
9760,9760,462,Gyroscope,-0.01405210124149278,0.16323967444657816,0.3998771482942398,1567457520634
9761,9761,462,Gyroscope,-0.006126225325447269,0.14043108170294166,0.3860474653566309,1567457520635
9763,9763,462,Gyroscope,0.004190506743567412,0.10888453905913456,0.36251156155478625,1567457520637
9765,9765,462,Gyroscope,0.017207152380160136,0.06987654554357539,0.3332378831785316,1567457520639
9767,9767,462,Gyroscope,0.029097129599361955,0.030770152754488012,0.30658592548115937,1567457520642
9769,9769,462,Gyroscope,0.03678493873674728,-0.005548384058578846,0.28695993676017456,1567457520644
9772,9772,462,Gyroscope,0.04327805422170353,-0.04399266559896178,0.2729605244574662,1567457520645
9774,9774,462,Gyroscope,0.055271919621897106,-0.08947039464945579,0.2627611787310325,1567457520647
9775,9775,462,Gyroscope,0.07471587178576262,-0.1388874245107151,0.25569845389432233,1567457520649
9777,9777,462,Gyroscope,0.09627495991054288,-0.1834862542938903,0.25111289445176466,1567457520652
9779,9779,462,Gyroscope,0.11503075865162768,-0.21802804755383212,0.24863048882518335,1567457520654
9782,9782,462,Gyroscope,0.13299843620158147,-0.24462686616053325,0.24718758653296563,1567457520655
9784,9784,462,Gyroscope,0.1547702388385917,-0.2679055918648901,0.24448022404760594,1567457520657
9786,9786,462,Gyroscope,0.17952108825948654,-0.28966723299388186,0.23985652845628752,1567457520660
9788,9788,462,Gyroscope,0.20198646681654764,-0.30915279834902815,0.2350042228671821,1567457520662
9790,9790,462,Gyroscope,0.22003571221678586,-0.3263814815288811,0.2296655909084291,1567457520663
9792,9792,462,Gyroscope,0.23511461305516032,-0.3427537105392254,0.2204685771034112,1567457520665
9794,9794,462,Gyroscope,0.2457651664147601,-0.3585734776397662,0.20615502063959834,1567457520667
9796,9796,462,Gyroscope,0.248075809436835,-0.37323956408097425,0.19007080720869077,1567457520670
9798,9798,462,Gyroscope,0.24176819423486592,-0.38847311789497885,0.1749136829130938,1567457520672
9800,9800,462,Gyroscope,0.22955799878802446,-0.4075481617189265,0.15857526880625403,1567457520673
9802,9802,462,Gyroscope,0.21290144032476926,-0.43046532879285504,0.13860495317460786,1567457520675
9804,9804,462,Gyroscope,0.19249507219116585,-0.45413157748412547,0.11782471036215672,1567457520677
9806,9806,462,Gyroscope,0.1701738846329568,-0.477837428862665,0.10195686965410602,1567457520680
9808,9808,462,Gyroscope,0.14889576002230373,-0.5036769515741166,0.09466275032007805,1567457520682
9810,9810,462,Gyroscope,0.13214396355940738,-0.5320310041097698,0.09717272245137681,1567457520683
9812,9812,462,Gyroscope,0.12209539427461226,-0.5616364961207027,0.10921091215374057,1567457520685
9814,9814,462,Gyroscope,0.11802202078289498,-0.5925329374261633,0.12977885718226043,1567457520687
9815,9815,462,Gyroscope,0.11774468402970585,-0.6243647382127888,0.15904121628120602,1567457520690
9817,9817,462,Gyroscope,0.12020031174091017,-0.6523283379872511,0.1967368418345094,1567457520692
9819,9819,462,Gyroscope,0.12645582323620286,-0.6679878112918001,0.23901642056831146,1567457520694
9822,9822,462,Gyroscope,0.13835821174447197,-0.6667191106394852,0.28111268900896746,1567457520695
9824,9824,462,Gyroscope,0.1551253693856315,-0.6530825582697012,0.3207618617381218,1567457520697
9826,9826,462,Gyroscope,0.17239644936842216,-0.6335170522552949,0.35720718729892115,1567457520700
9828,9828,462,Gyroscope,0.1861667321269329,-0.605335554928597,0.3909583397848636,1567457520702
9830,9830,462,Gyroscope,0.19533001190968263,-0.5614726413741339,0.4224104209245089,1567457520703
9832,9832,462,Gyroscope,0.19981411436805535,-0.503716985093002,0.44746141885776636,1567457520705
9834,9834,462,Gyroscope,0.19902869970301876,-0.4393432963598711,0.45976575175967865,1567457520707
9836,9836,462,Gyroscope,0.19135464720239861,-0.3654739212854222,0.45794384073171657,1567457520710
9838,9838,462,Gyroscope,0.1744795480263837,-0.2712401143176017,0.44513047906276787,1567457520712
9840,9840,462,Gyroscope,0.14923339926095935,-0.15860960278017405,0.4235803824858273,1567457520713
9842,9842,462,Gyroscope,0.12081732916255422,-0.04527855296997427,0.3939931210401704,1567457520715
9844,9844,462,Gyroscope,0.09252196275007292,0.056803085757540034,0.3587999671069704,1567457520717
9846,9846,462,Gyroscope,0.06372367619073913,0.14608206419555217,0.32501128722050554,1567457520720
9848,9848,462,Gyroscope,0.036511293356661284,0.21441222218362888,0.30251360598260985,1567457520722
9850,9850,462,Gyroscope,0.016117837827181753,0.24906063389072597,0.29665060952443645,1567457520723
9852,9852,462,Gyroscope,0.0033440936058984384,0.24950459820422483,0.3035643016412739,1567457520725
9854,9854,462,Gyroscope,-0.006386901970732395,0.2254374294391055,0.31474995784430393,1567457520727
9856,9856,462,Gyroscope,-0.016881565860774876,0.1868225249904502,0.3243009443476759,1567457520730
9858,9858,462,Gyroscope,-0.02891718793358167,0.1439493869635425,0.33163375060989214,1567457520732
9860,9860,462,Gyroscope,-0.042430849038872426,0.10479848818736451,0.3396329423730702,1567457520733
9861,9861,462,Gyroscope,-0.05755089516730329,0.07008367094324207,0.3503966407611725,1567457520735
9864,9864,462,Gyroscope,-0.07476757792011979,0.0402166308568629,0.3625894408834212,1567457520737
9866,9866,462,Gyroscope,-0.09548463548379835,0.0238245335892563,0.372730416629824,1567457520740
9867,9867,462,Gyroscope,-0.12034625459278847,0.031412990712711406,0.3769983294741339,1567457520742
9870,9870,462,Gyroscope,-0.14709737011687118,0.06337931559123008,0.3722279281970998,1567457520744
9872,9872,462,Gyroscope,-0.17294442546816197,0.11182355610856183,0.3572884280254421,1567457520745
9874,9874,462,Gyroscope,-0.19748017158441455,0.17522931149218335,0.33173372320969774,1567457520747
9876,9876,462,Gyroscope,-0.22030256913729615,0.26105538066464135,0.2941680246550939,1567457520750
9878,9878,462,Gyroscope,-0.23805692108135057,0.3657956146792873,0.2478232782584817,1567457520752
9880,9880,462,Gyroscope,-0.24597831048668883,0.464438844902709,0.20455435179432466,1567457520753
9881,9881,462,Gyroscope,-0.2410036429333916,0.5316534473882499,0.17552164019246727,1567457520755
9883,9883,462,Gyroscope,-0.22371622121374574,0.5625583687161444,0.1620388109188638,1567457520757
9885,9885,462,Gyroscope,-0.1981879031374778,0.565788463102046,0.15996653858296578,1567457520760
9887,9887,462,Gyroscope,-0.16824909867942744,0.5491221817852736,0.1657304181495089,1567457520762
9889,9889,462,Gyroscope,-0.13376957025050412,0.5159658003041415,0.17562439998409515,1567457520764
9892,9892,462,Gyroscope,-0.09330739860580609,0.4683911020877005,0.18610374314627987,1567457520765
9893,9893,462,Gyroscope,-0.049765285965770865,0.4134998952415813,0.19524582158952195,1567457520767
9895,9895,462,Gyroscope,-0.009076938865990142,0.3642722313446411,0.20087990147636248,1567457520769
9898,9898,462,Gyroscope,0.025557353590999973,0.3281630862779622,0.2004166777725615,1567457520772
9900,9900,462,Gyroscope,0.05278494694288218,0.3017907775785081,0.1940837970277698,1567457520774
9902,9902,462,Gyroscope,0.06956321785756381,0.28216002947239455,0.18471348704541324,1567457520775
9904,9904,462,Gyroscope,0.07414356652422484,0.27310942060489973,0.17390972647120898,1567457520777
9906,9906,462,Gyroscope,0.06807272241561535,0.2772628624399587,0.160795834461035,1567457520779
9908,9908,462,Gyroscope,0.05243602580088917,0.29070469809274035,0.1445600508141187,1567457520782
9910,9910,462,Gyroscope,0.027360520101945167,0.3073287100310585,0.12730589962756314,1567457520784
9911,9911,462,Gyroscope,-0.006027713888647262,0.32361989246487044,0.11300467197256009,1567457520786
9913,9913,462,Gyroscope,-0.04642214233900087,0.339380696769483,0.10283785292123068,1567457520787
9915,9915,462,Gyroscope,-0.09023193398287446,0.35478347357820056,0.09440204015182717,1567457520789
9918,9918,462,Gyroscope,-0.1297367134895616,0.36603107797067236,0.08697162578378348,1567457520792
9920,9920,462,Gyroscope,-0.1597551533187627,0.366380580207966,0.08368326019079053,1567457520794
9922,9922,462,Gyroscope,-0.1814791741146746,0.35287105370881927,0.08658431278058026,1567457520795
9924,9924,462,Gyroscope,-0.1957452741577503,0.3286932594302337,0.09286257944034296,1567457520797
9926,9926,462,Gyroscope,-0.19959439505051296,0.2976742822522023,0.09803737907899956,1567457520799
9928,9928,462,Gyroscope,-0.1910930084513407,0.25929951360108405,0.10063559743171527,1567457520802
9930,9930,462,Gyroscope,-0.1727274734514145,0.21150532161913266,0.10160312425833552,1567457520804
9932,9932,462,Gyroscope,-0.15039311812513226,0.1580284566213304,0.10026301918766078,1567457520806
9934,9934,462,Gyroscope,-0.12966723272941713,0.10854787936568194,0.09288132798425451,1567457520807
9936,9936,462,Gyroscope,-0.11237848298967855,0.06907783994128273,0.07582503027275417,1567457520809
9938,9938,462,Gyroscope,-0.09860809950086732,0.03786033651900765,0.04984921167523064,1567457520812
9940,9940,462,Gyroscope,-0.09012412405355899,0.012369075824696239,0.020249110401931225,1567457520814
9942,9942,462,Gyroscope,-0.0884885999630687,-0.006692765071611359,-0.007665712963614658,1567457520816
9944,9944,462,Gyroscope,-0.09300919941377941,-0.01837950252597751,-0.03207383129844104,1567457520817
9946,9946,462,Gyroscope,-0.10239918873186968,-0.02249639595981067,-0.053801454924904984,1567457520819
9948,9948,462,Gyroscope,-0.11462862575762052,-0.018600172815898687,-0.0738893640454878,1567457520821
9950,9950,462,Gyroscope,-0.1258163970108817,-0.006628058610015332,-0.0924113501507528,1567457520824
9952,9952,462,Gyroscope,-0.13313081588264072,0.0125872873606115,-0.10866326327494139,1567457520826
9954,9954,462,Gyroscope,-0.13634810829129962,0.03649544673999573,-0.12149328593533376,1567457520828
9956,9956,462,Gyroscope,-0.1331895091417806,0.05961747447773365,-0.12921161361631914,1567457520829
9958,9958,462,Gyroscope,-0.117207063102721,0.07554096644308786,-0.13012511963242462,1567457520831
9960,9960,462,Gyroscope,-0.08482164511683006,0.08033008358923124,-0.12392207487899132,1567457520834
9962,9962,462,Gyroscope,-0.04105658517495135,0.0732851900827341,-0.11239332742112472,1567457520836
9964,9964,462,Gyroscope,0.006253333137014632,0.057191046905258947,-0.0983305646444313,1567457520838
9966,9966,462,Gyroscope,0.055113331223149147,0.038185447540575124,-0.08337045203517482,1567457520839
9968,9968,462,Gyroscope,0.10727579121352115,0.021913439678870945,-0.06778278875955897,1567457520841
9970,9970,462,Gyroscope,0.15945256252744316,0.009784298088781476,-0.05299254442624924,1567457520844
9972,9972,462,Gyroscope,0.20380056734050295,-0.00010329505975629214,-0.04166369254698117,1567457520846
9974,9974,462,Gyroscope,0.23755126506023475,-0.01080159579384132,-0.03373472177032703,1567457520848
9976,9976,462,Gyroscope,0.2637103430166734,-0.024786250530248376,-0.026519901842629978,1567457520850
9977,9977,462,Gyroscope,0.2821668342953888,-0.041386919069553114,-0.02011624347775248,1567457520851
9979,9979,462,Gyroscope,0.2895287345663585,-0.05821153547720467,-0.016954863924580253,1567457520853
9981,9981,462,Gyroscope,0.28596984576267676,-0.07754029434625033,-0.01562382408392216,1567457520855
9984,9984,462,Gyroscope,0.27432811012391783,-0.10619778180273201,-0.012067715733854338,1567457520858
9986,9986,462,Gyroscope,0.25612719815539925,-0.14560436564556478,-0.006697017831517544,1567457520860
9988,9988,462,Gyroscope,0.23237032750891268,-0.18771524597855704,-0.003866216800260761,1567457520862
9989,9989,462,Gyroscope,0.2041699804992297,-0.22364635957390133,-0.004931451937052113,1567457520864
9991,9991,462,Gyroscope,0.1735584709689267,-0.25090565362765427,-0.006941352328505021,1567457520866
9993,9993,462,Gyroscope,0.14608210907975477,-0.2723373487326954,-0.007115157724599069,1567457520867
9995,9995,462,Gyroscope,0.12773453292618445,-0.2927149573566577,-0.004406319446561963,1567457520869
9997,9997,462,Gyroscope,0.11889727249490911,-0.31384164450470886,0.002014808630674948,1567457520872
9999,9999,462,Gyroscope,0.11633826734761346,-0.3317226789173714,0.011962772339951924,1567457520874
10001,10001,462,Gyroscope,0.1187848433369067,-0.3420418469009272,0.022728066025246078,1567457520876
10004,10004,462,Gyroscope,0.12591935814270222,-0.34425859001955095,0.03084894408915423,1567457520877
10006,10006,462,Gyroscope,0.13469899288498222,-0.33715351898401846,0.03467266046472727,1567457520879
10008,10008,462,Gyroscope,0.1404320160694439,-0.31915903410754376,0.034221156568471744,1567457520882
10010,10010,462,Gyroscope,0.14018000826448254,-0.2956523417724821,0.02953910539654685,1567457520884
10012,10012,462,Gyroscope,0.13286359225914368,-0.2762251889084869,0.01994105016081994,1567457520885
10014,10014,462,Gyroscope,0.11727546042988016,-0.26348025771554373,0.004870412994240941,1567457520888
10016,10016,462,Gyroscope,0.09305011795146317,-0.25186410791815217,-0.015188212353940396,1567457520890
10018,10018,462,Gyroscope,0.06297007010528058,-0.23593298548705738,-0.03962711335950228,1567457520891
10020,10020,462,Gyroscope,0.030062054952317466,-0.21310046717360237,-0.06880885645028642,1567457520893
10021,10021,462,Gyroscope,-0.0069475455807214365,-0.18117344254404005,-0.10273918967444579,1567457520896
10023,10023,462,Gyroscope,-0.04943842990713991,-0.14073265543102464,-0.13935310864853764,1567457520898
10026,10026,462,Gyroscope,-0.09153808463912022,-0.0980936050335688,-0.1753074798862967,1567457520899
10028,10028,462,Gyroscope,-0.12386450011067798,-0.06041380481613508,-0.20650068177150693,1567457520902
10030,10030,462,Gyroscope,-0.14266649315976232,-0.03117336916783538,-0.2268932732720838,1567457520904
10032,10032,462,Gyroscope,-0.1498626821342405,-0.012890187452346293,-0.23153779897443272,1567457520906
10034,10034,462,Gyroscope,-0.14705696028081516,-0.007591204171711545,-0.22180478209507504,1567457520908
10036,10036,462,Gyroscope,-0.13360068776676612,-0.012901786015098579,-0.20162488650036037,1567457520909
