Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
10038,10038,462,Gyroscope,-0.10979748516032359,-0.02332876811387306,-0.17103870917654562,1567457520912
10040,10040,462,Gyroscope,-0.08006080583055122,-0.03391584063603188,-0.1323320925526834,1567457520914
10041,10041,462,Gyroscope,-0.04983737998860946,-0.03871181496249449,-0.09709775699722242,1567457520916
10043,10043,462,Gyroscope,-0.020054906950329552,-0.0317663924387673,-0.07595308109901042,1567457520917
10046,10046,462,Gyroscope,0.009747824446757335,-0.013226362707711065,-0.06745076780818786,1567457520920
10048,10048,462,Gyroscope,0.035357224733141915,0.014765646277456402,-0.06787341223754623,1567457520922
10050,10050,462,Gyroscope,0.05217736544451507,0.05875360246586888,-0.08356992301905034,1567457520923
10052,10052,462,Gyroscope,0.060882025342692575,0.1264959196145977,-0.12132545026396721,1567457520926
10054,10054,462,Gyroscope,0.0632368967393807,0.20974944468232593,-0.17410471887506349,1567457520928
10056,10056,462,Gyroscope,0.059014390921941065,0.2883355445704831,-0.2279509138239218,1567457520929
10058,10058,462,Gyroscope,0.04999716764787705,0.34781176698197314,-0.2766865528841793,1567457520931
10060,10060,462,Gyroscope,0.040032448858362615,0.38406079065203325,-0.3204998387485148,1567457520934
10062,10062,462,Gyroscope,0.030513908300274412,0.39665230461134016,-0.35558960677833035,1567457520936
10064,10064,462,Gyroscope,0.021849829530170804,0.38304177096598263,-0.37393239034712744,1567457520937
10066,10066,462,Gyroscope,0.018223792850175828,0.3384986423789826,-0.37172901460959507,1567457520940
10067,10067,462,Gyroscope,0.024933202584833586,0.2649091372855637,-0.3525885396368775,1567457520942
10070,10070,462,Gyroscope,0.04127537995109445,0.17696835255242693,-0.32290907971399674,1567457520944
10072,10072,462,Gyroscope,0.06074022471886917,0.09135902111741243,-0.2877569646135283,1567457520945
10074,10074,462,Gyroscope,0.07900280958331103,0.012542826888503817,-0.24988577586435745,1567457520948
10076,10076,462,Gyroscope,0.09775172092957282,-0.0634632327478819,-0.21005630956040144,1567457520950
10078,10078,462,Gyroscope,0.11889963920818139,-0.1338935767235087,-0.17074548592579608,1567457520951
10080,10080,462,Gyroscope,0.13971712586247353,-0.1846921756259973,-0.1401090921056476,1567457520954
10082,10082,462,Gyroscope,0.15666138685848163,-0.20176539458444595,-0.12758741368908144,1567457520956
10084,10084,462,Gyroscope,0.16927431911731053,-0.18156495364348585,-0.13557883095808293,1567457520958
10086,10086,462,Gyroscope,0.17786924987438463,-0.12961350396698704,-0.15970808820026935,1567457520959
10088,10088,462,Gyroscope,0.1811852801547658,-0.05577218734804666,-0.19624045036397803,1567457520962
10090,10090,462,Gyroscope,0.17704179287521804,0.02682810782253068,-0.24535773903949581,1567457520964
10092,10092,462,Gyroscope,0.1639373164806996,0.10449440206513727,-0.30574192575045367,1567457520965
10094,10094,462,Gyroscope,0.14352938523000602,0.16478993954541746,-0.36690726693642184,1567457520968
10096,10096,462,Gyroscope,0.1208171553777512,0.19332428925690837,-0.41246051330266853,1567457520970
10098,10098,462,Gyroscope,0.09992329330866073,0.17834968342481902,-0.43473731902778856,1567457520972
10100,10100,462,Gyroscope,0.08168038281598464,0.12405423464405313,-0.43879008123424423,1567457520973
10102,10102,462,Gyroscope,0.06543861385060368,0.04723533637422399,-0.4275361744256676,1567457520976
10104,10104,462,Gyroscope,0.0504451557106068,-0.04093185944879938,-0.39488627340236016,1567457520978
10106,10106,462,Gyroscope,0.037225910883207536,-0.13478219149098847,-0.3408034509453852,1567457520980
10108,10108,462,Gyroscope,0.029334892626920184,-0.22128390966970127,-0.28042454068499045,1567457520981
10110,10110,462,Gyroscope,0.030485355816014484,-0.2855989802791145,-0.2286648516311758,1567457520984
10112,10112,462,Gyroscope,0.04001833307974807,-0.32275171416481424,-0.18507912590649517,1567457520986
10114,10114,462,Gyroscope,0.05455733008522082,-0.3333780379068267,-0.14199642177369043,1567457520987
10116,10116,462,Gyroscope,0.07287594254984832,-0.3174865255193533,-0.1007924480055539,1567457520989
10118,10118,462,Gyroscope,0.09718581391154335,-0.27438189205290087,-0.07210266471817935,1567457520992
10120,10120,462,Gyroscope,0.1299044715379128,-0.20279966731356708,-0.0624405703775851,1567457520994
10122,10122,462,Gyroscope,0.1676002292361909,-0.10757831362581108,-0.0687358834304566,1567457520996
10123,10123,462,Gyroscope,0.19959137236515323,-0.006066549119219621,-0.08669807031766263,1567457520998
10125,10125,462,Gyroscope,0.2172965519604686,0.08093194915573315,-0.11433414919116971,1567457520999
10127,10127,462,Gyroscope,0.2224144498020572,0.13939146807046843,-0.14461185251918485,1567457521001
10129,10129,462,Gyroscope,0.22144325174213228,0.16178250585742962,-0.1670168570573593,1567457521003
10131,10131,462,Gyroscope,0.2163811869393717,0.1480745492484077,-0.17863426147061062,1567457521006
10134,10134,462,Gyroscope,0.20391381451282903,0.10387649312342975,-0.18110257978276234,1567457521008
10135,10135,462,Gyroscope,0.18056666922178424,0.03178703582930592,-0.16922248368807813,1567457521010
10137,10137,462,Gyroscope,0.1485669951947248,-0.0650122512326922,-0.1369861457785937,1567457521012
10139,10139,462,Gyroscope,0.11695848174543666,-0.1738962024772509,-0.0900374575718342,1567457521013
10141,10141,462,Gyroscope,0.09387395683317727,-0.2804387561001828,-0.03989630941730239,1567457521015
10143,10143,462,Gyroscope,0.07970597916156706,-0.3743318700826104,0.008392681133368565,1567457521018
10145,10145,462,Gyroscope,0.07120704999048058,-0.44249617322978696,0.0547958850090952,1567457521020
10147,10147,462,Gyroscope,0.06780680002575429,-0.4738052729595371,0.09616560140113208,1567457521022
10149,10149,462,Gyroscope,0.07050799664768455,-0.46925404349692856,0.12571920536526907,1567457521024
10151,10151,462,Gyroscope,0.07822333596076314,-0.4344335206568077,0.13887922420377344,1567457521025
10153,10153,462,Gyroscope,0.08676840703048724,-0.37094666141146804,0.1362051380348191,1567457521027
10155,10155,462,Gyroscope,0.08930455986469138,-0.28053927844499355,0.12011362812070521,1567457521030
10158,10158,462,Gyroscope,0.07870741848165941,-0.16909920519558885,0.09180237007398492,1567457521032
10160,10160,462,Gyroscope,0.052511549966240495,-0.04985078706628013,0.054191636791178964,1567457521034
10162,10162,462,Gyroscope,0.014880141430941827,0.056602160422141376,0.015171088734230592,1567457521036
10164,10164,462,Gyroscope,-0.029704073756702976,0.13455697399530264,-0.01660884971983663,1567457521038
10165,10165,462,Gyroscope,-0.08421427012815132,0.18048894244836278,-0.03866813754189343,1567457521039
10168,10168,462,Gyroscope,-0.15464065645240946,0.19491958901910317,-0.05494270652249423,1567457521041
10169,10169,462,Gyroscope,-0.2363826607719826,0.17730628984822353,-0.0682407800335552,1567457521044
10171,10171,462,Gyroscope,-0.31355758474096707,0.12430883857699754,-0.07226126017194966,1567457521046
10173,10173,462,Gyroscope,-0.3742085630970993,0.028505943786771723,-0.05483833283075179,1567457521048
10175,10175,462,Gyroscope,-0.416568650642135,-0.10535087917562558,-0.012977283402041111,1567457521050
10177,10177,462,Gyroscope,-0.4411701498331283,-0.24630935741130994,0.04052638329668171,1567457521052
10179,10179,462,Gyroscope,-0.44701603255308037,-0.3602824669714706,0.09004449800574803,1567457521053
10181,10181,462,Gyroscope,-0.43248757796471116,-0.4381999445503748,0.1304161836548636,1567457521055
10184,10184,462,Gyroscope,-0.39603599409785195,-0.4868600124500171,0.16364858536716587,1567457521058
10185,10185,462,Gyroscope,-0.34155501089117263,-0.5065824115836846,0.18868022596881018,1567457521060
10187,10187,462,Gyroscope,-0.278399197603183,-0.48897448654748266,0.19925873920713189,1567457521062
10189,10189,462,Gyroscope,-0.211011241454034,-0.4302339324333804,0.19118607438212598,1567457521064
10191,10191,462,Gyroscope,-0.13931284806091876,-0.34125814196147053,0.16813985199165674,1567457521066
10193,10193,462,Gyroscope,-0.06823884469319738,-0.23763449617415822,0.1362654972666339,1567457521067
10195,10195,462,Gyroscope,-0.0025747937663907015,-0.1220334389682178,0.09616021616892341,1567457521069
10197,10197,462,Gyroscope,0.06075842404203735,0.005617580370601897,0.04750366053139571,1567457521072
10199,10199,462,Gyroscope,0.12332103045184821,0.12707957819517685,-0.002372596127214464,1567457521074
10201,10201,462,Gyroscope,0.17887709240444927,0.21892521882084298,-0.04300341132986813,1567457521076
10203,10203,462,Gyroscope,0.2246914609544725,0.27586481636028765,-0.07000483392652368,1567457521078
10205,10205,462,Gyroscope,0.26802793269483494,0.3029823130214647,-0.08477559764460653,1567457521080
10208,10208,462,Gyroscope,0.3139192519868144,0.3007645461337884,-0.09035430539339168,1567457521081
10209,10209,462,Gyroscope,0.3544315753627081,0.26755944322798403,-0.09008684620062063,1567457521084
10211,10211,462,Gyroscope,0.3782602656730809,0.2041520756772724,-0.08587461750467365,1567457521086
10213,10213,462,Gyroscope,0.3857230444963339,0.11629874777274495,-0.07741832877956917,1567457521088
10215,10215,462,Gyroscope,0.3861107291345063,0.018117276379496023,-0.06538378062452031,1567457521090
10217,10217,462,Gyroscope,0.3841801845189913,-0.07582297292319817,-0.05240987093992455,1567457521092
10219,10219,462,Gyroscope,0.3764435604080614,-0.16378941899245508,-0.0391001516617559,1567457521094
10222,10222,462,Gyroscope,0.3593979748100168,-0.2524787455098999,-0.02342410442529568,1567457521095
10223,10223,462,Gyroscope,0.33615555397290847,-0.33908714814533436,-0.005322732472986057,1567457521098
10225,10225,462,Gyroscope,0.312113096267324,-0.40843258747465583,0.013732800860447413,1567457521100
10227,10227,462,Gyroscope,0.287345627035555,-0.45066908145644813,0.0356353658567556,1567457521102
10229,10229,462,Gyroscope,0.2593608778112759,-0.4704818649473812,0.0632755745079203,1567457521104
10232,10232,462,Gyroscope,0.23032790596586006,-0.47370479051721526,0.09466376429227444,1567457521106
10233,10233,462,Gyroscope,0.20393426513305107,-0.45746588299767676,0.1254303851180907,1567457521108
10235,10235,462,Gyroscope,0.17834567677088844,-0.4206277813072923,0.15440807292159073,1567457521110
10237,10237,462,Gyroscope,0.14982955063858755,-0.3730289674254806,0.18261584416571477,1567457521112
10239,10239,462,Gyroscope,0.12079759580649177,-0.32623901001198985,0.2095413130196056,1567457521114
10241,10241,462,Gyroscope,0.09729196815019478,-0.28127105938928587,0.23300527785411607,1567457521116
10243,10243,462,Gyroscope,0.07996456874247557,-0.23302664993511407,0.25170807553836005,1567457521118
10245,10245,462,Gyroscope,0.06471814080908063,-0.18428053251129084,0.26606861373864177,1567457521120
10247,10247,462,Gyroscope,0.051096223780503734,-0.1456745944296645,0.27551763511801797,1567457521121
10250,10250,462,Gyroscope,0.04181603557377807,-0.1207954242945958,0.2769871119521353,1567457521124
10252,10252,462,Gyroscope,0.03544308456977826,-0.10287466494426595,0.2689114847402321,1567457521126
10253,10253,462,Gyroscope,0.028065936989251597,-0.08855790218524542,0.2551768372514906,1567457521128
10255,10255,462,Gyroscope,0.020116985669331375,-0.08116706719701791,0.24123285056582117,1567457521130
10257,10257,462,Gyroscope,0.013618439055314228,-0.07815518814568849,0.2266699944219105,1567457521132
10260,10260,462,Gyroscope,0.0057600434458507195,-0.06993170880884181,0.20620057106528628,1567457521133
10261,10261,462,Gyroscope,-0.007324560480419435,-0.052894907359003665,0.17855418938934292,1567457521136
10263,10263,462,Gyroscope,-0.023649227128122147,-0.030503407740292546,0.14836966573385185,1567457521138
10265,10265,462,Gyroscope,-0.038435700596522536,-0.0022965429635135306,0.11813678940292359,1567457521140
10267,10267,462,Gyroscope,-0.05075843754122641,0.03497050077283733,0.08638046597321791,1567457521142
10269,10269,462,Gyroscope,-0.06260849584970807,0.07764050437423253,0.05516710195432873,1567457521144
10271,10271,462,Gyroscope,-0.07454565585995565,0.11901145473349789,0.030002981348415208,1567457521145
10273,10273,462,Gyroscope,-0.08557605238258637,0.16010817397867308,0.011129743523944476,1567457521148
10275,10275,462,Gyroscope,-0.09498803940708406,0.20599680158219374,-0.006221711268345749,1567457521150
10277,10277,462,Gyroscope,-0.10221979686966304,0.25374110226616137,-0.022901577715321135,1567457521152
10280,10280,462,Gyroscope,-0.10674549465551461,0.294057783118933,-0.03544856092542002,1567457521154
10282,10282,462,Gyroscope,-0.10898489211899165,0.3239687913196733,-0.0438574810271057,1567457521156
10284,10284,462,Gyroscope,-0.10893363363093164,0.3480294889763666,-0.05216537354672449,1567457521158
10285,10285,462,Gyroscope,-0.10409823994922682,0.3684255386792375,-0.0626626516689551,1567457521160
10287,10287,462,Gyroscope,-0.09242504268865759,0.38352916147572014,-0.07533968401795223,1567457521162
10289,10289,462,Gyroscope,-0.0763863579335972,0.3933890837178339,-0.09020439707211808,1567457521164
10291,10291,462,Gyroscope,-0.06018064641703941,0.3985678035181367,-0.1061308354378509,1567457521166
10293,10293,462,Gyroscope,-0.04506553901389823,0.397667795028789,-0.12067478750818506,1567457521168
10295,10295,462,Gyroscope,-0.03129626595376806,0.39205459494714623,-0.132501085583106,1567457521170
10297,10297,462,Gyroscope,-0.021083150196635047,0.38860682744425434,-0.14138268748078528,1567457521172
10299,10299,462,Gyroscope,-0.015828411759934317,0.39141724442492587,-0.1470361171832403,1567457521174
10301,10301,462,Gyroscope,-0.013266154218416867,0.3926267883908511,-0.15029140761774357,1567457521176
10303,10303,462,Gyroscope,-0.00933660681855685,0.37812360891779717,-0.1533458730325389,1567457521178
10305,10305,462,Gyroscope,-0.0014963199883893023,0.34337003395387045,-0.15740384924325215,1567457521180
10307,10307,462,Gyroscope,0.009777535569673946,0.2980943050007236,-0.16203061948876452,1567457521182
10309,10309,462,Gyroscope,0.02185230722392209,0.25339037167759676,-0.1663525742189399,1567457521184
10311,10311,462,Gyroscope,0.03192036733688939,0.20892135332459577,-0.16810402723322507,1567457521186
10313,10313,462,Gyroscope,0.03816812097762963,0.15737772937125993,-0.1638287379279635,1567457521188
10315,10315,462,Gyroscope,0.039767296259836354,0.10022475104892044,-0.1540720743208382,1567457521190
10318,10318,462,Gyroscope,0.035851932531721246,0.05134095106521524,-0.14491167922303894,1567457521192
10319,10319,462,Gyroscope,0.025194632319402853,0.02124830085680015,-0.14028136286536688,1567457521194
10321,10321,462,Gyroscope,0.00877030066420684,0.006266031584081389,-0.1374503377464164,1567457521196
10323,10323,462,Gyroscope,-0.008704213253780718,-0.0012969353126745151,-0.13320352036515531,1567457521198
10326,10326,462,Gyroscope,-0.02260896602137184,-0.0015482656934596697,-0.1281867923426624,1567457521200
10328,10328,462,Gyroscope,-0.03227921779729435,0.008433444649843443,-0.1222656563145349,1567457521202
10330,10330,462,Gyroscope,-0.03907830352965807,0.025978404338871924,-0.1123133340520183,1567457521204
10332,10332,462,Gyroscope,-0.04317519684407599,0.044564510180047874,-0.09702459402004321,1567457521206
10334,10334,462,Gyroscope,-0.044626796582859105,0.06101145019237207,-0.07793386683012599,1567457521208
10336,10336,462,Gyroscope,-0.04558877445984155,0.07689402683998439,-0.055439165056621095,1567457521210
10338,10338,462,Gyroscope,-0.04845935033761327,0.09328547858407729,-0.029734796982994596,1567457521212
10340,10340,462,Gyroscope,-0.052577741940679906,0.10771967059817697,-0.003714408217049649,1567457521214
10341,10341,462,Gyroscope,-0.05551368402083123,0.1176788361923902,0.019867739104856102,1567457521216
10344,10344,462,Gyroscope,-0.05726829002453126,0.12397716228900071,0.04022445876578899,1567457521218
10346,10346,462,Gyroscope,-0.060363770364427284,0.129149852367179,0.05536510062368918,1567457521220
10347,10347,462,Gyroscope,-0.06600347050514213,0.13463491921235748,0.062412629878725166,1567457521222
10349,10349,462,Gyroscope,-0.07341883571178467,0.14006802904467022,0.06123984173913025,1567457521224
10351,10351,462,Gyroscope,-0.08282619637346156,0.14412309708601445,0.05391024094372644,1567457521226
10353,10353,462,Gyroscope,-0.09517231816299498,0.14583215385016754,0.04226799888243986,1567457521228
10355,10355,462,Gyroscope,-0.10959905147583196,0.14415372907109708,0.027797878427378922,1567457521230
10357,10357,462,Gyroscope,-0.1251367147255753,0.13579651585636232,0.011911472896852317,1567457521232
10359,10359,462,Gyroscope,-0.14285633225479816,0.11680574453655032,-0.003463243152479603,1567457521234
10361,10361,462,Gyroscope,-0.1630137911068346,0.08804219536780764,-0.015534560615775652,1567457521236
10363,10363,462,Gyroscope,-0.1836054863791693,0.053855822839348665,-0.023311806225395575,1567457521238
10365,10365,462,Gyroscope,-0.20347576022278652,0.012560163567755234,-0.029563872681589443,1567457521240
10367,10367,462,Gyroscope,-0.22289573829872095,-0.04331148542347486,-0.03720150333485456,1567457521242
10369,10369,462,Gyroscope,-0.24149773242265982,-0.11303699774146857,-0.04573829759675735,1567457521244
10371,10371,462,Gyroscope,-0.2588727707141226,-0.18633607456857798,-0.05389141972053467,1567457521246
10373,10373,462,Gyroscope,-0.275318267934579,-0.2591423790604074,-0.06243707526762464,1567457521248
10375,10375,462,Gyroscope,-0.2905933962885578,-0.3338615035941295,-0.07156725023606271,1567457521250
10377,10377,462,Gyroscope,-0.3049391158279729,-0.40449285055356565,-0.07872100055318111,1567457521252
10379,10379,462,Gyroscope,-0.32085592870306895,-0.46039375435023744,-0.0820055764669796,1567457521254
10381,10381,462,Gyroscope,-0.3398429244090928,-0.5005193425303922,-0.08337431258049696,1567457521256
10383,10383,462,Gyroscope,-0.3589167738639406,-0.5298121998895053,-0.08605927923161547,1567457521258
10385,10385,462,Gyroscope,-0.3747014444410217,-0.5488942947406669,-0.09014874292077547,1567457521260
10387,10387,462,Gyroscope,-0.3888731270492552,-0.5547184418877964,-0.09292152348841473,1567457521262
10389,10389,462,Gyroscope,-0.40525298574024526,-0.5456772994359611,-0.09360367302844183,1567457521265
10391,10391,462,Gyroscope,-0.42331235471818873,-0.5239833070308949,-0.09482537622134235,1567457521266
10393,10393,462,Gyroscope,-0.4390356113047137,-0.49272851558705116,-0.09751540919605284,1567457521268
10396,10396,462,Gyroscope,-0.45188684328351514,-0.44982670835489186,-0.09783718529296154,1567457521270
10397,10397,462,Gyroscope,-0.4663219609362661,-0.3910657569535213,-0.09266058155939105,1567457521272
10399,10399,462,Gyroscope,-0.4850954781793667,-0.31988262874917683,-0.08498022378866911,1567457521274
10401,10401,462,Gyroscope,-0.5058246848634056,-0.24351744603903525,-0.07930442505837923,1567457521276
10403,10403,462,Gyroscope,-0.5266454844213388,-0.15864154669996738,-0.07366546164100406,1567457521278
10406,10406,462,Gyroscope,-0.550133402388933,-0.054664815807978995,-0.062102329285247795,1567457521280
10408,10408,462,Gyroscope,-0.5778342441483404,0.06524748729825891,-0.044671986522476684,1567457521282
10410,10410,462,Gyroscope,-0.6052366306299348,0.182635491433148,-0.02753207675916579,1567457521284
10412,10412,462,Gyroscope,-0.6257269182335872,0.2870026754048909,-0.012454319613976531,1567457521286
10414,10414,462,Gyroscope,-0.6361709186908098,0.38024976833157653,0.004639522782377905,1567457521288
10416,10416,462,Gyroscope,-0.636714142372995,0.4577537199533489,0.024014437946936758,1567457521291
10418,10418,462,Gyroscope,-0.6278237866605669,0.5101693995283634,0.04036631195149717,1567457521292
10420,10420,462,Gyroscope,-0.6086965149285168,0.5417082394597252,0.05049086155868776,1567457521294
10422,10422,462,Gyroscope,-0.579390570319139,0.5651265863370061,0.05516044211997241,1567457521296
10424,10424,462,Gyroscope,-0.5448241447112339,0.5859639918263317,0.0551668301768833,1567457521298
10426,10426,462,Gyroscope,-0.5114869741212624,0.6077617088082456,0.05114301709714244,1567457521300
10428,10428,462,Gyroscope,-0.47972230577588576,0.6403631667940197,0.04530583479818204,1567457521303
10430,10430,462,Gyroscope,-0.44760909935743465,0.6893780530965659,0.040043465148278425,1567457521304
10432,10432,462,Gyroscope,-0.41945195799765966,0.7518053878859098,0.03723645677903828,1567457521306
10434,10434,462,Gyroscope,-0.3993611440811125,0.8299012651341129,0.04040334536905661,1567457521308
10436,10436,462,Gyroscope,-0.38276595495733123,0.9293469803732288,0.053028893349642,1567457521310
10438,10438,462,Gyroscope,-0.3647479179549897,1.040425136944885,0.07313204223277747,1567457521312
10440,10440,462,Gyroscope,-0.3484989095155532,1.1449599054974342,0.09481491067229834,1567457521314
10442,10442,462,Gyroscope,-0.3380804248458119,1.2435516176614192,0.11660250011780328,1567457521317
10444,10444,462,Gyroscope,-0.33157531488718117,1.3530318844199856,0.1422601648031065,1567457521318
10446,10446,462,Gyroscope,-0.32682511465794467,1.4742809380014177,0.17264904823490254,1567457521320
10448,10448,462,Gyroscope,-0.32678865202605556,1.5833624059218478,0.20466765879248805,1567457521322
10450,10450,462,Gyroscope,-0.3345275422912014,1.6595690958590457,0.23927478047794484,1567457521324
10452,10452,462,Gyroscope,-0.3476070110972486,1.7027423695137256,0.28122997823693485,1567457521326
10454,10454,462,Gyroscope,-0.36154574953952,1.718188906746665,0.3300427843917419,1567457521329
10456,10456,462,Gyroscope,-0.3757113526594337,1.7012912284181434,0.38130140529000256,1567457521330
10458,10458,462,Gyroscope,-0.3929318176149331,1.6391067760926314,0.43746532025483414,1567457521332
10460,10460,462,Gyroscope,-0.41551400322044607,1.5221374046004397,0.5063435091918033,1567457521334
10461,10461,462,Gyroscope,-0.4421522615821596,1.3570194018060207,0.5876800977769456,1567457521336
10463,10463,462,Gyroscope,-0.46720022625050994,1.156248615931314,0.6735339001643467,1567457521338
10465,10465,462,Gyroscope,-0.48512756276639996,0.9180483024631001,0.7619332446372423,1567457521341
10467,10467,462,Gyroscope,-0.4957542932854955,0.6442855273448378,0.8547425052326165,1567457521342
10469,10469,462,Gyroscope,-0.5012716049631878,0.358196420284606,0.9459948903374624,1567457521344
10471,10471,462,Gyroscope,-0.5009720997577964,0.07134334495163405,1.0288408006703076,1567457521346
10473,10473,462,Gyroscope,-0.4941110445421787,-0.22418846824110328,1.1048686070619478,1567457521348
10475,10475,462,Gyroscope,-0.4836533576680526,-0.5101589862161039,1.1746876437249412,1567457521350
10477,10477,462,Gyroscope,-0.47261949397626657,-0.7491810681166582,1.232003424755922,1567457521352
10479,10479,462,Gyroscope,-0.4609633015646113,-0.9431151735365738,1.2725301558330688,1567457521355
10481,10481,462,Gyroscope,-0.4485520331673095,-1.1264098868366352,1.2985238269246597,1567457521356
10483,10483,462,Gyroscope,-0.43743515818754763,-1.3048162365001932,1.3133412671803804,1567457521358
10485,10485,462,Gyroscope,-0.4296228472973306,-1.4474834550501634,1.3153408644810074,1567457521360
10488,10488,462,Gyroscope,-0.42504195389822175,-1.5368113984580778,1.2977997377481445,1567457521362
10490,10490,462,Gyroscope,-0.4228503713146703,-1.5876571887622581,1.258033648323581,1567457521364
10492,10492,462,Gyroscope,-0.422768435695535,-1.61425245769474,1.2048378609080839,1567457521367
10494,10494,462,Gyroscope,-0.42306876626689405,-1.610758274994307,1.147075583493081,1567457521368
10496,10496,462,Gyroscope,-0.41954759655818286,-1.5721973997079566,1.0754935206675487,1567457521370
10498,10498,462,Gyroscope,-0.41039530507946587,-1.510691238993977,0.9722821893397664,1567457521372
10500,10500,462,Gyroscope,-0.3995931714352835,-1.4415951220151029,0.8407364518422182,1567457521374
10502,10502,462,Gyroscope,-0.38957685261407715,-1.3646033955717327,0.7003166137978559,1567457521376
10504,10504,462,Gyroscope,-0.37360049216187163,-1.2671969305481168,0.5504985090308598,1567457521378
10506,10506,462,Gyroscope,-0.3437677341774673,-1.147130130394114,0.3765715366784895,1567457521380
10507,10507,462,Gyroscope,-0.3033927338653814,-1.0227867861703366,0.19085502057016374,1567457521382
10510,10510,462,Gyroscope,-0.2612772266038049,-0.913971708400305,0.02424285243521216,1567457521384
10511,10511,462,Gyroscope,-0.21699470304224755,-0.8214546280876662,-0.12053567126288549,1567457521386
10513,10513,462,Gyroscope,-0.1632371505982728,-0.7349856187983302,-0.26653731421595933,1567457521388
10515,10515,462,Gyroscope,-0.09986446952703713,-0.654137290218469,-0.41755068978932397,1567457521390
10518,10518,462,Gyroscope,-0.03306676017845855,-0.5907000870669188,-0.5509424914688102,1567457521393
10520,10520,462,Gyroscope,0.03578708182412696,-0.5518473559477608,-0.6541631079211979,1567457521394
10522,10522,462,Gyroscope,0.10700102535038579,-0.5305710855165306,-0.7368976356713339,1567457521396
10524,10524,462,Gyroscope,0.17553523638258456,-0.5157621882420776,-0.8079412023266165,1567457521398
10526,10526,462,Gyroscope,0.23987126661646901,-0.5034844033723217,-0.8681633420470093,1567457521400
10528,10528,462,Gyroscope,0.3057692274193786,-0.4949866093384826,-0.921712576784758,1567457521402
10530,10530,462,Gyroscope,0.3727469005379687,-0.490479769924875,-0.9725859838042388,1567457521404
10532,10532,462,Gyroscope,0.43328002023805867,-0.4879348710793652,-1.0183818196277872,1567457521407
10533,10533,462,Gyroscope,0.4894877508284775,-0.48511237028910115,-1.0586756968932585,1567457521408
10535,10535,462,Gyroscope,0.552510883003112,-0.4816286751111043,-1.0984440676440574,1567457521410
10538,10538,462,Gyroscope,0.6228894654835182,-0.47894683966113205,-1.1384492302074585,1567457521412
10540,10540,462,Gyroscope,0.6895927326471598,-0.47770949943812024,-1.1726439043006796,1567457521414
10541,10541,462,Gyroscope,0.7502672329430652,-0.4763080224904491,-1.1965018090442534,1567457521416
10543,10543,462,Gyroscope,0.8125946680851108,-0.4732035593415005,-1.209265784951877,1567457521418
10545,10545,462,Gyroscope,0.874304062814829,-0.46864627303413614,-1.2094466608818795,1567457521421
10547,10547,462,Gyroscope,0.9227051467642831,-0.46283189379833606,-1.1955398575539293,1567457521422
