Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
10549,10549,462,Gyroscope,0.9545545527128272,-0.45484180140266917,-1.1673746906575329,1567457521424
10551,10551,462,Gyroscope,0.9789710715008365,-0.44471459268031654,-1.1236091654077016,1567457521426
10553,10553,462,Gyroscope,1.0014611120561128,-0.43294142036413785,-1.065297105684261,1567457521428
10556,10556,462,Gyroscope,1.0173174366638462,-0.41543582511181687,-0.9998066339946612,1567457521430
10558,10558,462,Gyroscope,1.020630250223245,-0.38452786361612906,-0.9335230853350369,1567457521433
10560,10560,462,Gyroscope,1.0123406936079362,-0.338359502227168,-0.867842419401955,1567457521434
10562,10562,462,Gyroscope,0.9975712294462102,-0.2802936335343395,-0.8042005597936961,1567457521436
10564,10564,462,Gyroscope,0.9785641490234372,-0.20781180102030594,-0.7417998251989047,1567457521438
10565,10565,462,Gyroscope,0.9537454044228297,-0.1177284517487322,-0.6757408096135503,1567457521440
10567,10567,462,Gyroscope,0.9236021001501272,-0.021116069885250745,-0.6076069684108603,1567457521442
10570,10570,462,Gyroscope,0.8930910436352402,0.06709356344448719,-0.5460404241731922,1567457521444
10572,10572,462,Gyroscope,0.8645806131935216,0.15028959805129705,-0.4896999254412171,1567457521447
10573,10573,462,Gyroscope,0.8326498707460732,0.24218273222866737,-0.425486236100622,1567457521448
10575,10575,462,Gyroscope,0.7926381280392483,0.341525607934417,-0.3496282049367496,1567457521450
10577,10577,462,Gyroscope,0.7496099909240995,0.4352239922177558,-0.27303167977477394,1567457521452
10579,10579,462,Gyroscope,0.7104636986295452,0.5218600783985559,-0.20107215238491372,1567457521454
10581,10581,462,Gyroscope,0.6736584722703354,0.6095230523526327,-0.12830642354698235,1567457521456
10583,10583,462,Gyroscope,0.6352710120923114,0.6946528799706604,-0.0560489419366372,1567457521459
10585,10585,462,Gyroscope,0.5975426116938596,0.7654404866514599,0.0064924470222048345,1567457521461
10587,10587,462,Gyroscope,0.5639186444987027,0.8214240367925181,0.05972580096665359,1567457521462
10589,10589,462,Gyroscope,0.53261964992917,0.8717995394615234,0.11357219463512472,1567457521464
10591,10591,462,Gyroscope,0.5012728235286693,0.9181642044026206,0.17024821799109507,1567457521466
10593,10593,462,Gyroscope,0.47237292743463166,0.9506386674858863,0.2219569865725416,1567457521468
10595,10595,462,Gyroscope,0.4492810949840899,0.9607808795180621,0.26483679348427985,1567457521470
10597,10597,462,Gyroscope,0.4316045488546696,0.9510742010770672,0.3023379191527449,1567457521473
10600,10600,462,Gyroscope,0.41833093223064216,0.9275607838980898,0.3362595200817382,1567457521474
10602,10602,462,Gyroscope,0.41130444481851924,0.8890458376758721,0.36606818802421154,1567457521476
10604,10604,462,Gyroscope,0.41257672901618775,0.8321353539920676,0.3937663427011202,1567457521478
10606,10606,462,Gyroscope,0.4209407102748065,0.7625960165741104,0.4204014100384248,1567457521480
10607,10607,462,Gyroscope,0.4338115587195045,0.6905045992446605,0.4425673445338101,1567457521482
10609,10609,462,Gyroscope,0.4520405365398611,0.6148806746099206,0.4573487125299218,1567457521484
10611,10611,462,Gyroscope,0.47914017252959895,0.5252602271234565,0.4662825295127601,1567457521487
10613,10613,462,Gyroscope,0.5144244292343418,0.4218201348578598,0.47297908147801426,1567457521488
10615,10615,462,Gyroscope,0.5525616564579798,0.3189546996521774,0.47904236583569637,1567457521490
10618,10618,462,Gyroscope,0.591511297586798,0.22267077430765964,0.48170410968253735,1567457521492
10620,10620,462,Gyroscope,0.6330735040000705,0.12468094180412621,0.47619910972047386,1567457521494
10622,10622,462,Gyroscope,0.6751371942410663,0.025203750883500478,0.4622873548870149,1567457521497
10624,10624,462,Gyroscope,0.7131896521920655,-0.062320541165142754,0.44470326805200056,1567457521499
10626,10626,462,Gyroscope,0.7500269928779837,-0.13355113165700805,0.4240714609068657,1567457521500
10628,10628,462,Gyroscope,0.7939732268673869,-0.1980078773645772,0.3939876783528624,1567457521502
10630,10630,462,Gyroscope,0.8458376632834181,-0.259157674634976,0.3513144779874168,1567457521504
10632,10632,462,Gyroscope,0.8974996459639334,-0.30754385565095144,0.3002261830312163,1567457521506
10634,10634,462,Gyroscope,0.9452986753589228,-0.3363860117990666,0.2430340504210362,1567457521509
10636,10636,462,Gyroscope,0.9930001571495557,-0.350935749310012,0.17964384181983667,1567457521511
10637,10637,462,Gyroscope,1.0398291960711363,-0.3596724122825632,0.11699914570439982,1567457521512
10639,10639,462,Gyroscope,1.078883858243927,-0.36572607134494384,0.06444471906929414,1567457521514
10641,10641,462,Gyroscope,1.1087579193522628,-0.36851668448727815,0.020568693104193552,1567457521516
10643,10643,462,Gyroscope,1.1351671491706576,-0.3672247920385554,-0.022485994250896254,1567457521518
10646,10646,462,Gyroscope,1.160303465648013,-0.3615964544986777,-0.06456073249079668,1567457521521
10648,10648,462,Gyroscope,1.1789658461873507,-0.3520527397144856,-0.09812747440298762,1567457521523
10650,10650,462,Gyroscope,1.1863006822660795,-0.33956244406305763,-0.1198312819948597,1567457521524
10652,10652,462,Gyroscope,1.1841282951196268,-0.3260053265462366,-0.13263798204755323,1567457521526
10654,10654,462,Gyroscope,1.177566821610157,-0.31470594243177596,-0.14025822756918754,1567457521528
10656,10656,462,Gyroscope,1.1676642521245753,-0.3084547393994904,-0.14472660165828194,1567457521530
10658,10658,462,Gyroscope,1.150307237660608,-0.30647662354181865,-0.1440812629167675,1567457521533
10660,10660,462,Gyroscope,1.1232077294851412,-0.3049698454447769,-0.13193569241436018,1567457521534
10662,10662,462,Gyroscope,1.0898905870909459,-0.3000341818047243,-0.10628372198293212,1567457521536
10664,10664,462,Gyroscope,1.0526158666858998,-0.28842620336569325,-0.07380305650735983,1567457521538
10666,10666,462,Gyroscope,1.0073943971742558,-0.2674972565103643,-0.03915737312270948,1567457521541
10668,10668,462,Gyroscope,0.9520330047783422,-0.2371732739716509,-0.0005767586774732087,1567457521542
10670,10670,462,Gyroscope,0.8886184009916531,-0.19957269753684242,0.038622217689415206,1567457521544
10671,10671,462,Gyroscope,0.8131945586713973,-0.1551846829466932,0.0669680181395555,1567457521546
10673,10673,462,Gyroscope,0.7202396602151973,-0.10492423065334319,0.07732401225802428,1567457521548
10675,10675,462,Gyroscope,0.6192920118172267,-0.056428477878267214,0.07193554865824735,1567457521550
10677,10677,462,Gyroscope,0.5249314393376123,-0.01925034055742907,-0.02008268652267883,1567457521553
10679,10679,462,Gyroscope,0.43089909790660796,0.007749240213246358,0.02955306912083873,1567457521554
10681,10681,462,Gyroscope,0.31865399082308643,0.03553306089970214,0.0031445153563515044,1567457521556
10683,10683,462,Gyroscope,0.19039260784024387,0.0706350146110784,-0.014672631087285254,1567457521558
10685,10685,462,Gyroscope,0.06481540959863841,0.11125299641819605,-0.020456288856991533,1567457521560
10687,10687,462,Gyroscope,-0.05954673463978293,0.15756962100954763,-0.02008268652267883,1567457521562
10689,10689,462,Gyroscope,-0.1997905533656687,0.21244722649036235,-0.02135496577366519,1567457521565
10691,10691,462,Gyroscope,-0.3475503835730165,0.27017318767781273,-0.025912658246954486,1567457521566
10693,10693,462,Gyroscope,-0.47685653291216545,0.3196927468030845,-0.028710335287702032,1567457521568
10695,10695,462,Gyroscope,-0.5936691962664598,0.36101875994984345,-0.02181754365453535,1567457521570
10697,10697,462,Gyroscope,-0.7320493363215443,0.404734389105746,0.00017014310828013203,1567457521572
10699,10699,462,Gyroscope,-0.898973295178805,0.45567722889152995,0.03326636999942607,1567457521575
10701,10701,462,Gyroscope,-1.0662512866767972,0.5101168847456323,0.06508051431936464,1567457521577
10703,10703,462,Gyroscope,-1.218012065175933,0.5664006422114145,0.08724068136515116,1567457521578
10705,10705,462,Gyroscope,-1.3607507813383553,0.6255868023806996,0.10171339157232573,1567457521580
10707,10707,462,Gyroscope,-1.487007565349042,0.6862256152845736,0.1117301470379308,1567457521582
10709,10709,462,Gyroscope,-1.5730230413259354,0.7482686078206847,0.11412213606148736,1567457521584
10711,10711,462,Gyroscope,-1.609545207163519,0.8132660506435826,0.10372027736592146,1567457521587
10713,10713,462,Gyroscope,-1.6053488375440899,0.8760703411055852,0.07873555418260386,1567457521589
10715,10715,462,Gyroscope,-1.56912247191408,0.9292686187591915,0.03670587824975703,1567457521590
10717,10717,462,Gyroscope,-1.5021442140229317,0.9759522504457492,-0.033155669554677386,1567457521592
10719,10719,462,Gyroscope,-1.4032581274032392,1.024520708011699,-0.14254894082721078,1567457521594
10721,10721,462,Gyroscope,-1.281053740249557,1.0741334662840198,-0.281975978928509,1567457521596
10723,10723,462,Gyroscope,-1.1550119270399237,1.1188182296414224,-0.42233625818853715,1567457521599
10725,10725,462,Gyroscope,-1.0347619680104942,1.1611860517241561,-0.5477442263037792,1567457521601
10727,10727,462,Gyroscope,-0.9149050848156868,1.207620670227231,-0.6635568180496909,1567457521602
10729,10729,462,Gyroscope,-0.7985773968441254,1.2540467265773678,-0.7686006984478496,1567457521604
10731,10731,462,Gyroscope,-0.6995998464380551,1.2896866858048721,-0.8498860300173565,1567457521606
10733,10733,462,Gyroscope,-0.6159932017535639,1.3118042984806217,-0.9048127690690893,1567457521609
10735,10735,462,Gyroscope,-0.5293426330805018,1.3276975083919205,-0.9432667186992361,1567457521611
10737,10737,462,Gyroscope,-0.43363898054039085,1.3432229377234253,-0.970278425208221,1567457521612
10739,10739,462,Gyroscope,-0.34087432727431155,1.354192227287133,-0.979985133310405,1567457521614
10742,10742,462,Gyroscope,-0.2580618735439315,1.353030867463153,-0.9638711820214692,1567457521616
10744,10744,462,Gyroscope,-0.18159109854617458,1.3413993657776118,-0.9222130677924455,1567457521619
10746,10746,462,Gyroscope,-0.11297304822020324,1.3245680867649703,-0.8674606897475217,1567457521621
10747,10747,462,Gyroscope,-0.05953781013965184,1.294558931895162,-0.8107268570055373,1567457521622
10749,10749,462,Gyroscope,-0.022515144137195527,1.2378756837676328,-0.7463571002077094,1567457521624
10751,10751,462,Gyroscope,0.0017813104103601026,1.1602706269392655,-0.6614595700926496,1567457521626
10754,10754,462,Gyroscope,0.014816638509454666,1.0799203420889685,-0.5584964991210537,1567457521628
10756,10756,462,Gyroscope,0.01682705919235903,0.9933276690959589,-0.4495738636991451,1567457521631
10758,10758,462,Gyroscope,0.00980523543517017,0.876181703382299,-0.33272596245816255,1567457521632
10760,10760,462,Gyroscope,-0.001925006867133549,0.7230377898535512,-0.20152715632050616,1567457521634
10762,10762,462,Gyroscope,-0.012636761783344027,0.5506455300764038,-0.07012317507770542,1567457521636
10764,10764,462,Gyroscope,-0.019258108599562666,0.35850554684870883,0.04107118195936171,1567457521638
10766,10766,462,Gyroscope,-0.02437104635741956,0.13470618180480112,0.12981870976136375,1567457521640
10768,10768,462,Gyroscope,-0.03279056268900523,-0.09774340474366738,0.20027852090250922,1567457521643
10770,10770,462,Gyroscope,-0.04658035440394525,-0.29566341052450706,0.24973315733896756,1567457521644
10772,10772,462,Gyroscope,-0.06551195047484815,-0.4554883775493277,0.2813023409422566,1567457521646
10774,10774,462,Gyroscope,-0.09021494016712413,-0.6094117864752495,0.3079325587476155,1567457521648
10775,10775,462,Gyroscope,-0.12089299380582194,-0.7673854631884653,0.3361756821050573,1567457521650
10778,10778,462,Gyroscope,-0.15413506492725476,-0.9064030477756956,0.3616171934738681,1567457521653
10780,10780,462,Gyroscope,-0.1852989989517813,-1.0147149523858472,0.38215941033158085,1567457521655
10782,10782,462,Gyroscope,-0.2126210215711809,-1.1064662590427399,0.40244800756520716,1567457521656
10784,10784,462,Gyroscope,-0.23625807245713748,-1.1903716866343454,0.4237968026110741,1567457521658
10786,10786,462,Gyroscope,-0.2566432672037089,-1.2585031890047236,0.4410411833981769,1567457521660
10788,10788,462,Gyroscope,-0.2756198375516953,-1.3075809753395493,0.45132761613314376,1567457521662
10790,10790,462,Gyroscope,-0.29520349312618427,-1.3451299639717824,0.45809006696432086,1567457521665
10792,10792,462,Gyroscope,-0.3139842405946066,-1.3763221168697264,0.46423884245788544,1567457521666
10794,10794,462,Gyroscope,-0.32897989971966135,-1.4013801711170943,0.4656804399732215,1567457521668
10796,10796,462,Gyroscope,-0.3414286804442235,-1.421555108418233,0.4550229582396765,1567457521670
10797,10797,462,Gyroscope,-0.3543560077974989,-1.43851587465895,0.4303398171794127,1567457521672
10799,10799,462,Gyroscope,-0.3642671673361216,-1.4541295547156845,0.39380794689792786,1567457521674
10801,10801,462,Gyroscope,-0.363928118440733,-1.4748266505649386,0.3427009733951045,1567457521677
10803,10803,462,Gyroscope,-0.3534054724466873,-1.507238080486085,0.27343440690051213,1567457521679
10805,10805,462,Gyroscope,-0.3397155628844437,-1.5479769640179628,0.19385139375751187,1567457521680
10807,10807,462,Gyroscope,-0.3266204037345066,-1.5883599698191126,0.11677355366322328,1567457521682
10809,10809,462,Gyroscope,-0.3127474439809982,-1.6299018341790927,0.04160015335033733,1567457521684
10811,10811,462,Gyroscope,-0.2988761385126357,-1.6833030080705191,-0.04238237524174397,1567457521686
10813,10813,462,Gyroscope,-0.2900251703732022,-1.7501946821302268,-0.13426416194621604,1567457521689
10815,10815,462,Gyroscope,-0.2895696445489111,-1.8183864147974167,-0.22081949653766142,1567457521690
10817,10817,462,Gyroscope,-0.29607900232070694,-1.8780094798929436,-0.2991886846260564,1567457521692
10820,10820,462,Gyroscope,-0.30625815021312525,-1.9291973470170514,-0.3796231589988883,1567457521694
10822,10822,462,Gyroscope,-0.3170969313856369,-1.97195750004961,-0.4639916439498107,1567457521697
10824,10824,462,Gyroscope,-0.32588253619878826,-2.000800005193353,-0.5425163497484304,1567457521698
10826,10826,462,Gyroscope,-0.3318676619696945,-2.010072300103362,-0.6116411298374825,1567457521700
10827,10827,462,Gyroscope,-0.33695628590756355,-1.9985903830961396,-0.6772017787721853,1567457521702
10829,10829,462,Gyroscope,-0.34188489382429427,-1.9705561240020417,-0.740326523147363,1567457521704
10831,10831,462,Gyroscope,-0.34345116355037775,-1.9306540342213152,-0.793463082987218,1567457521706
10833,10833,462,Gyroscope,-0.3385055756653479,-1.8779095199293105,-0.8312575530617377,1567457521709
10835,10835,462,Gyroscope,-0.3285695746151762,-1.8116076534917962,-0.8550896567353322,1567457521710
10837,10837,462,Gyroscope,-0.3168759172533291,-1.739206524644139,-0.8652552031997554,1567457521712
10839,10839,462,Gyroscope,-0.3025255941923858,-1.669671337242036,-0.8575527533113932,1567457521714
10841,10841,462,Gyroscope,-0.2808328466158981,-1.608459176540133,-0.829224813219759,1567457521716
10843,10843,462,Gyroscope,-0.24914685361263234,-1.5629955694151758,-0.7833373609064517,1567457521719
10845,10845,462,Gyroscope,-0.2108992376172616,-1.5347900879256438,-0.725682616505306,1567457521721
10847,10847,462,Gyroscope,-0.1722909491760641,-1.5029803427067219,-0.6556285172087788,1567457521722
10849,10849,462,Gyroscope,-0.13561316356677572,-1.4386451107962068,-0.5650051559600072,1567457521724
10851,10851,462,Gyroscope,-0.1001715943948761,-1.3384465990438539,-0.4543559742516847,1567457521726
10853,10853,462,Gyroscope,-0.06770373373444426,-1.2165963566172957,-0.33686651738960316,1567457521728
10855,10855,462,Gyroscope,-0.04024445946007351,-1.0657952558954449,-0.21546829329147765,1567457521731
10857,10857,462,Gyroscope,-0.01674910331369129,-0.8677365857096129,-0.07994614324667551,1567457521732
10860,10860,462,Gyroscope,0.002479724141595735,-0.6392748916752586,0.06527266050906576,1567457521734
10862,10862,462,Gyroscope,0.01393565108339806,-0.41688239268408733,0.19959266485557253,1567457521736
10864,10864,462,Gyroscope,0.01687736916935069,-0.19624685806440817,0.31525013917212563,1567457521738
10866,10866,462,Gyroscope,0.01577287068851475,0.05964952728339543,0.42141898544221834,1567457521741
10868,10868,462,Gyroscope,0.015025122976717025,0.35035839986332634,0.5196296710077973,1567457521743
10870,10870,462,Gyroscope,0.013952347373186371,0.6321134911099552,0.5973432164973903,1567457521744
10872,10872,462,Gyroscope,0.008435529552296173,0.8863350362415939,0.6492371369745475,1567457521746
10874,10874,462,Gyroscope,-0.002322407520604632,1.1298436471439168,0.6871281365132524,1567457521748
10876,10876,462,Gyroscope,-0.01333303898309114,1.3547090859630613,0.7224656165967487,1567457521751
10878,10878,462,Gyroscope,-0.02121177708331224,1.5262660662993799,0.753711991257809,1567457521753
10880,10880,462,Gyroscope,-0.030730065517893895,1.6397168552229364,0.7770258329562041,1567457521755
10882,10882,462,Gyroscope,-0.04855768668059021,1.7231701295365442,0.7964697589731866,1567457521756
10884,10884,462,Gyroscope,-0.07370601043430196,1.7904281792843895,0.8169732024926943,1567457521758
10886,10886,462,Gyroscope,-0.1013006367636899,1.8281526886368777,0.8351156469923394,1567457521760
10888,10888,462,Gyroscope,-0.13164756191024185,1.825724663508708,0.8430725333709446,1567457521763
10890,10890,462,Gyroscope,-0.16657789399282372,1.7925197753557085,0.8386507268960741,1567457521765
10892,10892,462,Gyroscope,-0.2028890752259194,1.7395863389855577,0.826826175891044,1567457521767
10894,10894,462,Gyroscope,-0.2384338132904158,1.6624224195094681,0.8123733234819147,1567457521768
10895,10895,462,Gyroscope,-0.2761206405786212,1.5577977069522522,0.7955442730610955,1567457521770
10897,10897,462,Gyroscope,-0.3154153802658289,1.443688121745633,0.7761117884476157,1567457521772
10899,10899,462,Gyroscope,-0.3500755082652772,1.341318864214209,0.757035452895338,1567457521774
10902,10902,462,Gyroscope,-0.37772488596262377,1.2467778793042439,0.7404212051304727,1567457521777
10904,10904,462,Gyroscope,-0.4024250228689651,1.1419361045747465,0.7236409220628099,1567457521779
10906,10906,462,Gyroscope,-0.42604603589249945,1.028022397741742,0.7047217664456941,1567457521780
10908,10908,462,Gyroscope,-0.4440698710287764,0.9247707252855732,0.6877147285596822,1567457521782
10910,10910,462,Gyroscope,-0.4519553109102995,0.8373453430733111,0.6767212987733005,1567457521784
10912,10912,462,Gyroscope,-0.4512598737621726,0.751924699807329,0.6698561798906228,1567457521786
10914,10914,462,Gyroscope,-0.44725929736197545,0.6657225380757463,0.664931903088507,1567457521789
10916,10916,462,Gyroscope,-0.44293586674037383,0.5912595119762564,0.6642859035366435,1567457521791
10918,10918,462,Gyroscope,-0.4368962165092106,0.5292022635738721,0.6692918446053561,1567457521792
10919,10919,462,Gyroscope,-0.4265442633774258,0.46498061994086176,0.6769046876324887,1567457521794
10921,10921,462,Gyroscope,-0.4121145140979859,0.39375555025227005,0.6843329265444218,1567457521796
10924,10924,462,Gyroscope,-0.3958858204800365,0.3258443117752543,0.691884052066295,1567457521798
10925,10925,462,Gyroscope,-0.3787759983799249,0.2665906966012606,0.7002211735809583,1567457521801
10927,10927,462,Gyroscope,-0.361552260504584,0.21050280227014545,0.7082898585410655,1567457521803
10929,10929,462,Gyroscope,-0.3474244239787243,0.155840848315411,0.7146173399698893,1567457521805
10931,10931,462,Gyroscope,-0.3386967284995893,0.10894917896586953,0.7169595419766578,1567457521806
10933,10933,462,Gyroscope,-0.33304164176928336,0.07513026324767011,0.7078066099512867,1567457521808
10935,10935,462,Gyroscope,-0.32662069945779815,0.055324676249005764,0.6768103546458942,1567457521810
10937,10937,462,Gyroscope,-0.318131161929733,0.04884188843592963,0.6249755160656962,1567457521812
10939,10939,462,Gyroscope,-0.30754136999174014,0.054943194194744596,0.5680515674870381,1567457521815
10941,10941,462,Gyroscope,-0.29439061026037433,0.07277452098909888,0.5188102391613902,1567457521817
10943,10943,462,Gyroscope,-0.2792141663136533,0.09887557312326145,0.4772328554507312,1567457521818
10945,10945,462,Gyroscope,-0.2624842842310551,0.1269219471988696,0.4412153209986708,1567457521820
10947,10947,462,Gyroscope,-0.24126905802203974,0.1528371496452838,0.41293494607376624,1567457521822
10949,10949,462,Gyroscope,-0.21257929279496457,0.1758860065939607,0.3933794075300569,1567457521824
10951,10951,462,Gyroscope,-0.17990758475747037,0.1943942843783284,0.38031226626129433,1567457521827
10953,10953,462,Gyroscope,-0.15032736681532424,0.2069962762245841,0.37082653479328365,1567457521829
10955,10955,462,Gyroscope,-0.12617596035764916,0.21659601370906373,0.3628097457108721,1567457521830
10957,10957,462,Gyroscope,-0.10461104156298713,0.22697679839260632,0.3562996962207348,1567457521832
10959,10959,462,Gyroscope,-0.0841532091956623,0.23772313917752913,0.353000765404393,1567457521834
10961,10961,462,Gyroscope,-0.0683997683537303,0.24620537965998363,0.352612059530722,1567457521837
10963,10963,462,Gyroscope,-0.0629109437897335,0.25165384764571697,0.35106744344333873,1567457521838
10965,10965,462,Gyroscope,-0.06915558112051536,0.25459386236197873,0.34411438808859973,1567457521840
10967,10967,462,Gyroscope,-0.08269018108695274,0.2547663320699116,0.3317568905365016,1567457521842
10970,10970,462,Gyroscope,-0.09775245455735566,0.25133606101075057,0.31636092670200866,1567457521845
10972,10972,462,Gyroscope,-0.11276291952229371,0.24272482935069484,0.29642438357623974,1567457521847
10973,10973,462,Gyroscope,-0.1304574042375619,0.22617005865198647,0.26738256488640866,1567457521849
10975,10975,462,Gyroscope,-0.15178338192403507,0.20047409469989322,0.22979772884482538,1567457521850
10977,10977,462,Gyroscope,-0.1713023247271387,0.1675355323919503,0.18975476149113685,1567457521852
10979,10979,462,Gyroscope,-0.18262572499193558,0.12944903202683,0.15016644556816083,1567457521855
10981,10981,462,Gyroscope,-0.1863039334355196,0.08805288262017535,0.1098814515835245,1567457521857
10984,10984,462,Gyroscope,-0.18620134490725815,0.04581228739961611,0.06971699445680948,1567457521858
10986,10986,462,Gyroscope,-0.1810426751456059,0.0022458797619079466,0.03106927922809079,1567457521860
10987,10987,462,Gyroscope,-0.1668518425523211,-0.04478859058515345,-0.0064410545202201255,1567457521862
10989,10989,462,Gyroscope,-0.14490504895661388,-0.09104748294082374,-0.04041469957799693,1567457521864
10992,10992,462,Gyroscope,-0.12014610243935464,-0.1281703695589279,-0.06703985161596708,1567457521867
10994,10994,462,Gyroscope,-0.0933134813535408,-0.1544397962527047,-0.08951089700793481,1567457521869
10996,10996,462,Gyroscope,-0.06088641469541372,-0.17420696010269232,-0.11579891155825364,1567457521870
10998,10998,462,Gyroscope,-0.022469674876692755,-0.189256835406103,-0.1469468485115063,1567457521872
11000,11000,462,Gyroscope,0.01816444964123999,-0.198919532419305,-0.17590380844490397,1567457521874
11002,11002,462,Gyroscope,0.05950596197135136,-0.20514218779763566,-0.1983829877272005,1567457521876
11004,11004,462,Gyroscope,0.10257471441247137,-0.21084263607067363,-0.21710120929632312,1567457521879
11006,11006,462,Gyroscope,0.14521761403717512,-0.2159308597217428,-0.23515223755652415,1567457521881
11008,11008,462,Gyroscope,0.1830685385215032,-0.21780482514559354,-0.2530826960110328,1567457521882
11010,11010,462,Gyroscope,0.2151689157019569,-0.21247871836240617,-0.27331660610288405,1567457521884
11012,11012,462,Gyroscope,0.24397573646769527,-0.19627129476120947,-0.29972688899160005,1567457521887
11014,11014,462,Gyroscope,0.2709217578963965,-0.1706017460171082,-0.3303205984861372,1567457521888
11016,11016,462,Gyroscope,0.29524031910387105,-0.14081253984306916,-0.3577266880129809,1567457521890
11018,11018,462,Gyroscope,0.3175117086163272,-0.1075854207357051,-0.3803378022882597,1567457521893
11020,11020,462,Gyroscope,0.34089154841986147,-0.06782962609086413,-0.4046525571820091,1567457521895
11022,11022,462,Gyroscope,0.3667838898987536,-0.024574354961972578,-0.4333947076146596,1567457521896
11024,11024,462,Gyroscope,0.3932666681747943,0.013959799733440036,-0.4604258833382262,1567457521899
11026,11026,462,Gyroscope,0.4201320424114089,0.0434974547827268,-0.47951942964688965,1567457521901
11028,11028,462,Gyroscope,0.45057395018266394,0.06433552515487066,-0.4902372946736594,1567457521902
11030,11030,462,Gyroscope,0.48508486878589185,0.07687894783661639,-0.4942964202985952,1567457521904
11032,11032,462,Gyroscope,0.5194381140732376,0.08172383288855162,-0.49185483359137994,1567457521907
11034,11034,462,Gyroscope,0.5518332135320687,0.08090025921959382,-0.4830281562850054,1567457521909
11036,11036,462,Gyroscope,0.5855017180331488,0.07648005815491034,-0.47102990764500785,1567457521910
11038,11038,462,Gyroscope,0.6222379703295046,0.06935896673702201,-0.46135012647781737,1567457521912
11039,11039,462,Gyroscope,0.6596473880196521,0.059881551022863015,-0.45692461376543714,1567457521914
11041,11041,462,Gyroscope,0.6943412854169926,0.04880547580321937,-0.45603263160096774,1567457521917
11043,11043,462,Gyroscope,0.7236153998381418,0.03733413990742642,-0.45546496080235155,1567457521919
11045,11045,462,Gyroscope,0.7459692158433833,0.02723788646289474,-0.45322554935733816,1567457521920
11047,11047,462,Gyroscope,0.7612568388358998,0.021814137193579667,-0.448219893923907,1567457521922
11049,11049,462,Gyroscope,0.7697263551354343,0.024503551748484953,-0.4404004585912853,1567457521925
11051,11051,462,Gyroscope,0.7723879228678848,0.034849545870564914,-0.4317047852211136,1567457521926
11053,11053,462,Gyroscope,0.7705079196771136,0.04931424790584766,-0.4245007923047595,1567457521928
11055,11055,462,Gyroscope,0.7628027201798249,0.06717940425072268,-0.41847358765804044,1567457521931
11057,11057,462,Gyroscope,0.7474144035400012,0.08996070959122915,-0.41136217044518963,1567457521933
11059,11059,462,Gyroscope,0.7275821305915009,0.11497219994777352,-0.40341646652918484,1567457521934
11061,11061,462,Gyroscope,0.7089476067719732,0.13720507750958463,-0.3975801129764758,1567457521937
11063,11063,462,Gyroscope,0.6906936844528184,0.15722180025187085,-0.39396790915199653,1567457521939
11066,11066,462,Gyroscope,0.6666853026635615,0.17954248801964906,-0.3887821933923813,1567457521940
11068,11068,462,Gyroscope,0.6354323677220425,0.20486539478160404,-0.38076280395283335,1567457521942
