Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
11070,11070,462,Gyroscope,0.600543550856447,0.23170008259306768,-0.37363132390870646,1567457521945
11072,11072,462,Gyroscope,0.5624267266554721,0.262670126091502,-0.3696731787983848,1567457521947
11074,11074,462,Gyroscope,0.5193464863137188,0.3001668571363278,-0.36610529311760126,1567457521948
11076,11076,462,Gyroscope,0.4742384026619731,0.3388788464852854,-0.3605146537675159,1567457521950
11078,11078,462,Gyroscope,0.43174110466827864,0.3703461345022239,-0.3553024942180609,1567457521953
11080,11080,462,Gyroscope,0.39365001025676727,0.3908103005890895,-0.35404825656049205,1567457521954
11082,11082,462,Gyroscope,0.36269688113656295,0.4006502408750705,-0.35678583836742794,1567457521956
11084,11084,462,Gyroscope,0.3429421667210738,0.4019867885512837,-0.36187681661455146,1567457521959
11086,11086,462,Gyroscope,0.33405881357367634,0.39808980061124855,-0.3710488508878399,1567457521961
11088,11088,462,Gyroscope,0.33238552829358525,0.39114820782000514,-0.38818488993757205,1567457521962
11090,11090,462,Gyroscope,0.33686103599558553,0.3823903398442581,-0.41144237860335464,1567457521964
11092,11092,462,Gyroscope,0.34840934246594035,0.37490210902175625,-0.43117859963451477,1567457521967
11094,11094,462,Gyroscope,0.3651365380947382,0.371693536522257,-0.43918431558600224,1567457521969
11096,11096,462,Gyroscope,0.3819886412121425,0.37191260833590234,-0.43597248453258214,1567457521970
11098,11098,462,Gyroscope,0.39470354435603594,0.37324875092925636,-0.42657743867532316,1567457521972
11100,11100,462,Gyroscope,0.40207568046564657,0.37513267445434906,-0.4141899633701974,1567457521975
11102,11102,462,Gyroscope,0.4044984014651618,0.37589573744335925,-0.4001175609941229,1567457521977
11104,11104,462,Gyroscope,0.4029605702385631,0.3716495774686342,-0.38598288607533604,1567457521978
11106,11106,462,Gyroscope,0.4002074411076734,0.3609978718281035,-0.3748613058087763,1567457521980
11108,11108,462,Gyroscope,0.3993174794959017,0.3447973641575004,-0.37183255959207334,1567457521983
11110,11110,462,Gyroscope,0.399755533279496,0.3209900187119259,-0.3808329588743482,1567457521985
11112,11112,462,Gyroscope,0.3982716581424428,0.28788151525990835,-0.3992225760575646,1567457521986
11114,11114,462,Gyroscope,0.3942310865117663,0.25068875162712795,-0.41908509011266376,1567457521988
11116,11116,462,Gyroscope,0.38971867240456615,0.2170954550512935,-0.433004812218042,1567457521991
11118,11118,462,Gyroscope,0.3835164332961315,0.19007808070034365,-0.43379451162226657,1567457521993
11119,11119,462,Gyroscope,0.37024299147573664,0.16962622407648725,-0.4150267991068754,1567457521995
11121,11121,462,Gyroscope,0.3472491732766664,0.1559257929754776,-0.3795532607293072,1567457521996
11124,11124,462,Gyroscope,0.31651594337028466,0.14816611113967515,-0.3384434454358951,1567457521999
11126,11126,462,Gyroscope,0.27928201597816693,0.1439477014083139,-0.29679625652652497,1567457522001
11128,11128,462,Gyroscope,0.23687439641262736,0.14043242242619192,-0.25272316378174614,1567457522002
11130,11130,462,Gyroscope,0.19522814331689353,0.1346481126402353,-0.20894561833742975,1567457522004
11132,11132,462,Gyroscope,0.15952124641190937,0.12403533375962714,-0.17088653596635053,1567457522007
11134,11134,462,Gyroscope,0.1282168086193883,0.10842494090048835,-0.1382803319155305,1567457522009
11136,11136,462,Gyroscope,0.09896402293920642,0.09065202258802241,-0.10960665117402485,1567457522010
11138,11138,462,Gyroscope,0.07325555292225422,0.0737336331812423,-0.08668016236744741,1567457522012
11140,11140,462,Gyroscope,0.051015728461288684,0.05808424070663189,-0.06873484532469956,1567457522015
11142,11142,462,Gyroscope,0.02868289320205922,0.04258826555900051,-0.051006425021774306,1567457522017
11144,11144,462,Gyroscope,0.004961403847159595,0.027250172345681653,-0.03189949311228066,1567457522018
11146,11146,462,Gyroscope,-0.018940267234671244,0.013257344545564795,-0.013969295298179953,1567457522020
11148,11148,462,Gyroscope,-0.044931395218894096,0.0011958421668163011,0.0020213246795089063,1567457522023
11150,11150,462,Gyroscope,-0.07614082751682832,-0.009352890543191219,0.016922804531363137,1567457522025
11152,11152,462,Gyroscope,-0.11022473365233804,-0.019057710627472184,0.02860744006538653,1567457522026
11154,11154,462,Gyroscope,-0.1421252785179268,-0.029302279610397657,0.03395587284582432,1567457522029
11156,11156,462,Gyroscope,-0.17190491842656858,-0.04342439579276655,0.03329436151466397,1567457522031
11158,11158,462,Gyroscope,-0.20281671358420145,-0.06526996436828196,0.028655727485044635,1567457522032
11159,11159,462,Gyroscope,-0.23367262536140582,-0.09503055719095663,0.020768900708757976,1567457522034
11161,11161,462,Gyroscope,-0.2605084506714276,-0.12934740097218134,0.009911124547653277,1567457522036
11163,11163,462,Gyroscope,-0.28428933240964704,-0.1667660398283531,-0.002722650960145712,1567457522039
11165,11165,462,Gyroscope,-0.30905867303026124,-0.2083378635278191,-0.01443453752125096,1567457522040
11167,11167,462,Gyroscope,-0.3338086936853157,-0.2532739316202054,-0.021432471840714624,1567457522042
11169,11169,462,Gyroscope,-0.3540044086359815,-0.29927038338804673,-0.021896786696100748,1567457522045
11171,11171,462,Gyroscope,-0.36899119718498863,-0.34398619288530885,-0.017482484915082717,1567457522047
11173,11173,462,Gyroscope,-0.3811450552481893,-0.3833661703329586,-0.01009182188491528,1567457522048
11176,11176,462,Gyroscope,-0.3905737222387139,-0.41383412555583937,-0.00012748841219292545,1567457522051
11178,11178,462,Gyroscope,-0.395688848862274,-0.4361635500805402,0.011521447583267924,1567457522053
11180,11180,462,Gyroscope,-0.3969013227067521,-0.4529849224885317,0.02352500057724517,1567457522055
11182,11182,462,Gyroscope,-0.3965141526775199,-0.46411322141720257,0.0355156914394046,1567457522056
11184,11184,462,Gyroscope,-0.39480982203498705,-0.4658260080003471,0.04672883067084408,1567457522059
11186,11186,462,Gyroscope,-0.38840007470273274,-0.4541974322919262,0.055593193319229385,1567457522061
11188,11188,462,Gyroscope,-0.37550705375839855,-0.4304646688063329,0.06248385401710256,1567457522062
11190,11190,462,Gyroscope,-0.36089899393435143,-0.4015989696609661,0.06983644198921218,1567457522064
11192,11192,462,Gyroscope,-0.35013586224890747,-0.3729225363761285,0.07859693887396955,1567457522067
11194,11194,462,Gyroscope,-0.3409183338059057,-0.3432887575657525,0.0876664414634947,1567457522069
11196,11196,462,Gyroscope,-0.3266794534796832,-0.31035964891079987,0.09697257149623724,1567457522070
11198,11198,462,Gyroscope,-0.3071286367873059,-0.2769061872664859,0.10797148882536534,1567457522072
11200,11200,462,Gyroscope,-0.2883169271331263,-0.24888287557290156,0.12186731584591942,1567457522075
11202,11202,462,Gyroscope,-0.2728622635182763,-0.2298594832585037,0.13964171271446646,1567457522077
11204,11204,462,Gyroscope,-0.25753650805881967,-0.2192719732983172,0.16106497966758643,1567457522078
11206,11206,462,Gyroscope,-0.2413543137176856,-0.2141034540287325,0.182179655617671,1567457522080
11208,11208,462,Gyroscope,-0.22826996848498055,-0.2116312413016652,0.1976797545596764,1567457522083
11210,11210,462,Gyroscope,-0.21966082370265388,-0.211949986806852,0.2063185787931385,1567457522085
11212,11212,462,Gyroscope,-0.21128584101586204,-0.21682875178562566,0.21142862923331546,1567457522086
11213,11213,462,Gyroscope,-0.2005542212205481,-0.22643805265136524,0.21713747994618426,1567457522088
11215,11215,462,Gyroscope,-0.1907223042802126,-0.24052367027671254,0.22486817744024215,1567457522091
11217,11217,462,Gyroscope,-0.18502968482008048,-0.2605189609737825,0.23276270812627575,1567457522093
11219,11219,462,Gyroscope,-0.1821106707874628,-0.28625410677899416,0.23958860561935463,1567457522094
11221,11221,462,Gyroscope,-0.1797513898979456,-0.31493497294409456,0.2476704766560956,1567457522096
11224,11224,462,Gyroscope,-0.1781821677401706,-0.3458587024717165,0.2581454722545953,1567457522099
11226,11226,462,Gyroscope,-0.1775566623797854,-0.3795849863675111,0.267171755928445,1567457522101
11228,11228,462,Gyroscope,-0.17642656469036608,-0.4127511528213346,0.27287282100744537,1567457522102
11230,11230,462,Gyroscope,-0.174427811607891,-0.4402329681459489,0.2796037895987239,1567457522105
11232,11232,462,Gyroscope,-0.17325140328333619,-0.45954748595918976,0.2882031793983759,1567457522107
11234,11234,462,Gyroscope,-0.1736678951363494,-0.46979589410375877,0.29171506656734614,1567457522108
11236,11236,462,Gyroscope,-0.1745421054547981,-0.47109799474287783,0.2892212498759802,1567457522110
11238,11238,462,Gyroscope,-0.17586746154580027,-0.464594818087553,0.2926778142931783,1567457522113
11240,11240,462,Gyroscope,-0.1793403909172602,-0.44868124368245144,0.310427299498345,1567457522115
11242,11242,462,Gyroscope,-0.18492963678507518,-0.4198212440311428,0.3340614566855606,1567457522117
11243,11243,462,Gyroscope,-0.1903116398456713,-0.3802831151094749,0.35073321503474264,1567457522119
11245,11245,462,Gyroscope,-0.19363785038057107,-0.33737612433861885,0.3592534836825976,1567457522120
11247,11247,462,Gyroscope,-0.19392150382507553,-0.29237382500436676,0.36548873030109486,1567457522122
11249,11249,462,Gyroscope,-0.1907748851144715,-0.2400139542098688,0.37028580997417454,1567457522125
11251,11251,462,Gyroscope,-0.1860932762781377,-0.18159287892645049,0.3699085985362257,1567457522127
11253,11253,462,Gyroscope,-0.18204917556854922,-0.12620183237309293,0.3620870162240711,1567457522129
11255,11255,462,Gyroscope,-0.17646950792096072,-0.07649319755660677,0.3463451485569152,1567457522131
11257,11257,462,Gyroscope,-0.16577799460738243,-0.02764053577374191,0.3231637455641758,1567457522132
11259,11259,462,Gyroscope,-0.1514840302395737,0.019547269775834684,0.29534237692264453,1567457522134
11261,11261,462,Gyroscope,-0.13712255900811754,0.05943282891097086,0.26638395285573047,1567457522137
11264,11264,462,Gyroscope,-0.12183081281807796,0.09200632719126546,0.23590356737922152,1567457522139
11265,11265,462,Gyroscope,-0.10368550568069461,0.12055969986072146,0.19963991708594206,1567457522141
11267,11267,462,Gyroscope,-0.08458144028334028,0.14436179869899735,0.15684443903783135,1567457522143
11269,11269,462,Gyroscope,-0.06541413410926429,0.1601910217576356,0.11460811147841596,1567457522144
11271,11271,462,Gyroscope,-0.042458702420099595,0.16622892138155748,0.08049563290237427,1567457522146
11273,11273,462,Gyroscope,-0.014606770833506944,0.1627230921986746,0.055388930055911056,1567457522148
11275,11275,462,Gyroscope,0.012216441474094774,0.1520426102856111,0.0378267481177007,1567457522151
11277,11277,462,Gyroscope,0.03246903940698481,0.13823598370954016,0.028180259848077163,1567457522153
11279,11279,462,Gyroscope,0.04595183616419192,0.12575637128124179,0.0243596906399539,1567457522155
11281,11281,462,Gyroscope,0.05321064647561823,0.11845826829087291,0.020490713098958183,1567457522157
11283,11283,462,Gyroscope,0.05330396063779379,0.11874215034778587,0.012437676934081574,1567457522158
11285,11285,462,Gyroscope,0.0469530306419184,0.12709643578301033,-0.0008974768274706741,1567457522160
11287,11287,462,Gyroscope,0.036880933008710766,0.14201861969291565,-0.020956955553895613,1567457522163
11289,11289,462,Gyroscope,0.025582641764228573,0.15888094550275275,-0.0471107083891638,1567457522165
11291,11291,462,Gyroscope,0.014209381446770766,0.16930254177399073,-0.07159728610664003,1567457522167
11293,11293,462,Gyroscope,0.0018605162088580428,0.16493264675372127,-0.08396517648161865,1567457522169
11296,11296,462,Gyroscope,-0.013202376926156355,0.14332125567416254,-0.08085461012716533,1567457522170
11298,11298,462,Gyroscope,-0.030424555375004957,0.10865930073507919,-0.06733839314778653,1567457522172
11300,11300,462,Gyroscope,-0.04768654832939204,0.06711892605616368,-0.05014364122290246,1567457522174
11301,11301,462,Gyroscope,-0.0657715293204545,0.022754784044802155,-0.03245182134135442,1567457522177
11304,11304,462,Gyroscope,-0.08784665843602972,-0.023248572113169046,-0.01398335261245439,1567457522179
11306,11306,462,Gyroscope,-0.1126846845058484,-0.07013357678407706,0.005593572871602049,1567457522181
11308,11308,462,Gyroscope,-0.13321217700831026,-0.11518775443868706,0.024970217121380058,1567457522183
11310,11310,462,Gyroscope,-0.14483485512381775,-0.15583776932640325,0.04370631883488832,1567457522184
11312,11312,462,Gyroscope,-0.14976026498253267,-0.19206845998683902,0.06260006616045918,1567457522186
11313,11313,462,Gyroscope,-0.14997181436697865,-0.2244782710367857,0.08030600339464136,1567457522188
11315,11315,462,Gyroscope,-0.14283323996336872,-0.25302082902602385,0.0947405875632854,1567457522191
11317,11317,462,Gyroscope,-0.12684294643954383,-0.2778884738280738,0.10720383694051619,1567457522193
11319,11319,462,Gyroscope,-0.105316017341481,-0.2985513900141342,0.11957397915511533,1567457522195
11321,11321,462,Gyroscope,-0.08232066708003587,-0.3130540225916071,0.13016103092114692,1567457522197
11323,11323,462,Gyroscope,-0.059110239563966466,-0.31970509922834034,0.13696639781560838,1567457522198
11325,11325,462,Gyroscope,-0.03490431619977734,-0.31873259013701694,0.1411452924992214,1567457522200
11328,11328,462,Gyroscope,-0.009343396071238866,-0.3122009783639052,0.14396991884534677,1567457522203
11330,11330,462,Gyroscope,0.016847092438846356,-0.30153874185597324,0.14411323151681177,1567457522205
11331,11331,462,Gyroscope,0.04413354979135371,-0.2858479807890005,0.13976369523888316,1567457522207
11333,11333,462,Gyroscope,0.07393294152735236,-0.265258450472873,0.1307937058374191,1567457522209
11335,11335,462,Gyroscope,0.10458660872650052,-0.24371844737853865,0.11890817555229849,1567457522210
11337,11337,462,Gyroscope,0.13245990474834113,-0.22464933098016443,0.10730728477660811,1567457522212
11339,11339,462,Gyroscope,0.1579427001712705,-0.2065495774155312,0.09868132511657912,1567457522215
11341,11341,462,Gyroscope,0.1845073228957291,-0.18633075275712635,0.09295674821243911,1567457522217
11343,11343,462,Gyroscope,0.21075757911301035,-0.1640818844282006,0.08908012113379937,1567457522219
11345,11345,462,Gyroscope,0.2294010911017817,-0.14114837878970685,0.08777501601419453,1567457522221
11347,11347,462,Gyroscope,0.23681459514183872,-0.11658793598764089,0.08954534895826381,1567457522223
11349,11349,462,Gyroscope,0.23795998066544782,-0.08990308361633459,0.09212540551322604,1567457522224
11351,11351,462,Gyroscope,0.2376623230553644,-0.06435121115140069,0.09338764023850205,1567457522226
11353,11353,462,Gyroscope,0.2331620366034559,-0.04333638788818546,0.09429425320343002,1567457522229
11355,11355,462,Gyroscope,0.2207163059097229,-0.026875554940700708,0.09586060743895597,1567457522231
11357,11357,462,Gyroscope,0.20335365455576576,-0.014259920677531426,0.09685739363386497,1567457522233
11359,11359,462,Gyroscope,0.18626252212826025,-0.006697213492509001,0.09752287022374395,1567457522235
11361,11361,462,Gyroscope,0.1696835412852242,-0.006317473963514902,0.10045977280354423,1567457522236
11363,11363,462,Gyroscope,0.1513719169228308,-0.01398219640643476,0.10501233191484753,1567457522239
11365,11365,462,Gyroscope,0.1324146231534384,-0.02745868210189398,0.10670766226720199,1567457522241
11367,11367,462,Gyroscope,0.11646908194696359,-0.0430699615459335,0.10414256932391858,1567457522243
11369,11369,462,Gyroscope,0.10493304417630948,-0.05937625412350335,0.10009506845652569,1567457522245
11372,11372,462,Gyroscope,0.09590227176983271,-0.07509803897360262,0.09510575185729822,1567457522246
11374,11374,462,Gyroscope,0.08716045525279727,-0.08525077995830611,0.08638697897438902,1567457522249
11376,11376,462,Gyroscope,0.07813365965288066,-0.08556053301869931,0.07374841445194102,1567457522251
11378,11378,462,Gyroscope,0.06985237743375466,-0.0774216702121439,0.060675011273590276,1567457522253
11380,11380,462,Gyroscope,0.06386469002837089,-0.06365839583439589,0.04849414523364045,1567457522255
11382,11382,462,Gyroscope,0.05948342419166615,-0.04450868236522736,0.03518619787834462,1567457522257
11384,11384,462,Gyroscope,0.05279460187587666,-0.019631073034494476,0.0210514209285104,1567457522258
11386,11386,462,Gyroscope,0.04117098935849087,0.011825646939426093,0.009730257186932422,1567457522260
11388,11388,462,Gyroscope,0.0273116414132596,0.051703382808041695,0.002734960712168543,1567457522263
11389,11389,462,Gyroscope,0.015522694327291968,0.09850021917838306,-0.0021362996389200596,1567457522265
11391,11391,462,Gyroscope,0.005353242426882372,0.14729033332078864,-0.006868091438781159,1567457522267
11393,11393,462,Gyroscope,-0.0077910712926924815,0.19809045337422015,-0.011684662995806137,1567457522269
11395,11395,462,Gyroscope,-0.02590364057966396,0.2571466894802581,-0.017353388504124247,1567457522271
11397,11397,462,Gyroscope,-0.04490386992186121,0.32552802511525725,-0.02537957510755079,1567457522272
11400,11400,462,Gyroscope,-0.059464377253458586,0.39572641407931175,-0.03528326796081666,1567457522274
11401,11401,462,Gyroscope,-0.06937438659945579,0.4632044989358132,-0.044825361960078365,1567457522277
11403,11403,462,Gyroscope,-0.07770300020902804,0.5293054822675578,-0.053437322626877,1567457522279
11405,11405,462,Gyroscope,-0.08428704639987412,0.5920207892336741,-0.06218744462351277,1567457522281
11408,11408,462,Gyroscope,-0.08619264235741238,0.646520603022798,-0.06993353979890247,1567457522283
11410,11410,462,Gyroscope,-0.08382400821481939,0.6912916208714741,-0.07315974005465208,1567457522284
11412,11412,462,Gyroscope,-0.08128707130488173,0.7253691940993232,-0.07079135088334666,1567457522286
11413,11413,462,Gyroscope,-0.08073239600961474,0.7464919636482105,-0.0658220851312819,1567457522288
11415,11415,462,Gyroscope,-0.08035736063417055,0.7543162026092212,-0.06099154306426852,1567457522291
11417,11417,462,Gyroscope,-0.07829157661394767,0.7498200374243691,-0.056519201647100205,1567457522293
11420,11420,462,Gyroscope,-0.07580869436725425,0.7345438685808994,-0.05323286674587263,1567457522295
11422,11422,462,Gyroscope,-0.0756838309788222,0.7115377962513578,-0.053750503619410306,1567457522297
11423,11423,462,Gyroscope,-0.07840209692222931,0.6822953858819979,-0.05883225919203722,1567457522298
11426,11426,462,Gyroscope,-0.08145885275765982,0.6463767486509173,-0.06565467206786556,1567457522301
11427,11427,462,Gyroscope,-0.08254893328226302,0.6067754894803459,-0.07114868751571014,1567457522303
11429,11429,462,Gyroscope,-0.08198871086778207,0.5681098993646135,-0.07528552486147001,1567457522305
11431,11431,462,Gyroscope,-0.08139638388656101,0.5286287972879777,-0.0799786659888372,1567457522307
11434,11434,462,Gyroscope,-0.08130655510845847,0.48244046853692923,-0.0855324503469799,1567457522309
11435,11435,462,Gyroscope,-0.08090365129194566,0.4291094779296857,-0.0896710358198535,1567457522311
11438,11438,462,Gyroscope,-0.07897144792658745,0.3729446008719788,-0.09054474347290109,1567457522312
11440,11440,462,Gyroscope,-0.07448583472635488,0.3154801242406709,-0.08935709328721189,1567457522315
11441,11441,462,Gyroscope,-0.06780754678802128,0.2571536100676826,-0.08906513385045611,1567457522317
11443,11443,462,Gyroscope,-0.06138328129218083,0.20070225902387362,-0.09115596975125986,1567457522319
11445,11445,462,Gyroscope,-0.05662801669812574,0.1456588745377667,-0.09441044434122245,1567457522321
11447,11447,462,Gyroscope,-0.05045335324676239,0.08902438503306816,-0.09705563312925582,1567457522323
11449,11449,462,Gyroscope,-0.03869391295452452,0.03444137556540032,-0.09958275202535913,1567457522324
11451,11451,462,Gyroscope,-0.022553856864901287,-0.011531222743412903,-0.10407208582663482,1567457522327
11453,11453,462,Gyroscope,-0.00706760129096516,-0.051027014917066876,-0.11123581322224754,1567457522329
11455,11455,462,Gyroscope,0.00639594708063194,-0.09131671401594785,-0.11995245378100829,1567457522331
11457,11457,462,Gyroscope,0.020823361116187267,-0.13323720427886424,-0.12875414741536695,1567457522333
11459,11459,462,Gyroscope,0.03723712340430056,-0.17269758802560292,-0.13632199969072345,1567457522335
11462,11462,462,Gyroscope,0.0531294836047544,-0.2098823199796621,-0.14213104754757533,1567457522336
11463,11463,462,Gyroscope,0.06675052024635157,-0.24756235503315618,-0.1470994173917499,1567457522338
11465,11465,462,Gyroscope,0.07849808602591235,-0.2831519038884043,-0.1517198401381614,1567457522341
11467,11467,462,Gyroscope,0.08822487434481141,-0.3115804707168789,-0.1544878407668429,1567457522343
11469,11469,462,Gyroscope,0.0940842763114967,-0.33345316009298165,-0.15428808217509146,1567457522345
11472,11472,462,Gyroscope,0.09494716115898949,-0.35332297741620133,-0.15266415802508382,1567457522347
11474,11474,462,Gyroscope,0.0921020259087845,-0.372842486176314,-0.15212831777886837,1567457522348
11476,11476,462,Gyroscope,0.08626507140779072,-0.3901692471210212,-0.15402975561475707,1567457522350
11478,11478,462,Gyroscope,0.075246361070723,-0.4038315245589417,-0.15831678552717887,1567457522353
11480,11480,462,Gyroscope,0.05823850696530571,-0.41447060573656314,-0.1635949741258066,1567457522355
11481,11481,462,Gyroscope,0.039041459786104446,-0.4236398973084751,-0.1685133792133507,1567457522357
11484,11484,462,Gyroscope,0.020670056178672618,-0.4321317928522751,-0.1736856799799493,1567457522359
11485,11485,462,Gyroscope,0.000519260835130902,-0.4394365214045861,-0.1794190162924392,1567457522361
11488,11488,462,Gyroscope,-0.02455565103560655,-0.44472866480901335,-0.1831331403801091,1567457522362
11489,11489,462,Gyroscope,-0.05196705735979984,-0.44743989331499207,-0.1835872873199574,1567457522365
11491,11491,462,Gyroscope,-0.07743474357353067,-0.44550022335392425,-0.1839206460866339,1567457522367
11493,11493,462,Gyroscope,-0.10168065132179543,-0.4356293820837417,-0.18576303687897305,1567457522369
11495,11495,462,Gyroscope,-0.12696296525794626,-0.417860951832979,-0.18662332120933314,1567457522371
11497,11497,462,Gyroscope,-0.1509844834522604,-0.39510499681095773,-0.18716834714024294,1567457522373
11499,11499,462,Gyroscope,-0.16993158720207993,-0.36684764247530277,-0.19271775420952608,1567457522375
11502,11502,462,Gyroscope,-0.18313657758363794,-0.3308578256482301,-0.20420161468151277,1567457522376
11503,11503,462,Gyroscope,-0.19156024711358322,-0.29073827752375303,-0.21608909720974873,1567457522379
11505,11505,462,Gyroscope,-0.19580442311591065,-0.2529288193538537,-0.22487461380589288,1567457522381
11508,11508,462,Gyroscope,-0.19584690433293978,-0.21776993185158117,-0.2317533934613138,1567457522383
11510,11510,462,Gyroscope,-0.19048792008429166,-0.1809388669886528,-0.23694094525797832,1567457522385
11512,11512,462,Gyroscope,-0.17912875714598048,-0.14183137908758406,-0.2387428876469187,1567457522387
11514,11514,462,Gyroscope,-0.16353408708643413,-0.10481657314404605,-0.2381310236015614,1567457522388
11516,11516,462,Gyroscope,-0.1447330879370386,-0.07315949064715019,-0.23845827546296947,1567457522391
11518,11518,462,Gyroscope,-0.12125882176823177,-0.04626063410752754,-0.24088686241958757,1567457522393
11520,11520,462,Gyroscope,-0.09333862159827194,-0.022617329086657607,-0.2440266664728878,1567457522395
11522,11522,462,Gyroscope,-0.06434722796009393,-0.0015432365873781638,-0.24708851966342615,1567457522397
11524,11524,462,Gyroscope,-0.03588318437441164,0.01828550739381265,-0.25049371618166394,1567457522399
11526,11526,462,Gyroscope,-0.005797597707649995,0.03904928480411478,-0.2545934460507401,1567457522400
11527,11527,462,Gyroscope,0.027451002180805782,0.061255873321691676,-0.25941941574033994,1567457522402
11529,11529,462,Gyroscope,0.06256486341075611,0.08253516476534659,-0.2643311171492355,1567457522405
11531,11531,462,Gyroscope,0.09840574321074746,0.10076456657305304,-0.2674833635331787,1567457522407
11533,11533,462,Gyroscope,0.13499381794894372,0.11648132041171283,-0.2672666633873522,1567457522409
11535,11535,462,Gyroscope,0.17091553569507367,0.13029599241734852,-0.2642233646555743,1567457522411
11537,11537,462,Gyroscope,0.2036183766049578,0.14094964286953526,-0.2594796403547984,1567457522413
11539,11539,462,Gyroscope,0.23261066041143794,0.1474267417912345,-0.25115356013698,1567457522414
11541,11541,462,Gyroscope,0.25982431932630634,0.15018235632596158,-0.23562712971674554,1567457522417
11544,11544,462,Gyroscope,0.28658939266729355,0.14987480834065578,-0.2129720649776044,1567457522419
11546,11546,462,Gyroscope,0.31147228654297343,0.14662183362075615,-0.1859910158573978,1567457522421
11548,11548,462,Gyroscope,0.33144492776723244,0.140555938803257,-0.154076934702778,1567457522423
11550,11550,462,Gyroscope,0.34424895245966997,0.1327856865869528,-0.11516590178329376,1567457522425
11552,11552,462,Gyroscope,0.3491183629685841,0.12518571100589737,-0.07167665525767117,1567457522427
11554,11554,462,Gyroscope,0.3463155022214288,0.1183235853599937,-0.02783354436056221,1567457522428
11556,11556,462,Gyroscope,0.3367284455864694,0.11092082454903535,0.013633776209266472,1567457522431
11558,11558,462,Gyroscope,0.32208205574100823,0.10257498232620502,0.04856180756219631,1567457522433
11560,11560,462,Gyroscope,0.30524748451757694,0.09460690902632835,0.07304000489114691,1567457522435
11561,11561,462,Gyroscope,0.2879040094058479,0.08666892728601115,0.08854731006371555,1567457522437
11564,11564,462,Gyroscope,0.2677358216527479,0.07561192481385262,0.09901469286445908,1567457522439
11566,11566,462,Gyroscope,0.24233384091449783,0.059756559945151264,0.10571496102991364,1567457522440
11568,11568,462,Gyroscope,0.21456788309141717,0.040963678300778114,0.10927775811416557,1567457522443
11570,11570,462,Gyroscope,0.18811109722177957,0.02036977724828773,0.1124278802605099,1567457522445
11571,11571,462,Gyroscope,0.16160952851245994,-0.0037706866512951815,0.11755870188532838,1567457522447
11574,11574,462,Gyroscope,0.13348212073442983,-0.0314785805094164,0.12424102715755106,1567457522449
11575,11575,462,Gyroscope,0.10627305478337261,-0.05879563783473105,0.13057044260158115,1567457522451
11578,11578,462,Gyroscope,0.08135391779370021,-0.08309993475512206,0.13574714825474465,1567457522453
11580,11580,462,Gyroscope,0.056156415346151504,-0.10654482934494204,0.14084281114306596,1567457522455
