Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
11582,11582,462,Gyroscope,0.029396760938279535,-0.13072474742048557,0.14700716567625877,1567457522457
11584,11584,462,Gyroscope,0.0026361657608222006,-0.1519106908605952,0.15325774667783146,1567457522459
11585,11585,462,Gyroscope,-0.023733239908101274,-0.16597914218571547,0.15726147875461213,1567457522461
11588,11588,462,Gyroscope,-0.05010439869888753,-0.17398273538785688,0.15817556432063878,1567457522462
11590,11590,462,Gyroscope,-0.07502982972874138,-0.17831983464062723,0.15787556455225688,1567457522465
11592,11592,462,Gyroscope,-0.09778878998215361,-0.1779642852968804,0.15985930764114,1567457522467
11594,11594,462,Gyroscope,-0.11970689458082198,-0.17155847657091167,0.16626929404852234,1567457522469
11596,11596,462,Gyroscope,-0.14008259948545318,-0.16111448396808997,0.17499412064933068,1567457522471
11597,11597,462,Gyroscope,-0.15614642413582042,-0.1495501198586251,0.18233511938532035,1567457522473
11599,11599,462,Gyroscope,-0.168373828783728,-0.13698789750751234,0.18964380635080258,1567457522474
11601,11601,462,Gyroscope,-0.18074465966680192,-0.1213689209653108,0.20204355630088777,1567457522477
11603,11603,462,Gyroscope,-0.19507744426700685,-0.10184687492298525,0.21896376994135175,1567457522479
11605,11605,462,Gyroscope,-0.20894718593714418,-0.07982907368472458,0.23321846998629667,1567457522481
11608,11608,462,Gyroscope,-0.21959465483894408,-0.056654886352758234,0.24135531803753038,1567457522483
11610,11610,462,Gyroscope,-0.2269321376478481,-0.03286929022984693,0.24723826334956495,1567457522484
11612,11612,462,Gyroscope,-0.23274773236360075,-0.009795754925893753,0.25401324809299125,1567457522487
11614,11614,462,Gyroscope,-0.2391804140136942,0.011442624546155484,0.25928032496697356,1567457522489
11616,11616,462,Gyroscope,-0.24688739962294018,0.031800474144951824,0.2595958222588378,1567457522491
11618,11618,462,Gyroscope,-0.2538110924811037,0.052239758597682165,0.2554076654623283,1567457522493
11620,11620,462,Gyroscope,-0.2580924978581399,0.07118302638685597,0.24948603495686456,1567457522495
11622,11622,462,Gyroscope,-0.2610635861580251,0.0867343228082388,0.24222488430352435,1567457522497
11624,11624,462,Gyroscope,-0.2642151277595678,0.09997897939100042,0.23154824502976928,1567457522499
11626,11626,462,Gyroscope,-0.26621298007204575,0.11308506612701547,0.2173359926539598,1567457522501
11627,11627,462,Gyroscope,-0.2659129215949137,0.12539932999832615,0.2022887670194956,1567457522503
11629,11629,462,Gyroscope,-0.2644246871536267,0.13486560938953984,0.18809698403895797,1567457522505
11631,11631,462,Gyroscope,-0.2621982792671521,0.14198478452294613,0.17400825569292327,1567457522507
11633,11633,462,Gyroscope,-0.25789943910218627,0.1489794255288398,0.15910453023202104,1567457522509
11635,11635,462,Gyroscope,-0.2510324319074793,0.15691018010069774,0.14347253712774832,1567457522511
11637,11637,462,Gyroscope,-0.24248238237409586,0.1666766217715459,0.1272581826037654,1567457522513
11639,11639,462,Gyroscope,-0.23264505266877883,0.17990026974847936,0.11067909252182798,1567457522515
11641,11641,462,Gyroscope,-0.22159735146012924,0.19583474654247868,0.09540295437450991,1567457522517
11643,11643,462,Gyroscope,-0.2095825859320361,0.21126985634111045,0.08366227080393102,1567457522519
11645,11645,462,Gyroscope,-0.1953019017100731,0.22536126220885472,0.07524600070635143,1567457522521
11647,11647,462,Gyroscope,-0.17720863058168213,0.23957112427158456,0.06800976887597097,1567457522523
11649,11649,462,Gyroscope,-0.157636289769073,0.25289498528655663,0.06157872862490494,1567457522525
11652,11652,462,Gyroscope,-0.14004799466390422,0.2630582887031394,0.057386928119495736,1567457522527
11654,11654,462,Gyroscope,-0.12223748657186886,0.27099566837128725,0.05524158311566636,1567457522528
11656,11656,462,Gyroscope,-0.0994295817602305,0.2786573575281978,0.05319243362300902,1567457522531
11658,11658,462,Gyroscope,-0.0732252940910996,0.28462598996450295,0.050770409365357705,1567457522533
11660,11660,462,Gyroscope,-0.04974293923807972,0.2861409890237126,0.04901207728222463,1567457522535
11662,11662,462,Gyroscope,-0.03025602301795038,0.2827638898854767,0.047377199189101576,1567457522537
11664,11664,462,Gyroscope,-0.011119394050073944,0.2753574175962368,0.04448813249699498,1567457522539
11666,11666,462,Gyroscope,0.008609288801302363,0.2647226323401143,0.04123635389116893,1567457522541
11668,11668,462,Gyroscope,0.026077759362052453,0.25215215345227465,0.03878537157969863,1567457522543
11670,11670,462,Gyroscope,0.040080553145060156,0.23731215344046486,0.03551903717173554,1567457522545
11672,11672,462,Gyroscope,0.052556843795183994,0.2169788365663933,0.030648073189317053,1567457522547
11674,11674,462,Gyroscope,0.06459269310280845,0.19018368152957407,0.027499280864247487,1567457522549
11675,11675,462,Gyroscope,0.07460492776858685,0.16035223601433404,0.028693737414482053,1567457522551
11677,11677,462,Gyroscope,0.08183547815866091,0.12909351005485542,0.03192269254544659,1567457522553
11679,11679,462,Gyroscope,0.08820167588832072,0.09471435277247692,0.034264516965111784,1567457522555
11681,11681,462,Gyroscope,0.09402035614285492,0.057647632829131296,0.03676420535498941,1567457522557
11683,11683,462,Gyroscope,0.0955231132739954,0.020157732876751835,0.04145344588027744,1567457522559
11686,11686,462,Gyroscope,0.09029713367543032,-0.016714055930912363,0.0469936018737351,1567457522561
11688,11688,462,Gyroscope,0.08196253896263549,-0.050845221851220174,0.05021233869585938,1567457522563
11690,11690,462,Gyroscope,0.07557132018384247,-0.07888539460660134,0.050179547025800415,1567457522565
11692,11692,462,Gyroscope,0.07088696977817113,-0.10100834531241719,0.048549209901793754,1567457522567
11694,11694,462,Gyroscope,0.06403158475929856,-0.12080955346255388,0.04678430283802549,1567457522569
11696,11696,462,Gyroscope,0.05415552415169877,-0.139691265748116,0.044793991790834785,1567457522571
11698,11698,462,Gyroscope,0.04426564090814772,-0.15495156063135482,0.04206328579736207,1567457522572
11700,11700,462,Gyroscope,0.035762121190379983,-0.16373688031048428,0.0390185391733431,1567457522575
11702,11702,462,Gyroscope,0.02677883177510992,-0.1664321114035683,0.036739885577677774,1567457522577
11704,11704,462,Gyroscope,0.016770012432019886,-0.16556762327653185,0.03506142508205345,1567457522579
11706,11706,462,Gyroscope,0.008464359807663599,-0.1627787164191778,0.032120019603757204,1567457522581
11708,11708,462,Gyroscope,0.0039435286509468545,-0.15743831203481343,0.02741747679808875,1567457522583
11709,11709,462,Gyroscope,0.0015596261884005752,-0.14827720756399992,0.023590750471864763,1567457522584
11712,11712,462,Gyroscope,-0.001837271655983669,-0.13609518418365293,0.02273645053556539,1567457522587
11714,11714,462,Gyroscope,-0.006264386698112707,-0.12308479872916417,0.023292892263318057,1567457522589
11715,11715,462,Gyroscope,-0.00801147932984621,-0.10919149926065186,0.023349277858930127,1567457522591
11717,11717,462,Gyroscope,-0.005177220697208091,-0.0922029506701727,0.024444576147682404,1567457522593
11719,11719,462,Gyroscope,-0.0011979004826987091,-0.0718003691951753,0.028970463374440807,1567457522594
11721,11721,462,Gyroscope,0.0005037836793183049,-0.04992747731553462,0.03574970922939913,1567457522597
11723,11723,462,Gyroscope,0.001959974249469196,-0.027046359512305163,0.04113272517993437,1567457522599
11725,11725,462,Gyroscope,0.006226229762074882,-0.0019510609924128395,0.04380546822967698,1567457522601
11727,11727,462,Gyroscope,0.01160481090527309,0.024706439307518726,0.046117693797461314,1567457522603
11729,11729,462,Gyroscope,0.01506515195534017,0.051162931826316045,0.050282226608805505,1567457522605
11731,11731,462,Gyroscope,0.017457234396342988,0.07809451277801274,0.05537276475430396,1567457522607
11733,11733,462,Gyroscope,0.02155844396420198,0.106155784534517,0.05898555622356159,1567457522609
11735,11735,462,Gyroscope,0.028021899082123526,0.13250733546809818,0.0602285129237254,1567457522611
11737,11737,462,Gyroscope,0.03533357109328811,0.15496285670703341,0.060470231539702726,1567457522613
11739,11739,462,Gyroscope,0.041757255848747725,0.1749191492020987,0.06171377769880933,1567457522615
11741,11741,462,Gyroscope,0.04670937396757155,0.19299775796441157,0.06390597821818968,1567457522617
11743,11743,462,Gyroscope,0.05144896648327521,0.2076078005691278,0.06460094932496115,1567457522619
11745,11745,462,Gyroscope,0.058053630925342284,0.21837970293423037,0.06235518502093994,1567457522621
11747,11747,462,Gyroscope,0.06677825716509818,0.22615158434893945,0.05866832636918425,1567457522623
11749,11749,462,Gyroscope,0.07517654042757696,0.23081857137317535,0.0553320285949637,1567457522625
11751,11751,462,Gyroscope,0.08114348124281168,0.23175686609119023,0.052136436471694234,1567457522627
11753,11753,462,Gyroscope,0.08637896449581141,0.22848770762191578,0.04844470531354381,1567457522629
11755,11755,462,Gyroscope,0.09449267217471186,0.22049494559448798,0.044913623107093875,1567457522631
11757,11757,462,Gyroscope,0.10556588756380744,0.2083006856944256,0.042218097696556,1567457522633
11759,11759,462,Gyroscope,0.11624714652686396,0.1939195722397663,0.039550561020576136,1567457522635
11761,11761,462,Gyroscope,0.12544225753409144,0.17815297924153328,0.03584252060534972,1567457522637
11763,11763,462,Gyroscope,0.13501224941643847,0.1588580509887891,0.0316361306447265,1567457522639
11765,11765,462,Gyroscope,0.14491063392609785,0.13452270515406534,0.028375743014495716,1567457522641
11767,11767,462,Gyroscope,0.15314152832762276,0.10759602781469638,0.025998801716901238,1567457522643
11769,11769,462,Gyroscope,0.15970683751081777,0.08162079583936904,0.02286334877028661,1567457522645
11771,11771,462,Gyroscope,0.16517587081879653,0.057675241171239,0.018756248024129445,1567457522647
11773,11773,462,Gyroscope,0.1675664922783365,0.035005077886423444,0.015565927026537522,1567457522649
11775,11775,462,Gyroscope,0.16583606342472182,0.012282029368738605,0.01382878501072705,1567457522651
11777,11777,462,Gyroscope,0.16337593624052632,-0.011063108302266885,0.01208425796762122,1567457522653
11779,11779,462,Gyroscope,0.16353603002519954,-0.03286334941242574,0.010506657597917269,1567457522655
11781,11781,462,Gyroscope,0.16458706072250928,-0.050320009742437055,0.010876985898403385,1567457522657
11783,11783,462,Gyroscope,0.16261498174285532,-0.06470356576041675,0.01281895006306407,1567457522659
11785,11785,462,Gyroscope,0.1573062834321332,-0.08017517479784286,0.014396616786509962,1567457522661
11787,11787,462,Gyroscope,0.15194960339696298,-0.09764808287131906,0.01561266653139142,1567457522663
11789,11789,462,Gyroscope,0.14857176131460972,-0.11356491144074488,0.01767281276108261,1567457522665
11791,11791,462,Gyroscope,0.14559914769817808,-0.12532104272921113,0.020637120487092455,1567457522667
11793,11793,462,Gyroscope,0.14072571812964715,-0.13420181381314078,0.0240785218605025,1567457522669
11796,11796,462,Gyroscope,0.13406766124418623,-0.14208759809944968,0.027307754851911607,1567457522671
11797,11797,462,Gyroscope,0.12692860535655615,-0.14904342863066702,0.0286153102974388,1567457522673
11800,11800,462,Gyroscope,0.11879020794001946,-0.15498717684245372,0.02780175419018833,1567457522675
11802,11802,462,Gyroscope,0.10818425638972151,-0.16022705598284528,0.02802515626492403,1567457522677
11804,11804,462,Gyroscope,0.09613472695048109,-0.16397427897202094,0.03132431878633285,1567457522679
11806,11806,462,Gyroscope,0.08556301437585989,-0.16522399845491678,0.03477450034735468,1567457522681
11808,11808,462,Gyroscope,0.0772008195418397,-0.1649945438427593,0.0349351390274133,1567457522683
11809,11809,462,Gyroscope,0.06912002544810056,-0.16522953077878022,0.03345597847973833,1567457522685
11812,11812,462,Gyroscope,0.05990049558024356,-0.16557710612849497,0.034194866751571074,1567457522687
11814,11814,462,Gyroscope,0.04939486433985879,-0.1635019573501508,0.03687509582554213,1567457522689
11816,11816,462,Gyroscope,0.03738550430412164,-0.1579351332854833,0.03799986551098334,1567457522691
11818,11818,462,Gyroscope,0.024287799904710375,-0.1507499056779589,0.03695831953406751,1567457522693
11820,11820,462,Gyroscope,0.012226362428364081,-0.14375131120530393,0.03683170524348078,1567457522695
11822,11822,462,Gyroscope,0.002682279147600881,-0.13617005659932385,0.03905599923189618,1567457522697
11823,11823,462,Gyroscope,-0.006219253981798716,-0.12693075341178142,0.04103224532926467,1567457522699
11826,11826,462,Gyroscope,-0.01698016971066502,-0.1176529654929479,0.040094616889719145,1567457522701
11827,11827,462,Gyroscope,-0.02822448516536603,-0.11019675024199915,0.03714947001815775,1567457522703
11830,11830,462,Gyroscope,-0.036811596801928526,-0.10256224620196436,0.03498845264310536,1567457522705
11832,11832,462,Gyroscope,-0.04291445037092305,-0.09169829516238881,0.03498034112120711,1567457522707
11834,11834,462,Gyroscope,-0.0485754431651942,-0.07931132222376666,0.03662293819931936,1567457522709
11836,11836,462,Gyroscope,-0.053375337447148154,-0.06971667818459842,0.038364591727172825,1567457522711
11838,11838,462,Gyroscope,-0.05611468400480642,-0.0629101410133428,0.038030513913793494,1567457522713
11840,11840,462,Gyroscope,-0.058578432012112214,-0.05513823666765348,0.034986368096282874,1567457522715
11842,11842,462,Gyroscope,-0.06309943074804372,-0.04559725303406709,0.03205218218012575,1567457522717
11844,11844,462,Gyroscope,-0.0678900199875562,-0.03726199325644825,0.031756029778375494,1567457522719
11846,11846,462,Gyroscope,-0.06901936097182451,-0.03129054016199017,0.03158220252872695,1567457522721
11848,11848,462,Gyroscope,-0.06640041657959944,-0.025526621640174874,0.02766684982417921,1567457522723
11850,11850,462,Gyroscope,-0.06401057362560288,-0.018705945711321725,0.021628611860259717,1567457522725
11852,11852,462,Gyroscope,-0.06413151165709327,-0.01201637934631333,0.01836001746293785,1567457522727
11854,11854,462,Gyroscope,-0.06474103282661214,-0.0064373028870267635,0.018392344125466864,1567457522729
11856,11856,462,Gyroscope,-0.06335473748572393,-0.001629129691595068,0.017542899516975158,1567457522731
11858,11858,462,Gyroscope,-0.06076611304036067,0.002878673964062299,0.01357993918456802,1567457522733
11860,11860,462,Gyroscope,-0.059331411313272166,0.007438869733119361,0.008661090465806064,1567457522735
11861,11861,462,Gyroscope,-0.05905507748551237,0.012415957473165035,0.004819761655096124,1567457522737
11863,11863,462,Gyroscope,-0.05766058209557996,0.017398449586026047,0.0011151128147083725,1567457522739
11865,11865,462,Gyroscope,-0.054277948131987164,0.021584681603825928,-0.003660928913845457,1567457522741
11868,11868,462,Gyroscope,-0.05074604120981345,0.02546950541964329,-0.008542682450170858,1567457522743
11869,11869,462,Gyroscope,-0.04879625558185803,0.030278800200353492,-0.012137375521119396,1567457522745
11871,11871,462,Gyroscope,-0.04792500522924173,0.035548602794917034,-0.015061922947409993,1567457522747
11873,11873,462,Gyroscope,-0.04682256245775082,0.03956366485342664,-0.01882070350847717,1567457522749
11875,11875,462,Gyroscope,-0.04541784966059319,0.0422270046842671,-0.022982600031776938,1567457522751
11877,11877,462,Gyroscope,-0.044338994696914505,0.04493903291964556,-0.02577816238026722,1567457522753
11879,11879,462,Gyroscope,-0.04293384153556974,0.04776186100336116,-0.02738712055348712,1567457522755
11881,11881,462,Gyroscope,-0.039298901190870796,0.04946453122607723,-0.029996888948031382,1567457522757
11884,11884,462,Gyroscope,-0.032908100172927696,0.05018358483359425,-0.03419920989353062,1567457522759
11886,11886,462,Gyroscope,-0.02620462506495671,0.05148517191469081,-0.03805436931948981,1567457522761
11888,11888,462,Gyroscope,-0.02221616228755475,0.053877181302801246,-0.04066491070142203,1567457522763
11890,11890,462,Gyroscope,-0.020648425026512946,0.055766350254829934,-0.04379700373722041,1567457522765
11892,11892,462,Gyroscope,-0.017862434715816805,0.05494752764508348,-0.04854509979999786,1567457522767
11894,11894,462,Gyroscope,-0.011580403669461,0.05123642496255651,-0.053350089218594604,1567457522769
11896,11896,462,Gyroscope,-0.003978044814431835,0.04739612281934024,-0.05683828274240969,1567457522771
11898,11898,462,Gyroscope,0.0017149656288286803,0.04572180895717792,-0.05986371770345529,1567457522773
11900,11900,462,Gyroscope,0.005876887001203557,0.04410391568860242,-0.0634707853889109,1567457522776
11902,11902,462,Gyroscope,0.010953012801040163,0.03850454737806546,-0.06718611020527233,1567457522777
11904,11904,462,Gyroscope,0.01700962919517747,0.028817288298755996,-0.07029745636144956,1567457522779
11906,11906,462,Gyroscope,0.022270494762844675,0.01848840548540307,-0.07304505152054767,1567457522781
11907,11907,462,Gyroscope,0.026953715629389495,0.009099328574782063,-0.07611804995010983,1567457522783
11909,11909,462,Gyroscope,0.03318877669784703,-0.0006600520407650243,-0.08020365214692377,1567457522785
11911,11911,462,Gyroscope,0.041342771621594554,-0.011770806444672871,-0.08553951481684643,1567457522787
11914,11914,462,Gyroscope,0.04934332425918122,-0.024245156783261702,-0.09105996557127566,1567457522789
11916,11916,462,Gyroscope,0.05596481502093763,-0.03802287092744937,-0.09527047898106397,1567457522791
11918,11918,462,Gyroscope,0.06234002293553427,-0.05197343677243905,-0.09838064701862549,1567457522793
11920,11920,462,Gyroscope,0.06998238462105896,-0.06465069430356155,-0.10211715930997162,1567457522795
11922,11922,462,Gyroscope,0.07909006320234951,-0.07726954642299298,-0.10745445349787508,1567457522798
11924,11924,462,Gyroscope,0.08866283791539062,-0.09214389808413852,-0.11351826362606462,1567457522799
11926,11926,462,Gyroscope,0.09753148104868802,-0.10813322158878955,-0.11879002311308956,1567457522801
11928,11928,462,Gyroscope,0.10537125069565112,-0.12205343944232333,-0.12314604915071062,1567457522803
11930,11930,462,Gyroscope,0.11238190551776289,-0.13380362295136247,-0.12784048115442376,1567457522805
11931,11931,462,Gyroscope,0.11832489706000068,-0.1459210984163146,-0.1332546324035489,1567457522807
11933,11933,462,Gyroscope,0.12281062228247214,-0.15899123948504362,-0.13846647358455508,1567457522809
11935,11935,462,Gyroscope,0.12613756978614643,-0.17078092219567653,-0.14311531530611196,1567457522811
11937,11937,462,Gyroscope,0.12904428941601664,-0.17945432200926956,-0.14752256980282882,1567457522813
11939,11939,462,Gyroscope,0.13162186794284134,-0.18545890076705693,-0.1513235237089181,1567457522815
11942,11942,462,Gyroscope,0.1332737724666081,-0.19034104549793449,-0.15383917873311814,1567457522817
11944,11944,462,Gyroscope,0.1340366928204878,-0.1948734761826897,-0.155519100087532,1567457522819
11946,11946,462,Gyroscope,0.13434837734031563,-0.19801154896842857,-0.1578675875997158,1567457522822
11948,11948,462,Gyroscope,0.1336368021886731,-0.1976036062852081,-0.16152897139588684,1567457522823
11950,11950,462,Gyroscope,0.13162852369205635,-0.19293816226731272,-0.16503149665573433,1567457522825
11952,11952,462,Gyroscope,0.129439297269755,-0.18535120966770002,-0.16667352515281314,1567457522827
11954,11954,462,Gyroscope,0.1264467513693632,-0.17570185323732837,-0.16714699752253323,1567457522829
11956,11956,462,Gyroscope,0.11962824896157405,-0.1637671477331629,-0.16865552586264215,1567457522831
11958,11958,462,Gyroscope,0.10913625351416416,-0.1495254194336202,-0.17214403490591654,1567457522834
11960,11960,462,Gyroscope,0.1000577043898562,-0.1323325566150788,-0.17649400563858714,1567457522835
11962,11962,462,Gyroscope,0.09552291915882,-0.11147316810143176,-0.17947295427060125,1567457522837
11964,11964,462,Gyroscope,0.09215521279334377,-0.08927764348727771,-0.17964258537851427,1567457522839
11966,11966,462,Gyroscope,0.08506718752836993,-0.0694222882739782,-0.17834065019443554,1567457522841
11968,11968,462,Gyroscope,0.07398734061040717,-0.05158985407095933,-0.17820934626194634,1567457522843
11969,11969,462,Gyroscope,0.0621677734600774,-0.032427151746064246,-0.179252441622355,1567457522845
11971,11971,462,Gyroscope,0.051834563280769706,-0.011532256198351475,-0.17921767432681818,1567457522847
11973,11973,462,Gyroscope,0.04252146538012272,0.007915003406360515,-0.17765165094961366,1567457522849
11975,11975,462,Gyroscope,0.03270478817722412,0.024102380682512407,-0.1758748465073502,1567457522851
11977,11977,462,Gyroscope,0.022132292458375065,0.038185704513202925,-0.17396487127771793,1567457522853
11979,11979,462,Gyroscope,0.01184623440278209,0.05128443526995255,-0.17146251798910042,1567457522855
11981,11981,462,Gyroscope,0.0020958537699670705,0.06295371327776494,-0.168962121740941,1567457522858
11983,11983,462,Gyroscope,-0.007594679270316113,0.07225560099571612,-0.16590209862525707,1567457522859
11985,11985,462,Gyroscope,-0.016607162995928144,0.07873665957216144,-0.16019062634642228,1567457522861
11987,11987,462,Gyroscope,-0.024294886876133757,0.08280795736804539,-0.15241279904353885,1567457522863
11989,11989,462,Gyroscope,-0.031932109313071284,0.08571613866608192,-0.14586396380437006,1567457522865
11992,11992,462,Gyroscope,-0.04099062646565841,0.08889460502134663,-0.14075987611713645,1567457522867
11994,11994,462,Gyroscope,-0.05083321204897495,0.09287618382455498,-0.13387482069624174,1567457522869
11996,11996,462,Gyroscope,-0.059964985454438874,0.09668827887646596,-0.12489524663656411,1567457522871
11998,11998,462,Gyroscope,-0.0677409975558848,0.09898140381930666,-0.11692148832478838,1567457522873
12000,12000,462,Gyroscope,-0.07400179107912774,0.09980169094694372,-0.1100617650906918,1567457522875
12002,12002,462,Gyroscope,-0.07947827166776353,0.10034445031642597,-0.10116087473301073,1567457522877
12004,12004,462,Gyroscope,-0.08613405265693778,0.10123290881657296,-0.09024865451771144,1567457522879
12005,12005,462,Gyroscope,-0.09429485191096718,0.10212885493715422,-0.080525057731288,1567457522882
12007,12007,462,Gyroscope,-0.10114126195930408,0.1026908800501441,-0.07240226751410721,1567457522883
12010,12010,462,Gyroscope,-0.10479533606466938,0.10265901104652603,-0.06434080004684296,1567457522885
12012,12012,462,Gyroscope,-0.10738255392589276,0.10097734880574044,-0.05735684570914222,1567457522887
12014,12014,462,Gyroscope,-0.11123114528138817,0.09621317865539006,-0.05196818642695801,1567457522889
12016,12016,462,Gyroscope,-0.11476123712856785,0.08863635328023871,-0.04516016884231107,1567457522891
12018,12018,462,Gyroscope,-0.1154402836547189,0.080733270384304,-0.03637627812705246,1567457522893
12020,12020,462,Gyroscope,-0.11410679010212166,0.0742268339809827,-0.030022398299700315,1567457522895
12022,12022,462,Gyroscope,-0.1127968796811826,0.06743292291263225,-0.027577327605491,1567457522897
12024,12024,462,Gyroscope,-0.11138531032308051,0.05768044530008673,-0.024867624923675898,1567457522899
12026,12026,462,Gyroscope,-0.10940363132572503,0.04584642106074786,-0.019873399317037837,1567457522901
12028,12028,462,Gyroscope,-0.10721146141121825,0.03524706880705128,-0.015560118973273859,1567457522903
12030,12030,462,Gyroscope,-0.10353661678923304,0.02602293298050587,-0.013580155380692387,1567457522905
12032,12032,462,Gyroscope,-0.09655517236420116,0.015262104500745348,-0.01192645657001572,1567457522907
12034,12034,462,Gyroscope,-0.08797946340066895,0.0031172241360001387,-0.009540341271901513,1567457522910
12036,12036,462,Gyroscope,-0.08132434613252403,-0.006965236493290099,-0.008057776364575196,1567457522911
12037,12037,462,Gyroscope,-0.07623819928954303,-0.014665760354217459,-0.008552448563308165,1567457522913
12039,12039,462,Gyroscope,-0.0688167779925773,-0.023257431254171415,-0.010000210680921382,1567457522915
12041,12041,462,Gyroscope,-0.057817730062445845,-0.033318366147585335,-0.01153567162586323,1567457522918
12043,12043,462,Gyroscope,-0.04701997423119994,-0.04228140905246692,-0.014094253165186334,1567457522919
12045,12045,462,Gyroscope,-0.03997851745952913,-0.05031322456011736,-0.01851056752752322,1567457522921
12047,12047,462,Gyroscope,-0.035192287851516485,-0.06030974855635397,-0.023375867715146593,1567457522923
12049,12049,462,Gyroscope,-0.028820081238670053,-0.07223405756671337,-0.026761482257205142,1567457522926
12052,12052,462,Gyroscope,-0.020225768853540004,-0.08301957731771314,-0.028703465557055267,1567457522927
12054,12054,462,Gyroscope,-0.012278535582686942,-0.0911689145533478,-0.03017076845450214,1567457522929
12056,12056,462,Gyroscope,-0.007010922514771492,-0.0975700203645504,-0.03146326678233794,1567457522931
12058,12058,462,Gyroscope,-0.003029850787589288,-0.10357346983501513,-0.03268468201008186,1567457522933
12060,12060,462,Gyroscope,0.002214238468998539,-0.11015380462279331,-0.033882002077287116,1567457522935
12062,12062,462,Gyroscope,0.008541181200034003,-0.11702545635733237,-0.0348491912758276,1567457522938
12064,12064,462,Gyroscope,0.01317628317820652,-0.12255717782045525,-0.0362275040982193,1567457522939
12066,12066,462,Gyroscope,0.015126331010717298,-0.126108250082991,-0.03937030286147296,1567457522941
12068,12068,462,Gyroscope,0.016941613451690485,-0.1291117503111223,-0.04386933727876144,1567457522943
12070,12070,462,Gyroscope,0.020785612185318925,-0.13252527332264014,-0.04737251892309423,1567457522945
12072,12072,462,Gyroscope,0.025469106746455174,-0.13546114600219591,-0.04896338291064564,1567457522947
12074,12074,462,Gyroscope,0.028948888538483746,-0.13781997437512092,-0.05011798553611668,1567457522949
12076,12076,462,Gyroscope,0.031108254880761625,-0.14148042856196097,-0.05159041483720492,1567457522952
12078,12078,462,Gyroscope,0.03261338107525231,-0.14710833342317667,-0.05251986495359484,1567457522953
12080,12080,462,Gyroscope,0.03334440205034855,-0.15257901957341558,-0.052926459236912776,1567457522955
12082,12082,462,Gyroscope,0.033358739537825526,-0.1563396677115373,-0.05361974635728583,1567457522957
12084,12084,462,Gyroscope,0.033413342727177636,-0.15953971692178398,-0.053841030875095494,1567457522959
12086,12086,462,Gyroscope,0.03331281148409357,-0.1629721713205885,-0.05215118336080064,1567457522961
12088,12088,462,Gyroscope,0.032064471531017255,-0.16514395480742888,-0.0487476412958998,1567457522963
