Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
12090,12090,462,Gyroscope,0.030417679682779673,-0.16554622623386764,-0.04464200776614268,1567457522965
12092,12092,462,Gyroscope,0.02989233894822719,-0.16599131912878,-0.040232986352388735,1567457522967
12094,12094,462,Gyroscope,0.029183581832690875,-0.166462102163081,-0.03598839135358041,1567457522969
12095,12095,462,Gyroscope,0.02562168254918236,-0.16375065086671897,-0.03237486458880693,1567457522971
12098,12098,462,Gyroscope,0.019419880115754313,-0.15615973753910228,-0.028596338659406993,1567457522973
12100,12100,462,Gyroscope,0.012723555663728077,-0.14604291643960135,-0.02375925487319873,1567457522975
12102,12102,462,Gyroscope,0.006310307456061277,-0.13628303789825275,-0.01895862184722907,1567457522977
12104,12104,462,Gyroscope,-6.517063473700777e-05,-0.12659381139898893,-0.015300619747672248,1567457522979
12106,12106,462,Gyroscope,-0.00636804006120594,-0.11477774937761215,-0.01117117375476466,1567457522981
12108,12108,462,Gyroscope,-0.012698009295543579,-0.100795615702828,-0.0053945249336638645,1567457522983
12109,12109,462,Gyroscope,-0.01923076852193866,-0.08747957470700433,-0.0008146705912455745,1567457522986
12112,12112,462,Gyroscope,-0.025802328858096475,-0.07691668704560548,-3.172253372021171e-05,1567457522987
12114,12114,462,Gyroscope,-0.03264159136611369,-0.06854186029159123,-0.0006890689818570519,1567457522989
12116,12116,462,Gyroscope,-0.04054375445818799,-0.06115929511304549,0.00042468968956608247,1567457522992
12118,12118,462,Gyroscope,-0.04962287285800304,-0.05465102656141485,0.0022435081672377293,1567457522993
12120,12120,462,Gyroscope,-0.059152589483955194,-0.04954305001941728,0.0018568306111149673,1567457522995
12121,12121,462,Gyroscope,-0.06881829101524226,-0.04607096858470308,-0.0015920127392802508,1567457522997
12123,12123,462,Gyroscope,-0.07829132877873807,-0.043784728349820806,-0.007046834051575585,1567457523000
12126,12126,462,Gyroscope,-0.08574404837046486,-0.0420301876802385,-0.01259900868842411,1567457523001
12127,12127,462,Gyroscope,-0.08968177053631472,-0.04062111112173765,-0.01688630005344853,1567457523003
12129,12129,462,Gyroscope,-0.09233841469330813,-0.039719218080600985,-0.020979522587178306,1567457523005
12131,12131,462,Gyroscope,-0.09774339939144645,-0.03957170813015204,-0.026565297175930515,1567457523008
12133,12133,462,Gyroscope,-0.10602161510678312,-0.04041666453854605,-0.03246053154607722,1567457523009
12135,12135,462,Gyroscope,-0.11305998751337226,-0.04178297147228003,-0.036457663477878044,1567457523011
12137,12137,462,Gyroscope,-0.11611286476137084,-0.042207663544362034,-0.03920022653474552,1567457523013
12139,12139,462,Gyroscope,-0.1165665952972825,-0.040464957086194075,-0.042541724052487746,1567457523016
12142,12142,462,Gyroscope,-0.11690365253138599,-0.03648602314286771,-0.045913583040190845,1567457523017
12144,12144,462,Gyroscope,-0.1177081140845305,-0.030943596725115718,-0.04741284262241023,1567457523019
12146,12146,462,Gyroscope,-0.11829811384700167,-0.024801490190309132,-0.04719218843396861,1567457523022
12148,12148,462,Gyroscope,-0.11819779289651182,-0.018534231199505764,-0.04752017508741409,1567457523023
12150,12150,462,Gyroscope,-0.1170123932538157,-0.011125800009702019,-0.04934641251247629,1567457523025
12152,12152,462,Gyroscope,-0.11412559275177458,-0.0014018301802112385,-0.05034839203648696,1567457523028
12154,12154,462,Gyroscope,-0.10945055626321887,0.009636779300798926,-0.048051358079670904,1567457523029
12156,12156,462,Gyroscope,-0.10399987073464187,0.019798804289793876,-0.04346696134379012,1567457523031
12158,12158,462,Gyroscope,-0.09888871834076407,0.028503882407614305,-0.03904957089158309,1567457523034
12160,12160,462,Gyroscope,-0.09380274438621271,0.03682129172453236,-0.035026743689030866,1567457523035
12162,12162,462,Gyroscope,-0.0874969978281454,0.045260642677295786,-0.030654822504192235,1567457523037
12164,12164,462,Gyroscope,-0.07986161532256696,0.052942782938745186,-0.026459614188974023,1567457523039
12166,12166,462,Gyroscope,-0.07231102092578275,0.058882986275334975,-0.022254435217501936,1567457523042
12168,12168,462,Gyroscope,-0.06610825354366727,0.06296447190607463,-0.01573884222212883,1567457523043
12170,12170,462,Gyroscope,-0.061111286713107255,0.06549504362828504,-0.0061844044881004395,1567457523045
12172,12172,462,Gyroscope,-0.056318052445417474,0.06659290904709944,0.0029941690953458606,1567457523048
12174,12174,462,Gyroscope,-0.051166177785191225,0.06555207270156023,0.008841730127071894,1567457523049
12176,12176,462,Gyroscope,-0.0457528902582473,0.060557852771746926,0.013734983962250898,1567457523051
12178,12178,462,Gyroscope,-0.04048631645081888,0.050942970493522394,0.02147035630743948,1567457523053
12180,12180,462,Gyroscope,-0.036324116772167056,0.0397251054924745,0.030690285552570203,1567457523056
12182,12182,462,Gyroscope,-0.034084296382920556,0.030571243786400755,0.037074421440326355,1567457523057
12184,12184,462,Gyroscope,-0.03299359814269404,0.022205023233809525,0.040395450977237755,1567457523059
12186,12186,462,Gyroscope,-0.03161924473901785,0.010196114579902365,0.04447138420601501,1567457523061
12188,12188,462,Gyroscope,-0.030140934850792396,-0.005641512121357615,0.05090773160158883,1567457523064
12190,12190,462,Gyroscope,-0.02981500461241571,-0.020963570782431492,0.05749597700427418,1567457523065
12192,12192,462,Gyroscope,-0.03077718660278008,-0.033974063628188916,0.06288034983513127,1567457523067
12193,12193,462,Gyroscope,-0.03231890431562012,-0.04677362251091693,0.06860016670031469,1567457523069
12196,12196,462,Gyroscope,-0.03472519415459423,-0.05963279705933293,0.07605439643057978,1567457523071
12198,12198,462,Gyroscope,-0.03906607051936179,-0.06947801920887324,0.0846737076917628,1567457523074
12200,12200,462,Gyroscope,-0.04522758632801279,-0.07435160186525715,0.092927223477278,1567457523076
12202,12202,462,Gyroscope,-0.05126302554979956,-0.0758118856409741,0.09938448702125466,1567457523077
12204,12204,462,Gyroscope,-0.0556128399079244,-0.07646129872060412,0.1039518735788062,1567457523079
12206,12206,462,Gyroscope,-0.0597678994928705,-0.07667564135323596,0.10836056459317013,1567457523081
12208,12208,462,Gyroscope,-0.06657262569637089,-0.07468498916456016,0.11369633594889816,1567457523083
12210,12210,462,Gyroscope,-0.07557273824101826,-0.06936728033096229,0.11819090915678526,1567457523086
12212,12212,462,Gyroscope,-0.08370768192363628,-0.061469294879617095,0.11988915689515926,1567457523088
12214,12214,462,Gyroscope,-0.09089299039817403,-0.05220881668418906,0.12070188764060655,1567457523089
12216,12216,462,Gyroscope,-0.0998230516623606,-0.04221656645682457,0.12426112175445139,1567457523091
12218,12218,462,Gyroscope,-0.10999672256563145,-0.03180498592401323,0.1299466802203127,1567457523093
12220,12220,462,Gyroscope,-0.11761872082533176,-0.02122617982926798,0.1334173680394939,1567457523095
12222,12222,462,Gyroscope,-0.12203669241336289,-0.010467909944794261,0.13291739831136407,1567457523098
12224,12224,462,Gyroscope,-0.1270612669592957,0.00085333955306049,0.13062497358901748,1567457523099
12226,12226,462,Gyroscope,-0.13473535840325065,0.012851135577231427,0.12855176071531454,1567457523101
12228,12228,462,Gyroscope,-0.14240185149862938,0.024854385126340785,0.12686745146670073,1567457523103
12230,12230,462,Gyroscope,-0.14769285356036077,0.03635198985387022,0.12540105516817762,1567457523105
12232,12232,462,Gyroscope,-0.15187888862969973,0.04756088760427772,0.12451053324608818,1567457523108
12234,12234,462,Gyroscope,-0.15591175618319655,0.05836818197509335,0.12464578384026477,1567457523110
12236,12236,462,Gyroscope,-0.1577718860102192,0.06830969356832489,0.12570472796521542,1567457523111
12238,12238,462,Gyroscope,-0.1565687965895534,0.0776679655715209,0.12711063361925984,1567457523113
12240,12240,462,Gyroscope,-0.15501207505587647,0.08704967111328578,0.12839330171518365,1567457523115
12242,12242,462,Gyroscope,-0.1548378642505463,0.09655732915498608,0.12945320738287175,1567457523117
12244,12244,462,Gyroscope,-0.1534454802125278,0.10617614537069678,0.13088440752051755,1567457523120
12246,12246,462,Gyroscope,-0.1484613341530308,0.11582673015008413,0.13373354369838164,1567457523121
12248,12248,462,Gyroscope,-0.14269812593483816,0.12490541997415136,0.13778417805023147,1567457523123
12250,12250,462,Gyroscope,-0.14013389383603872,0.13283463559207292,0.1415258614248068,1567457523125
12252,12252,462,Gyroscope,-0.13899912092934402,0.1397633532503181,0.14493496870892542,1567457523127
12254,12254,462,Gyroscope,-0.13436816001235322,0.14620092579586524,0.14935261361303176,1567457523130
12256,12256,462,Gyroscope,-0.12622476928552684,0.15272893914268124,0.1540541075226545,1567457523132
12258,12258,462,Gyroscope,-0.11902022128498177,0.15979202701154038,0.15701533575332355,1567457523133
12260,12260,462,Gyroscope,-0.11443775042654081,0.1667060383616576,0.15900298884423006,1567457523135
12262,12262,462,Gyroscope,-0.11025339060203433,0.17210792685001713,0.1627646063587245,1567457523137
12264,12264,462,Gyroscope,-0.10531863777138126,0.17586549502427473,0.16873601200585273,1567457523139
12266,12266,462,Gyroscope,-0.10056995272537028,0.17830335992924168,0.1747066239376338,1567457523142
12268,12268,462,Gyroscope,-0.09558610379992707,0.17848046888943264,0.1787169501504802,1567457523143
12269,12269,462,Gyroscope,-0.08875841162981944,0.17609196232983376,0.18041903755436609,1567457523145
12272,12272,462,Gyroscope,-0.08112616684583268,0.17302460328525632,0.1809013763329088,1567457523147
12274,12274,462,Gyroscope,-0.07573828764282688,0.17075684762987708,0.1819955825435718,1567457523149
12275,12275,462,Gyroscope,-0.07255458496493225,0.16863248428707384,0.1844794990915392,1567457523151
12277,12277,462,Gyroscope,-0.06835012533403804,0.16567931795428414,0.186886392650211,1567457523154
12279,12279,462,Gyroscope,-0.06242399782753655,0.16196407370535107,0.1871199223603836,1567457523155
12282,12282,462,Gyroscope,-0.05756225940526942,0.1577737636114137,0.1853374181875302,1567457523157
12284,12284,462,Gyroscope,-0.05450016957563908,0.1528497207167897,0.1846630509156417,1567457523159
12286,12286,462,Gyroscope,-0.050579485404347424,0.1471061605274691,0.18773566690759,1567457523162
12288,12288,462,Gyroscope,-0.04468798241842835,0.14120006148086198,0.1819955825435718,1567457523164
12290,12290,462,Gyroscope,-0.03886492214058272,0.13516644174993467,0.1824111912664861,1567457523165
12291,12291,462,Gyroscope,-0.03484743255642835,0.12803577774366084,0.1864812339620239,1567457523167
12294,12294,462,Gyroscope,-0.03272179605510089,0.1204359568221508,0.1818080305661063,1567457523169
12296,12296,462,Gyroscope,-0.03230531444608341,0.1146680570282301,0.18160172630669427,1567457523171
12298,12298,462,Gyroscope,-0.0330338666600125,0.11044535329063115,0.1824111912664861,1567457523174
12299,12299,462,Gyroscope,-0.0333937755927603,0.10458766449896614,0.180649107016782,1567457523176
12301,12301,462,Gyroscope,-0.032335335148875155,0.09622947092767582,0.1780908559080152,1567457523177
12303,12303,462,Gyroscope,-0.030438096883909593,0.08738783633006725,0.17758357856803508,1567457523179
12305,12305,462,Gyroscope,-0.02855835225283997,0.07808815611432193,0.1790262277191226,1567457523181
12307,12307,462,Gyroscope,-0.026304443430627152,0.0667590387888419,0.18123444602622413,1567457523183
12309,12309,462,Gyroscope,-0.02318418500696798,0.054608042479265324,0.1832081538425961,1567457523186
12311,12311,462,Gyroscope,-0.02021374506244803,0.04391562478781959,0.18352580649897238,1567457523188
12313,12313,462,Gyroscope,-0.01856531297313445,0.034511577382537496,0.1818784061040566,1567457523189
12315,12315,462,Gyroscope,-0.017727340458882426,0.02647373023148289,0.18012638467805686,1567457523191
12317,12317,462,Gyroscope,-0.01683759824365645,0.021947979458921782,0.179972298908052,1567457523193
12319,12319,462,Gyroscope,-0.016480959933163356,0.020731872685716017,0.18144211926471177,1567457523195
12321,12321,462,Gyroscope,-0.017457477526603545,0.01890459749618565,0.1840275452784803,1567457523197
12323,12323,462,Gyroscope,-0.019051756863632023,0.014469916061615896,0.1868173799390197,1567457523200
12325,12325,462,Gyroscope,-0.020143684022182275,0.009544197899093849,0.18785036768497537,1567457523202
12327,12327,462,Gyroscope,-0.021046989417334617,0.004873456666651215,0.1859828405705411,1567457523203
12329,12329,462,Gyroscope,-0.022817260313392377,-0.0016667901074817275,0.18328868860278538,1567457523205
12331,12331,462,Gyroscope,-0.02581562869040089,-0.007005758760122772,0.18336203982705335,1567457523207
12333,12333,462,Gyroscope,-0.030150751376235477,0.0006953007006118352,0.1864930239918735,1567457523210
12336,12336,462,Gyroscope,-0.036005526527358334,0.03054062710348195,0.18890271184132795,1567457523212
12338,12338,462,Gyroscope,-0.04189115622639939,0.07490693302677867,0.18909880129350373,1567457523213
12340,12340,462,Gyroscope,-0.04383667716331796,0.11222274396854054,0.19138469135632638,1567457523215
12342,12342,462,Gyroscope,-0.03953114714287602,0.12753726059048848,0.19825193803241717,1567457523217
12344,12344,462,Gyroscope,-0.03414893741357027,0.12868374542929947,0.20370222425877405,1567457523220
12346,12346,462,Gyroscope,-0.03795497001304218,0.13581471600289058,0.200329928448306,1567457523222
12347,12347,462,Gyroscope,-0.05545392381082563,0.1555419381810192,0.1886891518294216,1567457523224
12349,12349,462,Gyroscope,-0.08136628336318391,0.17311579079890038,0.17435745500867383,1567457523225
12351,12351,462,Gyroscope,-0.1103708611892209,0.17080155434774444,0.16048436416152176,1567457523227
12353,12353,462,Gyroscope,-0.14434853302503498,0.1488016544584943,0.14766066494315944,1567457523229
12355,12355,462,Gyroscope,-0.18545516199337186,0.12440453910282309,0.13637592089826986,1567457523232
12357,12357,462,Gyroscope,-0.23066632834898226,0.10796134315450544,0.1250482079043335,1567457523234
12360,12360,462,Gyroscope,-0.2784544353342665,0.08738225732879873,0.10929893393433274,1567457523235
12362,12362,462,Gyroscope,-0.3305265587629627,0.04844103502019129,0.08731756075270117,1567457523237
12364,12364,462,Gyroscope,-0.3829224264888865,0.00024356264004051636,0.062822261969754,1567457523239
12366,12366,462,Gyroscope,-0.42328354902889315,0.13581471600289058,0.04027891782956461,1567457523241
12368,12368,462,Gyroscope,-0.4363286271499469,-0.04168669824004159,0.021814317588684497,1567457523244
12370,12370,462,Gyroscope,-0.41132099408254263,-0.017208250137686794,0.010219993941532016,1567457523246
12372,12372,462,Gyroscope,-0.35056373027149146,0.034078270497871085,0.009831109921759772,1567457523247
12374,12374,462,Gyroscope,-0.2656887848054158,0.09571521857195671,0.02377883273184981,1567457523249
12375,12375,462,Gyroscope,-0.16378080987704513,0.14986173490016574,0.05210671895496395,1567457523251
12378,12378,462,Gyroscope,-0.04995337778724197,0.19110371555711025,0.08907732555033615,1567457523254
12380,12380,462,Gyroscope,0.063996789988686,0.22398171784238427,0.12241919952006423,1567457523256
12381,12381,462,Gyroscope,0.1703785317597252,0.25432926366070735,0.14123861690041084,1567457523258
12384,12384,462,Gyroscope,0.2707617341070023,0.2858819950867105,0.14434554374214684,1567457523259
12386,12386,462,Gyroscope,0.36120972600084433,0.3181623924476404,0.13690414956847366,1567457523261
12388,12388,462,Gyroscope,0.4324394375231524,0.3468023551730063,0.12160861639592575,1567457523263
12389,12389,462,Gyroscope,0.48577264480356186,0.3683129123691278,0.09676788621757879,1567457523265
12391,12391,462,Gyroscope,0.5309050154482605,0.38299605312326634,0.06209995471017614,1567457523268
12393,12393,462,Gyroscope,0.5714231395063514,0.3926125148365034,0.02384679988217848,1567457523270
12395,12395,462,Gyroscope,0.6034385952652194,0.3964343888097865,-0.009082839351495203,1567457523271
12397,12397,462,Gyroscope,0.6236562201563888,0.39122601751540464,-0.033300085645495046,1567457523273
12399,12399,462,Gyroscope,0.6330251892761058,0.37645410599301404,-0.04991796833766486,1567457523275
12401,12401,462,Gyroscope,0.6351065063802801,0.3567085159627712,-0.05789817890831757,1567457523278
12404,12404,462,Gyroscope,0.6325114150678728,0.3349996656631825,-0.05576153098538374,1567457523280
12406,12406,462,Gyroscope,0.6235484275325911,0.30654028962109453,-0.04596187464053242,1567457523281
12408,12408,462,Gyroscope,0.6041351211696451,0.26537842390506866,-0.03178936417255527,1567457523283
12410,12410,462,Gyroscope,0.5746072803172748,0.21497402496305168,-0.015566014817078325,1567457523285
12412,12412,462,Gyroscope,0.5399515577228645,0.16341948754679014,-0.0021793039429535564,1567457523288
12414,12414,462,Gyroscope,0.502313358974605,0.11081404034261072,0.003021308000949639,1567457523290
12416,12416,462,Gyroscope,0.4610176278248802,0.05365390498900809,0.0005432973944369639,1567457523291
12418,12418,462,Gyroscope,0.41959644559487863,-0.0024712773453657265,-0.0051403181176134655,1567457523293
12420,12420,462,Gyroscope,0.3830931307072393,-0.049049955802649606,-0.012225311722092139,1567457523295
12422,12422,462,Gyroscope,0.34968890597077096,-0.0882654096766772,-0.02090126390773452,1567457523297
12424,12424,462,Gyroscope,0.3139980006805564,-0.1274841939974552,-0.028831462644820394,1567457523300
12426,12426,462,Gyroscope,0.276394302775288,-0.16481342160735143,-0.032723539003840396,1567457523302
12428,12428,462,Gyroscope,0.24090915348528558,-0.18991507972393654,-0.032178501949656865,1567457523303
12429,12429,462,Gyroscope,0.20707944597446584,-0.19709954966597815,-0.028531968165173748,1567457523305
12431,12431,462,Gyroscope,0.17257635267446872,-0.19055387610530164,-0.022280782151073077,1567457523307
12434,12434,462,Gyroscope,0.14004703913049302,-0.17578373745359005,-0.01245687530436771,1567457523310
12436,12436,462,Gyroscope,0.11300968714990067,-0.15201823779685897,0.0035478034476077278,1567457523312
12438,12438,462,Gyroscope,0.09019918318275533,-0.117449878455002,0.027172688660540626,1567457523314
12440,12440,462,Gyroscope,0.07008283421112835,-0.07700591763285991,0.05417725738056484,1567457523315
12442,12442,462,Gyroscope,0.054256347928343274,-0.03683646068519637,0.07735522228558123,1567457523317
12444,12444,462,Gyroscope,0.04277660659922863,0.0065874110931532955,0.09512902523851577,1567457523319
12446,12446,462,Gyroscope,0.032646731735249734,0.061570687912885,0.11297653065790592,1567457523322
12448,12448,462,Gyroscope,0.022594481907291006,0.12607407724440844,0.13474564102373845,1567457523324
12450,12450,462,Gyroscope,0.014455000927928513,0.19033419390430556,0.1573356053889759,1567457523325
12452,12452,462,Gyroscope,0.00952619294661771,0.25371254268388493,0.17695861438307134,1567457523327
12454,12454,462,Gyroscope,0.006927853291384524,0.32204791528286236,0.1949383133235288,1567457523329
12456,12456,462,Gyroscope,0.005147535518223874,0.38956376254443636,0.2129475709157188,1567457523331
12457,12457,462,Gyroscope,0.0030430550671487243,0.44272812917199766,0.22894923835302788,1567457523334
12460,12460,462,Gyroscope,8.750464042296408e-05,0.48088464920393903,0.2422651396333348,1567457523336
12462,12462,462,Gyroscope,-0.003216537846393687,0.5155753763504176,0.25605415993461067,1567457523337
12464,12464,462,Gyroscope,-0.006032864800943928,0.5507237207513799,0.2709433311351038,1567457523339
12466,12466,462,Gyroscope,-0.008667729296526748,0.5782309132290533,0.28227289239623715,1567457523341
12468,12468,462,Gyroscope,-0.012308513077573864,0.5932062159023799,0.28657176284526736,1567457523344
12470,12470,462,Gyroscope,-0.016928854863109872,0.600594269019352,0.28545432678128446,1567457523346
12472,12472,462,Gyroscope,-0.020678123424159287,0.6037090338137575,0.2816257290377005,1567457523347
12474,12474,462,Gyroscope,-0.0220204785864086,0.5972413831905314,0.2759098189420597,1567457523349
12475,12475,462,Gyroscope,-0.02091759526462438,0.5775740119799309,0.26859334132242396,1567457523351
12477,12477,462,Gyroscope,-0.01762255178255579,0.551652568153929,0.2599827099955825,1567457523353
12479,12479,462,Gyroscope,-0.012428530123184064,0.528098893955188,0.24995156169342797,1567457523356
12481,12481,462,Gyroscope,-0.005834972318557192,0.5056547095692119,0.2385186875822386,1567457523358
12483,12483,462,Gyroscope,0.0030399967135504714,0.47866162794291434,0.2262806623618982,1567457523360
12486,12486,462,Gyroscope,0.01616897637492732,0.44854854415875156,0.21475280835521232,1567457523361
12488,12488,462,Gyroscope,0.033650843832808836,0.41994138039193385,0.2057236837706662,1567457523363
12490,12490,462,Gyroscope,0.0537581149206838,0.3903011530079139,0.19788918617065993,1567457523365
12492,12492,462,Gyroscope,0.07591442959898387,0.35499792242647055,0.18657762866789934,1567457523368
12494,12494,462,Gyroscope,0.10055412287042564,0.3184765294327161,0.1700464654487523,1567457523370
12496,12496,462,Gyroscope,0.12609400955107775,0.2900295526023895,0.15160984553567952,1567457523371
12498,12498,462,Gyroscope,0.14930101536201662,0.2733914276720791,0.1326187031141895,1567457523373
12500,12500,462,Gyroscope,0.16950072350703166,0.26745127692153065,0.10962857115062113,1567457523376
12502,12502,462,Gyroscope,0.18952152459406182,0.271214473644931,0.08138812193730538,1567457523377
12504,12504,462,Gyroscope,0.21171017005234316,0.2841112785185264,0.05200143253519366,1567457523379
12506,12506,462,Gyroscope,0.23546105021926456,0.30487768142708965,0.02480771118260794,1567457523381
12508,12508,462,Gyroscope,0.25831510192154483,0.32948864159585606,-0.0006563349235928009,1567457523384
12510,12510,462,Gyroscope,0.2777539907271205,0.34989800142228017,-0.02427910744517315,1567457523386
12512,12512,462,Gyroscope,0.2935001711028744,0.3592992037042056,-0.043418833627886864,1567457523387
12514,12514,462,Gyroscope,0.30904761887599974,0.35800005082719594,-0.05605095198798836,1567457523389
12516,12516,462,Gyroscope,0.3285413472677147,0.35090971293345546,-0.06281304289199088,1567457523392
12518,12518,462,Gyroscope,0.351550005779974,0.34191440984645777,-0.06654936593360318,1567457523394
12520,12520,462,Gyroscope,0.37405400870620625,0.3324000718115333,-0.0712529419434605,1567457523396
12522,12522,462,Gyroscope,0.3948612664443942,0.32259136584215786,-0.0801344787831331,1567457523397
12524,12524,462,Gyroscope,0.41686715629952886,0.3124274155248161,-0.09336852378844478,1567457523399
12526,12526,462,Gyroscope,0.44206977731669217,0.29906136529053395,-0.10785301617183697,1567457523402
12528,12528,462,Gyroscope,0.46929959766961515,0.2742495731901881,-0.12026686054057623,1567457523404
12530,12530,462,Gyroscope,0.49537767320433873,0.23037054088597358,-0.13197553117076777,1567457523406
12532,12532,462,Gyroscope,0.5157260299840929,0.1690688718677041,-0.15011033604451318,1567457523407
12534,12534,462,Gyroscope,0.5268739513759538,0.09726764095143683,-0.17929510618347783,1567457523409
12536,12536,462,Gyroscope,0.5303156257309681,0.01693359373615956,-0.21168827432001514,1567457523412
12538,12538,462,Gyroscope,0.5312147612044223,-0.07188040751784733,-0.23203000113179983,1567457523414
12540,12540,462,Gyroscope,0.5324403996468194,-0.1595262230532406,-0.2349318638974292,1567457523416
12542,12542,462,Gyroscope,0.5313587730763218,-0.2321364968274448,-0.2308300977174878,1567457523417
12544,12544,462,Gyroscope,0.5226207738295577,-0.2918775963998033,-0.23322921607779973,1567457523419
12546,12546,462,Gyroscope,0.5037910060725368,-0.3565168126744774,-0.24584652284882785,1567457523421
12548,12548,462,Gyroscope,0.47800904301067915,-0.43440664189978506,-0.26299563231891465,1567457523424
12549,12549,462,Gyroscope,0.44903104574223635,-0.518507362106199,-0.27677131368307656,1567457523426
12551,12551,462,Gyroscope,0.4124697255053491,-0.6102754610458075,-0.2822384543579628,1567457523427
12553,12553,462,Gyroscope,0.35756863624057833,-0.7258576602707018,-0.2802799779924739,1567457523429
12555,12555,462,Gyroscope,0.28251547751854755,-0.8674655225486416,-0.2770548553783619,1567457523431
12557,12557,462,Gyroscope,0.19938786995175062,-1.0121272850002165,-0.2770619156452524,1567457523434
12559,12559,462,Gyroscope,0.11849700822294862,-1.1404971732048788,-0.2770526705889735,1567457523436
12561,12561,462,Gyroscope,0.04108416097396393,-1.2508987426569935,-0.27140691512674314,1567457523437
12563,12563,462,Gyroscope,-0.029052653746900664,-1.3377559866442874,-0.26169293835696705,1567457523439
12565,12565,462,Gyroscope,-0.08200742366929105,-1.3855549829926224,-0.25399697124908904,1567457523441
12567,12567,462,Gyroscope,-0.11148628035242558,-1.3888972997577123,-0.24803734209570583,1567457523444
12569,12569,462,Gyroscope,-0.1196701442682409,-1.3561478083975325,-0.23727455235422193,1567457523446
12571,12571,462,Gyroscope,-0.11307008713632541,-1.2921905780136966,-0.2198175282821547,1567457523448
12573,12573,462,Gyroscope,-0.09207159749864036,-1.1916791996210803,-0.20113134958852064,1567457523449
12575,12575,462,Gyroscope,-0.04691923055224233,-1.055190190089672,-0.18565447857597533,1567457523451
12578,12578,462,Gyroscope,0.022211803839266193,-0.9009309677560289,-0.17092353870044394,1567457523454
12580,12580,462,Gyroscope,0.08720332909847663,-0.7343442071918764,-0.1483634685594125,1567457523456
12581,12581,462,Gyroscope,0.11822923555600252,-0.5193853886902005,-0.11113330896989429,1567457523457
12583,12583,462,Gyroscope,0.1243382063905849,-0.2345827522095326,-0.06865959291735872,1567457523459
12585,12585,462,Gyroscope,0.1441167454027615,0.05774196910347293,-0.20513264443911758,1567457523461
12588,12588,462,Gyroscope,0.2008206991442556,0.2647428542824774,-0.06402176414070641,1567457523464
12590,12590,462,Gyroscope,0.28958337837406534,0.36390315925876504,-0.10961128840535012,1567457523466
12591,12591,462,Gyroscope,0.39924268276779273,0.3972444564178529,-0.1615596058942495,1567457523467
12593,12593,462,Gyroscope,0.5166820417798219,0.3998296837578754,-0.20513264443911758,1567457523469
12595,12595,462,Gyroscope,0.6166771508176316,0.37719924778337655,-0.2353853800350072,1567457523471
12597,12597,462,Gyroscope,0.6777151904107482,0.3295383091492989,-0.2537271944419135,1567457523474
12600,12600,462,Gyroscope,0.704213362760153,0.2714831650746431,-0.266346216268807,1567457523476
