Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
12602,12602,462,Gyroscope,0.7143541698549692,0.22707406753017573,-0.27891926810704226,1567457523477
12603,12603,462,Gyroscope,0.7116950327106374,0.2007417070905161,-0.29596857829025136,1567457523479
12605,12605,462,Gyroscope,0.6783311535333023,0.15779510397614505,-0.3289592244640412,1567457523481
12607,12607,462,Gyroscope,0.5965339738697717,0.05739010625108415,-0.39263463534494103,1567457523484
12609,12609,462,Gyroscope,0.4748109110926261,-0.0912531425328153,-0.4859225626574657,1567457523486
12611,12611,462,Gyroscope,0.33914720077044336,-0.23427506879925725,-0.5912362375574999,1567457523488
12614,12614,462,Gyroscope,0.19951890985746729,-0.33952444010211735,-0.6973255258681926,1567457523489
12616,12616,462,Gyroscope,0.05130192021104729,-0.4220901945151793,-0.8035644398864754,1567457523491
12617,12617,462,Gyroscope,-0.09784381294985728,-0.49986572851549926,-0.9029050622187986,1567457523494
12619,12619,462,Gyroscope,-0.23428441562867314,-0.5625365137764419,-0.9834523031543609,1567457523496
12621,12621,462,Gyroscope,-0.3559777108841315,-0.5919010379683797,-1.0432683645413547,1567457523498
12623,12623,462,Gyroscope,-0.4612943284527936,-0.5869673073050556,-1.0876467643672179,1567457523499
12625,12625,462,Gyroscope,-0.5433920198626874,-0.5623557109609164,-1.1181701952933687,1567457523501
12627,12627,462,Gyroscope,-0.6058277508733191,-0.5289011778020734,-1.1321694029097595,1567457523504
12630,12630,462,Gyroscope,-0.660697527298009,-0.48037878825351543,-1.1288382294485708,1567457523506
12632,12632,462,Gyroscope,-0.7084604749830479,-0.407547690066386,-1.113495501973384,1567457523507
12634,12634,462,Gyroscope,-0.736890328146329,-0.32091815818885605,-1.093249957318755,1567457523509
12635,12635,462,Gyroscope,-0.7411453698390544,-0.24374735279702056,-1.068466511614448,1567457523511
12638,12638,462,Gyroscope,-0.7322134571311087,-0.18699963860544946,-1.0359963434636108,1567457523514
12640,12640,462,Gyroscope,-0.7220950875358195,-0.1446327632850702,-0.9992838896385379,1567457523516
12642,12642,462,Gyroscope,-0.7094689184413929,-0.10696893923923646,-0.9649013711525056,1567457523517
12644,12644,462,Gyroscope,-0.6852220751730457,-0.07060464978874574,-0.9319557248966621,1567457523519
12646,12646,462,Gyroscope,-0.6473688574652688,-0.040925558850509754,-0.8953869815078312,1567457523522
12648,12648,462,Gyroscope,-0.603186119650399,-0.02813144441089769,-0.8551647603323711,1567457523524
12650,12650,462,Gyroscope,-0.5557188250426616,-0.03989075131174946,-0.8104662615189573,1567457523526
12651,12651,462,Gyroscope,-0.49931667609075137,-0.07868627813807544,-0.7523697917544527,1567457523527
12654,12654,462,Gyroscope,-0.4353350602672428,-0.14279818063250097,-0.6797078719869445,1567457523529
12656,12656,462,Gyroscope,-0.3758974422566532,-0.22701208422510194,-0.6131592350034075,1567457523532
12658,12658,462,Gyroscope,-0.321485564224114,-0.3284251178958957,-0.5726393404017612,1567457523534
12660,12660,462,Gyroscope,-0.25396042414759806,-0.45877617217852984,-0.54958881273939,1567457523536
12662,12662,462,Gyroscope,-0.16198024136695843,-0.6461569058799894,-0.5199059775464451,1567457523537
12663,12663,462,Gyroscope,-0.057093926170657144,-0.9059050172792279,-0.477379248793988,1567457523539
12666,12666,462,Gyroscope,0.04042305217708081,-1.2050019880822354,-0.4422093445633483,1567457523542
12668,12668,462,Gyroscope,0.1190269910426686,-1.476488369903478,-0.4378667053159512,1567457523544
12670,12670,462,Gyroscope,0.17649306751062388,-1.6726583717573789,-0.46623010469244225,1567457523546
12671,12671,462,Gyroscope,0.21424155840685433,-1.7872340453699542,-0.5108510260586152,1567457523548
12674,12674,462,Gyroscope,0.2381860557734944,-1.8388894110282437,-0.5581609206966078,1567457523549
12675,12675,462,Gyroscope,0.2579601388326215,-1.857025465216429,-0.6022075332636492,1567457523551
12677,12677,462,Gyroscope,0.27757991708455426,-1.8726884687388912,-0.6349031172188144,1567457523554
12680,12680,462,Gyroscope,0.2916134323942677,-1.9026543443257735,-0.6487006857612376,1567457523556
12682,12682,462,Gyroscope,0.2938567005395287,-1.938916339051262,-0.6463232664811039,1567457523557
12684,12684,462,Gyroscope,0.2847781228836732,-1.957908261801236,-0.6379196849174913,1567457523559
12686,12686,462,Gyroscope,0.26905784740645927,-1.943203967935406,-0.6319908222266652,1567457523561
12688,12688,462,Gyroscope,0.24823377226515747,-1.8975861680309327,-0.6309624918015168,1567457523564
12690,12690,462,Gyroscope,0.21746130158271615,-1.832906086183378,-0.6301416724939178,1567457523566
12692,12692,462,Gyroscope,0.17153893228209124,-1.757073345313763,-0.6228623629320647,1567457523568
12694,12694,462,Gyroscope,0.1126021811878749,-1.673657568024364,-0.6100303275472565,1567457523569
12696,12696,462,Gyroscope,0.048631136973377086,-1.5853415766936658,-0.5997753911594916,1567457523571
12698,12698,462,Gyroscope,-0.013436569048497538,-1.495449604876804,-0.59712219384175,1567457523574
12700,12700,462,Gyroscope,-0.06995138832047675,-1.4108623921525594,-0.5999259505526734,1567457523576
12702,12702,462,Gyroscope,-0.11806582482261686,-1.3421658410623194,-0.6033972243649776,1567457523578
12704,12704,462,Gyroscope,-0.1555512640036792,-1.2952556123602736,-0.602859361950197,1567457523579
12706,12706,462,Gyroscope,-0.18422869404782943,-1.2627404571394232,-0.5946367028532424,1567457523581
12707,12707,462,Gyroscope,-0.20998224604485655,-1.2290059809828002,-0.5793228914505801,1567457523584
12709,12709,462,Gyroscope,-0.2382031560389336,-1.1821958486943303,-0.5612431014140414,1567457523586
12712,12712,462,Gyroscope,-0.27134214538651513,-1.1176707263749561,-0.541779122792812,1567457523588
12714,12714,462,Gyroscope,-0.3082244075398687,-1.0386861575964106,-0.5183781789097606,1567457523589
12716,12716,462,Gyroscope,-0.3433527430497699,-0.9574538474286789,-0.4913923878076625,1567457523591
12718,12718,462,Gyroscope,-0.37106085989919085,-0.8840146329196792,-0.46434600738616566,1567457523594
12720,12720,462,Gyroscope,-0.39137602015806994,-0.8137916357887593,-0.436341583006046,1567457523596
12722,12722,462,Gyroscope,-0.408395069209879,-0.7375109907429116,-0.40268790627234796,1567457523598
12724,12724,462,Gyroscope,-0.4243593026780158,-0.6592674455033813,-0.36494137065439924,1567457523600
12726,12726,462,Gyroscope,-0.43834713798916075,-0.5898944124933128,-0.33084805377831433,1567457523601
12728,12728,462,Gyroscope,-0.4491608610544471,-0.5258447714024739,-0.30142869583488874,1567457523603
12730,12730,462,Gyroscope,-0.4570166290518353,-0.4543699027908032,-0.2694936856860717,1567457523606
12732,12732,462,Gyroscope,-0.46267058738794564,-0.37896472837641704,-0.23412534366174037,1567457523608
12734,12734,462,Gyroscope,-0.4671021155922857,-0.3171260977974509,-0.20311190508883803,1567457523610
12736,12736,462,Gyroscope,-0.47288772273717167,-0.2716880658393376,-0.17724986451063013,1567457523611
12738,12738,462,Gyroscope,-0.4829438149908464,-0.22711223258427293,-0.14712536741456964,1567457523613
12740,12740,462,Gyroscope,-0.4971949646389676,-0.17915548729236705,-0.1120652660995177,1567457523616
12742,12742,462,Gyroscope,-0.5147729804026533,-0.146704567395448,-0.087332631582209,1567457523618
12744,12744,462,Gyroscope,-0.5383593844807709,-0.14008718113516977,-0.08304608755442554,1567457523620
12746,12746,462,Gyroscope,-0.5702293095503452,-0.13261136884505606,-0.09096894606449231,1567457523622
12748,12748,462,Gyroscope,-0.6065704806107,-0.08382603881692038,-0.09975344956624907,1567457523623
12750,12750,462,Gyroscope,-0.6414442703989418,0.014598887582166816,-0.10290746544714424,1567457523626
12752,12752,462,Gyroscope,-0.6724383446747044,0.13358902184703442,-0.08564050153053007,1567457523628
12754,12754,462,Gyroscope,-0.6985503038436156,0.24302726217571802,-0.03166796918188454,1567457523630
12756,12756,462,Gyroscope,-0.7176259762836034,0.33569483331064465,0.046968518891804256,1567457523631
12758,12758,462,Gyroscope,-0.7293138309280712,0.417870643681612,0.11389536743441131,1567457523633
12760,12760,462,Gyroscope,-0.7368784358387482,0.49245406380769985,0.15071614827523805,1567457523636
12762,12762,462,Gyroscope,-0.7438493107919564,0.5519670407554422,0.17269170478516294,1567457523638
12764,12764,462,Gyroscope,-0.751347838649074,0.5876606316628726,0.20391890597101703,1567457523639
12766,12766,462,Gyroscope,-0.7593538571951988,0.611749768835979,0.2593092606616012,1567457523641
12768,12768,462,Gyroscope,-0.7675540750767055,0.6554865047639675,0.3420091564599912,1567457523644
12770,12770,462,Gyroscope,-0.7747334500419805,0.7316544678534309,0.4396069729377146,1567457523646
12772,12772,462,Gyroscope,-0.7799919399880435,0.8227721857129029,0.5345576491702353,1567457523648
12774,12774,462,Gyroscope,-0.7836755269916397,0.9164366325987833,0.6268996059269671,1567457523650
12776,12776,462,Gyroscope,-0.7855851257822186,1.0149277573643352,0.728296663466685,1567457523651
12778,12778,462,Gyroscope,-0.7849758421753348,1.103491575913424,0.8325555462783425,1567457523654
12780,12780,462,Gyroscope,-0.7833988390323238,1.1662053507739663,0.9219891155514626,1567457523656
12782,12782,462,Gyroscope,-0.7848048713140899,1.2421497231600367,1.0031924542356796,1567457523658
12784,12784,462,Gyroscope,-0.7932985386495098,1.3927680608490132,1.0969444387874345,1567457523660
12786,12786,462,Gyroscope,-0.812319352005541,1.602057615609432,1.1936328495626947,1567457523661
12788,12788,462,Gyroscope,-0.8421298477517227,1.7827962696833741,1.2610381835685636,1567457523663
12790,12790,462,Gyroscope,-0.8762639502198557,1.8846612323274687,1.2915036167923846,1567457523666
12792,12792,462,Gyroscope,-0.9055905378108237,1.9308844079838279,1.3049835124501734,1567457523668
12794,12794,462,Gyroscope,-0.9267985812943674,1.953582632219525,1.3140399785719394,1567457523670
12796,12796,462,Gyroscope,-0.9423152189994342,1.9491478404980969,1.313931171989922,1567457523671
12798,12798,462,Gyroscope,-0.953847853729956,1.9043282177253578,1.3014011180916603,1567457523673
12800,12800,462,Gyroscope,-0.9608060255965951,1.8325027074419924,1.2836739665643058,1567457523676
12801,12801,462,Gyroscope,-0.9620213027484111,1.7625205067973528,1.2681862777468385,1567457523678
12804,12804,462,Gyroscope,-0.955793519061981,1.702273400999842,1.2546863674016115,1567457523680
12806,12806,462,Gyroscope,-0.9420743715859998,1.6387795466986084,1.24055556244849,1567457523682
12808,12808,462,Gyroscope,-0.9251105041777201,1.5700827364656251,1.2264841089541323,1567457523683
12810,12810,462,Gyroscope,-0.9088277360563357,1.5073574117702138,1.2135484924966566,1567457523686
12812,12812,462,Gyroscope,-0.8910390789618423,1.4480173915956445,1.1996379045556431,1567457523688
12814,12814,462,Gyroscope,-0.86807859233337,1.3780267382325335,1.1813358249471049,1567457523690
12816,12816,462,Gyroscope,-0.8427882348444513,1.299118145926658,1.1574612887218518,1567457523692
12818,12818,462,Gyroscope,-0.8212340675775913,1.2225535411399029,1.1294115527705297,1567457523693
12820,12820,462,Gyroscope,-0.8034804978753602,1.1385124905860649,1.097771606956667,1567457523696
12821,12821,462,Gyroscope,-0.7851276998377757,1.0240727779694385,1.0607524657145442,1567457523698
12824,12824,462,Gyroscope,-0.7666641850411748,0.8786555971380297,1.018233612365187,1567457523700
12826,12826,462,Gyroscope,-0.7522318241954131,0.7226902222239266,0.9735042522480465,1567457523702
12828,12828,462,Gyroscope,-0.7388710198423947,0.5671087214212719,0.9270060647432663,1567457523703
12830,12830,462,Gyroscope,-0.7173552547698163,0.4096239966608899,0.873804021067747,1567457523706
12831,12831,462,Gyroscope,-0.6856555215603561,0.2577068449543024,0.8125623146224845,1567457523708
12834,12834,462,Gyroscope,-0.6496546147391836,0.13318758335432848,0.7503813328768075,1567457523710
12836,12836,462,Gyroscope,-0.6085859823448336,0.04988741828685042,0.6938533878802351,1567457523712
12838,12838,462,Gyroscope,-0.555778787692542,0.0024538496537337513,0.642865605325989,1567457523713
12840,12840,462,Gyroscope,-0.4955648942950348,-0.01894235942499086,0.5952452748645599,1567457523715
12842,12842,462,Gyroscope,-0.4391638583584653,-0.016860408548422787,0.5497282059841179,1567457523718
12844,12844,462,Gyroscope,-0.3818167311501012,0.009955702943234423,0.5052429177164925,1567457523720
12846,12846,462,Gyroscope,-0.30714474800738095,0.06053221001551772,0.462442098142525,1567457523722
12848,12848,462,Gyroscope,-0.21653538054859053,0.12671590574056135,0.42264742825238966,1567457523724
12850,12850,462,Gyroscope,-0.128492730233437,0.19544401872632416,0.3840550838642106,1567457523725
12852,12852,462,Gyroscope,-0.0476004339127086,0.26079718429873083,0.34515934729013564,1567457523727
12854,12854,462,Gyroscope,0.03840739019079738,0.32644350674173517,0.31209618609740325,1567457523730
12856,12856,462,Gyroscope,0.13502014352390626,0.3967934416292917,0.29448739883329716,1567457523732
12858,12858,462,Gyroscope,0.24086103406481452,0.47743655353180203,0.2936249611656118,1567457523734
12860,12860,462,Gyroscope,0.35891052509531357,0.5783768496541805,0.30412518205057265,1567457523736
12862,12862,462,Gyroscope,0.48662699949738597,0.704421629514409,0.32583764928497927,1567457523737
12864,12864,462,Gyroscope,0.6121986698054831,0.8453543105175618,0.36213972262935146,1567457523739
12866,12866,462,Gyroscope,0.7345761345977438,0.9821934481888939,0.40907414145966214,1567457523742
12868,12868,462,Gyroscope,0.8676355854285356,1.103320353055775,0.45779566685793216,1567457523744
12870,12870,462,Gyroscope,1.0140224221808287,1.20994470596502,0.5042195843562532,1567457523746
12872,12872,462,Gyroscope,1.156845015067942,1.3066730716431016,0.549801017761568,1567457523748
12874,12874,462,Gyroscope,1.2867600919425546,1.39544352869622,0.5981538775737751,1567457523749
12875,12875,462,Gyroscope,1.4102737208228182,1.4742224356611502,0.6519231494625343,1567457523751
12877,12877,462,Gyroscope,1.5236254858426945,1.5324494630437817,0.7083472752532124,1567457523754
12879,12879,462,Gyroscope,1.610127426253837,1.5598065751450791,0.760912677794045,1567457523756
12882,12882,462,Gyroscope,1.6706640775119588,1.5679359658625653,0.8075240142364348,1567457523758
12884,12884,462,Gyroscope,1.7286807236294819,1.5875729327047718,0.8516293548469294,1567457523759
12886,12886,462,Gyroscope,1.7977777201368905,1.6352865648589234,0.8940930143471242,1567457523761
12888,12888,462,Gyroscope,1.8657661360053415,1.696218921757227,0.9307055169455788,1567457523764
12890,12890,462,Gyroscope,1.917599352237576,1.7460857790042887,0.9599567297924239,1567457523766
12892,12892,462,Gyroscope,1.954987211109874,1.775561588553578,0.9854665500645021,1567457523768
12894,12894,462,Gyroscope,1.9851224552211562,1.7861725449411119,1.007906264122792,1567457523770
12896,12896,462,Gyroscope,2.006481253484352,1.7788651010670844,1.022945390725935,1567457523771
12898,12898,462,Gyroscope,2.013656047621251,1.7546712047795305,1.029014520335664,1567457523774
12900,12900,462,Gyroscope,2.0058517275736434,1.713508981627602,1.0293607806824587,1567457523776
12902,12902,462,Gyroscope,1.986136690088133,1.6493777140752028,1.025899401187077,1567457523778
12904,12904,462,Gyroscope,1.9570187156229157,1.5573605731885345,1.0169083756474353,1567457523780
12906,12906,462,Gyroscope,1.919668811037246,1.4456893093398517,1.0015128468785752,1567457523781
12908,12908,462,Gyroscope,1.8766383812749736,1.3345251431464085,0.9832013972731791,1567457523783
12910,12910,462,Gyroscope,1.8302289742784752,1.2411981661385572,0.9673275948536706,1567457523786
12912,12912,462,Gyroscope,1.7765196361577371,1.1677569222442674,0.9560059283328485,1567457523788
12914,12914,462,Gyroscope,1.7096936629941002,1.1053833668490864,0.9470523403019646,1567457523790
12916,12916,462,Gyroscope,1.6344312452339083,1.0489708338561208,0.9378442286771435,1567457523792
12918,12918,462,Gyroscope,1.5615088063518563,1.0013571533798502,0.9286066052095192,1567457523793
12920,12920,462,Gyroscope,1.4892107022401042,0.9650313818691292,0.9218354006662036,1567457523795
12922,12922,462,Gyroscope,1.405402651643346,0.9365626053411693,0.9198298800866533,1567457523798
12924,12924,462,Gyroscope,1.3087585700942135,0.9080077740046363,0.9218220774636687,1567457523800
12926,12926,462,Gyroscope,1.2048418579253597,0.8657386659964172,0.9219541531955162,1567457523802
12928,12928,462,Gyroscope,1.0824882379280312,0.7910444997199952,0.9126956428002003,1567457523804
12929,12929,462,Gyroscope,0.9270330206755468,0.6781065201900729,0.8922282691482655,1567457523806
12931,12931,462,Gyroscope,0.7547354930066781,0.5491619734788845,0.8650069668345184,1567457523808
12933,12933,462,Gyroscope,0.5968483841413503,0.43187642541038784,0.8347371970661068,1567457523810
12935,12935,462,Gyroscope,0.4540411504778489,0.32692127200897314,0.8020656958801295,1567457523812
12937,12937,462,Gyroscope,0.30293315606896054,0.21886464423036744,0.7691103960096857,1567457523814
12940,12940,462,Gyroscope,0.1416783263094466,0.10918917108132681,0.741063793041858,1567457523815
12942,12942,462,Gyroscope,-0.007488474286891755,0.013096340977450185,0.7221706139289807,1567457523818
12944,12944,462,Gyroscope,-0.13672210403645307,-0.068368473360182,0.7122550829852103,1567457523820
12946,12946,462,Gyroscope,-0.2573421224556507,-0.14604426177691188,0.7079968704351393,1567457523822
12948,12948,462,Gyroscope,-0.37205104938525674,-0.2203880705795878,0.7062169173145417,1567457523823
12950,12950,462,Gyroscope,-0.4751202913481824,-0.2864188813158598,0.7046717331824951,1567457523825
12951,12951,462,Gyroscope,-0.5684840006746371,-0.3488178109419141,0.7018226600971389,1567457523828
12954,12954,462,Gyroscope,-0.6539314430164932,-0.4115830501570318,0.6976511312139171,1567457523830
12956,12956,462,Gyroscope,-0.7261565696529828,-0.46810090258258674,0.6918886069207286,1567457523832
12958,12958,462,Gyroscope,-0.7855061421336604,-0.515534451055835,0.6810900023081677,1567457523834
12960,12960,462,Gyroscope,-0.8403059224981959,-0.5626024290344294,0.6623883710993073,1567457523835
12962,12962,462,Gyroscope,-0.8931279011965512,-0.6140243217325843,0.6391322885651057,1567457523837
12964,12964,462,Gyroscope,-0.9390350096090239,-0.6641221528901392,0.6156521453860195,1567457523840
12965,12965,462,Gyroscope,-0.9770090966407516,-0.7125524451012019,0.5885797552667978,1567457523842
12968,12968,462,Gyroscope,-1.0118651056806929,-0.7684416451667087,0.5515204675560509,1567457523844
12970,12970,462,Gyroscope,-1.0464865841167676,-0.8337507002025077,0.5043361146554832,1567457523846
12972,12972,462,Gyroscope,-1.0791705222487593,-0.8995024283405688,0.4487999454475611,1567457523847
12974,12974,462,Gyroscope,-1.1035932960389843,-0.9590317329041673,0.38010120965885386,1567457523850
12976,12976,462,Gyroscope,-1.1088143264420844,-1.0092547747577558,0.2938820710316471,1567457523852
12978,12978,462,Gyroscope,-1.0875029001943903,-1.0422987184745203,0.19772307546595058,1567457523854
12980,12980,462,Gyroscope,-1.0421836034017797,-1.051644992252368,0.10062384058768198,1567457523856
12982,12982,462,Gyroscope,-0.9776017446577427,-1.0459099765876596,-0.003940196880627068,1567457523858
12984,12984,462,Gyroscope,-0.897290745477249,-1.0446497717611696,-0.12255641354242172,1567457523859
12986,12986,462,Gyroscope,-0.8108972264374283,-1.0578274597514619,-0.23793810899240642,1567457523862
12988,12988,462,Gyroscope,-0.7285886187248576,-1.0762406897192374,-0.3285976237045597,1567457523864
12990,12990,462,Gyroscope,-0.6461279738469934,-1.0852501689781258,-0.40224578045790166,1567457523866
12992,12992,462,Gyroscope,-0.5521486947066501,-1.0823985425317415,-0.4819516388839943,1567457523868
12993,12993,462,Gyroscope,-0.44996463510323137,-1.0750604098505339,-0.5702446076559715,1567457523870
12996,12996,462,Gyroscope,-0.3542140657824764,-1.063378071918682,-0.6524726662360747,1567457523871
12997,12997,462,Gyroscope,-0.2681592880527642,-1.0369856294440396,-0.7243457354677323,1567457523874
12999,12999,462,Gyroscope,-0.185312879764439,-0.9923132907889173,-0.7898581975193399,1567457523876
13001,13001,462,Gyroscope,-0.10861026059137815,-0.9410109932871007,-0.8422708726127613,1567457523878
13004,13004,462,Gyroscope,-0.04658414802697219,-0.8954886058948659,-0.8724134349134021,1567457523880
13006,13006,462,Gyroscope,0.0014806285046081898,-0.857322748320904,-0.8859405476615633,1567457523881
13008,13008,462,Gyroscope,0.0416277588204442,-0.8222568971836259,-0.8930888423282155,1567457523884
13010,13010,462,Gyroscope,0.07683337947146168,-0.7842447599386277,-0.8925564098173548,1567457523886
13012,13012,462,Gyroscope,0.10842503616885521,-0.7342566997815242,-0.880266052382773,1567457523888
13013,13013,462,Gyroscope,0.1366061829780114,-0.6672425556116575,-0.8650256137400456,1567457523889
13015,13015,462,Gyroscope,0.16008860204467015,-0.5886678778727976,-0.8614617678855132,1567457523891
13018,13018,462,Gyroscope,0.18037528256624902,-0.501449878206551,-0.8693273410317175,1567457523894
13020,13020,462,Gyroscope,0.2018436274189267,-0.3938365324439965,-0.8723464743631053,1567457523896
13022,13022,462,Gyroscope,0.22510503397982184,-0.26083272085104975,-0.8599636858752128,1567457523897
13024,13024,462,Gyroscope,0.24589462404611595,-0.12747860153330282,-0.8387995723668322,1567457523900
13026,13026,462,Gyroscope,0.261055050965238,-0.02512139577021709,-0.8200504541493937,1567457523902
13028,13028,462,Gyroscope,0.27090824145673653,0.045660907885923196,-0.8062251203422459,1567457523904
13029,13029,462,Gyroscope,0.27710964138120797,0.10725257663480894,-0.7927622236625397,1567457523905
13031,13031,462,Gyroscope,0.28038933860743737,0.17028584586446072,-0.7767165883783237,1567457523908
13034,13034,462,Gyroscope,0.2781230090238977,0.22326162354552606,-0.7623955817798569,1567457523910
13036,13036,462,Gyroscope,0.2661728031548636,0.2522288658548503,-0.7576955630621789,1567457523912
13038,13038,462,Gyroscope,0.24519032747673128,0.2580834519708184,-0.7647938110786694,1567457523914
13039,13039,462,Gyroscope,0.21852226160499716,0.25050988555960024,-0.779988808833849,1567457523916
13041,13041,462,Gyroscope,0.1830466061777446,0.23299106917254286,-0.8024117270518812,1567457523918
13043,13043,462,Gyroscope,0.13235344572890004,0.2016442272683029,-0.8341445334725067,1567457523920
13046,13046,462,Gyroscope,0.06934169618468414,0.15458406199627722,-0.8721701314874937,1567457523922
13047,13047,462,Gyroscope,0.005315592797584048,0.09612392850142626,-0.9084294684799441,1567457523924
13049,13049,462,Gyroscope,-0.05268212975514305,0.034422473538387344,-0.9372362779811779,1567457523926
13051,13051,462,Gyroscope,-0.10497863867622606,-0.021385231682110237,-0.9581271557334592,1567457523928
13053,13053,462,Gyroscope,-0.1514266976777288,-0.06502747218010423,-0.9731208447075027,1567457523930
13056,13056,462,Gyroscope,-0.18887221842775048,-0.09898785001382249,-0.9834598621785605,1567457523931
13058,13058,462,Gyroscope,-0.21661418547625613,-0.13417352000526836,-0.9888005810119469,1567457523934
13060,13060,462,Gyroscope,-0.23712241921868266,-0.17729855058423358,-0.9893184603281979,1567457523936
13062,13062,462,Gyroscope,-0.2506270088709213,-0.22151352206309197,-0.9869289431236533,1567457523937
13064,13064,462,Gyroscope,-0.2550203392436629,-0.25618832326685204,-0.982938611030248,1567457523940
13066,13066,462,Gyroscope,-0.2505372776674384,-0.2804534223304448,-0.9761117530942207,1567457523942
13068,13068,462,Gyroscope,-0.2398966945412122,-0.30050192827606564,-0.9648742195644738,1567457523944
13070,13070,462,Gyroscope,-0.2252828330705538,-0.3195132567100134,-0.950262107523791,1567457523946
13072,13072,462,Gyroscope,-0.2074205696675706,-0.3353925526094742,-0.9340756849291644,1567457523948
13074,13074,462,Gyroscope,-0.18625830765372786,-0.34455835535037393,-0.9144577359179198,1567457523950
13076,13076,462,Gyroscope,-0.16248619432741762,-0.3462310238577179,-0.8869882038944049,1567457523951
13078,13078,462,Gyroscope,-0.1390273430168177,-0.3462213088748223,-0.8507334989126177,1567457523954
13080,13080,462,Gyroscope,-0.1213746293093817,-0.35548021269299845,-0.8098945144129677,1567457523956
13082,13082,462,Gyroscope,-0.11673313400778505,-0.3803301305828033,-0.7691703827357286,1567457523958
13084,13084,462,Gyroscope,-0.12867057643379268,-0.41427080291338736,-0.7298078369318453,1567457523960
13086,13086,462,Gyroscope,-0.15135440373236964,-0.4419587794237737,-0.6890869471698247,1567457523962
13088,13088,462,Gyroscope,-0.17782055817937903,-0.4513603489973262,-0.6403721931322728,1567457523964
13090,13090,462,Gyroscope,-0.21277143272580973,-0.44301675855665257,-0.5763524901949564,1567457523965
13092,13092,462,Gyroscope,-0.2640723877648103,-0.42904773127348406,-0.49975329579979444,1567457523968
13094,13094,462,Gyroscope,-0.32786650292229974,-0.42238196512629433,-0.42915579658315506,1567457523970
13096,13096,462,Gyroscope,-0.39584091993022175,-0.42638073333658055,-0.38557548357227767,1567457523972
13098,13098,462,Gyroscope,-0.4645779715408564,-0.4342322898607912,-0.3745333324599039,1567457523974
13100,13100,462,Gyroscope,-0.5273742445744846,-0.43577650916145805,-0.38654414887444777,1567457523976
13102,13102,462,Gyroscope,-0.5738854335363501,-0.4243166937899927,-0.4122633465820401,1567457523978
13104,13104,462,Gyroscope,-0.6048236939647496,-0.39998536608602153,-0.45348811813730017,1567457523980
13106,13106,462,Gyroscope,-0.6319926830596304,-0.3692165516871466,-0.5171585665600029,1567457523982
13108,13108,462,Gyroscope,-0.6609664744583902,-0.3392038941289477,-0.5979115411926027,1567457523984
13110,13110,462,Gyroscope,-0.6857956401218158,-0.3090439803704923,-0.676275585200408,1567457523986
13112,13112,462,Gyroscope,-0.701736910588594,-0.2694297008026466,-0.7398177752062453,1567457523987
13114,13114,462,Gyroscope,-0.7123458705108536,-0.21712339721665108,-0.793668259508097,1567457523990
13115,13115,462,Gyroscope,-0.7221961434381687,-0.16360654030381944,-0.846670883878518,1567457523992
13117,13117,462,Gyroscope,-0.7323031335706229,-0.12257997390859236,-0.9004536439718076,1567457523994
13119,13119,462,Gyroscope,-0.7452532223668983,-0.09724456092127357,-0.9517031350929224,1567457523995
13121,13121,462,Gyroscope,-0.7640400659380433,-0.08168784210380114,-0.9955286827033265,1567457523998
