Unnamed: 0.1,Unnamed: 0,statusId,sensorName,valueX,valueY,valueZ,timestamp
13124,13124,462,Gyroscope,-0.7814262770875964,-0.06452437420640242,-1.02975546571229,1567457524000
13126,13126,462,Gyroscope,-0.7877635024750884,-0.03983317441921013,-1.0578442882116423,1567457524002
13128,13128,462,Gyroscope,-0.7980243174272619,-0.02377343157277526,-1.0805084920582653,1567457524004
13129,13129,462,Gyroscope,-0.8322879817918021,-0.025885525636135533,-1.0877185414387254,1567457524006
13132,13132,462,Gyroscope,-0.8380533361147575,0.0168263444980168,-1.0707444835866764,1567457524008
13134,13134,462,Gyroscope,-0.6934049459000615,0.2078064648082575,-1.0402327792923247,1567457524010
13136,13136,462,Gyroscope,-0.35821148137130143,0.5386150680915852,-1.021405680007311,1567457524012
13138,13138,462,Gyroscope,0.0357706214427638,0.0168263444980168,-1.031635318427811,1567457524014
13140,13140,462,Gyroscope,0.32250832530909807,0.0168263444980168,-1.0668848907384387,1567457524016
13142,13142,462,Gyroscope,0.4673560187228599,0.9649301271247686,-1.1048716456132268,1567457524018
13144,13144,462,Gyroscope,0.5345351107192935,0.8471856710077441,-1.119324020429096,1567457524020
13146,13146,462,Gyroscope,0.5657666556619398,0.684180905128978,-1.0951600121478586,1567457524021
13148,13148,462,Gyroscope,0.5517413590290665,0.498980647423977,-1.0279110426497093,1567457524024
13150,13150,462,Gyroscope,0.4764698011124615,0.2965131249326938,-0.9158776566303903,1567457524026
13152,13152,462,Gyroscope,0.35220352283118594,0.07449131935213438,-0.7723537803201307,1567457524028
13154,13154,462,Gyroscope,0.2199451030671713,-0.13841495803879966,-0.6375231523556648,1567457524030
13156,13156,462,Gyroscope,0.11675757099623929,-0.300959221288035,-0.5530455648088372,1567457524032
13158,13158,462,Gyroscope,0.04603513570136781,-0.42486658262159954,-0.531021780346247,1567457524034
13160,13160,462,Gyroscope,-0.008312807507342385,-0.5582588125421213,-0.5580584089436678,1567457524036
13162,13162,462,Gyroscope,-0.05006268474551199,-0.7031262946631731,-0.6087207340470014,1567457524038
13164,13164,462,Gyroscope,-0.07100792538453063,-0.8102659993257588,-0.6479796260232343,1567457524040
13166,13166,462,Gyroscope,-0.07283859389236459,-0.8556236877653798,-0.6457349222927491,1567457524042
13168,13168,462,Gyroscope,-0.06923488061283888,-0.8682513422985292,-0.5993630174681628,1567457524044
13170,13170,462,Gyroscope,-0.06885649249246235,-0.8806592950156615,-0.5305317344605502,1567457524046
13172,13172,462,Gyroscope,-0.06906478930649643,-0.8953671489022701,-0.45886135549483614,1567457524048
13174,13174,462,Gyroscope,-0.06379013451891419,-0.9041599001955327,-0.38659964074720365,1567457524049
13176,13176,462,Gyroscope,-0.04927337856718908,-0.9071267167753438,-0.30791491838665974,1567457524052
13178,13178,462,Gyroscope,-0.026097908624955243,-0.9065043459061646,-0.22521127990427497,1567457524054
13180,13180,462,Gyroscope,0.00037097962621005865,-0.9015585762964315,-0.1489752379094551,1567457524056
13182,13182,462,Gyroscope,-0.05383974583425356,-0.8955032867077115,-0.08311548141060011,1567457524058
13184,13184,462,Gyroscope,-0.05383974583425356,-0.8975532638718364,-0.022517439063240486,1567457524060
13186,13186,462,Gyroscope,-0.04927337856718908,-0.9134473519853217,0.034401898918546656,1567457524062
13188,13188,462,Gyroscope,0.07684310297884761,-0.9375250716053456,0.08397223116288871,1567457524063
13190,13190,462,Gyroscope,0.04371706729983332,-0.9565121914990616,0.12568519505459194,1567457524066
13192,13192,462,Gyroscope,-0.009110292701646176,-0.9601475724343229,0.16089908752496815,1567457524068
13194,13194,462,Gyroscope,-0.05393391185957107,-0.9450822138024569,0.18836956320309378,1567457524069
13196,13196,462,Gyroscope,-0.07628258130181162,-0.908244486518111,0.2087251692818703,1567457524072
13198,13198,462,Gyroscope,-0.07957307399266725,-0.8468681378673051,0.22783358593415032,1567457524074
13200,13200,462,Gyroscope,-0.07133142208030428,-0.7699086658436322,0.25173120829577966,1567457524076
13202,13202,462,Gyroscope,-0.05383974583425356,-0.6927989201191549,0.28275852770940113,1567457524078
13204,13204,462,Gyroscope,-0.02623456482569497,-0.616602357890284,0.32092986997479056,1567457524080
13206,13206,462,Gyroscope,0.00938844627953583,-0.5355030590239743,0.3630046979519874,1567457524082
13208,13208,462,Gyroscope,0.04675462018638987,-0.46371015652852476,0.4017055572540916,1567457524084
13210,13210,462,Gyroscope,0.08157090489369787,-0.4265877934931406,0.4339278869452484,1567457524086
13212,13212,462,Gyroscope,0.11754768754355571,-0.4299443914256729,0.46774678063556274,1567457524087
13214,13214,462,Gyroscope,0.161861886054663,-0.4601065123953282,0.5124857358895261,1567457524090
13216,13216,462,Gyroscope,0.2140920709491443,-0.5016410669782682,0.5649518365520727,1567457524092
13218,13218,462,Gyroscope,0.2668372730815013,-0.5402964494569431,0.6160532089036015,1567457524094
13220,13220,462,Gyroscope,0.31791870778174897,-0.5643971423390888,0.6664502129796539,1567457524096
13222,13222,462,Gyroscope,0.37077032535054166,-0.571890739621169,0.7225408484461626,1567457524098
13224,13224,462,Gyroscope,0.42352431793234085,-0.5657016220325461,0.7830512656865081,1567457524100
13226,13226,462,Gyroscope,0.4711858217125787,-0.5446254852569579,0.8423855618298424,1567457524102
13228,13228,462,Gyroscope,0.5153381909535661,-0.5085891500117103,0.8989406955880612,1567457524104
13230,13230,462,Gyroscope,0.5602506150591116,-0.46622674829698835,0.9510930477250544,1567457524106
13232,13232,462,Gyroscope,0.6053518867068672,-0.4265731887609687,0.9942185709766667,1567457524108
13234,13234,462,Gyroscope,0.6484660095673076,-0.38734603330772344,1.0257570834845267,1567457524110
13236,13236,462,Gyroscope,0.6895651252643403,-0.34087283313693006,1.0460043084435424,1567457524112
13238,13238,462,Gyroscope,0.7279622293465771,-0.29075593644009373,1.0540201567653014,1567457524114
13240,13240,462,Gyroscope,0.7601312327789125,-0.2532066213513495,1.0473085709700967,1567457524116
13242,13242,462,Gyroscope,0.780474782851993,-0.2381564127036001,1.0246899546699204,1567457524118
13243,13243,462,Gyroscope,0.7834358148000427,-0.23658691072744487,0.988680927953344,1567457524120
13246,13246,462,Gyroscope,0.76780976546001,-0.23113703964784582,0.9458965098118509,1567457524122
13247,13247,462,Gyroscope,0.7381588528000663,-0.21338240769914102,0.9010501546306154,1567457524124
13249,13249,462,Gyroscope,0.6991534301259492,-0.18787185532017708,0.8466690409765885,1567457524126
13251,13251,462,Gyroscope,0.6528144390353945,-0.16480457786649,0.7674892716472945,1567457524128
13253,13253,462,Gyroscope,0.6031751457849223,-0.15361009948832482,0.6623671757688252,1567457524130
13255,13255,462,Gyroscope,0.5551291770073189,-0.16274137332067434,0.546130073463727,1567457524132
13257,13257,462,Gyroscope,0.508224283873134,-0.1981103841751811,0.42273582846209823,1567457524134
13259,13259,462,Gyroscope,0.4621670865372509,-0.25535327281012726,0.2835236697034538,1567457524136
13261,13261,462,Gyroscope,0.4245148542929835,-0.3198315072312396,0.13695281464055103,1567457524138
13263,13263,462,Gyroscope,0.3998436969092492,-0.38075458616973945,0.005212860482583945,1567457524140
13265,13265,462,Gyroscope,0.37796012888395586,-0.43813030131175734,-0.11208148896379241,1567457524142
13267,13267,462,Gyroscope,0.34673688658134133,-0.491760644880532,-0.23679854236212483,1567457524144
13269,13269,462,Gyroscope,0.3087714983761804,-0.5333042933074339,-0.3733646212725455,1567457524146
13271,13271,462,Gyroscope,0.27158215043032413,-0.5557008070878762,-0.5026475262147124,1567457524148
13273,13273,462,Gyroscope,0.23165037891579038,-0.5637967171242516,-0.6153045681356736,1567457524150
13275,13275,462,Gyroscope,0.18327506676986566,-0.5672155765557481,-0.7189575757327472,1567457524152
13277,13277,462,Gyroscope,0.13002477212535343,-0.5656548780290678,-0.8134457857541081,1567457524154
13279,13279,462,Gyroscope,0.07375147716315786,-0.5514215816673035,-0.889620773271966,1567457524155
13281,13281,462,Gyroscope,0.009924930703475197,-0.5251502486544988,-0.9468652937557861,1567457524158
13283,13283,462,Gyroscope,-0.056573350355306695,-0.4969346669139171,-0.988933268286772,1567457524160
13285,13285,462,Gyroscope,-0.11134189855331192,-0.4724698101726287,-1.0126281981821181,1567457524162
13287,13287,462,Gyroscope,-0.15141132172566,-0.45028231388799356,-1.0135488599410167,1567457524164
13289,13289,462,Gyroscope,-0.18807133667525477,-0.4321671570600515,-0.9944358228566715,1567457524166
13292,13292,462,Gyroscope,-0.22696386355731082,-0.42607232790678407,-0.9629302685523391,1567457524168
13294,13294,462,Gyroscope,-0.2614892894086486,-0.4386067725589141,-0.9235047547000179,1567457524170
13296,13296,462,Gyroscope,-0.287161004668258,-0.46931115344246443,-0.8731713602921,1567457524172
13298,13298,462,Gyroscope,-0.3068571730399922,-0.5124482731254394,-0.810149952761896,1567457524174
13300,13300,462,Gyroscope,-0.3217682016761856,-0.5653381046900772,-0.7445528206251665,1567457524176
13302,13302,462,Gyroscope,-0.3341228084085397,-0.6288234619135017,-0.6875725183228429,1567457524178
13304,13304,462,Gyroscope,-0.3555584609171997,-0.6906443308814763,-0.6312538543617982,1567457524180
13305,13305,462,Gyroscope,-0.3926705093467065,-0.7241023463106575,-0.5567322143819443,1567457524182
13307,13307,462,Gyroscope,-0.4291685213175387,-0.7215532930487469,-0.46398742073255106,1567457524184
13309,13309,462,Gyroscope,-0.44179810299597777,-0.7100160052970619,-0.37443982477822063,1567457524186
13311,13311,462,Gyroscope,-0.42731125904739675,-0.7150140102424987,-0.3028029106107781,1567457524188
13313,13313,462,Gyroscope,-0.3988571996259901,-0.7299135778249501,-0.24631080964012902,1567457524190
13315,13315,462,Gyroscope,-0.36561017496865783,-0.7362893199398022,-0.20019364290644936,1567457524192
13317,13317,462,Gyroscope,-0.3277900539523403,-0.7337009875791793,-0.16401018812866575,1567457524194
13320,13320,462,Gyroscope,-0.2839362675105767,-0.7338821506095469,-0.1357920571086106,1567457524196
13321,13321,462,Gyroscope,-0.23528842407562364,-0.7402529366777673,-0.11337900811856744,1567457524198
13323,13323,462,Gyroscope,-0.18581258417516638,-0.7477332389743518,-0.09719355240524702,1567457524200
13325,13325,462,Gyroscope,-0.1404788864296672,-0.7554390548825117,-0.08697195268005264,1567457524202
13328,13328,462,Gyroscope,-0.10275996391272815,-0.7677167051363184,-0.08090302420923651,1567457524204
13330,13330,462,Gyroscope,-0.07500345012819812,-0.7846979823469148,-0.07818862827349946,1567457524206
13331,13331,462,Gyroscope,-0.06276216897483125,-0.8007929185338425,-0.07941372727539948,1567457524208
13334,13334,462,Gyroscope,-0.0733631553526484,-0.8128434562587792,-0.08542405542271789,1567457524210
13336,13336,462,Gyroscope,-0.10434287615111335,-0.8232686027211912,-0.09618460085342301,1567457524212
13337,13337,462,Gyroscope,-0.13958665748362023,-0.8349608746019239,-0.10997780031779711,1567457524214
13340,13340,462,Gyroscope,-0.16399363140996878,-0.8454554177410236,-0.12484050133638186,1567457524216
13341,13341,462,Gyroscope,-0.1758024507965196,-0.8437071316777974,-0.1409150691658837,1567457524218
13343,13343,462,Gyroscope,-0.18026883839063412,-0.816354164935426,-0.15915982980371218,1567457524220
13346,13346,462,Gyroscope,-0.17891779182947948,-0.7610198625844626,-0.17790761583928272,1567457524222
13347,13347,462,Gyroscope,-0.16851737042298037,-0.6810451585582631,-0.19510454282632744,1567457524224
13349,13349,462,Gyroscope,-0.14597223920588615,-0.5663563801127232,-0.2140622470897194,1567457524226
13351,13351,462,Gyroscope,-0.11368668087125924,-0.40435416456558765,-0.24049936030772062,1567457524228
13354,13354,462,Gyroscope,-0.08027407326003366,-0.20907952027191917,-0.2741397022613962,1567457524230
13356,13356,462,Gyroscope,-0.04837971308570191,-0.007445526059095778,-0.31013052558553145,1567457524233
13358,13358,462,Gyroscope,-0.00012990953890886815,0.2034777362053897,-0.3468902166010842,1567457524234
13360,13360,462,Gyroscope,0.08912844369932725,0.4485158138521028,-0.38489053984830757,1567457524236
13361,13361,462,Gyroscope,0.21603400290015257,0.7148854818769562,-0.41843172722470656,1567457524238
13363,13363,462,Gyroscope,0.3510536745141087,0.9403049423392057,-0.43701359772175574,1567457524240
13365,13365,462,Gyroscope,0.4815208705064997,1.0815622292399683,-0.4378077369116853,1567457524242
13367,13367,462,Gyroscope,0.6232993742338109,1.1535630550046956,-0.4281208572646168,1567457524244
13369,13369,462,Gyroscope,0.7878286850332286,1.1771554894559977,-0.4103452390867577,1567457524246
13371,13371,462,Gyroscope,0.9662736808682931,1.1399679577398398,-0.3752181800375232,1567457524248
13373,13373,462,Gyroscope,1.140655425021198,1.0390089088167385,-0.3172593240477422,1567457524250
13375,13375,462,Gyroscope,1.2933022972478145,0.9136518904211431,-0.2456624156990433,1567457524252
13377,13377,462,Gyroscope,1.4171473837029112,0.8023799545882475,-0.17161279450234607,1567457524254
13379,13379,462,Gyroscope,1.5212026215278218,0.6968807949777568,-0.09393957604759307,1567457524256
13381,13381,462,Gyroscope,1.6159489715189812,0.5673494941202493,-0.006287319867788358,1567457524259
13383,13383,462,Gyroscope,1.6983669592337245,0.4162101459321474,0.08731635436403082,1567457524260
13385,13385,462,Gyroscope,1.7576903798899215,0.27519594310508466,0.17666052643114374,1567457524262
13387,13387,462,Gyroscope,1.7889054791282621,0.15591606194203123,0.26314783702997413,1567457524264
13389,13389,462,Gyroscope,1.79501956726191,0.045158645571201306,0.3547590297069802,1567457524266
13391,13391,462,Gyroscope,1.7801757677336103,-0.05056004596302869,0.4427449080354473,1567457524268
13393,13393,462,Gyroscope,1.7475130907973648,-0.10596702374853759,0.5077446079467122,1567457524270
13395,13395,462,Gyroscope,1.7033772800620595,-0.12720649008150253,0.5518993295899466,1567457524272
13397,13397,462,Gyroscope,1.6575098477706585,-0.15356165729965907,0.5996566921078135,1567457524274
13399,13399,462,Gyroscope,1.6176902917615836,-0.203240153747415,0.6627413324586573,1567457524276
13402,13402,462,Gyroscope,1.5849396510821803,-0.25577505790387994,0.7279139290053068,1567457524278
13404,13404,462,Gyroscope,1.5538587183768238,-0.2920781194840768,0.7834793477362019,1567457524280
13406,13406,462,Gyroscope,1.5209142631059032,-0.31805477797543746,0.833773792673844,1567457524282
13408,13408,462,Gyroscope,1.4900681368030395,-0.34185205025451904,0.8809611689029756,1567457524284
13409,13409,462,Gyroscope,1.4634053748877478,-0.3550725986555757,0.9148210145674663,1567457524286
13412,13412,462,Gyroscope,1.433751110967873,-0.34651829326547834,0.9291446941480995,1567457524288
13414,13414,462,Gyroscope,1.3957200451393224,-0.31859914702193176,0.9328861229016883,1567457524290
13416,13416,462,Gyroscope,1.3522141091834947,-0.28158327265021205,0.9383959161307965,1567457524292
13418,13418,462,Gyroscope,1.300989910653016,-0.2389088862277902,0.9474313979915481,1567457524294
13420,13420,462,Gyroscope,1.2313817612510913,-0.18686636023531603,0.9538675013202625,1567457524297
13422,13422,462,Gyroscope,1.143567014647127,-0.12611326266437323,0.9555150357575097,1567457524298
13424,13424,462,Gyroscope,1.0496828604250048,-0.0603112522749454,0.9561131427293516,1567457524300
13426,13426,462,Gyroscope,0.9491301590380111,0.015826800825124762,0.9561852310017,1567457524302
13428,13428,462,Gyroscope,0.8319815446899561,0.10860937880971394,0.9515084044701219,1567457524304
13430,13430,462,Gyroscope,0.7094997023731437,0.20811642848042744,0.943107256985503,1567457524306
13432,13432,462,Gyroscope,0.603372492250613,0.30113719611447665,0.9368502333922177,1567457524308
13434,13434,462,Gyroscope,0.5014548496866041,0.3957519695045203,0.9284479037779149,1567457524310
13436,13436,462,Gyroscope,0.36452571933107764,0.5096576395636937,0.9038341565036088,1567457524312
13438,13438,462,Gyroscope,0.1839886379096046,0.642629258127002,0.8612846567150014,1567457524314
13440,13440,462,Gyroscope,-0.005726113286644657,0.7857963988193915,0.8145800769699322,1567457524316
13442,13442,462,Gyroscope,-0.17824453713825983,0.9448666350532127,0.7680375493165243,1567457524318
13444,13444,462,Gyroscope,-0.33627002317241084,1.1215220512141375,0.7127430596526619,1567457524320
13446,13446,462,Gyroscope,-0.4781939022250654,1.2872632533435435,0.6519946481805416,1567457524322
13448,13448,462,Gyroscope,-0.5899940762739228,1.4088610135816406,0.6021594681764078,1567457524324
13450,13450,462,Gyroscope,-0.6770758755502533,1.4796415070689175,0.5652935432639824,1567457524326
13452,13452,462,Gyroscope,-0.7670414250338724,1.5039697481035892,0.5305679465553875,1567457524328
13454,13454,462,Gyroscope,-0.8661073485766926,1.4837136401470907,0.7143715540443909,1567457524330
13456,13456,462,Gyroscope,-0.9323335537031312,1.4363982393903996,0.7127430596526619,1567457524332
13458,13458,462,Gyroscope,-0.6965310944393392,1.3926415888545978,0.7099474201624554,1567457524334
13460,13460,462,Gyroscope,-0.8364142409130221,1.3627237498385492,0.6859890992873188,1567457524336
13462,13462,462,Gyroscope,-0.7563279938721066,1.331056264238576,0.7225688245917771,1567457524338
13464,13464,462,Gyroscope,-0.7242177765739374,1.2913679675468803,0.7185243946182072,1567457524340
13466,13466,462,Gyroscope,-0.7243391611047872,1.2656784884771164,0.7099474201624554,1567457524342
13468,13468,462,Gyroscope,-0.7188048158824893,1.2770397450267623,0.7143715540443909,1567457524344
13470,13470,462,Gyroscope,-0.6965310944393392,1.3200694938841973,0.7219006479731567,1567457524346
13471,13471,462,Gyroscope,-0.6745400476658694,1.3732206766148853,0.7220558406927915,1567457524348
13474,13474,462,Gyroscope,-0.6709151065671166,1.4254385321932204,0.7162683454148987,1567457524350
13476,13476,462,Gyroscope,-0.6880549322949538,1.4734947416841584,0.7094160353661456,1567457524352
13478,13478,462,Gyroscope,-0.7187494287630944,1.5080023486186767,0.7025465837634316,1567457524354
13480,13480,462,Gyroscope,-0.75848591161841,1.5213989827012715,0.6935872560442515,1567457524356
13481,13481,462,Gyroscope,-0.8061872792422438,1.519205908623945,0.6810749160062817,1567457524358
13483,13483,462,Gyroscope,-0.8624063203508723,1.5110462838881102,0.6663713149763244,1567457524360
13485,13485,462,Gyroscope,-0.9320157530483806,1.4992588881266482,0.6529249743657983,1567457524363
13487,13487,462,Gyroscope,-1.0141528385096759,1.4798096040886672,0.6463354245228929,1567457524364
13489,13489,462,Gyroscope,-1.0868692506724895,1.4481591375185627,0.6537427393221831,1567457524366
13491,13491,462,Gyroscope,-1.1224999507586437,1.4077483936254132,0.6755951135894717,1567457524368
13493,13493,462,Gyroscope,-1.1228278241803435,1.3725227549921608,0.6974057113780221,1567457524370
13495,13495,462,Gyroscope,-1.1199583787727343,1.3511943571945695,0.6984767694453937,1567457524372
13497,13497,462,Gyroscope,-1.1394560447652529,1.3346457135893808,0.6726801489516908,1567457524374
13500,13500,462,Gyroscope,-1.181173545228733,1.312076326546313,0.6339008511376614,1567457524376
13502,13502,462,Gyroscope,-1.2359470031375641,1.291648569828359,0.597574111550711,1567457524378
13504,13504,462,Gyroscope,-1.2971979244324443,1.2909421538832402,0.5657320804709964,1567457524380
13506,13506,462,Gyroscope,-1.3534967834163572,1.3123921271462202,0.5351518962606162,1567457524382
13508,13508,462,Gyroscope,-1.3920709269747928,1.3400765315114005,0.5087914768870502,1567457524384
13510,13510,462,Gyroscope,-1.4136969914949953,1.3587977001356286,0.489190052989259,1567457524386
13512,13512,462,Gyroscope,-1.430260240215004,1.3673610408079502,0.46933759619248816,1567457524389
13514,13514,462,Gyroscope,-1.4492592569531237,1.3726247810799452,0.4409559537919713,1567457524390
13516,13516,462,Gyroscope,-1.4710465038913,1.3788437169889116,0.4037029924093931,1567457524392
13518,13518,462,Gyroscope,-1.495997262143238,1.3875008288886874,0.35839644462628617,1567457524394
13520,13520,462,Gyroscope,-1.524129347995626,1.4023036766078687,0.30408195154912987,1567457524396
13522,13522,462,Gyroscope,-1.5521010090189686,1.4283619551297906,0.24768890970592528,1567457524398
13524,13524,462,Gyroscope,-1.5779587291058719,1.4680349617009483,0.20065108821815683,1567457524401
13526,13526,462,Gyroscope,-1.6044873633088617,1.5215402082297131,0.16187715599530866,1567457524402
13528,13528,462,Gyroscope,-1.633976164106852,1.5890932686479462,0.11954468504062721,1567457524404
13530,13530,462,Gyroscope,-1.664380760532004,1.6655977098564314,0.07256289169124444,1567457524406
13531,13531,462,Gyroscope,-1.6931681219612686,1.73587241793315,0.03536286686260148,1567457524408
13533,13533,462,Gyroscope,-1.7209196892185497,1.7845026908943407,0.017528095713979765,1567457524410
13536,13536,462,Gyroscope,-1.7476860619313521,1.8075773762654193,0.012830772147188783,1567457524412
13538,13538,462,Gyroscope,-1.769019289225867,1.8083506745091118,0.012662348491857996,1567457524415
13540,13540,462,Gyroscope,-1.7800167423627014,1.7869379577945814,0.016370299978945253,1567457524416
13542,13542,462,Gyroscope,-1.7792393247861664,1.7381144141880411,0.02433002909688493,1567457524418
13543,13543,462,Gyroscope,-1.7654708905031513,1.6583970269852268,0.03277487105621193,1567457524420
13546,13546,462,Gyroscope,-1.7360058461486991,1.555008378821353,0.03841664944515045,1567457524422
13548,13548,462,Gyroscope,-1.688137826692998,1.438532256586083,0.040074797993726846,1567457524424
13550,13550,462,Gyroscope,-1.6206658506767324,1.306791466032407,0.036139427174902136,1567457524427
13551,13551,462,Gyroscope,-1.5401352822984244,1.1523034880119134,0.02695912984639485,1567457524428
13553,13553,462,Gyroscope,-1.4596675601752267,0.9756070795820246,0.01690566272480698,1567457524430
13556,13556,462,Gyroscope,-1.3820175166109276,0.7743378272195562,0.00852256279607064,1567457524432
13558,13558,462,Gyroscope,-1.2996514847842657,0.5434436390869428,-0.001063176940825987,1567457524434
13559,13559,462,Gyroscope,-1.218572424179238,0.2965243999416333,-0.013497323522899231,1567457524436
13561,13561,462,Gyroscope,-1.154524658962158,0.05686312839354783,-0.02272241891231671,1567457524439
13563,13563,462,Gyroscope,-1.0993491068810606,-0.1697626206539667,-0.017804103136626795,1567457524441
13565,13565,462,Gyroscope,-1.0244587971081254,-0.38350172621443557,0.00782543492422241,1567457524442
13568,13568,462,Gyroscope,-0.9241392376776427,-0.5605428493940983,0.04783193228105405,1567457524444
13570,13570,462,Gyroscope,-0.8191701599720356,-0.6636115973394623,0.08370842355373546,1567457524446
13572,13572,462,Gyroscope,-0.7130467388028969,-0.6869149805008867,0.09678670686528819,1567457524448
13574,13574,462,Gyroscope,-0.5865234807701174,-0.6738294649864052,0.08095877904176482,1567457524451
13576,13576,462,Gyroscope,-0.4382263734142931,-0.6771056198443806,0.04524612570330118,1567457524452
13578,13578,462,Gyroscope,-0.2867732778192026,-0.709640663594296,0.003658761552142724,1567457524454
13580,13580,462,Gyroscope,-0.13288845004549993,-0.7461435705550322,-0.040267789169107816,1567457524456
13582,13582,462,Gyroscope,0.038867077962247504,-0.7642594855243372,-0.09514653080778317,1567457524458
13584,13584,462,Gyroscope,0.22281784476188454,-0.7697441462661173,-0.16477983808663466,1567457524460
13586,13586,462,Gyroscope,0.39652909969196204,-0.7843075845609471,-0.24144090282769387,1567457524462
13588,13588,462,Gyroscope,0.5578743732935505,-0.8207468796473834,-0.3210548955075798,1567457524465
13589,13589,462,Gyroscope,0.7167414952046052,-0.8760175465206358,-0.40663470633383725,1567457524466
13591,13591,462,Gyroscope,0.8614936640699391,-0.9458188798218141,-0.4923704590471925,1567457524468
13593,13593,462,Gyroscope,0.9747868530571783,-1.0350859476420817,-0.5651995564185577,1567457524470
13595,13595,462,Gyroscope,1.0624897221472995,-1.1466270915328327,-0.6241642483360532,1567457524472
13597,13597,462,Gyroscope,1.1354253895876507,-1.2694724293628523,-0.680135493435388,1567457524474
13599,13599,462,Gyroscope,1.1886983300316079,-1.3899177070006696,-0.7358569278305594,1567457524477
13601,13601,462,Gyroscope,1.2175111594339503,-1.5035910404358543,-0.7799910388803614,1567457524478
13603,13603,462,Gyroscope,1.2304449058337217,-1.6050680962939334,-0.8038765071350116,1567457524480
13605,13605,462,Gyroscope,1.2383492941433847,-1.6787031072239553,-0.815248166755645,1567457524482
13607,13607,462,Gyroscope,1.2427681303641116,-1.7138482641450472,-0.8287415541426448,1567457524484
13609,13609,462,Gyroscope,1.2379323526755603,-1.7216034207804078,-0.8469372354641531,1567457524486
13612,13612,462,Gyroscope,1.219298101635656,-1.7273615694246733,-0.8585378199197538,1567457524489
13614,13614,462,Gyroscope,1.189732808356025,-1.7487635356602182,-0.8539594357746056,1567457524490
13616,13616,462,Gyroscope,1.1571431105107979,-1.7780435388495004,-0.833717514699886,1567457524492
13618,13618,462,Gyroscope,1.1243361192143817,-1.7808864044141282,-0.7994927729346142,1567457524494
13620,13620,462,Gyroscope,1.0848279134278136,-1.7259581720142143,-0.7485295200919029,1567457524496
13622,13622,462,Gyroscope,1.0330354096781749,-1.6239098728217802,-0.6838697850939165,1567457524498
13624,13624,462,Gyroscope,0.9737675826120148,-1.5110321203917572,-0.6167518475889749,1567457524500
13626,13626,462,Gyroscope,0.9175463102825155,-1.391352318544364,-0.5510564755796383,1567457524503
13628,13628,462,Gyroscope,0.8714534251996692,-1.244381327151709,-0.48243533593436216,1567457524504
13630,13630,462,Gyroscope,0.8349603082134622,-1.0898879557082393,-0.41643338803799124,1567457524506
13632,13632,462,Gyroscope,0.8001934386527914,-0.9789094424699474,-0.36521168544443783,1567457524508
13634,13634,462,Gyroscope,0.7594391838118533,-0.9175125981687609,-0.3256730783069725,1567457524510
13636,13636,462,Gyroscope,0.714608813683782,-0.860820613645009,-0.28301941362665045,1567457524512
13638,13638,462,Gyroscope,0.6743010275255483,-0.7870136888950607,-0.23619216285965638,1567457524514
13640,13640,462,Gyroscope,0.6435570681565599,-0.7227360775124475,-0.2024604191411223,1567457524517
13642,13642,462,Gyroscope,0.6232350113824017,-0.6833133461349274,-0.19591185983801723,1567457524518
13643,13643,462,Gyroscope,0.6144641604493063,-0.639931099653269,-0.2135377255467727,1567457524520
13646,13646,462,Gyroscope,0.6150548540713474,-0.571487931195552,-0.24292960976996714,1567457524522
